field_id,crop,time,expected_et,expected_eto,expected_etof
CA_244054,69,2024-01-01,0.543,0.924,0.587
CA_244054,69,2024-01-02,0.363,0.616,0.59
CA_244054,69,2024-01-03,0.79,1.335,0.592
CA_244054,69,2024-01-04,1.037,1.745,0.594
CA_244054,69,2024-01-05,0.674,1.129,0.597
CA_244054,69,2024-01-06,0.615,1.027,0.599
CA_244054,69,2024-01-07,0.803,1.335,0.601
CA_244054,69,2024-01-08,0.62,1.027,0.604
CA_244054,69,2024-01-09,0.56,0.924,0.606
CA_244054,69,2024-01-10,0.937,1.54,0.608
CA_244054,69,2024-01-11,0.815,1.335,0.611
CA_244054,69,2024-01-12,0.557,0.924,0.603
CA_244054,69,2024-01-13,0.55,0.924,0.596
CA_244054,69,2024-01-14,0.785,1.335,0.588
CA_244054,69,2024-01-15,0.537,0.924,0.581
CA_244054,69,2024-01-16,0.471,0.821,0.573
CA_244054,69,2024-01-17,0.581,1.027,0.566
CA_244054,69,2024-01-18,0.573,1.027,0.558
CA_244054,69,2024-01-19,0.622,1.129,0.551
CA_244054,69,2024-01-20,0.669,1.232,0.543
CA_244054,69,2024-01-21,0.66,1.232,0.536
CA_244054,69,2024-01-22,0.543,1.027,0.528
CA_244054,69,2024-01-23,0.695,1.335,0.521
CA_244054,69,2024-01-24,0.369,0.719,0.514
CA_244054,69,2024-01-25,0.675,1.335,0.506
CA_244054,69,2024-01-26,0.717,1.437,0.499
CA_244054,69,2024-01-27,0.555,1.129,0.491
CA_244054,69,2024-01-28,0.596,1.232,0.484
CA_244054,69,2024-01-29,0.684,1.437,0.476
CA_244054,69,2024-01-30,0.866,1.848,0.469
CA_244054,69,2024-01-31,1.279,2.772,0.461
CA_244054,69,2024-02-01,0.78,1.719,0.454
CA_244054,69,2024-02-02,0.722,1.618,0.446
CA_244054,69,2024-02-03,0.621,1.416,0.439
CA_244054,69,2024-02-04,0.785,1.82,0.431
CA_244054,69,2024-02-05,0.729,1.719,0.424
CA_244054,69,2024-02-06,0.59,1.416,0.417
CA_244054,69,2024-02-07,0.579,1.416,0.409
CA_244054,69,2024-02-08,0.487,1.214,0.402
CA_244054,69,2024-02-09,0.558,1.416,0.394
CA_244054,69,2024-02-10,0.547,1.416,0.387
CA_244054,69,2024-02-11,0.614,1.618,0.379
CA_244054,69,2024-02-12,0.639,1.719,0.372
CA_244054,69,2024-02-13,0.681,1.719,0.396
CA_244054,69,2024-02-14,0.766,1.82,0.421
CA_244054,69,2024-02-15,0.631,1.416,0.446
CA_244054,69,2024-02-16,0.761,1.618,0.47
CA_244054,69,2024-02-17,0.701,1.416,0.495
CA_244054,69,2024-02-18,1.103,2.124,0.519
CA_244054,69,2024-02-19,1.321,2.427,0.544
CA_244054,69,2024-02-20,1.15,2.023,0.569
CA_244054,69,2024-02-21,1.051,1.921,0.547
CA_244054,69,2024-02-22,1.221,2.326,0.525
CA_244054,69,2024-02-23,1.068,2.124,0.503
CA_244054,69,2024-02-24,0.826,1.719,0.481
CA_244054,69,2024-02-25,0.881,1.921,0.459
CA_244054,69,2024-02-26,0.883,2.023,0.437
CA_244054,69,2024-02-27,0.881,2.124,0.415
CA_244054,69,2024-02-28,0.953,2.427,0.393
CA_244054,69,2024-02-29,0.971,2.427,0.4
CA_244054,69,2024-03-01,0.815,2.0,0.408
CA_244054,69,2024-03-02,0.872,2.1,0.415
CA_244054,69,2024-03-03,0.676,1.6,0.423
CA_244054,69,2024-03-04,0.904,2.1,0.43
CA_244054,69,2024-03-05,0.919,2.1,0.438
CA_244054,69,2024-03-06,0.98,2.2,0.445
CA_244054,69,2024-03-07,1.177,2.6,0.453
CA_244054,69,2024-03-08,1.197,2.6,0.46
CA_244054,69,2024-03-09,1.216,2.6,0.468
CA_244054,69,2024-03-10,1.474,3.1,0.475
CA_244054,69,2024-03-11,1.497,3.1,0.483
CA_244054,69,2024-03-12,1.177,2.4,0.49
CA_244054,69,2024-03-13,1.444,2.9,0.498
CA_244054,69,2024-03-14,1.769,3.5,0.505
CA_244054,69,2024-03-15,1.744,3.4,0.513
CA_244054,69,2024-03-16,1.897,3.5,0.542
CA_244054,69,2024-03-17,2.17,3.8,0.571
CA_244054,69,2024-03-18,2.221,3.7,0.6
CA_244054,69,2024-03-19,2.518,4.0,0.629
CA_244054,69,2024-03-20,3.029,4.6,0.659
CA_244054,69,2024-03-21,2.888,4.2,0.688
CA_244054,69,2024-03-22,3.01,4.2,0.717
CA_244054,69,2024-03-23,1.939,2.6,0.746
CA_244054,69,2024-03-24,2.083,2.9,0.718
CA_244054,69,2024-03-25,2.418,3.5,0.691
CA_244054,69,2024-03-26,2.588,3.9,0.664
CA_244054,69,2024-03-27,2.035,3.2,0.636
CA_244054,69,2024-03-28,1.886,3.1,0.609
CA_244054,69,2024-03-29,1.569,2.7,0.581
CA_244054,69,2024-03-30,1.55,2.8,0.554
