time,expected_et,field_id,crop,expected_eto,expected_etof
2024-03-23,2.498,CA_42143,69,2.377,0.252
2024-03-24,2.443,CA_42143,69,2.434,0.263
2024-03-25,2.517,CA_42143,69,2.569,0.276
2024-03-26,2.634,CA_42143,69,2.805,0.29
2024-03-27,2.806,CA_42143,69,3.132,0.308
2024-03-28,3.022,CA_42143,69,3.301,0.327
2024-03-29,3.037,CA_42143,69,3.544,0.348
2024-03-30,2.977,CA_42143,69,3.698,0.372
2024-03-31,2.958,CA_42143,69,3.785,0.39
2024-04-01,2.889,CA_42143,69,3.872,0.401
2024-04-02,2.85,CA_42143,69,3.949,0.406
2024-04-03,2.786,CA_42143,69,3.673,0.405
2024-04-04,2.801,CA_42143,69,3.496,0.397
2024-04-05,2.805,CA_42143,69,3.459,0.383
2024-04-06,2.924,CA_42143,69,3.393,0.364
2024-04-07,3.161,CA_42143,69,3.404,0.337
2024-04-08,3.248,CA_42143,69,3.35,0.317
2024-04-09,3.475,CA_42143,69,3.35,0.303
2024-04-10,3.589,CA_42143,69,3.393,0.294
2024-04-11,3.774,CA_42143,69,3.678,0.292
2024-04-12,3.795,CA_42143,69,3.897,0.296
2024-04-13,3.698,CA_42143,69,3.733,0.306
2024-04-14,3.719,CA_42143,69,3.667,0.321
2024-04-15,3.715,CA_42143,69,3.568,0.342
2024-04-16,3.821,CA_42143,69,3.645,0.361
2024-04-17,3.755,CA_42143,69,3.722,0.376
2024-04-18,3.874,CA_42143,69,3.776,0.388
2024-04-19,3.95,CA_42143,69,3.941,0.396
2024-04-20,4.02,CA_42143,69,4.05,0.401
2024-04-21,4.196,CA_42143,69,4.4,0.403
2024-04-22,4.297,CA_42143,69,4.663,0.402
2024-04-23,4.349,CA_42143,69,4.871,0.398
2024-04-24,4.307,CA_42143,69,4.926,0.393
2024-04-25,4.389,CA_42143,69,4.937,0.388
2024-04-26,4.352,CA_42143,69,4.85,0.384
2024-04-27,4.193,CA_42143,69,4.663,0.38
2024-04-28,4.197,CA_42143,69,4.557,0.375
2024-04-29,4.335,CA_42143,69,4.472,0.37
2024-04-30,4.366,CA_42143,69,4.452,0.366
2024-05-01,4.407,CA_42143,69,4.53,0.362
2024-05-02,4.532,CA_42143,69,4.576,0.363
2024-05-03,4.555,CA_42143,69,4.686,0.372
2024-05-04,4.613,CA_42143,69,5.003,0.386
2024-05-05,4.757,CA_42143,69,5.353,0.407
2024-05-06,4.747,CA_42143,69,5.558,0.435
2024-05-07,4.616,CA_42143,69,5.709,0.468
2024-05-08,4.631,CA_42143,69,5.806,0.508
2024-05-09,4.692,CA_42143,69,5.806,0.555
2024-05-10,4.783,CA_42143,69,5.839,0.59
2024-05-11,4.849,CA_42143,69,5.817,0.614
2024-05-12,4.63,CA_42143,69,5.655,0.628
2024-05-13,4.397,CA_42143,69,5.396,0.629
2024-05-14,4.247,CA_42143,69,5.375,0.62
2024-05-15,4.029,CA_42143,69,5.353,0.599
2024-05-16,3.663,CA_42143,69,5.321,0.567
2024-05-17,3.355,CA_42143,69,5.278,0.524
2024-05-18,2.99,CA_42143,69,5.267,0.487
2024-05-19,2.784,CA_42143,69,5.277,0.457
2024-05-20,2.773,CA_42143,69,5.31,0.433
2024-05-21,2.876,CA_42143,69,5.353,0.416
2024-05-22,2.959,CA_42143,69,5.018,0.405
2024-05-23,2.899,CA_42143,69,4.943,0.401
2024-05-24,2.931,CA_42143,69,4.932,0.403
2024-05-25,2.933,CA_42143,69,5.105,0.412
2024-05-26,3.045,CA_42143,69,5.299,0.419
2024-05-27,3.13,CA_42143,69,5.342,0.426
2024-05-28,3.272,CA_42143,69,5.374,0.432
2024-05-29,3.296,CA_42143,69,5.536,0.437
2024-05-30,3.303,CA_42143,69,5.987,0.442
2024-05-31,3.529,CA_42143,69,6.243,0.445
2024-06-01,3.749,CA_42143,69,6.605,0.448
2024-06-02,3.892,CA_42143,69,6.656,0.45
2024-06-03,3.916,CA_42143,69,6.612,0.452
2024-06-04,3.864,CA_42143,69,6.675,0.454
2024-06-05,3.848,CA_42143,69,6.92,0.456
2024-06-06,3.779,CA_42143,69,6.941,0.458
2024-06-07,3.803,CA_42143,69,7.037,0.461
2024-06-08,3.791,CA_42143,69,7.016,0.463
2024-06-09,3.727,CA_42143,69,6.888,0.465
2024-06-10,3.64,CA_42143,69,6.952,0.467
2024-06-11,3.552,CA_42143,69,7.037,0.468
2024-06-12,3.489,CA_42143,69,7.037,0.469
2024-06-13,3.414,CA_42143,69,6.813,0.469
2024-06-14,3.393,CA_42143,69,6.643,0.469
2024-06-15,3.368,CA_42143,69,6.569,0.467
2024-06-16,3.363,CA_42143,69,6.58,0.465
2024-06-17,3.279,CA_42143,69,6.569,0.463
2024-06-18,3.263,CA_42143,69,6.612,0.46
2024-06-19,3.302,CA_42143,69,6.782,0.461
2024-06-20,3.34,CA_42143,69,7.1,0.468
2024-06-21,3.346,CA_42143,69,7.302,0.478
2024-06-22,3.361,CA_42143,69,7.494,0.494
2024-06-23,3.25,CA_42143,69,7.632,0.514
2024-06-24,3.104,CA_42143,69,7.728,0.539
2024-06-25,2.994,CA_42143,69,7.696,0.569
2024-06-26,2.916,CA_42143,69,7.685,0.603
2024-06-27,2.836,CA_42143,69,7.557,0.632
2024-06-28,2.761,CA_42143,69,7.468,0.657
2024-06-29,2.681,CA_42143,69,7.453,0.676
2024-06-30,2.59,CA_42143,69,7.384,0.69
2024-07-01,2.568,CA_42143,69,7.133,0.699
2024-07-02,2.609,CA_42143,69,6.937,0.702
2024-07-03,2.692,CA_42143,69,7.146,0.701
2024-07-04,2.67,CA_42143,69,7.345,0.695
2024-07-05,2.666,CA_42143,69,7.64,0.69
2024-07-06,2.636,CA_42143,69,7.811,0.686
2024-07-07,2.653,CA_42143,69,8.004,0.684
2024-07-08,2.732,CA_42143,69,8.164,0.683
2024-07-09,2.771,CA_42143,69,8.207,0.683
2024-07-10,2.839,CA_42143,69,8.314,0.684
2024-07-11,2.939,CA_42143,69,8.186,0.687
2024-07-12,3.048,CA_42143,69,8.036,0.692
2024-07-13,3.076,CA_42143,69,7.865,0.697
2024-07-14,3.053,CA_42143,69,7.758,0.704
2024-07-15,2.984,CA_42143,69,7.672,0.712
2024-07-16,2.832,CA_42143,69,7.672,0.722
2024-07-17,2.692,CA_42143,69,7.779,0.733
2024-07-18,2.486,CA_42143,69,7.715,0.746
2024-07-19,2.262,CA_42143,69,7.64,0.76
2024-07-20,2.031,CA_42143,69,7.586,0.775
2024-07-21,1.904,CA_42143,69,7.629,0.788
2024-07-22,1.84,CA_42143,69,7.768,0.799
2024-07-23,1.849,CA_42143,69,7.897,0.808
2024-07-24,1.891,CA_42143,69,8.1,0.814
2024-07-25,1.95,CA_42143,69,8.25,0.818
2024-07-26,2.047,CA_42143,69,8.464,0.82
2024-07-27,2.164,CA_42143,69,8.528,0.819
2024-07-28,2.258,CA_42143,69,8.507,0.816
2024-07-29,2.305,CA_42143,69,8.417,0.814
2024-07-30,2.398,CA_42143,69,8.263,0.811
2024-07-31,2.41,CA_42143,69,8.11,0.808
2024-08-01,2.411,CA_42143,69,8.137,0.805
2024-08-02,2.365,CA_42143,69,8.08,0.802
2024-08-03,2.291,CA_42143,69,8.065,0.8
2024-08-04,2.192,CA_42143,69,7.998,0.797
2024-08-05,2.112,CA_42143,69,7.951,0.794
2024-08-06,2.042,CA_42143,69,7.781,0.791
2024-08-07,1.933,CA_42143,69,7.727,0.787
2024-08-08,1.878,CA_42143,69,7.61,0.783
2024-08-09,1.849,CA_42143,69,7.344,0.778
2024-08-10,1.868,CA_42143,69,7.173,0.773
2024-08-11,1.961,CA_42143,69,6.971,0.768
2024-08-12,2.07,CA_42143,69,6.843,0.762
2024-08-13,2.187,CA_42143,69,6.736,0.755
2024-08-14,2.221,CA_42143,69,6.853,0.749
2024-08-15,2.229,CA_42143,69,6.821,0.743
2024-08-16,2.21,CA_42143,69,6.875,0.736
2024-08-17,2.175,CA_42143,69,6.843,0.73
2024-08-18,2.152,CA_42143,69,6.704,0.724
2024-08-19,2.029,CA_42143,69,6.523,0.717
2024-08-20,1.863,CA_42143,69,6.427,0.711
2024-08-21,1.689,CA_42143,69,6.278,0.705
2024-08-22,1.634,CA_42143,69,5.979,0.7
2024-08-23,1.638,CA_42143,69,5.745,0.696
2024-08-24,1.648,CA_42143,69,5.457,0.692
2024-08-25,1.632,CA_42143,69,5.223,0.69
2024-08-26,1.59,CA_42143,69,5.148,0.689
2024-08-27,1.576,CA_42143,69,5.127,0.688
2024-08-28,1.6,CA_42143,69,5.191,0.689
2024-08-29,1.664,CA_42143,69,5.248,0.69
2024-08-30,1.658,CA_42143,69,5.348,0.691
2024-08-31,1.634,CA_42143,69,5.373,0.691
2024-09-01,1.621,CA_42143,69,5.483,0.69
2024-09-02,1.576,CA_42143,69,5.699,0.688
2024-09-03,1.555,CA_42143,69,5.883,0.685
2024-09-04,1.502,CA_42143,69,6.077,0.682
2024-09-05,1.418,CA_42143,69,6.153,0.677
2024-09-06,1.315,CA_42143,69,6.258,0.672
2024-09-07,1.245,CA_42143,69,6.289,0.669
2024-09-08,1.19,CA_42143,69,6.351,0.668
2024-09-09,1.145,CA_42143,69,6.32,0.669
2024-09-10,1.205,CA_42143,69,6.08,0.672
2024-09-11,1.265,CA_42143,69,5.872,0.678
2024-09-12,1.381,CA_42143,69,5.758,0.685
2024-09-13,1.42,CA_42143,69,5.56,0.695
2024-09-14,1.499,CA_42143,69,5.352,0.707
2024-09-15,1.562,CA_42143,69,5.206,0.716
2024-09-16,1.573,CA_42143,69,5.05,0.723
2024-09-17,1.569,CA_42143,69,4.914,0.727
2024-09-18,1.504,CA_42143,69,4.956,0.729
2024-09-19,1.413,CA_42143,69,5.039,0.728
2024-09-20,1.292,CA_42143,69,5.029,0.724
2024-09-21,1.249,CA_42143,69,5.06,0.717
2024-09-22,1.134,CA_42143,69,5.102,0.708
2024-09-23,1.053,CA_42143,69,5.143,0.699
2024-09-24,0.966,CA_42143,69,5.091,0.688
2024-09-25,0.88,CA_42143,69,5.081,0.677
2024-09-26,0.794,CA_42143,69,4.914,0.665
2024-09-27,0.725,CA_42143,69,4.675,0.653
2024-09-28,0.668,CA_42143,69,4.432,0.64
2024-09-29,0.635,CA_42143,69,4.23,0.626
2024-09-30,0.654,CA_42143,69,3.822,0.611
2024-10-01,0.692,CA_42143,69,3.444,0.596
2024-10-02,0.794,CA_42143,69,3.233,0.582
2024-10-03,0.882,CA_42143,69,3.176,0.568
2024-10-04,1.049,CA_42143,69,3.296,0.554
2024-10-05,1.284,CA_42143,69,3.303,0.539
2024-10-06,1.586,CA_42143,69,3.303,0.525
2024-10-07,1.822,CA_42143,69,3.169,0.511
2024-10-08,1.941,CA_42143,69,3.241,0.497
2024-10-09,2.025,CA_42143,69,3.427,0.484
2024-10-10,2.179,CA_42143,69,3.53,0.472
2024-10-11,2.32,CA_42143,69,3.489,0.462
2024-10-12,2.304,CA_42143,69,3.282,0.453
2024-10-13,2.191,CA_42143,69,3.262,0.445
2024-10-14,1.993,CA_42143,69,3.148,0.438
2024-10-15,1.796,CA_42143,69,3.2,0.433
2024-10-16,1.659,CA_42143,69,3.19,0.429
2024-10-17,1.52,CA_42143,69,3.035,0.426
2024-10-18,1.263,CA_42143,69,3.035,0.426
2024-10-19,1.024,CA_42143,69,3.004,0.426
2024-10-20,0.864,CA_42143,69,3.045,0.429
2024-10-21,0.706,CA_42143,69,3.014,0.433
2024-10-22,0.565,CA_42143,69,3.086,0.438
2024-10-23,0.49,CA_42143,69,3.056,0.445
2024-10-24,0.454,CA_42143,69,3.086,0.454
2024-10-25,0.392,CA_42143,69,3.159,0.467
2024-10-26,0.359,CA_42143,69,2.994,0.486
2024-10-27,0.327,CA_42143,69,2.942,0.509
2024-10-28,0.29,CA_42143,69,2.798,0.536
2024-10-29,0.266,CA_42143,69,2.659,0.569
2024-10-30,0.244,CA_42143,69,2.554,0.606
2024-10-31,0.223,CA_42143,69,2.574,0.649
2024-11-01,0.208,CA_42143,69,2.615,0.696
2024-11-02,0.218,CA_42143,69,2.627,0.73
2024-11-03,0.22,CA_42143,69,2.626,0.753
2024-11-04,0.217,CA_42143,69,2.563,0.764
2024-11-05,0.24,CA_42143,69,2.633,0.763
2024-11-06,0.278,CA_42143,69,2.57,0.75
2024-11-07,0.321,CA_42143,69,2.453,0.724
2024-11-08,0.343,CA_42143,69,2.304,0.687
2024-11-09,0.356,CA_42143,69,2.071,0.638
2024-11-10,0.366,CA_42143,69,1.88,0.592
2024-11-11,0.384,CA_42143,69,1.752,0.55
2024-11-12,0.412,CA_42143,69,1.55,0.512
2024-11-13,0.409,CA_42143,69,1.338,0.478
2024-11-14,0.384,CA_42143,69,1.317,0.447
2024-11-15,0.354,CA_42143,69,1.306,0.42
2024-11-16,0.365,CA_42143,69,1.232,0.396
2024-11-17,0.35,CA_42143,69,1.274,0.377
2024-11-18,0.323,CA_42143,69,1.253,0.358
2024-11-19,0.284,CA_42143,69,1.2,0.338
2024-11-20,0.265,CA_42143,69,1.189,0.32
2024-11-21,0.247,CA_42143,69,1.179,0.301
2024-11-22,0.292,CA_42143,69,1.157,0.282
2024-11-23,0.318,CA_42143,69,1.104,0.264
2024-11-24,0.287,CA_42143,69,1.094,0.245
2024-11-25,0.275,CA_42143,69,0.977,0.227
2024-11-26,0.291,CA_42143,69,0.903,0.219
2024-11-27,0.3,CA_42143,69,0.849,0.221
2024-11-28,0.298,CA_42143,69,0.814,0.232
2024-11-29,0.302,CA_42143,69,0.824,0.254
2024-11-30,0.259,CA_42143,69,0.836,0.286
2024-12-01,0.221,CA_42143,69,0.896,0.328
2024-12-02,0.25,CA_42143,69,0.861,0.379
2024-12-03,0.336,CA_42143,69,0.88,0.441
2024-12-04,0.392,CA_42143,69,0.858,0.496
2024-12-05,0.421,CA_42143,69,0.834,0.543
2024-12-06,0.428,CA_42143,69,0.87,0.582
2024-12-07,0.443,CA_42143,69,0.893,0.615
2024-12-08,0.456,CA_42143,69,0.893,0.64
2024-12-09,0.496,CA_42143,69,0.834,0.658
2024-12-10,0.476,CA_42143,69,0.893,0.669
2024-12-11,0.424,CA_42143,69,0.987,0.672
2024-12-12,0.421,CA_42143,69,1.022,0.675
2024-12-13,0.423,CA_42143,69,1.104,0.676
2024-12-14,0.495,CA_42143,69,1.093,0.678
2024-12-15,0.586,CA_42143,69,1.057,0.678
2024-12-16,0.594,CA_42143,69,1.022,0.678
2024-12-17,0.609,CA_42143,69,1.022,0.677
2024-12-18,0.701,CA_42143,69,0.987,0.675
2024-12-19,0.748,CA_42143,69,0.94,0.673
2024-12-20,0.687,CA_42143,69,0.94,0.67
2024-12-21,0.676,CA_42143,69,0.893,0.668
2024-12-22,0.64,CA_42143,69,0.916,0.665
2024-12-23,0.559,CA_42143,69,0.94,0.663
2024-12-24,0.568,CA_42143,69,1.034,0.66
2024-12-25,0.538,CA_42143,69,1.093,0.658
2024-12-26,0.488,CA_42143,69,1.093,0.656
2024-12-27,0.438,CA_42143,69,1.057,0.653
2024-12-28,0.459,CA_42143,69,0.999,0.651
2024-12-29,0.473,CA_42143,69,1.007,0.649
2024-12-30,0.446,CA_42143,69,1.018,0.648
2024-12-31,0.451,CA_42143,69,1.034,0.647
2024-01-01,0.656,CA_42021,69,0.967,0.678
2024-01-02,0.33,CA_42021,69,0.484,0.682
2024-01-03,0.663,CA_42021,69,0.967,0.685
2024-01-04,1.265,CA_42021,69,1.838,0.689
2024-01-05,0.803,CA_42021,69,1.161,0.692
2024-01-06,0.673,CA_42021,69,0.967,0.696
2024-01-07,1.014,CA_42021,69,1.451,0.699
2024-01-08,0.747,CA_42021,69,1.064,0.702
2024-01-09,0.819,CA_42021,69,1.161,0.706
2024-01-10,0.892,CA_42021,69,1.257,0.709
2024-01-11,0.965,CA_42021,69,1.354,0.713
2024-01-12,0.623,CA_42021,69,0.87,0.716
2024-01-13,0.626,CA_42021,69,0.87,0.72
2024-01-14,0.839,CA_42021,69,1.161,0.723
2024-01-15,0.632,CA_42021,69,0.87,0.727
2024-01-16,0.706,CA_42021,69,0.967,0.73
2024-01-17,0.709,CA_42021,69,0.967,0.734
2024-01-18,0.713,CA_42021,69,0.967,0.737
2024-01-19,0.716,CA_42021,69,0.967,0.74
2024-01-20,0.935,CA_42021,69,1.257,0.744
2024-01-21,0.94,CA_42021,69,1.257,0.747
2024-01-22,0.581,CA_42021,69,0.774,0.751
2024-01-23,0.78,CA_42021,69,1.306,0.646
2024-01-24,0.762,CA_42021,69,1.426,0.642
2024-01-25,0.778,CA_42021,69,1.366,0.638
2024-01-26,0.747,CA_42021,69,1.402,0.633
2024-01-27,0.767,CA_42021,69,1.439,0.629
2024-01-28,0.787,CA_42021,69,1.511,0.624
2024-01-29,0.837,CA_42021,69,1.547,0.62
2024-01-30,0.921,CA_42021,69,1.606,0.616
2024-01-31,0.911,CA_42021,69,1.63,0.612
2024-02-01,0.914,CA_42021,69,1.568,0.607
2024-02-02,0.892,CA_42021,69,1.688,0.603
2024-02-03,0.893,CA_42021,69,1.76,0.601
2024-02-04,0.879,CA_42021,69,1.819,0.602
2024-02-05,0.878,CA_42021,69,1.879,0.605
2024-02-06,0.833,CA_42021,69,1.987,0.61
2024-02-07,0.756,CA_42021,69,2.168,0.618
2024-02-08,0.759,CA_42021,69,2.276,0.629
2024-02-09,0.785,CA_42021,69,2.36,0.642
2024-02-10,0.825,CA_42021,69,2.36,0.657
2024-02-11,0.865,CA_42021,69,2.433,0.666
2024-02-12,0.891,CA_42021,69,2.553,0.668
2024-02-13,0.91,CA_42021,69,2.614,0.663
2024-02-14,0.923,CA_42021,69,2.541,0.651
2024-02-15,0.918,CA_42021,69,2.541,0.633
2024-02-16,0.921,CA_42021,69,2.505,0.607
2024-02-17,0.921,CA_42021,69,2.481,0.576
2024-02-18,0.923,CA_42021,69,2.481,0.537
2024-02-19,0.884,CA_42021,69,2.469,0.504
2024-02-20,0.89,CA_42021,69,2.397,0.477
2024-02-21,0.884,CA_42021,69,2.373,0.456
2024-02-22,0.904,CA_42021,69,2.409,0.44
2024-02-23,0.943,CA_42021,69,2.168,0.43
2024-02-24,1.012,CA_42021,69,2.108,0.425
2024-02-25,1.076,CA_42021,69,2.132,0.426
2024-02-26,1.133,CA_42021,69,2.057,0.434
2024-02-27,1.224,CA_42021,69,1.993,0.438
2024-02-28,1.262,CA_42021,69,1.882,0.44
2024-02-29,1.26,CA_42021,69,1.88,0.44
2024-03-01,1.259,CA_42021,69,1.878,0.437
2024-03-02,1.257,CA_42021,69,1.886,0.432
2024-03-03,1.271,CA_42021,69,2.062,0.424
2024-03-04,1.255,CA_42021,69,2.153,0.414
2024-03-05,1.219,CA_42021,69,2.256,0.401
2024-03-06,1.192,CA_42021,69,2.446,0.393
2024-03-07,1.201,CA_42021,69,2.375,0.392
2024-03-08,1.184,CA_42021,69,2.494,0.396
2024-03-09,1.238,CA_42021,69,2.565,0.405
2024-03-10,1.295,CA_42021,69,2.482,0.42
2024-03-11,1.308,CA_42021,69,2.387,0.44
2024-03-12,1.262,CA_42021,69,2.387,0.466
2024-03-13,1.298,CA_42021,69,2.209,0.497
2024-03-14,1.32,CA_42021,69,2.066,0.521
2024-03-15,1.299,CA_42021,69,2.161,0.538
2024-03-16,1.258,CA_42021,69,2.209,0.547
2024-03-17,1.309,CA_42021,69,2.078,0.549
2024-03-18,1.346,CA_42021,69,2.102,0.544
2024-03-19,1.362,CA_42021,69,2.019,0.532
2024-03-20,1.45,CA_42021,69,2.078,0.512
2024-03-21,1.497,CA_42021,69,2.161,0.484
2024-03-22,1.544,CA_42021,69,2.316,0.462
2024-03-23,1.603,CA_42021,69,2.529,0.445
2024-03-24,1.687,CA_42021,69,2.612,0.433
2024-03-25,1.579,CA_42021,69,2.802,0.426
2024-03-26,1.56,CA_42021,69,3.076,0.424
2024-03-27,1.577,CA_42021,69,3.444,0.427
2024-03-28,1.602,CA_42021,69,3.646,0.435
2024-03-29,1.62,CA_42021,69,3.958,0.448
2024-03-30,1.661,CA_42021,69,4.141,0.459
2024-03-31,1.782,CA_42021,69,4.217,0.467
2024-04-01,1.928,CA_42021,69,4.317,0.472
2024-04-02,2.129,CA_42021,69,4.406,0.475
2024-04-03,2.261,CA_42021,69,4.083,0.475
2024-04-04,2.444,CA_42021,69,3.936,0.473
2024-04-05,2.717,CA_42021,69,3.893,0.468
2024-04-06,2.947,CA_42021,69,3.799,0.461
2024-04-07,3.141,CA_42021,69,3.788,0.453
2024-04-08,2.992,CA_42021,69,3.729,0.446
2024-04-09,3.034,CA_42021,69,3.741,0.439
2024-04-10,3.034,CA_42021,69,3.811,0.431
2024-04-11,2.958,CA_42021,69,4.139,0.424
2024-04-12,2.92,CA_42021,69,4.362,0.417
2024-04-13,2.675,CA_42021,69,4.186,0.409
2024-04-14,2.591,CA_42021,69,4.139,0.402
2024-04-15,2.48,CA_42021,69,4.034,0.395
2024-04-16,2.531,CA_42021,69,4.139,0.389
2024-04-17,2.441,CA_42021,69,4.221,0.383
2024-04-18,2.3,CA_42021,69,4.28,0.378
2024-04-19,2.317,CA_42021,69,4.468,0.373
2024-04-20,2.349,CA_42021,69,4.562,0.369
2024-04-21,2.482,CA_42021,69,4.925,0.366
2024-04-22,2.474,CA_42021,69,5.183,0.362
2024-04-23,2.49,CA_42021,69,5.417,0.36
2024-04-24,2.622,CA_42021,69,5.464,0.358
2024-04-25,2.691,CA_42021,69,5.453,0.357
2024-04-26,2.857,CA_42021,69,5.335,0.356
2024-04-27,2.926,CA_42021,69,5.136,0.356
2024-04-28,2.86,CA_42021,69,5.054,0.356
2024-04-29,2.751,CA_42021,69,4.97,0.357
2024-04-30,2.644,CA_42021,69,4.933,0.359
2024-05-01,2.502,CA_42021,69,4.989,0.36
2024-05-02,2.35,CA_42021,69,5.01,0.362
2024-05-03,2.231,CA_42021,69,5.102,0.364
2024-05-04,2.12,CA_42021,69,5.436,0.365
2024-05-05,1.991,CA_42021,69,5.806,0.367
2024-05-06,1.872,CA_42021,69,5.99,0.368
2024-05-07,1.786,CA_42021,69,6.162,0.37
2024-05-08,1.762,CA_42021,69,6.288,0.371
2024-05-09,1.795,CA_42021,69,6.323,0.373
2024-05-10,1.87,CA_42021,69,6.369,0.375
2024-05-11,1.945,CA_42021,69,6.358,0.377
2024-05-12,2.049,CA_42021,69,6.174,0.38
2024-05-13,2.133,CA_42021,69,5.874,0.382
2024-05-14,2.271,CA_42021,69,5.863,0.385
2024-05-15,2.444,CA_42021,69,5.828,0.388
2024-05-16,2.577,CA_42021,69,5.805,0.392
2024-05-17,2.631,CA_42021,69,5.736,0.395
2024-05-18,2.621,CA_42021,69,5.748,0.398
2024-05-19,2.647,CA_42021,69,5.759,0.401
2024-05-20,2.681,CA_42021,69,5.794,0.404
2024-05-21,2.721,CA_42021,69,5.828,0.408
2024-05-22,2.715,CA_42021,69,5.449,0.411
2024-05-23,2.669,CA_42021,69,5.357,0.414
2024-05-24,2.558,CA_42021,69,5.334,0.417
2024-05-25,2.484,CA_42021,69,5.53,0.422
2024-05-26,2.496,CA_42021,69,5.725,0.428
2024-05-27,2.507,CA_42021,69,5.783,0.436
2024-05-28,2.534,CA_42021,69,5.817,0.445
2024-05-29,2.574,CA_42021,69,6.001,0.456
