time,expected_et,field_id,crop,expected_eto,expected_etof
2024-03-23,2.783,CA_42143,69,2.377,0.252
2024-03-24,3.027,CA_42143,69,2.434,0.263
2024-03-25,3.114,CA_42143,69,2.569,0.276
2024-03-26,3.186,CA_42143,69,2.805,0.29
2024-03-27,3.316,CA_42143,69,3.132,0.308
2024-03-28,3.301,CA_42143,69,3.301,0.327
2024-03-29,3.466,CA_42143,69,3.544,0.348
2024-03-30,3.714,CA_42143,69,3.698,0.372
2024-03-31,3.786,CA_42143,69,3.785,0.39
2024-04-01,3.92,CA_42143,69,3.872,0.401
2024-04-02,3.994,CA_42143,69,3.949,0.406
2024-04-03,4.03,CA_42143,69,3.673,0.405
2024-04-04,4.107,CA_42143,69,3.496,0.397
2024-04-05,4.219,CA_42143,69,3.459,0.383
2024-04-06,4.219,CA_42143,69,3.393,0.364
2024-04-07,4.197,CA_42143,69,3.404,0.337
2024-04-08,4.311,CA_42143,69,3.35,0.317
2024-04-09,4.456,CA_42143,69,3.35,0.303
2024-04-10,4.537,CA_42143,69,3.393,0.294
2024-04-11,4.522,CA_42143,69,3.678,0.292
2024-04-12,4.552,CA_42143,69,3.897,0.296
2024-04-13,4.569,CA_42143,69,3.733,0.306
2024-04-14,4.693,CA_42143,69,3.667,0.321
2024-04-15,4.863,CA_42143,69,3.568,0.342
2024-04-16,4.99,CA_42143,69,3.645,0.361
2024-04-17,4.932,CA_42143,69,3.722,0.376
2024-04-18,4.932,CA_42143,69,3.776,0.388
2024-04-19,5.023,CA_42143,69,3.941,0.396
2024-04-20,4.997,CA_42143,69,4.05,0.401
2024-04-21,4.91,CA_42143,69,4.4,0.403
2024-04-22,4.57,CA_42143,69,4.663,0.402
2024-04-23,4.308,CA_42143,69,4.871,0.398
2024-04-24,4.233,CA_42143,69,4.926,0.393
2024-04-25,4.342,CA_42143,69,4.937,0.388
2024-04-26,4.447,CA_42143,69,4.85,0.384
2024-04-27,4.686,CA_42143,69,4.663,0.38
2024-04-28,4.921,CA_42143,69,4.557,0.375
2024-04-29,5.109,CA_42143,69,4.472,0.37
2024-04-30,5.512,CA_42143,69,4.452,0.366
2024-05-01,5.704,CA_42143,69,4.53,0.362
2024-05-02,5.75,CA_42143,69,4.576,0.363
2024-05-03,5.782,CA_42143,69,4.686,0.372
2024-05-04,5.744,CA_42143,69,5.003,0.386
2024-05-05,5.654,CA_42143,69,5.353,0.407
2024-05-06,5.591,CA_42143,69,5.558,0.435
2024-05-07,5.635,CA_42143,69,5.709,0.468
2024-05-08,5.648,CA_42143,69,5.806,0.508
2024-05-09,5.656,CA_42143,69,5.806,0.555
2024-05-10,5.728,CA_42143,69,5.839,0.59
2024-05-11,5.72,CA_42143,69,5.817,0.614
2024-05-12,5.659,CA_42143,69,5.655,0.628
2024-05-13,5.503,CA_42143,69,5.396,0.629
2024-05-14,5.48,CA_42143,69,5.375,0.62
2024-05-15,5.425,CA_42143,69,5.353,0.599
2024-05-16,5.371,CA_42143,69,5.321,0.567
2024-05-17,5.408,CA_42143,69,5.278,0.524
2024-05-18,5.308,CA_42143,69,5.267,0.487
2024-05-19,5.248,CA_42143,69,5.277,0.457
2024-05-20,5.409,CA_42143,69,5.31,0.433
2024-05-21,5.765,CA_42143,69,5.353,0.416
2024-05-22,6.07,CA_42143,69,5.018,0.405
2024-05-23,6.4,CA_42143,69,4.943,0.401
2024-05-24,6.743,CA_42143,69,4.932,0.403
2024-05-25,6.862,CA_42143,69,5.105,0.412
2024-05-26,7.025,CA_42143,69,5.299,0.419
2024-05-27,7.176,CA_42143,69,5.342,0.426
2024-05-28,7.361,CA_42143,69,5.374,0.432
2024-05-29,7.226,CA_42143,69,5.536,0.437
2024-05-30,6.965,CA_42143,69,5.987,0.442
2024-05-31,6.573,CA_42143,69,6.243,0.445
2024-06-01,6.171,CA_42143,69,6.605,0.448
2024-06-02,5.94,CA_42143,69,6.656,0.45
2024-06-03,5.684,CA_42143,69,6.612,0.452
2024-06-04,5.448,CA_42143,69,6.675,0.454
2024-06-05,5.019,CA_42143,69,6.92,0.456
2024-06-06,4.696,CA_42143,69,6.941,0.458
2024-06-07,4.472,CA_42143,69,7.037,0.461
2024-06-08,4.395,CA_42143,69,7.016,0.463
2024-06-09,4.345,CA_42143,69,6.888,0.465
2024-06-10,4.314,CA_42143,69,6.952,0.467
2024-06-11,4.284,CA_42143,69,7.037,0.468
2024-06-12,4.329,CA_42143,69,7.037,0.469
2024-06-13,4.417,CA_42143,69,6.813,0.469
2024-06-14,4.501,CA_42143,69,6.643,0.469
2024-06-15,4.498,CA_42143,69,6.569,0.467
2024-06-16,4.422,CA_42143,69,6.58,0.465
2024-06-17,4.315,CA_42143,69,6.569,0.463
2024-06-18,4.203,CA_42143,69,6.612,0.46
2024-06-19,4.085,CA_42143,69,6.782,0.461
2024-06-20,3.881,CA_42143,69,7.1,0.468
2024-06-21,3.678,CA_42143,69,7.302,0.478
2024-06-22,3.547,CA_42143,69,7.494,0.494
2024-06-23,3.541,CA_42143,69,7.632,0.514
2024-06-24,3.603,CA_42143,69,7.728,0.539
2024-06-25,3.691,CA_42143,69,7.696,0.569
2024-06-26,3.713,CA_42143,69,7.685,0.603
2024-06-27,3.682,CA_42143,69,7.557,0.632
2024-06-28,3.637,CA_42143,69,7.468,0.657
2024-06-29,3.703,CA_42143,69,7.453,0.676
2024-06-30,3.621,CA_42143,69,7.384,0.69
2024-07-01,3.481,CA_42143,69,7.133,0.699
2024-07-02,3.289,CA_42143,69,6.937,0.702
2024-07-03,3.114,CA_42143,69,7.146,0.701
2024-07-04,2.977,CA_42143,69,7.345,0.695
2024-07-05,2.911,CA_42143,69,7.64,0.69
2024-07-06,2.89,CA_42143,69,7.811,0.686
2024-07-07,2.807,CA_42143,69,8.004,0.684
2024-07-08,2.781,CA_42143,69,8.164,0.683
2024-07-09,2.674,CA_42143,69,8.207,0.683
2024-07-10,2.532,CA_42143,69,8.314,0.684
2024-07-11,2.342,CA_42143,69,8.186,0.687
2024-07-12,2.185,CA_42143,69,8.036,0.692
2024-07-13,2.066,CA_42143,69,7.865,0.697
2024-07-14,1.947,CA_42143,69,7.758,0.704
2024-07-15,1.754,CA_42143,69,7.672,0.712
2024-07-16,1.657,CA_42143,69,7.672,0.722
2024-07-17,1.68,CA_42143,69,7.779,0.733
2024-07-18,1.64,CA_42143,69,7.715,0.746
2024-07-19,1.697,CA_42143,69,7.64,0.76
2024-07-20,1.836,CA_42143,69,7.586,0.775
2024-07-21,2.016,CA_42143,69,7.629,0.788
2024-07-22,2.261,CA_42143,69,7.768,0.799
2024-07-23,2.574,CA_42143,69,7.897,0.808
2024-07-24,2.982,CA_42143,69,8.1,0.814
2024-07-25,3.43,CA_42143,69,8.25,0.818
2024-07-26,3.999,CA_42143,69,8.464,0.82
2024-07-27,4.416,CA_42143,69,8.528,0.819
2024-07-28,4.613,CA_42143,69,8.507,0.816
2024-07-29,4.688,CA_42143,69,8.417,0.814
2024-07-30,4.65,CA_42143,69,8.263,0.811
2024-07-31,4.554,CA_42143,69,8.11,0.808
2024-08-01,4.242,CA_42143,69,8.137,0.805
2024-08-02,3.739,CA_42143,69,8.08,0.802
2024-08-03,3.129,CA_42143,69,8.065,0.8
2024-08-04,2.581,CA_42143,69,7.998,0.797
2024-08-05,2.161,CA_42143,69,7.951,0.794
2024-08-06,1.813,CA_42143,69,7.781,0.791
2024-08-07,1.506,CA_42143,69,7.727,0.787
2024-08-08,1.276,CA_42143,69,7.61,0.783
2024-08-09,1.117,CA_42143,69,7.344,0.778
2024-08-10,1.05,CA_42143,69,7.173,0.773
2024-08-11,1.094,CA_42143,69,6.971,0.768
2024-08-12,1.162,CA_42143,69,6.843,0.762
2024-08-13,1.26,CA_42143,69,6.736,0.755
2024-08-14,1.35,CA_42143,69,6.853,0.749
2024-08-15,1.41,CA_42143,69,6.821,0.743
2024-08-16,1.479,CA_42143,69,6.875,0.736
2024-08-17,1.529,CA_42143,69,6.843,0.73
2024-08-18,1.583,CA_42143,69,6.704,0.724
2024-08-19,1.479,CA_42143,69,6.523,0.717
2024-08-20,1.372,CA_42143,69,6.427,0.711
2024-08-21,1.243,CA_42143,69,6.278,0.705
2024-08-22,1.121,CA_42143,69,5.979,0.7
2024-08-23,1.048,CA_42143,69,5.745,0.696
2024-08-24,0.944,CA_42143,69,5.457,0.692
2024-08-25,0.842,CA_42143,69,5.223,0.69
2024-08-26,0.745,CA_42143,69,5.148,0.689
2024-08-27,0.826,CA_42143,69,5.127,0.688
2024-08-28,0.858,CA_42143,69,5.191,0.689
2024-08-29,0.864,CA_42143,69,5.248,0.69
2024-08-30,0.876,CA_42143,69,5.348,0.691
2024-08-31,0.874,CA_42143,69,5.373,0.691
2024-09-01,0.863,CA_42143,69,5.483,0.69
2024-09-02,0.862,CA_42143,69,5.699,0.688
2024-09-03,0.863,CA_42143,69,5.883,0.685
2024-09-04,0.808,CA_42143,69,6.077,0.682
2024-09-05,0.788,CA_42143,69,6.153,0.677
2024-09-06,0.787,CA_42143,69,6.258,0.672
2024-09-07,0.782,CA_42143,69,6.289,0.669
2024-09-08,0.76,CA_42143,69,6.351,0.668
2024-09-09,0.744,CA_42143,69,6.32,0.669
2024-09-10,0.719,CA_42143,69,6.08,0.672
2024-09-11,0.693,CA_42143,69,5.872,0.678
2024-09-12,0.695,CA_42143,69,5.758,0.685
2024-09-13,0.686,CA_42143,69,5.56,0.695
2024-09-14,0.677,CA_42143,69,5.352,0.707
2024-09-15,0.665,CA_42143,69,5.206,0.716
2024-09-16,0.657,CA_42143,69,5.05,0.723
2024-09-17,0.638,CA_42143,69,4.914,0.727
2024-09-18,0.616,CA_42143,69,4.956,0.729
2024-09-19,0.618,CA_42143,69,5.039,0.728
2024-09-20,0.567,CA_42143,69,5.029,0.724
2024-09-21,0.542,CA_42143,69,5.06,0.717
2024-09-22,0.537,CA_42143,69,5.102,0.708
2024-09-23,0.525,CA_42143,69,5.143,0.699
2024-09-24,0.529,CA_42143,69,5.091,0.688
2024-09-25,0.536,CA_42143,69,5.081,0.677
2024-09-26,0.563,CA_42143,69,4.914,0.665
2024-09-27,0.553,CA_42143,69,4.675,0.653
2024-09-28,0.61,CA_42143,69,4.432,0.64
2024-09-29,0.644,CA_42143,69,4.23,0.626
2024-09-30,0.687,CA_42143,69,3.822,0.611
2024-10-01,0.766,CA_42143,69,3.444,0.596
2024-10-02,0.856,CA_42143,69,3.233,0.582
2024-10-03,0.901,CA_42143,69,3.176,0.568
2024-10-04,0.934,CA_42143,69,3.296,0.554
2024-10-05,0.948,CA_42143,69,3.303,0.539
2024-10-06,0.926,CA_42143,69,3.303,0.525
2024-10-07,0.904,CA_42143,69,3.169,0.511
2024-10-08,0.902,CA_42143,69,3.241,0.497
2024-10-09,0.842,CA_42143,69,3.427,0.484
2024-10-10,0.722,CA_42143,69,3.53,0.472
2024-10-11,0.652,CA_42143,69,3.489,0.462
2024-10-12,0.56,CA_42143,69,3.282,0.453
2024-10-13,0.494,CA_42143,69,3.262,0.445
2024-10-14,0.463,CA_42143,69,3.148,0.438
2024-10-15,0.442,CA_42143,69,3.2,0.433
2024-10-16,0.387,CA_42143,69,3.19,0.429
2024-10-17,0.388,CA_42143,69,3.035,0.426
2024-10-18,0.425,CA_42143,69,3.035,0.426
2024-10-19,0.428,CA_42143,69,3.004,0.426
2024-10-20,0.477,CA_42143,69,3.045,0.429
2024-10-21,0.49,CA_42143,69,3.014,0.433
2024-10-22,0.484,CA_42143,69,3.086,0.438
2024-10-23,0.521,CA_42143,69,3.056,0.445
2024-10-24,0.556,CA_42143,69,3.086,0.454
2024-10-25,0.526,CA_42143,69,3.159,0.467
2024-10-26,0.498,CA_42143,69,2.994,0.486
2024-10-27,0.486,CA_42143,69,2.942,0.509
2024-10-28,0.503,CA_42143,69,2.798,0.536
2024-10-29,0.544,CA_42143,69,2.659,0.569
2024-10-30,0.607,CA_42143,69,2.554,0.606
2024-10-31,0.66,CA_42143,69,2.574,0.649
2024-11-01,0.685,CA_42143,69,2.615,0.696
2024-11-02,0.771,CA_42143,69,2.627,0.73
2024-11-03,0.886,CA_42143,69,2.626,0.753
2024-11-04,0.997,CA_42143,69,2.563,0.764
2024-11-05,1.037,CA_42143,69,2.633,0.763
2024-11-06,1.081,CA_42143,69,2.57,0.75
2024-11-07,1.105,CA_42143,69,2.453,0.724
2024-11-08,1.076,CA_42143,69,2.304,0.687
2024-11-09,1.064,CA_42143,69,2.071,0.638
2024-11-10,1.006,CA_42143,69,1.88,0.592
2024-11-11,0.916,CA_42143,69,1.752,0.55
2024-11-12,0.838,CA_42143,69,1.55,0.512
2024-11-13,0.767,CA_42143,69,1.338,0.478
2024-11-14,0.708,CA_42143,69,1.317,0.447
2024-11-15,0.638,CA_42143,69,1.306,0.42
2024-11-16,0.623,CA_42143,69,1.232,0.396
2024-11-17,0.596,CA_42143,69,1.274,0.377
2024-11-18,0.575,CA_42143,69,1.253,0.358
2024-11-19,0.548,CA_42143,69,1.2,0.338
2024-11-20,0.548,CA_42143,69,1.189,0.32
2024-11-21,0.521,CA_42143,69,1.179,0.301
2024-11-22,0.49,CA_42143,69,1.157,0.282
2024-11-23,0.472,CA_42143,69,1.104,0.264
2024-11-24,0.42,CA_42143,69,1.094,0.245
2024-11-25,0.394,CA_42143,69,0.977,0.227
2024-11-26,0.399,CA_42143,69,0.903,0.219
2024-11-27,0.404,CA_42143,69,0.849,0.221
2024-11-28,0.395,CA_42143,69,0.814,0.232
2024-11-29,0.415,CA_42143,69,0.824,0.254
2024-11-30,0.428,CA_42143,69,0.836,0.286
2024-12-01,0.447,CA_42143,69,0.896,0.328
2024-12-02,0.47,CA_42143,69,0.861,0.379
2024-12-03,0.491,CA_42143,69,0.88,0.441
2024-12-04,0.47,CA_42143,69,0.858,0.496
2024-12-05,0.476,CA_42143,69,0.834,0.543
2024-12-06,0.458,CA_42143,69,0.87,0.582
2024-12-07,0.469,CA_42143,69,0.893,0.615
2024-12-08,0.492,CA_42143,69,0.893,0.64
2024-12-09,0.554,CA_42143,69,0.834,0.658
2024-12-10,0.511,CA_42143,69,0.893,0.669
2024-12-11,0.466,CA_42143,69,0.987,0.672
2024-12-12,0.531,CA_42143,69,1.022,0.675
2024-12-13,0.545,CA_42143,69,1.104,0.676
2024-12-14,0.555,CA_42143,69,1.093,0.678
2024-12-15,0.53,CA_42143,69,1.057,0.678
2024-12-16,0.502,CA_42143,69,1.022,0.678
2024-12-17,0.456,CA_42143,69,1.022,0.677
2024-12-18,0.495,CA_42143,69,0.987,0.675
2024-12-19,0.558,CA_42143,69,0.94,0.673
2024-12-20,0.569,CA_42143,69,0.94,0.67
2024-12-21,0.542,CA_42143,69,0.893,0.668
2024-12-22,0.531,CA_42143,69,0.916,0.665
2024-12-23,0.552,CA_42143,69,0.94,0.663
2024-12-24,0.558,CA_42143,69,1.034,0.66
2024-12-25,0.546,CA_42143,69,1.093,0.658
2024-12-26,0.567,CA_42143,69,1.093,0.656
2024-12-27,0.554,CA_42143,69,1.057,0.653
2024-12-28,0.495,CA_42143,69,0.999,0.651
2024-12-29,0.512,CA_42143,69,1.007,0.649
2024-12-30,0.534,CA_42143,69,1.018,0.648
2024-12-31,0.528,CA_42143,69,1.034,0.647
2024-01-01,0.656,CA_42021,69,0.967,0.678
2024-01-02,0.33,CA_42021,69,0.484,0.682
2024-01-03,0.663,CA_42021,69,0.967,0.685
2024-01-04,1.265,CA_42021,69,1.838,0.689
2024-01-05,0.803,CA_42021,69,1.161,0.692
2024-01-06,0.673,CA_42021,69,0.967,0.696
2024-01-07,1.014,CA_42021,69,1.451,0.699
2024-01-08,0.747,CA_42021,69,1.064,0.702
2024-01-09,0.684,CA_42021,69,1.028,0.707
2024-01-10,0.766,CA_42021,69,1.004,0.702
2024-01-11,0.784,CA_42021,69,1.064,0.698
2024-01-12,0.84,CA_42021,69,0.943,0.694
2024-01-13,0.913,CA_42021,69,0.895,0.69
2024-01-14,0.934,CA_42021,69,0.955,0.685
2024-01-15,1.121,CA_42021,69,1.003,0.681
2024-01-16,1.447,CA_42021,69,1.052,0.676
2024-01-17,1.565,CA_42021,69,1.076,0.672
2024-01-18,1.57,CA_42021,69,1.16,0.668
2024-01-19,1.586,CA_42021,69,1.197,0.664
2024-01-20,1.552,CA_42021,69,1.257,0.659
2024-01-21,1.486,CA_42021,69,1.27,0.655
2024-01-22,1.473,CA_42021,69,1.258,0.65
2024-01-23,1.333,CA_42021,69,1.294,0.646
2024-01-24,1.049,CA_42021,69,1.294,0.642
2024-01-25,0.926,CA_42021,69,1.27,0.638
2024-01-26,0.864,CA_42021,69,1.233,0.633
2024-01-27,0.863,CA_42021,69,1.258,0.629
2024-01-28,0.916,CA_42021,69,1.27,0.624
2024-01-29,1.014,CA_42021,69,1.293,0.62
2024-01-30,0.997,CA_42021,69,1.401,0.616
2024-01-31,1.004,CA_42021,69,1.472,0.612
2024-02-01,0.978,CA_42021,69,1.436,0.607
2024-02-02,1.007,CA_42021,69,1.435,0.603
2024-02-03,0.994,CA_42021,69,1.398,0.601
2024-02-04,0.959,CA_42021,69,1.434,0.602
2024-02-05,0.902,CA_42021,69,1.445,0.605
2024-02-06,0.819,CA_42021,69,1.457,0.61
2024-02-07,0.828,CA_42021,69,1.349,0.618
2024-02-08,0.761,CA_42021,69,1.301,0.629
2024-02-09,0.752,CA_42021,69,1.361,0.642
2024-02-10,0.75,CA_42021,69,1.542,0.657
2024-02-11,0.778,CA_42021,69,1.638,0.666
2024-02-12,0.773,CA_42021,69,1.602,0.668
2024-02-13,0.831,CA_42021,69,1.59,0.663
2024-02-14,0.888,CA_42021,69,1.566,0.651
2024-02-15,0.912,CA_42021,69,1.674,0.633
2024-02-16,0.956,CA_42021,69,1.686,0.607
2024-02-17,1.012,CA_42021,69,1.71,0.576
2024-02-18,1.042,CA_42021,69,1.65,0.537
2024-02-19,1.054,CA_42021,69,1.674,0.504
2024-02-20,1.165,CA_42021,69,1.734,0.477
2024-02-21,1.173,CA_42021,69,1.77,0.456
2024-02-22,1.198,CA_42021,69,1.903,0.44
2024-02-23,1.266,CA_42021,69,2.011,0.43
2024-02-24,1.515,CA_42021,69,2.096,0.425
2024-02-25,1.655,CA_42021,69,2.084,0.426
2024-02-26,1.938,CA_42021,69,2.045,0.434
2024-02-27,2.097,CA_42021,69,2.053,0.438
2024-02-28,2.265,CA_42021,69,2.026,0.44
2024-02-29,2.345,CA_42021,69,2.054,0.44
2024-03-01,2.425,CA_42021,69,2.082,0.437
2024-03-02,2.623,CA_42021,69,1.948,0.432
2024-03-03,2.794,CA_42021,69,1.931,0.424
2024-03-04,2.809,CA_42021,69,1.844,0.414
2024-03-05,2.827,CA_42021,69,1.912,0.401
2024-03-06,2.658,CA_42021,69,1.936,0.393
2024-03-07,2.562,CA_42021,69,1.912,0.392
2024-03-08,2.411,CA_42021,69,2.078,0.396
2024-03-09,2.351,CA_42021,69,2.197,0.405
2024-03-10,2.236,CA_42021,69,2.47,0.42
2024-03-11,2.043,CA_42021,69,2.446,0.44
2024-03-12,1.801,CA_42021,69,2.589,0.466
2024-03-13,1.658,CA_42021,69,2.66,0.497
2024-03-14,1.574,CA_42021,69,2.791,0.521
2024-03-15,1.52,CA_42021,69,2.992,0.538
2024-03-16,1.367,CA_42021,69,3.04,0.547
2024-03-17,1.278,CA_42021,69,2.945,0.549
2024-03-18,1.2,CA_42021,69,2.85,0.544
2024-03-19,1.165,CA_42021,69,2.791,0.532
2024-03-20,1.215,CA_42021,69,2.684,0.512
2024-03-21,1.186,CA_42021,69,2.696,0.484
2024-03-22,1.163,CA_42021,69,2.684,0.462
2024-03-23,1.196,CA_42021,69,2.612,0.445
2024-03-24,1.292,CA_42021,69,2.613,0.433
2024-03-25,1.304,CA_42021,69,2.731,0.426
2024-03-26,1.326,CA_42021,69,2.85,0.424
2024-03-27,1.392,CA_42021,69,3.052,0.427
2024-03-28,1.378,CA_42021,69,3.301,0.435
2024-03-29,1.437,CA_42021,69,3.332,0.448
2024-03-30,1.522,CA_42021,69,3.328,0.459
2024-03-31,1.525,CA_42021,69,3.334,0.467
2024-04-01,1.551,CA_42021,69,3.259,0.472
2024-04-02,1.553,CA_42021,69,3.219,0.475
2024-04-03,1.525,CA_42021,69,3.154,0.475
2024-04-04,1.51,CA_42021,69,3.207,0.473
2024-04-05,1.537,CA_42021,69,3.248,0.468
2024-04-06,1.519,CA_42021,69,3.436,0.461
2024-04-07,1.503,CA_42021,69,3.752,0.453
2024-04-08,1.543,CA_42021,69,3.905,0.446
2024-04-09,1.596,CA_42021,69,4.186,0.439
2024-04-10,1.63,CA_42021,69,4.339,0.431
2024-04-11,1.642,CA_42021,69,4.573,0.424
2024-04-12,1.674,CA_42021,69,4.573,0.417
2024-04-13,1.737,CA_42021,69,4.433,0.409
2024-04-14,1.849,CA_42021,69,4.386,0.402
2024-04-15,1.981,CA_42021,69,4.292,0.395
2024-04-16,2.108,CA_42021,69,4.339,0.389
2024-04-17,2.167,CA_42021,69,4.21,0.383
2024-04-18,2.244,CA_42021,69,4.374,0.378
2024-04-19,2.346,CA_42021,69,4.503,0.373
2024-04-20,2.401,CA_42021,69,4.643,0.369
2024-04-21,2.383,CA_42021,69,4.913,0.366
2024-04-22,2.238,CA_42021,69,5.159,0.362
2024-04-23,2.134,CA_42021,69,5.347,0.36
2024-04-24,2.113,CA_42021,69,5.394,0.358
2024-04-25,2.157,CA_42021,69,5.558,0.357
2024-04-26,2.185,CA_42021,69,5.511,0.356
2024-04-27,2.275,CA_42021,69,5.324,0.356
2024-04-28,2.363,CA_42021,69,5.311,0.356
2024-04-29,2.508,CA_42021,69,5.424,0.357
2024-04-30,2.805,CA_42021,69,5.352,0.359
2024-05-01,3.012,CA_42021,69,5.291,0.36
2024-05-02,3.19,CA_42021,69,5.347,0.362
2024-05-03,3.414,CA_42021,69,5.3,0.364
2024-05-04,3.64,CA_42021,69,5.322,0.365
2024-05-05,3.938,CA_42021,69,5.426,0.367
2024-05-06,4.284,CA_42021,69,5.346,0.368
2024-05-07,4.598,CA_42021,69,5.196,0.37
2024-05-08,4.85,CA_42021,69,5.23,0.371
2024-05-09,5.064,CA_42021,69,5.323,0.373
2024-05-10,5.308,CA_42021,69,5.461,0.375
2024-05-11,5.427,CA_42021,69,5.564,0.377
2024-05-12,5.433,CA_42021,69,5.311,0.38
2024-05-13,5.314,CA_42021,69,5.081,0.382
2024-05-14,5.268,CA_42021,69,4.989,0.385
2024-05-15,5.356,CA_42021,69,4.725,0.388
2024-05-16,5.389,CA_42021,69,4.357,0.392
2024-05-17,5.467,CA_42021,69,4.07,0.395
2024-05-18,5.364,CA_42021,69,3.725,0.398
2024-05-19,5.281,CA_42021,69,3.621,0.401
2024-05-20,5.332,CA_42021,69,3.69,0.404
2024-05-21,5.491,CA_42021,69,3.909,0.408
2024-05-22,5.57,CA_42021,69,4.093,0.411
2024-05-23,5.567,CA_42021,69,4.15,0.414
2024-05-24,5.682,CA_42021,69,4.231,0.417
2024-05-25,5.686,CA_42021,69,4.311,0.422
2024-05-26,5.807,CA_42021,69,4.541,0.428
2024-05-27,6.037,CA_42021,69,4.702,0.436
2024-05-28,6.442,CA_42021,69,5.001,0.445
2024-05-29,6.663,CA_42021,69,5.116,0.456
