field_id,crop,actual_et,actual_eto,actual_etof
CA_253625,47,3.6376704871060173,4.198527220630373,0.8821404011461319
CA_253663,47,1.2807507163323784,4.10306876790831,0.3802034383954155
CA_253715,47,3.263670487106017,4.106266475644699,0.8095329512893983
CA_253873,47,3.994785100286533,4.18749570200573,0.9762320916905444
CA_253884,47,3.1010945558739254,4.158971346704871,0.7155558739255015
CA_254124,69,1.6062206303724929,4.126034383954155,0.44545558739255015
CA_254149,47,3.496793696275072,4.10306876790831,0.8132464183381088
CA_254360,47,2.712896848137536,4.234830945558739,0.6719369627507163
CA_254518,47,2.749948424068768,4.2072120343839545,0.7009025787965616
CA_254559,47,0.9447879656160458,4.224011461318052,0.31508595988538685
CA_254644,47,3.8652349570200575,4.268051575931232,0.9234383954154727
CA_254907,47,2.950882521489971,4.354896848137535,0.697051575931232
CA_254945,47,3.695249283667622,4.170922636103152,0.8956418338108882
CA_255156,47,3.8988166189111744,4.154137535816619,0.9630888252148997
CA_255325,47,1.3957163323782236,4.203928366762177,0.3993982808022922
CA_255440,61,0.8686676217765044,4.176223495702006,0.30312034383954156
CA_255586,47,3.679094555873925,4.180318051575932,0.9004154727793696
CA_255613,47,4.036320916905444,4.2107077363896845,0.9857822349570201
CA_255872,47,2.9302292263610314,4.1609111747851,0.6629340974212035
CA_255916,47,4.101054441260745,4.168985673352435,0.9927908309455586
CA_255974,47,3.808,4.171063037249284,0.9285014326647565
CA_256155,47,2.754031518624642,4.240621776504298,0.6226446991404011
CA_256271,47,3.307137535816619,4.398848137535817,0.7014126074498568
CA_256638,47,1.3741977077363898,4.33345558739255,0.3729885386819484
CA_257449,47,2.9684957020057308,4.353220630372493,0.6252893982808023
CA_257473,47,3.762512893982808,4.20232664756447,0.8995014326647565
CA_257626,61,3.1986275071633234,4.292183381088825,0.6836361031518624
CA_257648,47,2.4678510028653293,4.264825214899713,0.5938280802292264
CA_257714,47,0.8790573065902578,4.4070171919770775,0.2766189111747851
