time,eto
2016-01-01,1.276
2016-01-02,1.361
2016-01-03,1.616
2016-01-04,0.766
2016-01-05,0.851
2016-01-06,0.851
2016-01-07,0.851
2016-01-08,0.68
2016-01-09,1.276
2016-01-10,0.851
2016-01-11,1.106
2016-01-12,1.106
2016-01-13,1.446
2016-01-14,0.766
2016-01-15,0.766
2016-01-16,0.851
2016-01-17,1.191
2016-01-18,0.936
2016-01-19,0.595
2016-01-20,1.021
2016-01-21,1.276
2016-01-22,1.276
2016-01-23,0.936
2016-01-24,1.106
2016-01-25,1.191
2016-01-26,1.106
2016-01-27,1.106
2016-01-28,1.276
2016-01-29,0.936
2016-01-30,0.595
2016-01-31,0.68
2016-02-01,3.761
2016-02-02,1.612
2016-02-03,1.701
2016-02-04,1.522
2016-02-05,1.522
2016-02-06,1.791
2016-02-07,1.791
2016-02-08,2.149
2016-02-09,2.328
2016-02-10,1.612
2016-02-11,1.343
2016-02-12,1.612
2016-02-13,2.06
2016-02-14,2.507
2016-02-15,1.97
2016-02-16,1.701
2016-02-17,1.343
2016-02-18,2.418
2016-02-19,1.88
2016-02-20,2.507
2016-02-21,2.865
2016-02-22,1.97
2016-02-23,1.433
2016-02-24,1.612
2016-02-25,1.612
2016-02-26,1.701
2016-02-27,1.791
2016-02-28,1.88
2016-02-29,1.88
2016-03-01,2.758
2016-03-02,2.574
2016-03-03,2.39
2016-03-04,2.574
2016-03-05,1.471
2016-03-06,2.482
2016-03-07,1.563
2016-03-08,1.931
2016-03-09,1.839
2016-03-10,2.942
2016-03-11,1.471
2016-03-12,1.931
2016-03-13,1.379
2016-03-14,2.206
2016-03-15,2.85
2016-03-16,2.85
2016-03-17,3.034
2016-03-18,3.31
2016-03-19,3.126
2016-03-20,3.218
2016-03-21,2.39
2016-03-22,3.126
2016-03-23,3.126
2016-03-24,3.677
2016-03-25,3.677
2016-03-26,3.677
2016-03-27,3.493
2016-03-28,2.758
2016-03-29,3.034
2016-03-30,3.401
2016-03-31,3.769
2016-04-01,3.975
2016-04-02,3.975
2016-04-03,4.069
2016-04-04,4.637
2016-04-05,4.542
2016-04-06,4.258
2016-04-07,4.164
2016-04-08,3.312
2016-04-09,2.366
2016-04-10,1.987
2016-04-11,3.123
2016-04-12,4.069
2016-04-13,3.785
2016-04-14,4.164
2016-04-15,4.637
2016-04-16,4.542
2016-04-17,4.732
2016-04-18,4.637
2016-04-19,5.016
2016-04-20,4.637
2016-04-21,5.11
2016-04-22,3.596
2016-04-23,4.542
2016-04-24,4.069
2016-04-25,4.069
2016-04-26,4.637
2016-04-27,4.732
2016-04-28,3.785
2016-04-29,4.921
2016-04-30,5.489
2016-05-01,5.044
2016-05-02,5.137
2016-05-03,5.417
2016-05-04,5.231
2016-05-05,4.016
2016-05-06,3.456
2016-05-07,2.522
2016-05-08,3.176
2016-05-09,4.577
2016-05-10,5.698
2016-05-11,5.698
2016-05-12,6.165
2016-05-13,5.978
2016-05-14,5.604
2016-05-15,5.884
2016-05-16,6.538
2016-05-17,6.725
2016-05-18,6.912
2016-05-19,6.351
2016-05-20,5.137
2016-05-21,4.857
2016-05-22,5.231
2016-05-23,5.324
2016-05-24,4.764
2016-05-25,5.231
2016-05-26,6.165
2016-05-27,6.351
2016-05-28,6.632
2016-05-29,7.379
2016-05-30,7.379
2016-05-31,7.566
2016-06-01,7.806
2016-06-02,7.903
2016-06-03,7.71
2016-06-04,7.325
2016-06-05,8.192
2016-06-06,8.096
2016-06-07,8.385
2016-06-08,7.903
2016-06-09,6.361
2016-06-10,6.457
2016-06-11,5.108
2016-06-12,6.264
2016-06-13,6.939
2016-06-14,7.035
2016-06-15,6.168
2016-06-16,5.783
2016-06-17,5.975
2016-06-18,6.072
2016-06-19,5.975
2016-06-20,7.517
2016-06-21,9.059
2016-06-22,9.541
2016-06-23,9.83
2016-06-24,8.963
2016-06-25,8.577
2016-06-26,8.867
2016-06-27,8.288
2016-06-28,8.481
2016-06-29,8.867
2016-06-30,7.517
2016-07-01,6.932
2016-07-02,6.542
2016-07-03,7.03
2016-07-04,7.421
2016-07-05,7.713
2016-07-06,7.323
2016-07-07,7.225
2016-07-08,7.323
2016-07-09,7.518
2016-07-10,7.323
2016-07-11,7.421
2016-07-12,8.104
2016-07-13,7.811
2016-07-14,7.713
2016-07-15,6.835
2016-07-16,6.932
2016-07-17,7.03
2016-07-18,6.347
2016-07-19,6.444
2016-07-20,6.639
2016-07-21,7.518
2016-07-22,9.276
2016-07-23,9.373
2016-07-24,7.128
