time,etof
2016-01-01,0.72
2016-01-02,0.72
2016-01-03,0.72
2016-01-04,0.72
2016-01-05,0.72
2016-01-06,0.72
2016-01-07,0.72
2016-01-08,0.72
2016-01-09,0.72
2016-01-10,0.72
2016-01-11,0.72
2016-01-12,0.72
2016-01-13,0.72
2016-01-14,0.72
2016-01-15,0.72
2016-01-16,0.72
2016-01-17,0.72
2016-01-18,0.72
2016-01-19,0.72
2016-01-20,0.72
2016-01-21,0.72
2016-01-22,0.72
2016-01-23,0.72
2016-01-24,0.72
2016-01-25,0.72
2016-01-26,0.72
2016-01-27,0.72
2016-01-28,0.709
2016-01-29,0.698
2016-01-30,0.688
2016-01-31,0.677
2016-02-01,0.666
2016-02-02,0.656
2016-02-03,0.645
2016-02-04,0.634
2016-02-05,0.624
2016-02-06,0.613
2016-02-07,0.603
2016-02-08,0.592
2016-02-09,0.581
2016-02-10,0.571
2016-02-11,0.56
2016-02-12,0.549
2016-02-13,0.539
2016-02-14,0.528
2016-02-15,0.517
2016-02-16,0.507
2016-02-17,0.496
2016-02-18,0.485
2016-02-19,0.475
2016-02-20,0.464
2016-02-21,0.453
2016-02-22,0.443
2016-02-23,0.432
2016-02-24,0.421
2016-02-25,0.411
2016-02-26,0.4
2016-02-27,0.389
2016-02-28,0.379
2016-02-29,0.368
2016-03-01,0.358
2016-03-02,0.347
2016-03-03,0.336
2016-03-04,0.326
2016-03-05,0.315
2016-03-06,0.304
2016-03-07,0.294
2016-03-08,0.283
2016-03-09,0.272
2016-03-10,0.262
2016-03-11,0.251
2016-03-12,0.24
2016-03-13,0.23
2016-03-14,0.219
2016-03-15,0.208
2016-03-16,0.244
2016-03-17,0.279
2016-03-18,0.314
2016-03-19,0.349
2016-03-20,0.384
2016-03-21,0.419
2016-03-22,0.454
2016-03-23,0.489
2016-03-24,0.465
2016-03-25,0.44
2016-03-26,0.415
2016-03-27,0.391
2016-03-28,0.366
2016-03-29,0.342
2016-03-30,0.317
2016-03-31,0.292
2016-04-01,0.295
2016-04-02,0.297
2016-04-03,0.3
2016-04-04,0.302
2016-04-05,0.305
2016-04-06,0.307
2016-04-07,0.31
2016-04-08,0.312
2016-04-09,0.314
2016-04-10,0.317
2016-04-11,0.319
2016-04-12,0.322
2016-04-13,0.324
2016-04-14,0.327
2016-04-15,0.329
2016-04-16,0.332
2016-04-17,0.329
2016-04-18,0.326
2016-04-19,0.324
2016-04-20,0.321
2016-04-21,0.318
2016-04-22,0.316
2016-04-23,0.313
2016-04-24,0.311
2016-04-25,0.288
2016-04-26,0.266
2016-04-27,0.243
2016-04-28,0.221
2016-04-29,0.198
2016-04-30,0.176
2016-05-01,0.154
2016-05-02,0.131
2016-05-03,0.167
2016-05-04,0.203
2016-05-05,0.239
2016-05-06,0.275
2016-05-07,0.31
2016-05-08,0.346
2016-05-09,0.382
2016-05-10,0.418
2016-05-11,0.405
2016-05-12,0.392
2016-05-13,0.38
2016-05-14,0.367
2016-05-15,0.355
2016-05-16,0.342
2016-05-17,0.329
2016-05-18,0.317
2016-05-19,0.336
2016-05-20,0.355
2016-05-21,0.374
2016-05-22,0.393
2016-05-23,0.412
2016-05-24,0.431
2016-05-25,0.45
2016-05-26,0.469
2016-05-27,0.483
2016-05-28,0.496
2016-05-29,0.509
2016-05-30,0.523
2016-05-31,0.536
2016-06-01,0.55
2016-06-02,0.563
2016-06-03,0.577
2016-06-04,0.59
2016-06-05,0.604
2016-06-06,0.617
2016-06-07,0.631
2016-06-08,0.644
2016-06-09,0.657
2016-06-10,0.671
2016-06-11,0.684
2016-06-12,0.698
2016-06-13,0.711
2016-06-14,0.725
2016-06-15,0.738
2016-06-16,0.752
2016-06-17,0.765
2016-06-18,0.779
2016-06-19,0.792
2016-06-20,0.779
2016-06-21,0.765
2016-06-22,0.752
2016-06-23,0.739
2016-06-24,0.725
2016-06-25,0.712
2016-06-26,0.699
2016-06-27,0.685
2016-06-28,0.701
2016-06-29,0.716
2016-06-30,0.731
2016-07-01,0.747
2016-07-02,0.762
2016-07-03,0.778
2016-07-04,0.793
2016-07-05,0.808
2016-07-06,0.798
2016-07-07,0.787
2016-07-08,0.776
2016-07-09,0.766
2016-07-10,0.755
2016-07-11,0.744
2016-07-12,0.734
2016-07-13,0.723
2016-07-14,0.735
2016-07-15,0.747
2016-07-16,0.759
2016-07-17,0.77
2016-07-18,0.782
2016-07-19,0.794
2016-07-20,0.806
2016-07-21,0.818
2016-07-22,0.803
2016-07-23,0.788
2016-07-24,0.774
2016-07-25,0.759
2016-07-26,0.745
2016-07-27,0.73
2016-07-28,0.715
2016-07-29,0.701
2016-07-30,0.71
2016-07-31,0.719
2016-08-01,0.728
2016-08-02,0.737
2016-08-03,0.746
2016-08-04,0.755
2016-08-05,0.764
2016-08-06,0.773
2016-08-07,0.761
2016-08-08,0.749
2016-08-09,0.737
2016-08-10,0.725
2016-08-11,0.712
2016-08-12,0.7
2016-08-13,0.688
2016-08-14,0.676
2016-08-15,0.679
2016-08-16,0.681
2016-08-17,0.684
2016-08-18,0.686
2016-08-19,0.689
2016-08-20,0.691
2016-08-21,0.694
2016-08-22,0.696
2016-08-23,0.681
2016-08-24,0.665
2016-08-25,0.65
2016-08-26,0.634
2016-08-27,0.619
2016-08-28,0.603
2016-08-29,0.588
2016-08-30,0.572
2016-08-31,0.588
2016-09-01,0.604
2016-09-02,0.619
2016-09-03,0.635
2016-09-04,0.651
2016-09-05,0.667
2016-09-06,0.683
2016-09-07,0.698
2016-09-08,0.685
2016-09-09,0.673
2016-09-10,0.66
2016-09-11,0.647
2016-09-12,0.634
2016-09-13,0.621
2016-09-14,0.608
2016-09-15,0.595
2016-09-16,0.596
2016-09-17,0.597
2016-09-18,0.598
2016-09-19,0.598
2016-09-20,0.599
2016-09-21,0.6
2016-09-22,0.6
2016-09-23,0.601
2016-09-24,0.604
2016-09-25,0.607
2016-09-26,0.61
2016-09-27,0.613
2016-09-28,0.616
2016-09-29,0.618
2016-09-30,0.621
2016-10-01,0.624
2016-10-02,0.624
2016-10-03,0.624
2016-10-04,0.625
2016-10-05,0.625
2016-10-06,0.625
2016-10-07,0.625
2016-10-08,0.625
2016-10-09,0.625
2016-10-10,0.617
2016-10-11,0.608
2016-10-12,0.6
2016-10-13,0.591
2016-10-14,0.583
2016-10-15,0.574
2016-10-16,0.566
2016-10-17,0.557
2016-10-18,0.549
2016-10-19,0.54
2016-10-20,0.532
2016-10-21,0.523
2016-10-22,0.515
2016-10-23,0.506
2016-10-24,0.498
2016-10-25,0.489
2016-10-26,0.481
2016-10-27,0.472
2016-10-28,0.463
2016-10-29,0.455
2016-10-30,0.446
2016-10-31,0.438
2016-11-01,0.429
2016-11-02,0.421
2016-11-03,0.426
2016-11-04,0.431
2016-11-05,0.436
2016-11-06,0.441
2016-11-07,0.446
2016-11-08,0.451
2016-11-09,0.456
2016-11-10,0.461
2016-11-11,0.466
2016-11-12,0.471
2016-11-13,0.476
2016-11-14,0.481
2016-11-15,0.486
2016-11-16,0.491
2016-11-17,0.496
2016-11-18,0.501
2016-11-19,0.493
2016-11-20,0.484
2016-11-21,0.476
2016-11-22,0.468
2016-11-23,0.46
2016-11-24,0.452
2016-11-25,0.444
2016-11-26,0.436
2016-11-27,0.428
2016-11-28,0.42
2016-11-29,0.412
2016-11-30,0.404
2016-12-01,0.396
2016-12-02,0.388
2016-12-03,0.38
2016-12-04,0.372
2016-12-05,0.363
2016-12-06,0.355
2016-12-07,0.347
2016-12-08,0.339
2016-12-09,0.331
2016-12-10,0.323
2016-12-11,0.315
2016-12-12,0.307
2016-12-13,0.298
2016-12-14,0.289
2016-12-15,0.281
2016-12-16,0.272
2016-12-17,0.263
2016-12-18,0.254
2016-12-19,0.246
2016-12-20,0.237
2016-12-21,0.228
2016-12-22,0.219
2016-12-23,0.21
2016-12-24,0.202
2016-12-25,0.193
2016-12-26,0.184
2016-12-27,0.175
2016-12-28,0.166
2016-12-29,0.21
2016-12-30,0.253
2016-12-31,0.296
2017-01-01,0.339
2017-01-02,0.382
2017-01-03,0.425
2017-01-04,0.468
2017-01-05,0.512
2017-01-06,0.515
2017-01-07,0.518
2017-01-08,0.521
2017-01-09,0.524
2017-01-10,0.527
2017-01-11,0.53
2017-01-12,0.533
2017-01-13,0.536
2017-01-14,0.527
2017-01-15,0.518
2017-01-16,0.509
2017-01-17,0.5
2017-01-18,0.492
2017-01-19,0.483
2017-01-20,0.474
2017-01-21,0.465
2017-01-22,0.456
2017-01-23,0.447
2017-01-24,0.438
2017-01-25,0.429
2017-01-26,0.421
2017-01-27,0.412
2017-01-28,0.403
2017-01-29,0.394
2017-01-30,0.385
2017-01-31,0.376
2017-02-01,0.367
2017-02-02,0.358
2017-02-03,0.35
2017-02-04,0.341
2017-02-05,0.332
2017-02-06,0.323
2017-02-07,0.314
2017-02-08,0.305
2017-02-09,0.296
2017-02-10,0.288
2017-02-11,0.279
2017-02-12,0.27
2017-02-13,0.261
2017-02-14,0.252
2017-02-15,0.254
2017-02-16,0.257
2017-02-17,0.259
2017-02-18,0.261
2017-02-19,0.263
2017-02-20,0.265
2017-02-21,0.268
2017-02-22,0.27
2017-02-23,0.272
2017-02-24,0.274
2017-02-25,0.277
2017-02-26,0.279
2017-02-27,0.281
2017-02-28,0.283
2017-03-01,0.286
2017-03-02,0.288
2017-03-03,0.286
2017-03-04,0.285
2017-03-05,0.283
2017-03-06,0.282
2017-03-07,0.28
2017-03-08,0.278
2017-03-09,0.277
2017-03-10,0.275
2017-03-11,0.274
2017-03-12,0.272
2017-03-13,0.271
2017-03-14,0.269
2017-03-15,0.267
2017-03-16,0.266
2017-03-17,0.264
2017-03-18,0.263
2017-03-19,0.261
2017-03-20,0.26
