time,etof
2016-01-01,0.344
2016-01-02,0.344
2016-01-03,0.344
2016-01-04,0.344
2016-01-05,0.344
2016-01-06,0.344
2016-01-07,0.344
2016-01-08,0.344
2016-01-09,0.344
2016-01-10,0.344
2016-01-11,0.344
2016-01-12,0.344
2016-01-13,0.344
2016-01-14,0.344
2016-01-15,0.344
2016-01-16,0.344
2016-01-17,0.344
2016-01-18,0.344
2016-01-19,0.344
2016-01-20,0.344
2016-01-21,0.344
2016-01-22,0.344
2016-01-23,0.344
2016-01-24,0.344
2016-01-25,0.344
2016-01-26,0.344
2016-01-27,0.344
2016-01-28,0.344
2016-01-29,0.344
2016-01-30,0.371
2016-01-31,0.398
2016-02-01,0.425
2016-02-02,0.453
2016-02-03,0.48
2016-02-04,0.507
2016-02-05,0.535
2016-02-06,0.562
2016-02-07,0.564
2016-02-08,0.565
2016-02-09,0.567
2016-02-10,0.569
2016-02-11,0.571
2016-02-12,0.573
2016-02-13,0.575
2016-02-14,0.576
2016-02-15,0.578
2016-02-16,0.58
2016-02-17,0.582
2016-02-18,0.584
2016-02-19,0.586
2016-02-20,0.587
2016-02-21,0.589
2016-02-22,0.591
2016-02-23,0.589
2016-02-24,0.587
2016-02-25,0.585
2016-02-26,0.583
2016-02-27,0.581
2016-02-28,0.579
2016-02-29,0.578
2016-03-01,0.576
2016-03-02,0.587
2016-03-03,0.598
2016-03-04,0.608
2016-03-05,0.619
2016-03-06,0.63
2016-03-07,0.641
2016-03-08,0.652
2016-03-09,0.663
2016-03-10,0.682
2016-03-11,0.701
2016-03-12,0.72
2016-03-13,0.739
2016-03-14,0.758
2016-03-15,0.777
2016-03-16,0.795
2016-03-17,0.814
2016-03-18,0.782
2016-03-19,0.75
2016-03-20,0.718
2016-03-21,0.686
2016-03-22,0.653
2016-03-23,0.621
2016-03-24,0.589
2016-03-25,0.557
2016-03-26,0.586
2016-03-27,0.616
2016-03-28,0.646
2016-03-29,0.675
2016-03-30,0.705
2016-03-31,0.735
2016-04-01,0.764
2016-04-02,0.794
2016-04-03,0.786
2016-04-04,0.777
2016-04-05,0.769
2016-04-06,0.76
2016-04-07,0.752
2016-04-08,0.743
2016-04-09,0.735
2016-04-10,0.726
2016-04-11,0.718
2016-04-12,0.709
2016-04-13,0.701
2016-04-14,0.692
2016-04-15,0.684
2016-04-16,0.675
2016-04-17,0.667
2016-04-18,0.658
2016-04-19,0.63
2016-04-20,0.601
2016-04-21,0.573
2016-04-22,0.545
2016-04-23,0.516
2016-04-24,0.488
2016-04-25,0.46
2016-04-26,0.431
2016-04-27,0.445
2016-04-28,0.459
2016-04-29,0.473
2016-04-30,0.487
2016-05-01,0.501
2016-05-02,0.515
2016-05-03,0.529
2016-05-04,0.543
2016-05-05,0.557
2016-05-06,0.571
2016-05-07,0.585
2016-05-08,0.599
2016-05-09,0.613
2016-05-10,0.627
2016-05-11,0.641
2016-05-12,0.655
2016-05-13,0.643
2016-05-14,0.632
2016-05-15,0.621
2016-05-16,0.609
2016-05-17,0.598
2016-05-18,0.586
2016-05-19,0.575
2016-05-20,0.564
2016-05-21,0.552
2016-05-22,0.541
2016-05-23,0.529
2016-05-24,0.518
2016-05-25,0.507
2016-05-26,0.495
2016-05-27,0.484
2016-05-28,0.473
2016-05-29,0.489
2016-05-30,0.505
2016-05-31,0.522
2016-06-01,0.538
2016-06-02,0.554
2016-06-03,0.571
2016-06-04,0.587
2016-06-05,0.603
2016-06-06,0.62
2016-06-07,0.636
2016-06-08,0.652
2016-06-09,0.669
2016-06-10,0.685
2016-06-11,0.701
2016-06-12,0.718
2016-06-13,0.734
2016-06-14,0.688
2016-06-15,0.642
2016-06-16,0.595
2016-06-17,0.549
2016-06-18,0.503
2016-06-19,0.456
2016-06-20,0.41
2016-06-21,0.364
2016-06-22,0.382
2016-06-23,0.4
2016-06-24,0.419
2016-06-25,0.437
2016-06-26,0.455
2016-06-27,0.473
2016-06-28,0.492
2016-06-29,0.51
2016-06-30,0.496
2016-07-01,0.481
2016-07-02,0.467
2016-07-03,0.452
2016-07-04,0.438
2016-07-05,0.424
2016-07-06,0.409
2016-07-07,0.395
2016-07-08,0.423
2016-07-09,0.452
2016-07-10,0.481
2016-07-11,0.51
2016-07-12,0.538
2016-07-13,0.567
2016-07-14,0.596
2016-07-15,0.624
2016-07-16,0.61
2016-07-17,0.597
2016-07-18,0.583
2016-07-19,0.569
2016-07-20,0.555
2016-07-21,0.541
2016-07-22,0.527
2016-07-23,0.513
2016-07-24,0.524
2016-07-25,0.534
2016-07-26,0.544
2016-07-27,0.555
2016-07-28,0.565
2016-07-29,0.575
2016-07-30,0.586
2016-07-31,0.596
2016-08-01,0.582
2016-08-02,0.568
