time,eto
2016-01-01,1.303
2016-01-02,1.384
2016-01-03,1.628
2016-01-04,0.814
2016-01-05,0.814
2016-01-06,0.896
2016-01-07,0.814
2016-01-08,0.733
2016-01-09,1.221
2016-01-10,0.814
2016-01-11,1.058
2016-01-12,1.14
2016-01-13,1.303
2016-01-14,0.814
2016-01-15,0.814
2016-01-16,0.814
2016-01-17,1.14
2016-01-18,0.896
2016-01-19,0.651
2016-01-20,1.058
2016-01-21,1.384
2016-01-22,1.384
2016-01-23,0.896
2016-01-24,1.14
2016-01-25,1.221
2016-01-26,1.221
2016-01-27,1.058
2016-01-28,1.303
2016-01-29,0.896
2016-01-30,0.651
2016-01-31,0.733
2016-02-01,3.89
2016-02-02,1.503
2016-02-03,1.68
2016-02-04,1.68
2016-02-05,1.68
2016-02-06,1.857
2016-02-07,1.857
2016-02-08,2.387
2016-02-09,2.387
2016-02-10,1.591
2016-02-11,1.415
2016-02-12,1.503
2016-02-13,2.122
2016-02-14,2.564
2016-02-15,1.945
2016-02-16,1.768
2016-02-17,1.591
2016-02-18,2.564
2016-02-19,1.857
2016-02-20,2.299
2016-02-21,2.741
2016-02-22,2.033
2016-02-23,1.415
2016-02-24,1.591
2016-02-25,1.68
2016-02-26,1.768
2016-02-27,1.768
2016-02-28,1.945
2016-02-29,1.945
2016-03-01,2.842
2016-03-02,2.567
2016-03-03,2.383
2016-03-04,2.567
2016-03-05,1.65
2016-03-06,2.567
2016-03-07,1.558
2016-03-08,2.017
2016-03-09,1.925
2016-03-10,3.025
2016-03-11,1.65
2016-03-12,1.925
2016-03-13,1.467
2016-03-14,2.292
2016-03-15,2.934
2016-03-16,2.75
2016-03-17,3.025
2016-03-18,3.209
2016-03-19,3.025
2016-03-20,3.209
2016-03-21,2.383
2016-03-22,3.117
2016-03-23,3.117
2016-03-24,3.759
2016-03-25,3.667
2016-03-26,3.667
2016-03-27,3.3
2016-03-28,2.659
2016-03-29,3.117
2016-03-30,3.392
2016-03-31,3.759
2016-04-01,3.933
2016-04-02,3.933
2016-04-03,3.933
2016-04-04,4.509
2016-04-05,4.413
2016-04-06,4.317
2016-04-07,4.221
2016-04-08,3.262
2016-04-09,2.302
2016-04-10,2.11
2016-04-11,3.166
2016-04-12,4.029
2016-04-13,3.645
2016-04-14,4.029
2016-04-15,4.605
2016-04-16,4.605
2016-04-17,4.797
2016-04-18,4.797
2016-04-19,4.988
2016-04-20,4.605
2016-04-21,5.18
2016-04-22,3.549
2016-04-23,4.413
2016-04-24,4.029
2016-04-25,3.933
2016-04-26,4.605
2016-04-27,4.701
2016-04-28,3.741
2016-04-29,4.988
2016-04-30,5.372
2016-05-01,4.95
2016-05-02,5.236
2016-05-03,5.426
2016-05-04,5.521
2016-05-05,4.093
2016-05-06,3.427
2016-05-07,2.475
2016-05-08,3.332
2016-05-09,4.76
2016-05-10,5.617
2016-05-11,5.426
2016-05-12,5.712
2016-05-13,5.807
2016-05-14,5.426
2016-05-15,5.902
2016-05-16,6.569
2016-05-17,6.759
2016-05-18,6.854
2016-05-19,6.283
2016-05-20,5.141
2016-05-21,4.855
2016-05-22,5.236
2016-05-23,5.236
2016-05-24,4.665
2016-05-25,5.141
2016-05-26,6.188
2016-05-27,6.283
2016-05-28,6.378
2016-05-29,7.33
2016-05-30,7.425
2016-05-31,7.52
2016-06-01,7.64
2016-06-02,7.64
2016-06-03,7.541
2016-06-04,6.846
2016-06-05,8.037
2016-06-06,8.136
2016-06-07,8.434
2016-06-08,7.64
2016-06-09,6.052
2016-06-10,5.953
2016-06-11,4.762
2016-06-12,6.35
2016-06-13,6.945
2016-06-14,6.747
2016-06-15,5.854
2016-06-16,5.457
2016-06-17,5.655
2016-06-18,5.755
2016-06-19,5.655
2016-06-20,6.846
2016-06-21,8.632
2016-06-22,9.327
2016-06-23,9.525
2016-06-24,8.83
2016-06-25,8.632
2016-06-26,8.632
2016-06-27,8.037
2016-06-28,8.136
2016-06-29,8.235
2016-06-30,6.945
2016-07-01,7.025
2016-07-02,6.623
2016-07-03,6.824
2016-07-04,7.326
2016-07-05,7.627
2016-07-06,7.226
2016-07-07,7.025
2016-07-08,7.125
2016-07-09,7.326
2016-07-10,7.226
2016-07-11,7.326
2016-07-12,8.028
2016-07-13,7.627
2016-07-14,7.426
2016-07-15,6.423
2016-07-16,6.724
2016-07-17,6.924
2016-07-18,6.122
2016-07-19,6.021
2016-07-20,6.122
2016-07-21,6.924
2016-07-22,9.132
2016-07-23,9.433
2016-07-24,6.623
2016-07-25,6.523
2016-07-26,7.125
2016-07-27,7.627
2016-07-28,7.727
2016-07-29,7.326
2016-07-30,7.326
2016-07-31,6.924
2016-08-01,6.751
2016-08-02,7.142
2016-08-03,7.533
2016-08-04,7.24
