time,et
2016-01-01,0.489
2016-01-02,0.489
2016-01-03,0.433
2016-01-04,0.264
2016-01-05,0.188
2016-01-06,0.245
2016-01-07,0.264
2016-01-08,0.339
2016-01-09,0.282
2016-01-10,0.226
2016-01-11,0.414
2016-01-12,0.527
2016-01-13,0.414
2016-01-14,0.358
2016-01-15,0.282
2016-01-16,0.301
2016-01-17,0.414
2016-01-18,0.339
2016-01-19,0.376
2016-01-20,0.414
2016-01-21,0.866
2016-01-22,0.546
2016-01-23,0.395
2016-01-24,0.433
2016-01-25,0.508
2016-01-26,0.734
2016-01-27,0.659
2016-01-28,0.527
2016-01-29,0.602
2016-01-30,0.358
2016-01-31,0.565
2016-02-01,1.495
2016-02-02,0.812
2016-02-03,0.683
2016-02-04,0.941
2016-02-05,0.867
2016-02-06,0.83
2016-02-07,0.941
2016-02-08,1.144
2016-02-09,1.119
2016-02-10,0.829
2016-02-11,0.603
2016-02-12,0.589
2016-02-13,0.574
2016-02-14,0.736
2016-02-15,0.873
2016-02-16,0.592
2016-02-17,0.634
2016-02-18,0.509
2016-02-19,0.649
2016-02-20,0.719
2016-02-21,0.996
2016-02-22,0.941
2016-02-23,1.102
2016-02-24,1.275
2016-02-25,1.087
2016-02-26,0.973
2016-02-27,0.939
2016-02-28,0.873
2016-02-29,0.925
2016-03-01,1.384
2016-03-02,1.383
2016-03-03,1.314
2016-03-04,1.24
2016-03-05,0.916
2016-03-06,0.755
2016-03-07,0.551
2016-03-08,1.237
2016-03-09,1.338
2016-03-10,1.56
2016-03-11,0.875
2016-03-12,1.134
2016-03-13,1.238
2016-03-14,1.177
2016-03-15,1.84
2016-03-16,2.264
2016-03-17,1.905
2016-03-18,1.803
2016-03-19,1.787
2016-03-20,1.927
2016-03-21,1.838
2016-03-22,1.749
2016-03-23,2.304
2016-03-24,2.538
2016-03-25,2.172
2016-03-26,1.851
2016-03-27,1.9
2016-03-28,0.935
2016-03-29,1.368
2016-03-30,1.146
2016-03-31,1.604
2016-04-01,1.455
2016-04-02,1.633
2016-04-03,1.719
2016-04-04,1.595
2016-04-05,1.685
2016-04-06,2.045
2016-04-07,0.656
2016-04-08,0.291
2016-04-09,0.654
2016-04-10,0.583
2016-04-11,0.785
2016-04-12,1.055
2016-04-13,1.079
2016-04-14,1.075
2016-04-15,1.239
2016-04-16,1.464
2016-04-17,1.375
2016-04-18,1.267
2016-04-19,1.4
2016-04-20,1.355
2016-04-21,1.255
2016-04-22,0.966
2016-04-23,0.99
2016-04-24,0.994
2016-04-25,0.721
2016-04-26,0.937
2016-04-27,0.919
2016-04-28,0.793
2016-04-29,0.882
2016-04-30,0.712
2016-05-01,0.829
2016-05-02,0.991
2016-05-03,1.073
2016-05-04,0.878
2016-05-05,0.56
2016-05-06,0.482
2016-05-07,0.625
2016-05-08,0.768
2016-05-09,0.892
2016-05-10,0.957
2016-05-11,1.062
2016-05-12,1.127
2016-05-13,1.11
2016-05-14,0.887
2016-05-15,0.724
2016-05-16,0.809
2016-05-17,0.958
2016-05-18,1.086
2016-05-19,1.048
2016-05-20,0.841
2016-05-21,0.78
2016-05-22,1.058
2016-05-23,0.997
2016-05-24,0.866
2016-05-25,0.841
2016-05-26,1.069
2016-05-27,1.164
2016-05-28,1.166
2016-05-29,1.116
2016-05-30,1.292
2016-05-31,1.086
2016-06-01,1.273
2016-06-02,1.703
2016-06-03,1.957
2016-06-04,1.91
2016-06-05,1.688
2016-06-06,1.515
2016-06-07,1.453
2016-06-08,1.539
2016-06-09,1.443
2016-06-10,1.593
2016-06-11,1.016
2016-06-12,1.226
2016-06-13,1.509
2016-06-14,1.633
2016-06-15,1.557
2016-06-16,1.77
2016-06-17,2.076
2016-06-18,1.935
2016-06-19,2.504
2016-06-20,2.326
2016-06-21,1.314
2016-06-22,1.446
