time,etof
2016-01-01,0.794
2016-01-02,0.794
2016-01-03,0.794
2016-01-04,0.794
2016-01-05,0.794
2016-01-06,0.794
2016-01-07,0.794
2016-01-08,0.794
2016-01-09,0.794
2016-01-10,0.794
2016-01-11,0.794
2016-01-12,0.794
2016-01-13,0.791
2016-01-14,0.788
2016-01-15,0.785
2016-01-16,0.782
2016-01-17,0.779
2016-01-18,0.776
2016-01-19,0.773
2016-01-20,0.77
2016-01-21,0.767
2016-01-22,0.764
2016-01-23,0.761
2016-01-24,0.758
2016-01-25,0.755
2016-01-26,0.752
2016-01-27,0.749
2016-01-28,0.746
2016-01-29,0.743
2016-01-30,0.74
2016-01-31,0.737
2016-02-01,0.734
2016-02-02,0.731
2016-02-03,0.728
2016-02-04,0.725
2016-02-05,0.722
2016-02-06,0.719
2016-02-07,0.717
2016-02-08,0.715
2016-02-09,0.712
2016-02-10,0.71
2016-02-11,0.708
2016-02-12,0.705
2016-02-13,0.703
2016-02-14,0.7
2016-02-15,0.698
2016-02-16,0.695
2016-02-17,0.692
2016-02-18,0.69
2016-02-19,0.687
2016-02-20,0.685
2016-02-21,0.682
2016-02-22,0.711
2016-02-23,0.739
2016-02-24,0.768
2016-02-25,0.796
2016-02-26,0.825
2016-02-27,0.853
2016-02-28,0.882
2016-02-29,0.91
2016-03-01,0.915
2016-03-02,0.92
2016-03-03,0.925
2016-03-04,0.929
2016-03-05,0.934
2016-03-06,0.939
2016-03-07,0.944
2016-03-08,0.949
2016-03-09,0.945
2016-03-10,0.942
2016-03-11,0.939
2016-03-12,0.935
2016-03-13,0.932
2016-03-14,0.929
2016-03-15,0.925
2016-03-16,0.922
2016-03-17,0.918
2016-03-18,0.915
2016-03-19,0.912
2016-03-20,0.908
2016-03-21,0.905
2016-03-22,0.901
2016-03-23,0.898
2016-03-24,0.895
2016-03-25,0.887
2016-03-26,0.879
2016-03-27,0.871
2016-03-28,0.863
2016-03-29,0.855
2016-03-30,0.847
2016-03-31,0.839
2016-04-01,0.831
2016-04-02,0.829
2016-04-03,0.827
2016-04-04,0.825
2016-04-05,0.823
2016-04-06,0.822
2016-04-07,0.82
2016-04-08,0.818
2016-04-09,0.816
2016-04-10,0.815
2016-04-11,0.813
2016-04-12,0.811
2016-04-13,0.809
2016-04-14,0.807
2016-04-15,0.806
2016-04-16,0.804
2016-04-17,0.802
2016-04-18,0.793
2016-04-19,0.785
2016-04-20,0.776
2016-04-21,0.767
2016-04-22,0.759
2016-04-23,0.75
2016-04-24,0.741
2016-04-25,0.733
2016-04-26,0.724
2016-04-27,0.715
2016-04-28,0.707
2016-04-29,0.698
2016-04-30,0.689
2016-05-01,0.68
2016-05-02,0.672
2016-05-03,0.663
2016-05-04,0.654
2016-05-05,0.646
2016-05-06,0.637
2016-05-07,0.628
2016-05-08,0.62
2016-05-09,0.611
2016-05-10,0.602
2016-05-11,0.594
2016-05-12,0.557
2016-05-13,0.521
2016-05-14,0.484
2016-05-15,0.447
2016-05-16,0.411
2016-05-17,0.374
2016-05-18,0.338
2016-05-19,0.301
2016-05-20,0.283
2016-05-21,0.264
2016-05-22,0.246
2016-05-23,0.228
2016-05-24,0.209
2016-05-25,0.191
2016-05-26,0.172
2016-05-27,0.154
2016-05-28,0.156
2016-05-29,0.158
2016-05-30,0.161
2016-05-31,0.163
2016-06-01,0.165
2016-06-02,0.168
2016-06-03,0.17
2016-06-04,0.172
2016-06-05,0.174
2016-06-06,0.177
2016-06-07,0.179
2016-06-08,0.181
2016-06-09,0.184
2016-06-10,0.186
2016-06-11,0.188
2016-06-12,0.19
2016-06-13,0.193
2016-06-14,0.195
2016-06-15,0.197
2016-06-16,0.199
2016-06-17,0.202
2016-06-18,0.204
2016-06-19,0.206
2016-06-20,0.209
2016-06-21,0.206
2016-06-22,0.204
2016-06-23,0.202
2016-06-24,0.199
2016-06-25,0.197
2016-06-26,0.194
2016-06-27,0.192
2016-06-28,0.19
2016-06-29,0.187
2016-06-30,0.185
2016-07-01,0.183
2016-07-02,0.18
2016-07-03,0.178
2016-07-04,0.176
2016-07-05,0.173
2016-07-06,0.171
2016-07-07,0.164
2016-07-08,0.157
2016-07-09,0.151
2016-07-10,0.144
2016-07-11,0.137
2016-07-12,0.13
2016-07-13,0.123
2016-07-14,0.116
2016-07-15,0.118
2016-07-16,0.12
2016-07-17,0.122
2016-07-18,0.124
2016-07-19,0.126
2016-07-20,0.128
2016-07-21,0.13
2016-07-22,0.132
2016-07-23,0.14
2016-07-24,0.148
2016-07-25,0.156
2016-07-26,0.164
2016-07-27,0.172
2016-07-28,0.18
2016-07-29,0.188
2016-07-30,0.196
2016-07-31,0.188
2016-08-01,0.18
2016-08-02,0.172
2016-08-03,0.164
2016-08-04,0.155
2016-08-05,0.147
2016-08-06,0.139
2016-08-07,0.131
2016-08-08,0.139
2016-08-09,0.147
2016-08-10,0.155
2016-08-11,0.163
2016-08-12,0.17
2016-08-13,0.178
2016-08-14,0.186
2016-08-15,0.194
2016-08-16,0.202
2016-08-17,0.209
2016-08-18,0.217
2016-08-19,0.225
2016-08-20,0.233
