time,et
2016-01-01,1.251
2016-01-02,0.918
2016-01-03,0.834
2016-01-04,0.584
2016-01-05,0.834
2016-01-06,0.751
2016-01-07,0.501
2016-01-08,0.501
2016-01-09,0.501
2016-01-10,0.751
2016-01-11,0.751
2016-01-12,0.918
2016-01-13,0.751
2016-01-14,0.25
2016-01-15,0.584
2016-01-16,0.751
2016-01-17,0.584
2016-01-18,0.918
2016-01-19,1.001
2016-01-20,0.667
2016-01-21,0.834
2016-01-22,0.501
2016-01-23,0.918
2016-01-24,0.667
2016-01-25,1.001
2016-01-26,0.751
2016-01-27,1.001
2016-01-28,0.641
2016-01-29,0.615
2016-01-30,0.735
2016-01-31,1.615
2016-02-01,1.995
2016-02-02,1.265
2016-02-03,1.066
2016-02-04,1.386
2016-02-05,0.89
2016-02-06,1.003
2016-02-07,1.614
2016-02-08,1.259
2016-02-09,0.627
2016-02-10,0.74
2016-02-11,0.525
2016-02-12,0.44
2016-02-13,0.595
2016-02-14,1.048
2016-02-15,0.82
2016-02-16,0.73
2016-02-17,0.435
2016-02-18,1.058
2016-02-19,0.669
2016-02-20,0.859
2016-02-21,0.838
2016-02-22,0.859
2016-02-23,0.788
2016-02-24,0.713
2016-02-25,0.73
2016-02-26,0.647
2016-02-27,0.662
2016-02-28,0.781
2016-02-29,0.904
2016-03-01,1.501
2016-03-02,1.374
2016-03-03,0.809
2016-03-04,1.101
2016-03-05,0.842
2016-03-06,1.258
2016-03-07,0.991
2016-03-08,0.95
2016-03-09,0.967
2016-03-10,0.677
2016-03-11,0.689
2016-03-12,1.083
2016-03-13,1.101
2016-03-14,1.515
2016-03-15,1.54
2016-03-16,2.242
2016-03-17,2.344
2016-03-18,2.098
2016-03-19,2.198
2016-03-20,1.294
2016-03-21,1.239
2016-03-22,1.921
2016-03-23,2.471
2016-03-24,2.005
2016-03-25,2.598
2016-03-26,2.734
2016-03-27,1.917
2016-03-28,1.581
2016-03-29,2.157
2016-03-30,1.822
2016-03-31,1.61
2016-04-01,1.728
2016-04-02,1.756
2016-04-03,1.91
2016-04-04,1.791
2016-04-05,2.411
2016-04-06,2.345
2016-04-07,1.678
2016-04-08,1.314
2016-04-09,0.632
2016-04-10,0.651
2016-04-11,0.746
2016-04-12,0.846
2016-04-13,1.015
2016-04-14,0.81
2016-04-15,1.06
2016-04-16,1.129
2016-04-17,0.944
2016-04-18,1.036
2016-04-19,1.152
2016-04-20,1.371
2016-04-21,1.287
2016-04-22,0.804
2016-04-23,1.132
2016-04-24,1.364
2016-04-25,1.625
2016-04-26,1.246
2016-04-27,0.835
2016-04-28,1.237
2016-04-29,0.944
2016-04-30,1.414
2016-05-01,0.991
2016-05-02,0.763
2016-05-03,0.605
2016-05-04,0.552
2016-05-05,0.402
2016-05-06,0.349
2016-05-07,0.17
2016-05-08,0.357
2016-05-09,0.404
2016-05-10,0.492
2016-05-11,0.614
2016-05-12,0.767
2016-05-13,0.839
2016-05-14,0.827
2016-05-15,0.904
2016-05-16,1.291
2016-05-17,1.673
2016-05-18,1.793
2016-05-19,1.202
2016-05-20,0.783
2016-05-21,0.753
2016-05-22,0.683
2016-05-23,0.584
2016-05-24,0.554
2016-05-25,0.452
2016-05-26,0.432
2016-05-27,0.528
2016-05-28,0.642
2016-05-29,0.637
2016-05-30,0.718
2016-05-31,0.825
2016-06-01,0.944
2016-06-02,0.863
2016-06-03,1.022
2016-06-04,0.888
2016-06-05,0.989
2016-06-06,1.319
2016-06-07,1.299
2016-06-08,1.364
2016-06-09,1.37
2016-06-10,1.37
2016-06-11,1.647
2016-06-12,1.339
2016-06-13,1.211
2016-06-14,0.843
2016-06-15,0.495
2016-06-16,0.502
2016-06-17,0.225
2016-06-18,0.199
2016-06-19,0.088
2016-06-20,0.1
2016-06-21,0.142
2016-06-22,0.217
2016-06-23,0.24
2016-06-24,0.238
2016-06-25,0.318
2016-06-26,0.297
2016-06-27,0.321
2016-06-28,0.361
2016-06-29,0.432
2016-06-30,0.413
2016-07-01,0.494
2016-07-02,0.575
2016-07-03,0.6
2016-07-04,0.623
2016-07-05,0.635
2016-07-06,0.539
2016-07-07,0.486
2016-07-08,0.4
2016-07-09,0.363
2016-07-10,0.258
2016-07-11,0.257
2016-07-12,0.171
2016-07-13,0.107
2016-07-14,0.138
2016-07-15,0.166
2016-07-16,0.249
2016-07-17,0.305
2016-07-18,0.345
2016-07-19,0.384
2016-07-20,0.421
2016-07-21,0.51
2016-07-22,0.486
2016-07-23,0.786
2016-07-24,0.688
2016-07-25,0.859
2016-07-26,0.754
2016-07-27,0.847
2016-07-28,0.833
2016-07-29,1.015
2016-07-30,1.217
2016-07-31,1.097
2016-08-01,0.928
2016-08-02,0.837
2016-08-03,0.773
2016-08-04,0.766
2016-08-05,0.642
2016-08-06,0.625
2016-08-07,0.594
2016-08-08,0.535
2016-08-09,0.495
2016-08-10,0.412
2016-08-11,0.376
2016-08-12,0.429
2016-08-13,0.357
2016-08-14,0.361
2016-08-15,0.382
2016-08-16,0.403
2016-08-17,0.452
2016-08-18,0.516
2016-08-19,0.56
2016-08-20,0.588
2016-08-21,0.622
2016-08-22,0.588
2016-08-23,0.601
2016-08-24,0.558
2016-08-25,0.534
2016-08-26,0.546
2016-08-27,0.497
2016-08-28,0.523
2016-08-29,0.484
2016-08-30,0.507
2016-08-31,0.44
2016-09-01,0.357
2016-09-02,0.277
2016-09-03,0.244
2016-09-04,0.162
2016-09-05,0.164
2016-09-06,0.099
2016-09-07,0.072
2016-09-08,0.131
2016-09-09,0.186
2016-09-10,0.258
2016-09-11,0.375
2016-09-12,0.365
2016-09-13,0.372
2016-09-14,0.425
2016-09-15,0.432
2016-09-16,0.481
2016-09-17,0.377
2016-09-18,0.329
2016-09-19,0.335
2016-09-20,0.301
2016-09-21,0.166
2016-09-22,0.058
2016-09-23,0.003
2016-09-24,0.004
2016-09-25,0.005
2016-09-26,0.004
2016-09-27,0.003
2016-09-28,0.004
2016-09-29,0.005
2016-09-30,0.004
2016-10-01,0.003
2016-10-02,0.027
2016-10-03,0.025
2016-10-04,0.064
2016-10-05,0.121
2016-10-06,0.187
2016-10-07,0.195
2016-10-08,0.159
2016-10-09,0.252
2016-10-10,0.341
2016-10-11,0.299
2016-10-12,0.352
2016-10-13,0.455
2016-10-14,0.091
2016-10-15,0.143
2016-10-16,0.14
2016-10-17,0.337
2016-10-18,0.454
2016-10-19,0.817
2016-10-20,0.498
2016-10-21,0.551
2016-10-22,0.584
2016-10-23,0.789
2016-10-24,0.545
2016-10-25,0.191
2016-10-26,0.685
2016-10-27,0.239
2016-10-28,0.218
2016-10-29,0.422
2016-10-30,0.337
2016-10-31,0.491
2016-11-01,0.489
2016-11-02,0.662
2016-11-03,0.645
2016-11-04,0.481
2016-11-05,0.576
2016-11-06,0.455
2016-11-07,0.408
2016-11-08,0.43
2016-11-09,0.449
2016-11-10,0.404
2016-11-11,0.482
2016-11-12,0.408
2016-11-13,0.338
2016-11-14,0.353
2016-11-15,0.262
2016-11-16,0.327
2016-11-17,0.411
2016-11-18,0.418
2016-11-19,0.169
2016-11-20,0.176
2016-11-21,0.183
2016-11-22,0.19
2016-11-23,0.253
2016-11-24,0.233
2016-11-25,0.271
2016-11-26,0.093
