time,etof
2016-01-01,0.291
2016-01-02,0.291
2016-01-03,0.291
2016-01-04,0.291
2016-01-05,0.291
2016-01-06,0.291
2016-01-07,0.291
2016-01-08,0.291
2016-01-09,0.291
2016-01-10,0.291
2016-01-11,0.291
2016-01-12,0.291
2016-01-13,0.093
2016-01-14,0.113
2016-01-15,0.133
2016-01-16,0.153
2016-01-17,0.173
2016-01-18,0.193
2016-01-19,0.213
2016-01-20,0.233
2016-01-21,0.252
2016-01-22,0.272
2016-01-23,0.292
2016-01-24,0.312
2016-01-25,0.332
2016-01-26,0.352
2016-01-27,0.372
2016-01-28,0.392
2016-01-29,0.344
2016-01-30,0.295
2016-01-31,0.247
2016-02-01,0.199
2016-02-02,0.15
2016-02-03,0.102
2016-02-04,0.054
2016-02-05,0.006
2016-02-06,0.003
2016-02-07,0.006
2016-02-08,0.009
2016-02-09,0.012
2016-02-10,0.015
2016-02-11,0.018
2016-02-12,0.021
2016-02-13,0.024
2016-02-14,0.025
2016-02-15,0.025
2016-02-16,0.025
2016-02-17,0.026
2016-02-18,0.026
2016-02-19,0.027
2016-02-20,0.027
2016-02-21,0.027
2016-02-22,0.028
2016-02-23,0.024
2016-02-24,0.02
2016-02-25,0.017
2016-02-26,0.013
2016-02-27,0.01
2016-02-28,0.006
2016-02-29,0.002
2016-03-01,0.003
2016-03-02,0.063
2016-03-03,0.123
2016-03-04,0.183
2016-03-05,0.243
2016-03-06,0.303
2016-03-07,0.364
2016-03-08,0.424
2016-03-09,0.484
2016-03-10,0.415
2016-03-11,0.346
2016-03-12,0.278
2016-03-13,0.209
2016-03-14,0.14
2016-03-15,0.071
2016-03-16,0.003
2016-03-17,0.001
2016-03-18,0.001
2016-03-19,0.001
2016-03-20,0.001
2016-03-21,0.001
2016-03-22,0.001
2016-03-23,0.001
2016-03-24,0.001
2016-03-25,0.001
2016-03-26,0.001
2016-03-27,0.001
2016-03-28,0.001
2016-03-29,0.001
2016-03-30,0.001
2016-03-31,0.001
2016-04-01,0.001
2016-04-02,0.003
2016-04-03,0.003
2016-04-04,0.003
