time,eto
2016-01-01,0.81
2016-01-02,1.351
2016-01-03,1.531
2016-01-04,0.81
2016-01-05,0.81
2016-01-06,0.81
2016-01-07,0.72
2016-01-08,0.81
2016-01-09,1.351
2016-01-10,0.99
2016-01-11,1.08
2016-01-12,1.17
2016-01-13,1.711
2016-01-14,0.9
2016-01-15,0.99
2016-01-16,1.17
2016-01-17,0.9
2016-01-18,1.26
2016-01-19,0.72
2016-01-20,1.08
2016-01-21,0.9
2016-01-22,1.08
2016-01-23,1.17
2016-01-24,0.9
2016-01-25,0.99
2016-01-26,1.17
2016-01-27,1.08
2016-01-28,0.81
2016-01-29,0.99
2016-01-30,1.17
2016-01-31,1.981
2016-02-01,3.578
2016-02-02,2.356
2016-02-03,2.531
2016-02-04,2.007
2016-02-05,1.658
2016-02-06,2.007
2016-02-07,2.007
2016-02-08,2.182
2016-02-09,2.269
2016-02-10,1.658
2016-02-11,1.484
2016-02-12,1.571
2016-02-13,2.007
2016-02-14,3.054
2016-02-15,2.094
2016-02-16,2.094
2016-02-17,1.658
2016-02-18,2.269
2016-02-19,1.745
2016-02-20,2.88
2016-02-21,2.705
2016-02-22,1.92
2016-02-23,1.484
2016-02-24,1.571
2016-02-25,1.484
2016-02-26,1.571
2016-02-27,1.745
2016-02-28,2.094
2016-02-29,1.745
2016-03-01,2.934
2016-03-02,2.401
2016-03-03,1.601
2016-03-04,2.045
2016-03-05,1.778
2016-03-06,2.579
2016-03-07,1.512
2016-03-08,1.867
2016-03-09,2.312
2016-03-10,2.49
2016-03-11,2.134
2016-03-12,2.49
2016-03-13,1.778
2016-03-14,2.223
2016-03-15,3.023
2016-03-16,3.023
2016-03-17,2.934
2016-03-18,3.379
2016-03-19,3.201
2016-03-20,3.379
2016-03-21,2.668
2016-03-22,3.379
2016-03-23,3.646
2016-03-24,3.735
2016-03-25,3.913
2016-03-26,4.179
2016-03-27,3.468
2016-03-28,3.379
2016-03-29,3.557
2016-03-30,3.824
2016-03-31,3.913
2016-04-01,3.716
2016-04-02,3.543
2016-04-03,4.062
2016-04-04,4.581
2016-04-05,4.667
2016-04-06,4.235
2016-04-07,4.494
2016-04-08,3.543
2016-04-09,1.988
2016-04-10,1.556
2016-04-11,2.766
2016-04-12,3.63
2016-04-13,4.062
2016-04-14,3.889
2016-04-15,5.445
2016-04-16,4.321
2016-04-17,4.753
2016-04-18,4.494
2016-04-19,4.494
2016-04-20,5.013
2016-04-21,4.84
2016-04-22,3.371
2016-04-23,4.235
2016-04-24,4.753
2016-04-25,5.272
2016-04-26,4.408
2016-04-27,3.803
2016-04-28,5.186
2016-04-29,4.667
2016-04-30,6.828
2016-05-01,4.999
2016-05-02,4.913
2016-05-03,4.741
2016-05-04,4.741
2016-05-05,3.965
2016-05-06,2.672
2016-05-07,2.241
2016-05-08,2.845
2016-05-09,4.482
2016-05-10,5.517
2016-05-11,5.43
2016-05-12,6.034
2016-05-13,5.258
