time,et
2016-01-01,1.073
2016-01-02,1.238
2016-01-03,1.403
2016-01-04,0.66
2016-01-05,0.743
2016-01-06,0.825
2016-01-07,0.825
2016-01-08,0.578
2016-01-09,0.99
2016-01-10,0.743
2016-01-11,0.908
2016-01-12,0.908
2016-01-13,1.238
2016-01-14,0.743
2016-01-15,0.825
2016-01-16,0.743
2016-01-17,1.155
2016-01-18,0.743
2016-01-19,0.495
2016-01-20,0.825
2016-01-21,0.908
2016-01-22,1.073
2016-01-23,0.743
2016-01-24,0.908
2016-01-25,0.99
2016-01-26,1.073
2016-01-27,0.99
2016-01-28,1.073
2016-01-29,0.908
2016-01-30,0.495
2016-01-31,0.33
2016-02-01,3.449
2016-02-02,1.346
2016-02-03,1.598
2016-02-04,1.43
2016-02-05,1.682
2016-02-06,1.514
2016-02-07,2.042
2016-02-08,1.979
2016-02-09,2.088
2016-02-10,1.583
2016-02-11,1.245
2016-02-12,1.438
2016-02-13,1.635
2016-02-14,2.019
2016-02-15,2.226
2016-02-16,1.499
2016-02-17,1.041
2016-02-18,2.391
2016-02-19,2.028
2016-02-20,2.731
2016-02-21,2.857
2016-02-22,1.89
2016-02-23,1.485
2016-02-24,1.674
2016-02-25,1.666
2016-02-26,1.853
2016-02-27,1.844
2016-02-28,1.738
2016-02-29,1.825
2016-03-01,2.771
2016-03-02,2.661
2016-03-03,2.453
2016-03-04,2.638
2016-03-05,1.654
2016-03-06,2.518
2016-03-07,2.025
2016-03-08,2.016
2016-03-09,2.007
2016-03-10,3.096
2016-03-11,1.762
2016-03-12,1.882
2016-03-13,1.604
2016-03-14,2.231
2016-03-15,2.974
2016-03-16,3.215
2016-03-17,3.461
2016-03-18,3.556
2016-03-19,3.442
2016-03-20,3.432
2016-03-21,3.007
2016-03-22,3.619
2016-03-23,3.3
2016-03-24,3.702
2016-03-25,3.896
2016-03-26,3.793
2016-03-27,3.997
2016-03-28,3.279
2016-03-29,3.688
2016-03-30,3.79
2016-03-31,3.994
2016-04-01,4.243
2016-04-02,4.346
2016-04-03,4.199
2016-04-04,4.663
2016-04-05,4.715
2016-04-06,4.467
2016-04-07,4.615
2016-04-08,3.206
2016-04-09,2.114
2016-04-10,2.091
2016-04-11,3.101
2016-04-12,3.903
2016-04-13,3.307
2016-04-14,4.178
2016-04-15,4.039
2016-04-16,3.992
2016-04-17,4.47
2016-04-18,4.503
2016-04-19,4.291
2016-04-20,4.162
2016-04-21,4.834
2016-04-22,4.163
2016-04-23,4.299
2016-04-24,3.975
2016-04-25,3.831
2016-04-26,4.437
2016-04-27,4.624
2016-04-28,3.042
2016-04-29,4.325
2016-04-30,4.289
2016-05-01,3.735
2016-05-02,3.968
2016-05-03,3.894
2016-05-04,3.617
2016-05-05,2.585
2016-05-06,2.095
2016-05-07,1.442
2016-05-08,1.484
2016-05-09,2.035
2016-05-10,2.275
2016-05-11,2.22
2016-05-12,2.203
2016-05-13,2.078
2016-05-14,1.834
2016-05-15,1.721
2016-05-16,1.832
2016-05-17,1.845
2016-05-18,1.796
2016-05-19,1.625
2016-05-20,1.262
2016-05-21,1.209
2016-05-22,1.29
2016-05-23,1.327
2016-05-24,1.248
2016-05-25,1.332
2016-05-26,1.511
2016-05-27,1.622
2016-05-28,1.711
2016-05-29,1.899
2016-05-30,1.893
2016-05-31,1.962
2016-06-01,1.972
2016-06-02,1.965
2016-06-03,2.01
2016-06-04,1.847
2016-06-05,2.154
2016-06-06,2.121
2016-06-07,2.275
2016-06-08,2.187
2016-06-09,1.799
2016-06-10,1.842
2016-06-11,1.609
2016-06-12,1.848
2016-06-13,2.005
2016-06-14,2.047
2016-06-15,1.832
2016-06-16,1.7
2016-06-17,1.682
2016-06-18,1.781
2016-06-19,1.851
2016-06-20,2.159
2016-06-21,2.59
2016-06-22,2.815
2016-06-23,2.923
2016-06-24,2.72
2016-06-25,2.636
2016-06-26,2.807
2016-06-27,2.883
2016-06-28,2.627
2016-06-29,2.903
2016-06-30,2.376
2016-07-01,2.375
2016-07-02,2.388
2016-07-03,2.401
2016-07-04,2.554
2016-07-05,2.674
2016-07-06,2.618
2016-07-07,2.525
2016-07-08,2.613
2016-07-09,2.703
2016-07-10,2.605
2016-07-11,2.771
2016-07-12,3.059
2016-07-13,2.916
2016-07-14,2.888
2016-07-15,2.981
2016-07-16,2.948
2016-07-17,2.834
2016-07-18,2.378
2016-07-19,2.277
2016-07-20,2.251
2016-07-21,2.435
2016-07-22,2.845
2016-07-23,2.827
2016-07-24,2.451
2016-07-25,2.469
2016-07-26,2.63
2016-07-27,2.834
2016-07-28,3.085
2016-07-29,2.735
2016-07-30,3.45
2016-07-31,3.38
2016-08-01,3.081
2016-08-02,2.978
2016-08-03,3.157
2016-08-04,2.857
2016-08-05,2.298
2016-08-06,2.435
2016-08-07,2.491
2016-08-08,2.47
2016-08-09,2.581
2016-08-10,2.581
2016-08-11,2.421
2016-08-12,2.488
2016-08-13,2.802
2016-08-14,2.918
2016-08-15,2.775
2016-08-16,2.578
2016-08-17,2.259
2016-08-18,2.734
2016-08-19,2.652
2016-08-20,2.454
2016-08-21,2.263
2016-08-22,2.012
2016-08-23,2.062
2016-08-24,2.123
2016-08-25,2.113
2016-08-26,1.881
2016-08-27,1.796
2016-08-28,1.836
2016-08-29,2.112
2016-08-30,2.089
2016-08-31,1.923
2016-09-01,1.942
2016-09-02,1.941
2016-09-03,1.902
2016-09-04,1.829
2016-09-05,1.635
2016-09-06,1.713
2016-09-07,1.472
2016-09-08,1.538
2016-09-09,1.44
2016-09-10,1.386
2016-09-11,1.538
2016-09-12,1.482
2016-09-13,1.021
2016-09-14,1.118
2016-09-15,1.328
2016-09-16,1.487
2016-09-17,1.651
2016-09-18,1.392
