time,etof
2016-01-01,0.289
2016-01-02,0.289
2016-01-03,0.289
2016-01-04,0.289
2016-01-05,0.289
2016-01-06,0.289
2016-01-07,0.289
2016-01-08,0.289
2016-01-09,0.289
2016-01-10,0.289
2016-01-11,0.289
2016-01-12,0.289
2016-01-13,0.289
2016-01-14,0.289
2016-01-15,0.294
2016-01-16,0.298
2016-01-17,0.302
2016-01-18,0.307
2016-01-19,0.311
2016-01-20,0.315
2016-01-21,0.32
2016-01-22,0.535
2016-01-23,0.492
2016-01-24,0.449
2016-01-25,0.405
2016-01-26,0.362
2016-01-27,0.319
2016-01-28,0.276
2016-01-29,0.233
2016-01-30,0.226
2016-01-31,0.22
2016-02-01,0.214
2016-02-02,0.208
2016-02-03,0.201
2016-02-04,0.195
2016-02-05,0.189
2016-02-06,0.183
2016-02-07,0.07
2016-02-08,0.088
2016-02-09,0.107
2016-02-10,0.125
2016-02-11,0.143
2016-02-12,0.162
2016-02-13,0.18
2016-02-14,0.199
2016-02-15,0.217
2016-02-16,0.24
2016-02-17,0.263
2016-02-18,0.286
2016-02-19,0.309
2016-02-20,0.332
2016-02-21,0.355
2016-02-22,0.377
2016-02-23,0.352
2016-02-24,0.326
2016-02-25,0.301
2016-02-26,0.275
2016-02-27,0.25
2016-02-28,0.224
2016-02-29,0.199
2016-03-01,0.173
2016-03-02,0.3
2016-03-03,0.288
2016-03-04,0.276
2016-03-05,0.264
2016-03-06,0.252
2016-03-07,0.239
2016-03-08,0.227
2016-03-09,0.215
2016-03-10,0.208
2016-03-11,0.202
2016-03-12,0.195
2016-03-13,0.188
2016-03-14,0.181
2016-03-15,0.175
2016-03-16,0.168
2016-03-17,0.161
2016-03-18,0.154
2016-03-19,0.153
2016-03-20,0.152
2016-03-21,0.151
2016-03-22,0.15
2016-03-23,0.149
2016-03-24,0.148
2016-03-25,0.147
2016-03-26,0.236
2016-03-27,0.233
2016-03-28,0.229
2016-03-29,0.225
2016-03-30,0.221
2016-03-31,0.218
2016-04-01,0.214
2016-04-02,0.21
2016-04-03,0.116
2016-04-04,0.118
2016-04-05,0.121
2016-04-06,0.123
2016-04-07,0.126
2016-04-08,0.128
2016-04-09,0.131
2016-04-10,0.133
2016-04-11,0.136
2016-04-12,0.138
2016-04-13,0.141
2016-04-14,0.143
2016-04-15,0.146
2016-04-16,0.148
