time,etof
2016-01-01,0.775
2016-01-02,0.775
2016-01-03,0.775
2016-01-04,0.775
2016-01-05,0.775
2016-01-06,0.775
2016-01-07,0.775
2016-01-08,0.775
2016-01-09,0.775
2016-01-10,0.775
2016-01-11,0.775
2016-01-12,0.775
2016-01-13,0.774
2016-01-14,0.772
2016-01-15,0.771
2016-01-16,0.77
2016-01-17,0.768
2016-01-18,0.767
2016-01-19,0.766
2016-01-20,0.765
2016-01-21,0.763
2016-01-22,0.762
2016-01-23,0.761
2016-01-24,0.759
2016-01-25,0.758
2016-01-26,0.757
2016-01-27,0.755
2016-01-28,0.754
2016-01-29,0.753
2016-01-30,0.751
2016-01-31,0.75
2016-02-01,0.749
2016-02-02,0.747
2016-02-03,0.746
2016-02-04,0.745
2016-02-05,0.743
2016-02-06,0.747
2016-02-07,0.75
2016-02-08,0.753
2016-02-09,0.756
2016-02-10,0.76
2016-02-11,0.763
2016-02-12,0.766
2016-02-13,0.77
2016-02-14,0.773
2016-02-15,0.776
2016-02-16,0.779
2016-02-17,0.783
2016-02-18,0.786
2016-02-19,0.789
2016-02-20,0.792
2016-02-21,0.796
2016-02-22,0.794
2016-02-23,0.792
2016-02-24,0.79
2016-02-25,0.788
2016-02-26,0.787
2016-02-27,0.785
2016-02-28,0.783
2016-02-29,0.781
2016-03-01,0.766
2016-03-02,0.751
2016-03-03,0.735
2016-03-04,0.72
2016-03-05,0.705
2016-03-06,0.69
2016-03-07,0.674
2016-03-08,0.659
2016-03-09,0.676
2016-03-10,0.693
2016-03-11,0.71
2016-03-12,0.726
2016-03-13,0.743
2016-03-14,0.76
2016-03-15,0.777
2016-03-16,0.794
2016-03-17,0.811
2016-03-18,0.827
2016-03-19,0.844
2016-03-20,0.861
2016-03-21,0.878
2016-03-22,0.895
2016-03-23,0.912
2016-03-24,0.928
2016-03-25,0.935
2016-03-26,0.942
2016-03-27,0.948
2016-03-28,0.955
2016-03-29,0.962
2016-03-30,0.968
2016-03-31,0.975
2016-04-01,0.981
2016-04-02,0.979
2016-04-03,0.976
2016-04-04,0.973
2016-04-05,0.971
2016-04-06,0.968
2016-04-07,0.965
2016-04-08,0.963
2016-04-09,0.96
2016-04-10,0.957
2016-04-11,0.955
2016-04-12,0.952
2016-04-13,0.949
2016-04-14,0.947
2016-04-15,0.944
2016-04-16,0.941
2016-04-17,0.939
2016-04-18,0.941
2016-04-19,0.943
2016-04-20,0.945
2016-04-21,0.948
2016-04-22,0.95
2016-04-23,0.952
2016-04-24,0.954
2016-04-25,0.956
2016-04-26,0.96
2016-04-27,0.964
2016-04-28,0.968
2016-04-29,0.972
2016-04-30,0.975
2016-05-01,0.979
2016-05-02,0.983
2016-05-03,0.987
2016-05-04,0.99
2016-05-05,0.994
2016-05-06,0.998
2016-05-07,1.002
2016-05-08,1.006
2016-05-09,1.009
2016-05-10,1.013
2016-05-11,1.017
2016-05-12,1.0
2016-05-13,0.983
2016-05-14,0.966
2016-05-15,0.948
2016-05-16,0.931
2016-05-17,0.914
2016-05-18,0.897
2016-05-19,0.88
2016-05-20,0.865
2016-05-21,0.85
2016-05-22,0.835
2016-05-23,0.82
2016-05-24,0.805
2016-05-25,0.79
2016-05-26,0.775
2016-05-27,0.76
2016-05-28,0.756
2016-05-29,0.752
2016-05-30,0.748
2016-05-31,0.744
2016-06-01,0.741
2016-06-02,0.737
2016-06-03,0.733
2016-06-04,0.729
2016-06-05,0.726
2016-06-06,0.722
2016-06-07,0.718
2016-06-08,0.714
2016-06-09,0.711
2016-06-10,0.707
2016-06-11,0.703
2016-06-12,0.699
2016-06-13,0.695
2016-06-14,0.692
2016-06-15,0.688
2016-06-16,0.684
2016-06-17,0.68
2016-06-18,0.677
2016-06-19,0.673
2016-06-20,0.669
2016-06-21,0.663
2016-06-22,0.657
2016-06-23,0.652
2016-06-24,0.646
2016-06-25,0.64
2016-06-26,0.634
2016-06-27,0.629
2016-06-28,0.623
2016-06-29,0.639
2016-06-30,0.655
2016-07-01,0.672
2016-07-02,0.688
2016-07-03,0.705
2016-07-04,0.721
2016-07-05,0.737
2016-07-06,0.754
2016-07-07,0.749
