time,et
2016-01-01,0.703
2016-01-02,1.054
2016-01-03,1.142
2016-01-04,0.79
2016-01-05,0.703
2016-01-06,0.703
2016-01-07,0.527
2016-01-08,0.615
2016-01-09,0.878
2016-01-10,0.703
2016-01-11,0.966
2016-01-12,0.966
2016-01-13,1.133
2016-01-14,0.519
2016-01-15,0.6
2016-01-16,0.851
2016-01-17,0.591
2016-01-18,0.921
2016-01-19,0.831
2016-01-20,0.824
2016-01-21,1.062
2016-01-22,0.648
2016-01-23,0.964
2016-01-24,0.797
2016-01-25,0.948
2016-01-26,0.861
2016-01-27,0.931
2016-01-28,0.615
2016-01-29,0.457
2016-01-30,0.907
2016-01-31,1.573
2016-02-01,2.096
2016-02-02,1.791
2016-02-03,1.703
2016-02-04,1.406
2016-02-05,1.254
2016-02-06,1.334
2016-02-07,1.274
2016-02-08,1.355
2016-02-09,1.509
2016-02-10,1.231
2016-02-11,1.241
2016-02-12,1.25
2016-02-13,1.764
2016-02-14,2.505
2016-02-15,1.735
2016-02-16,1.558
2016-02-17,1.182
2016-02-18,1.557
2016-02-19,1.144
2016-02-20,1.222
2016-02-21,1.398
2016-02-22,1.321
2016-02-23,1.141
2016-02-24,1.225
2016-02-25,1.309
2016-02-26,1.393
2016-02-27,1.661
2016-02-28,1.853
2016-02-29,1.85
2016-03-01,2.835
2016-03-02,2.5
2016-03-03,1.581
2016-03-04,2.049
2016-03-05,1.638
2016-03-06,2.093
2016-03-07,1.502
2016-03-08,1.668
2016-03-09,1.646
2016-03-10,1.534
2016-03-11,1.424
2016-03-12,1.843
2016-03-13,1.385
2016-03-14,1.877
2016-03-15,2.354
2016-03-16,2.568
2016-03-17,2.528
2016-03-18,2.569
2016-03-19,2.448
2016-03-20,2.097
2016-03-21,1.833
2016-03-22,2.178
2016-03-23,2.657
2016-03-24,2.676
2016-03-25,2.846
2016-03-26,3.168
2016-03-27,2.659
2016-03-28,2.448
2016-03-29,2.85
2016-03-30,2.948
2016-03-31,3.125
2016-04-01,2.867
2016-04-02,2.683
2016-04-03,3.007
2016-04-04,3.02
2016-04-05,3.35
2016-04-06,3.011
2016-04-07,2.75
2016-04-08,2.046
2016-04-09,0.871
2016-04-10,0.885
2016-04-11,1.439
2016-04-12,1.653
2016-04-13,1.928
2016-04-14,1.613
2016-04-15,2.242
2016-04-16,1.995
2016-04-17,1.656
2016-04-18,1.791
2016-04-19,1.818
2016-04-20,1.999
2016-04-21,1.904
2016-04-22,1.129
2016-04-23,1.768
2016-04-24,2.0
2016-04-25,2.498
2016-04-26,2.133
2016-04-27,1.564
2016-04-28,2.15
2016-04-29,2.066
2016-04-30,2.734
2016-05-01,2.114
2016-05-02,1.843
2016-05-03,1.743
2016-05-04,1.748
2016-05-05,1.325
2016-05-06,1.006
2016-05-07,0.649
2016-05-08,1.157
2016-05-09,1.488
2016-05-10,2.33
2016-05-11,3.359
2016-05-12,3.273
2016-05-13,2.58
2016-05-14,2.368
2016-05-15,2.552
2016-05-16,2.684
2016-05-17,2.877
2016-05-18,2.696
2016-05-19,2.886
2016-05-20,2.347
2016-05-21,1.816
2016-05-22,2.262
2016-05-23,1.877
2016-05-24,2.27
2016-05-25,2.612
2016-05-26,2.768
2016-05-27,2.855
2016-05-28,3.032
2016-05-29,3.208
2016-05-30,3.294
2016-05-31,3.514
2016-06-01,3.208
2016-06-02,3.249
2016-06-03,3.379
2016-06-04,3.026
2016-06-05,3.593
2016-06-06,3.153
2016-06-07,2.888
2016-06-08,2.798
2016-06-09,2.796
