time,et
2016-01-01,1.306
2016-01-02,1.306
2016-01-03,1.197
2016-01-04,0.925
2016-01-05,0.381
2016-01-06,0.544
2016-01-07,0.816
2016-01-08,1.197
2016-01-09,0.707
2016-01-10,0.544
2016-01-11,1.197
2016-01-12,1.36
2016-01-13,1.088
2016-01-14,1.306
2016-01-15,0.871
2016-01-16,0.871
2016-01-17,0.871
2016-01-18,0.653
2016-01-19,0.49
2016-01-20,0.98
2016-01-21,1.959
2016-01-22,1.06
2016-01-23,0.928
2016-01-24,1.755
2016-01-25,1.802
2016-01-26,1.749
2016-01-27,1.742
2016-01-28,1.644
2016-01-29,1.806
2016-01-30,0.656
2016-01-31,1.421
2016-02-01,3.489
2016-02-02,2.144
2016-02-03,1.688
2016-02-04,1.939
2016-02-05,1.877
2016-02-06,1.997
2016-02-07,1.687
2016-02-08,2.082
2016-02-09,1.846
2016-02-10,1.431
2016-02-11,1.19
2016-02-12,1.354
2016-02-13,1.744
2016-02-14,2.559
2016-02-15,2.632
2016-02-16,1.616
2016-02-17,1.32
2016-02-18,1.457
2016-02-19,1.857
2016-02-20,2.012
2016-02-21,2.607
2016-02-22,3.117
2016-02-23,2.024
2016-02-24,2.384
2016-02-25,2.063
2016-02-26,2.025
2016-02-27,2.044
2016-02-28,2.299
2016-02-29,2.023
2016-03-01,2.038
2016-03-02,2.213
2016-03-03,2.442
2016-03-04,1.698
2016-03-05,0.929
2016-03-06,1.819
2016-03-07,1.231
2016-03-08,2.917
2016-03-09,3.031
2016-03-10,3.044
2016-03-11,0.992
2016-03-12,2.295
2016-03-13,2.071
2016-03-14,2.461
2016-03-15,3.623
2016-03-16,3.555
2016-03-17,2.945
2016-03-18,2.719
2016-03-19,2.61
2016-03-20,2.714
2016-03-21,2.527
2016-03-22,3.259
2016-03-23,3.971
2016-03-24,3.594
2016-03-25,3.292
2016-03-26,2.151
2016-03-27,1.952
2016-03-28,1.63
2016-03-29,2.006
2016-03-30,1.914
2016-03-31,2.606
2016-04-01,2.21
2016-04-02,2.612
2016-04-03,3.136
2016-04-04,3.051
2016-04-05,3.229
2016-04-06,3.776
2016-04-07,1.615
2016-04-08,0.843
2016-04-09,1.166
2016-04-10,1.354
2016-04-11,1.69
2016-04-12,2.104
2016-04-13,1.876
2016-04-14,2.685
2016-04-15,3.331
2016-04-16,3.466
2016-04-17,3.234
2016-04-18,2.597
2016-04-19,2.717
2016-04-20,2.706
2016-04-21,2.403
2016-04-22,1.885
2016-04-23,2.624
2016-04-24,2.181
2016-04-25,2.29
2016-04-26,2.314
2016-04-27,2.205
2016-04-28,2.138
2016-04-29,1.934
2016-04-30,1.863
2016-05-01,1.919
2016-05-02,1.984
2016-05-03,2.143
2016-05-04,1.834
2016-05-05,1.614
2016-05-06,1.533
2016-05-07,1.354
2016-05-08,2.001
2016-05-09,2.019
2016-05-10,2.086
2016-05-11,2.205
2016-05-12,2.528
2016-05-13,1.884
2016-05-14,1.829
2016-05-15,1.725
2016-05-16,1.908
2016-05-17,1.967
2016-05-18,2.116
2016-05-19,2.039
2016-05-20,1.953
2016-05-21,2.252
2016-05-22,2.667
2016-05-23,2.414
2016-05-24,2.407
2016-05-25,2.624
2016-05-26,2.73
2016-05-27,2.835
2016-05-28,2.875
