time,et
2016-01-01,0.933
2016-01-02,0.995
2016-01-03,1.182
2016-01-04,0.56
2016-01-05,0.622
2016-01-06,0.622
2016-01-07,0.622
2016-01-08,0.498
2016-01-09,0.933
2016-01-10,0.622
2016-01-11,0.809
2016-01-12,0.809
2016-01-13,1.058
2016-01-14,0.56
2016-01-15,0.56
2016-01-16,0.622
2016-01-17,0.871
2016-01-18,0.684
2016-01-19,0.436
2016-01-20,0.747
2016-01-21,0.933
2016-01-22,0.933
2016-01-23,0.684
2016-01-24,0.809
2016-01-25,0.871
2016-01-26,0.809
2016-01-27,0.809
2016-01-28,0.933
2016-01-29,0.684
2016-01-30,0.436
2016-01-31,0.498
2016-02-01,2.751
2016-02-02,1.179
2016-02-03,1.245
2016-02-04,1.114
2016-02-05,1.114
2016-02-06,1.31
2016-02-07,1.322
2016-02-08,1.601
2016-02-09,1.75
2016-02-10,1.223
2016-02-11,1.028
2016-02-12,1.244
2016-02-13,1.604
2016-02-14,1.97
2016-02-15,1.561
2016-02-16,1.359
2016-02-17,1.082
2016-02-18,1.965
2016-02-19,1.541
2016-02-20,2.071
2016-02-21,2.386
2016-02-22,1.654
2016-02-23,1.193
2016-02-24,1.331
2016-02-25,1.321
2016-02-26,1.382
2016-02-27,1.443
2016-02-28,1.503
2016-02-29,1.49
2016-03-01,2.166
2016-03-02,1.971
2016-03-03,1.783
2016-03-04,1.87
2016-03-05,1.04
2016-03-06,1.705
2016-03-07,1.043
2016-03-08,1.25
2016-03-09,1.154
2016-03-10,1.922
2016-03-11,0.999
2016-03-12,1.36
2016-03-13,1.007
2016-03-14,1.667
2016-03-15,2.226
2016-03-16,2.299
2016-03-17,2.525
2016-03-18,2.678
2016-03-19,2.457
2016-03-20,2.454
2016-03-21,1.768
2016-03-22,2.239
2016-03-23,2.167
2016-03-24,2.464
2016-03-25,2.378
2016-03-26,2.351
2016-03-27,2.207
2016-03-28,1.722
2016-03-29,1.872
2016-03-30,2.073
2016-03-31,2.269
2016-04-01,2.363
2016-04-02,2.333
2016-04-03,2.421
2016-04-04,2.796
2016-04-05,2.775
2016-04-06,2.636
2016-04-07,2.611
2016-04-08,2.103
2016-04-09,1.521
2016-04-10,1.294
2016-04-11,2.058
2016-04-12,2.714
2016-04-13,2.555
2016-04-14,2.844
2016-04-15,3.205
2016-04-16,3.176
2016-04-17,3.346
2016-04-18,3.316
2016-04-19,3.481
2016-04-20,3.121
2016-04-21,3.333
2016-04-22,2.27
2016-04-23,2.772
2016-04-24,2.398
2016-04-25,2.312
2016-04-26,2.538
2016-04-27,2.58
2016-04-28,2.056
2016-04-29,2.664
2016-04-30,2.96
2016-05-01,2.71
2016-05-02,2.75
2016-05-03,2.889
2016-05-04,2.779
2016-05-05,2.126
2016-05-06,1.823
2016-05-07,1.325
2016-05-08,1.662
2016-05-09,2.386
2016-05-10,2.959
2016-05-11,2.948
2016-05-12,3.178
2016-05-13,3.095
2016-05-14,2.914
2016-05-15,3.074
2016-05-16,3.43
2016-05-17,3.544
2016-05-18,3.658
2016-05-19,3.376
2016-05-20,2.743
2016-05-21,2.604
2016-05-22,2.817
2016-05-23,2.879
2016-05-24,2.587
2016-05-25,2.853
2016-05-26,3.376
2016-05-27,3.493
2016-05-28,3.663
2016-05-29,4.093
2016-05-30,4.11
2016-05-31,4.231
2016-06-01,4.384
2016-06-02,4.456
2016-06-03,4.365
2016-06-04,4.164
2016-06-05,4.676
2016-06-06,4.639
2016-06-07,4.824
2016-06-08,4.565
2016-06-09,3.689
2016-06-10,3.76
2016-06-11,2.986
2016-06-12,3.677
2016-06-13,4.088
2016-06-14,4.106
2016-06-15,3.566
2016-06-16,3.311
2016-06-17,3.388
2016-06-18,3.409
2016-06-19,3.322
2016-06-20,4.138
2016-06-21,4.936
2016-06-22,5.159
2016-06-23,5.275
2016-06-24,4.772
2016-06-25,4.532
2016-06-26,4.648
2016-06-27,4.311
2016-06-28,4.376
2016-06-29,4.538
2016-06-30,3.897
2016-07-01,3.64
2016-07-02,3.478
2016-07-03,3.784
2016-07-04,4.043
2016-07-05,4.254
2016-07-06,4.087
2016-07-07,4.081
2016-07-08,4.128
2016-07-09,4.23
2016-07-10,4.112
2016-07-11,4.159
2016-07-12,4.533
2016-07-13,4.36
2016-07-14,4.298
2016-07-15,3.8
2016-07-16,3.825
2016-07-17,3.849
2016-07-18,3.447
2016-07-19,3.472
2016-07-20,3.549
2016-07-21,3.986
2016-07-22,4.878
2016-07-23,4.889
2016-07-24,3.687
2016-07-25,3.356
2016-07-26,3.824
2016-07-27,4.038
2016-07-28,4.102
2016-07-29,3.921
2016-07-30,3.599
2016-07-31,3.568
2016-08-01,3.366
2016-08-02,3.532
2016-08-03,3.742
2016-08-04,3.678
2016-08-05,2.936
2016-08-06,3.011
2016-08-07,3.219
2016-08-08,3.292
2016-08-09,3.047
2016-08-10,2.889
2016-08-11,2.819
2016-08-12,3.16
2016-08-13,3.506
2016-08-14,3.392
2016-08-15,3.229
2016-08-16,3.11
2016-08-17,2.939
2016-08-18,3.147
2016-08-19,3.021
2016-08-20,3.328
2016-08-21,3.251
2016-08-22,3.221
2016-08-23,3.484
2016-08-24,4.047
2016-08-25,3.822
2016-08-26,3.194
2016-08-27,3.062
2016-08-28,3.23
2016-08-29,3.654
2016-08-30,3.419
2016-08-31,3.232
2016-09-01,2.932
2016-09-02,3.062
2016-09-03,2.749
2016-09-04,2.541
2016-09-05,2.525
2016-09-06,2.774
2016-09-07,2.397
2016-09-08,2.418
2016-09-09,2.64
2016-09-10,2.41
2016-09-11,2.346
2016-09-12,2.042
2016-09-13,1.466
2016-09-14,1.687
2016-09-15,2.019
2016-09-16,2.19
2016-09-17,2.471
2016-09-18,2.07
2016-09-19,2.627
2016-09-20,2.025
2016-09-21,1.924
2016-09-22,2.058
2016-09-23,1.994
2016-09-24,1.769
2016-09-25,1.62
2016-09-26,1.974
2016-09-27,2.243
2016-09-28,2.151
2016-09-29,1.861
2016-09-30,2.008
2016-10-01,1.609
2016-10-02,1.674
2016-10-03,1.22
2016-10-04,1.397
2016-10-05,1.535
2016-10-06,1.526
2016-10-07,1.3
2016-10-08,1.22
2016-10-09,1.32
2016-10-10,1.312
2016-10-11,1.163
2016-10-12,1.274
2016-10-13,1.102
2016-10-14,0.893
2016-10-15,0.896
2016-10-16,0.648
2016-10-17,0.976
2016-10-18,1.271
2016-10-19,1.167
2016-10-20,1.139
2016-10-21,1.145
2016-10-22,1.148
2016-10-23,1.828
2016-10-24,1.013
2016-10-25,1.093
2016-10-26,1.412
2016-10-27,1.117
2016-10-28,0.601
2016-10-29,1.186
2016-10-30,0.478
2016-10-31,1.038
2016-11-01,1.192
2016-11-02,1.168
2016-11-03,1.085
2016-11-04,1.171
2016-11-05,1.233
2016-11-06,1.07
2016-11-07,0.969
2016-11-08,0.824
2016-11-09,0.965
2016-11-10,0.826
2016-11-11,0.901
2016-11-12,0.922
2016-11-13,0.682
2016-11-14,0.534
2016-11-15,0.618
2016-11-16,0.567
2016-11-17,0.44
2016-11-18,0.607
2016-11-19,0.562
2016-11-20,0.238
2016-11-21,0.15
2016-11-22,0.229
2016-11-23,0.312
2016-11-24,0.259
2016-11-25,0.325
2016-11-26,0.353
2016-11-27,0.211
2016-11-28,0.215
2016-11-29,0.198
2016-11-30,0.246
2016-12-01,0.23
2016-12-02,0.351
2016-12-03,0.238
2016-12-04,0.339
2016-12-05,0.32
2016-12-06,0.25
2016-12-07,0.254
2016-12-08,0.336
2016-12-09,0.341
2016-12-10,0.293
2016-12-11,0.217
2016-12-12,0.275
2016-12-13,0.307
2016-12-14,0.453
2016-12-15,0.285
2016-12-16,0.14
2016-12-17,0.382
2016-12-18,0.457
2016-12-19,0.448
2016-12-20,0.433
2016-12-21,0.463
2016-12-22,0.493
2016-12-23,0.55
2016-12-24,0.332
2016-12-25,0.5
2016-12-26,0.558
2016-12-27,0.561
2016-12-28,0.564
2016-12-29,0.624
2016-12-30,0.57
2016-12-31,0.172
2017-01-01,0.394
2017-01-02,0.509
2017-01-03,0.853
2017-01-04,0.686
2017-01-05,0.287
2017-01-06,0.519
2017-01-07,0.87
2017-01-08,1.165
2017-01-09,0.761
2017-01-10,0.764
2017-01-11,0.886
2017-01-12,0.415
2017-01-13,0.537
2017-01-14,0.539
2017-01-15,0.602
2017-01-16,0.484
2017-01-17,0.668
2017-01-18,0.915
2017-01-19,0.858
2017-01-20,0.554
2017-01-21,0.742
2017-01-22,0.931
2017-01-23,0.561
2017-01-24,0.752
2017-01-25,0.755
2017-01-26,0.758
2017-01-27,0.825
2017-01-28,0.892
2017-01-29,0.96
2017-01-30,0.9
2017-01-31,1.098
2017-02-01,1.441
2017-02-02,1.039
2017-02-03,1.118
2017-02-04,0.917
2017-02-05,1.067
2017-02-06,0.933
2017-02-07,1.159
2017-02-08,1.096
2017-02-09,0.811
2017-02-10,0.595
2017-02-11,0.825
2017-02-12,1.361
2017-02-13,1.297
2017-02-14,1.384
2017-02-15,1.861
2017-02-16,1.173
2017-02-17,0.946
2017-02-18,1.43
2017-02-19,1.041
2017-02-20,1.453
2017-02-21,1.791
2017-02-22,1.476
2017-02-23,1.653
2017-02-24,1.5
2017-02-25,1.198
2017-02-26,1.317
2017-02-27,1.44
2017-02-28,2.306
2017-03-01,2.327
2017-03-02,2.283
2017-03-03,2.64
2017-03-04,2.7
2017-03-05,1.484
2017-03-06,2.349
2017-03-07,2.314
2017-03-08,2.354
2017-03-09,2.216
2017-03-10,2.077
2017-03-11,2.216
2017-03-12,2.25
2017-03-13,2.01
2017-03-14,2.486
2017-03-15,2.639
2017-03-16,2.262
2017-03-17,2.28
2017-03-18,2.57
2017-03-19,2.182
2017-03-20,2.474
2017-03-21,2.009
2017-03-22,1.676
2017-03-23,2.112
2017-03-24,1.419
2017-03-25,1.43
2017-03-26,1.513
2017-03-27,2.178
2017-03-28,2.634
2017-03-29,2.558
2017-03-30,2.206
2017-03-31,2.673
2017-04-01,2.531
2017-04-02,2.706
2017-04-03,2.988
2017-04-04,2.463
2017-04-05,2.895
2017-04-06,2.334
2017-04-07,1.176
2017-04-08,1.54
2017-04-09,2.207
2017-04-10,2.464
2017-04-11,1.877
2017-04-12,3.171
2017-04-13,1.597
2017-04-14,2.722
2017-04-15,2.554
2017-04-16,2.572
2017-04-17,2.085
2017-04-18,1.527
2017-04-19,2.626
2017-04-20,3.225
2017-04-21,3.117
2017-04-22,3.138
2017-04-23,3.356
2017-04-24,2.782
2017-04-25,3.401
2017-04-26,2.417
2017-04-27,3.649
2017-04-28,4.08
2017-04-29,3.764
2017-04-30,4.05
2017-05-01,4.484
2017-05-02,4.496
2017-05-03,4.304
2017-05-04,4.522
2017-05-05,3.985
2017-05-06,2.342
2017-05-07,2.142
2017-05-08,3.287
2017-05-09,3.802
2017-05-10,3.768
2017-05-11,3.735
2017-05-12,2.842
2017-05-13,3.865
2017-05-14,3.375
2017-05-15,3.087
2017-05-16,3.186
2017-05-17,3.913
2017-05-18,3.939
2017-05-19,3.901
2017-05-20,4.231
2017-05-21,4.008
2017-05-22,4.329
2017-05-23,4.227
2017-05-24,3.688
2017-05-25,3.452
2017-05-26,2.883
2017-05-27,3.331
2017-05-28,3.762
2017-05-29,3.907
2017-05-30,3.886
2017-05-31,2.318
2017-06-01,3.44
2017-06-02,3.576
2017-06-03,3.553
2017-06-04,3.774
2017-06-05,3.646
2017-06-06,3.474
2017-06-07,3.213
2017-06-08,2.916
2017-06-09,2.594
2017-06-10,2.815
2017-06-11,2.526
2017-06-12,2.656
2017-06-13,3.268
2017-06-14,3.653
2017-06-15,4.095
2017-06-16,3.948
2017-06-17,4.304
2017-06-18,3.966
2017-06-19,4.264
2017-06-20,4.459
2017-06-21,3.984
2017-06-22,3.66
2017-06-23,3.666
2017-06-24,3.718
2017-06-25,3.653
2017-06-26,3.447
2017-06-27,3.66
2017-06-28,4.065
2017-06-29,4.523
2017-06-30,4.124
2017-07-01,3.621
2017-07-02,3.45
2017-07-03,3.387
2017-07-04,3.423
2017-07-05,3.994
2017-07-06,4.366
2017-07-07,4.784
2017-07-08,4.332
2017-07-09,3.74
2017-07-10,3.486
2017-07-11,3.438
2017-07-12,3.584
2017-07-13,3.334
2017-07-14,3.783
2017-07-15,4.702
2017-07-16,4.142
2017-07-17,5.14
2017-07-18,4.408
2017-07-19,3.96
2017-07-20,4.582
2017-07-21,4.616
2017-07-22,3.829
2017-07-23,3.746
2017-07-24,4.273
2017-07-25,3.968
2017-07-26,3.771
2017-07-27,4.19
2017-07-28,4.786
2017-07-29,4.184
2017-07-30,3.978
2017-07-31,4.64
2017-08-01,4.206
2017-08-02,4.517
2017-08-03,3.968
2017-08-04,3.437
2017-08-05,4.084
2017-08-06,3.728
2017-08-07,3.807
2017-08-08,3.775
2017-08-09,3.842
2017-08-10,3.754
2017-08-11,3.714
2017-08-12,3.939
2017-08-13,3.826
2017-08-14,3.0
2017-08-15,2.702
2017-08-16,2.737
2017-08-17,2.913
2017-08-18,3.274
2017-08-19,3.213
2017-08-20,2.826
2017-08-21,2.81
2017-08-22,2.696
2017-08-23,2.969
2017-08-24,3.149
2017-08-25,3.481
2017-08-26,3.568
2017-08-27,3.047
2017-08-28,3.181
2017-08-29,3.317
2017-08-30,4.346
2017-08-31,3.914
2017-09-01,3.245
2017-09-02,3.171
2017-09-03,3.202
2017-09-04,3.287
2017-09-05,3.047
2017-09-06,2.966
2017-09-07,2.883
2017-09-08,2.742
2017-09-09,2.428
2017-09-10,3.362
2017-09-11,3.278
2017-09-12,3.017
2017-09-13,2.655
2017-09-14,2.42
2017-09-15,2.446
2017-09-16,2.172
2017-09-17,2.448
2017-09-18,2.383
2017-09-19,1.721
2017-09-20,1.674
2017-09-21,1.206
2017-09-22,1.482
2017-09-23,1.652
2017-09-24,1.746
2017-09-25,1.8
2017-09-26,1.722
2017-09-27,1.909
2017-09-28,2.384
2017-09-29,2.436
2017-09-30,2.173
2017-10-01,2.119
2017-10-02,1.882
2017-10-03,1.585
2017-10-04,1.588
2017-10-05,1.686
2017-10-06,1.254
2017-10-07,1.376
2017-10-08,1.902
2017-10-09,1.461
2017-10-10,1.695
2017-10-11,1.373
2017-10-12,1.54
2017-10-13,1.712
2017-10-14,1.26
2017-10-15,0.953
2017-10-16,0.943
2017-10-17,1.185
2017-10-18,1.741
2017-10-19,1.336
2017-10-20,0.835
2017-10-21,0.997
2017-10-22,1.02
2017-10-23,0.956
2017-10-24,0.96
2017-10-25,1.066
2017-10-26,1.105
2017-10-27,1.213
2017-10-28,0.939
2017-10-29,1.047
2017-10-30,0.946
2017-10-31,0.668
2017-11-01,0.715
2017-11-02,0.684
2017-11-03,0.857
2017-11-04,0.585
2017-11-05,0.484
2017-11-06,0.659
2017-11-07,0.73
2017-11-08,1.11
2017-11-09,0.848
2017-11-10,0.872
2017-11-11,0.662
2017-11-12,0.679
2017-11-13,0.82
2017-11-14,0.925
2017-11-15,0.818
2017-11-16,1.015
2017-11-17,0.451
2017-11-18,0.647
2017-11-19,0.567
2017-11-20,0.724
2017-11-21,0.838
2017-11-22,0.755
2017-11-23,0.976
2017-11-24,0.96
2017-11-25,1.192
2017-11-26,1.708
2017-11-27,0.575
2017-11-28,0.659
2017-11-29,0.601
2017-11-30,0.499
2017-12-01,0.495
2017-12-02,0.529
2017-12-03,0.819
2017-12-04,0.548
2017-12-05,0.536
2017-12-06,0.483
2017-12-07,0.472
2017-12-08,0.499
2017-12-09,0.449
2017-12-10,0.504
2017-12-11,0.415
2017-12-12,0.398
2017-12-13,0.413
2017-12-14,0.394
2017-12-15,0.463
2017-12-16,0.55
2017-12-17,0.365
2017-12-18,0.386
2017-12-19,0.355
2017-12-20,0.374
2017-12-21,0.271
2017-12-22,0.242
2017-12-23,0.262
2017-12-24,0.305
2017-12-25,0.416
2017-12-26,0.404
2017-12-27,0.415
2017-12-28,0.375
2017-12-29,0.282
2017-12-30,0.263
2017-12-31,0.269
2018-01-01,0.297
2018-01-02,0.332
2018-01-03,0.593
2018-01-04,0.578
2018-01-05,0.413
2018-01-06,0.271
2018-01-07,0.461
2018-01-08,0.377
2018-01-09,0.352
2018-01-10,0.392
2018-01-11,0.499
2018-01-12,0.44
2018-01-13,0.345
2018-01-14,0.457
2018-01-15,0.393
2018-01-16,0.473
2018-01-17,0.407
2018-01-18,0.489
2018-01-19,0.306
2018-01-20,0.505
2018-01-21,0.474
2018-01-22,0.522
2018-01-23,0.611
2018-01-24,1.034
2018-01-25,0.546
2018-01-26,0.682
2018-01-27,0.855
2018-01-28,0.643
2018-01-29,0.731
2018-01-30,0.819
2018-01-31,0.821
2018-02-01,0.867
2018-02-02,0.732
2018-02-03,0.872
2018-02-04,0.781
2018-02-05,1.058
2018-02-06,1.013
2018-02-07,0.969
2018-02-08,1.062
2018-02-09,1.341
2018-02-10,1.435
2018-02-11,1.112
2018-02-12,0.919
2018-02-13,1.001
2018-02-14,1.037
2018-02-15,1.25
2018-02-16,1.106
2018-02-17,0.964
2018-02-18,1.431
2018-02-19,0.902
2018-02-20,0.919
2018-02-21,1.025
2018-02-22,1.043
2018-02-23,1.015
2018-02-24,1.127
2018-02-25,1.05
2018-02-26,0.777
2018-02-27,0.641
2018-02-28,1.053
2018-03-01,0.941
2018-03-02,1.221
2018-03-03,0.917
2018-03-04,1.204
2018-03-05,1.389
2018-03-06,1.579
2018-03-07,1.659
2018-03-08,1.625
2018-03-09,1.765
2018-03-10,1.074
2018-03-11,1.451
2018-03-12,2.084
2018-03-13,1.677
2018-03-14,1.196
2018-03-15,1.785
2018-03-16,1.173
2018-03-17,1.484
2018-03-18,1.827
2018-03-19,2.625
2018-03-20,2.428
2018-03-21,1.903
2018-03-22,1.305
2018-03-23,2.957
2018-03-24,2.808
2018-03-25,2.97
2018-03-26,3.226
2018-03-27,3.274
2018-03-28,3.319
2018-03-29,3.937
2018-03-30,3.872
2018-03-31,4.271
2018-04-01,4.696
2018-04-02,4.245
2018-04-03,3.988
2018-04-04,3.738
2018-04-05,3.931
2018-04-06,1.714
