time,et
2016-01-01,0.455
2016-01-02,0.175
2016-01-03,0.44
2016-01-04,0.457
2016-01-05,0.221
2016-01-06,0.212
2016-01-07,0.175
2016-01-08,0.224
2016-01-09,0.161
2016-01-10,0.257
2016-01-11,0.409
2016-01-12,0.433
2016-01-13,0.177
2016-01-14,0.126
2016-01-15,0.151
2016-01-16,0.325
2016-01-17,0.174
2016-01-18,0.322
2016-01-19,0.444
2016-01-20,0.344
2016-01-21,0.44
2016-01-22,0.268
2016-01-23,0.291
2016-01-24,0.217
2016-01-25,0.192
2016-01-26,0.167
2016-01-27,0.19
2016-01-28,0.284
2016-01-29,0.212
2016-01-30,0.258
2016-01-31,0.373
2016-02-01,0.526
2016-02-02,0.455
2016-02-03,0.701
2016-02-04,0.45
2016-02-05,0.582
2016-02-06,0.334
2016-02-07,0.599
2016-02-08,0.794
2016-02-09,0.637
2016-02-10,0.349
2016-02-11,0.239
2016-02-12,0.309
2016-02-13,0.426
2016-02-14,0.41
2016-02-15,0.393
2016-02-16,0.47
2016-02-17,0.334
2016-02-18,0.677
2016-02-19,0.712
2016-02-20,0.697
2016-02-21,0.53
2016-02-22,0.41
2016-02-23,0.441
2016-02-24,0.342
2016-02-25,0.4
2016-02-26,0.189
2016-02-27,0.301
2016-02-28,0.471
2016-02-29,0.533
2016-03-01,0.918
2016-03-02,0.806
2016-03-03,1.004
2016-03-04,0.984
2016-03-05,0.482
2016-03-06,0.65
2016-03-07,0.662
2016-03-08,0.367
2016-03-09,0.562
2016-03-10,0.429
2016-03-11,0.443
2016-03-12,0.4
2016-03-13,0.489
2016-03-14,0.569
2016-03-15,0.476
2016-03-16,0.662
2016-03-17,0.787
2016-03-18,0.856
2016-03-19,0.797
2016-03-20,0.341
2016-03-21,0.342
2016-03-22,0.34
2016-03-23,0.385
2016-03-24,0.573
2016-03-25,0.48
2016-03-26,0.316
2016-03-27,0.365
2016-03-28,0.325
2016-03-29,0.328
2016-03-30,0.334
2016-03-31,0.373
2016-04-01,0.34
2016-04-02,0.345
2016-04-03,0.297
2016-04-04,0.227
2016-04-05,0.263
2016-04-06,0.364
2016-04-07,0.304
2016-04-08,0.257
2016-04-09,0.26
2016-04-10,0.253
2016-04-11,0.228
2016-04-12,0.203
2016-04-13,0.255
2016-04-14,0.2
2016-04-15,0.357
2016-04-16,0.405
2016-04-17,0.561
2016-04-18,0.482
2016-04-19,0.46
2016-04-20,0.387
2016-04-21,0.311
2016-04-22,0.184
2016-04-23,0.23
2016-04-24,0.203
2016-04-25,0.214
2016-04-26,0.193
2016-04-27,0.197
2016-04-28,0.274
2016-04-29,0.226
2016-04-30,0.279
2016-05-01,0.3
2016-05-02,0.601
2016-05-03,0.791
2016-05-04,0.852
2016-05-05,1.134
2016-05-06,1.338
2016-05-07,1.851
2016-05-08,2.77
2016-05-09,3.022
2016-05-10,3.012
2016-05-11,3.289
2016-05-12,2.699
2016-05-13,2.622
2016-05-14,1.448
2016-05-15,1.268
2016-05-16,1.508
2016-05-17,1.624
2016-05-18,1.944
2016-05-19,1.322
2016-05-20,1.092
2016-05-21,1.36
2016-05-22,1.43
2016-05-23,1.655
2016-05-24,1.854
2016-05-25,2.385
2016-05-26,2.502
2016-05-27,2.064
2016-05-28,2.069
2016-05-29,1.752
2016-05-30,1.702
2016-05-31,1.565
2016-06-01,1.191
2016-06-02,0.894
2016-06-03,1.178
2016-06-04,1.451
2016-06-05,1.408
2016-06-06,1.55
2016-06-07,1.59
2016-06-08,1.457
2016-06-09,1.484
2016-06-10,1.295
2016-06-11,1.731
2016-06-12,2.062
2016-06-13,2.021
2016-06-14,1.448
2016-06-15,1.317
2016-06-16,1.519
2016-06-17,1.291
2016-06-18,1.808
2016-06-19,2.484
2016-06-20,2.39
2016-06-21,2.296
2016-06-22,2.366
2016-06-23,2.045
2016-06-24,1.714
2016-06-25,2.007
2016-06-26,1.963
2016-06-27,2.472
2016-06-28,2.973
2016-06-29,4.235
2016-06-30,4.797
2016-07-01,5.677
2016-07-02,5.348
2016-07-03,5.93
2016-07-04,6.608
2016-07-05,6.035
2016-07-06,5.394
2016-07-07,5.23
2016-07-08,2.775
2016-07-09,3.276
2016-07-10,2.361
2016-07-11,2.845
2016-07-12,2.456
2016-07-13,2.444
2016-07-14,2.515
2016-07-15,2.358
2016-07-16,1.962
2016-07-17,1.762
2016-07-18,1.568
2016-07-19,1.378
2016-07-20,1.213
2016-07-21,1.291
2016-07-22,1.147
2016-07-23,1.27
2016-07-24,1.3
2016-07-25,1.162
2016-07-26,1.141
2016-07-27,0.997
2016-07-28,1.156
2016-07-29,1.265
2016-07-30,1.381
2016-07-31,1.447
2016-08-01,1.55
2016-08-02,1.688
2016-08-03,2.057
2016-08-04,2.212
2016-08-05,1.924
2016-08-06,1.955
2016-08-07,2.21
2016-08-08,2.09
2016-08-09,2.242
2016-08-10,2.398
2016-08-11,2.888
2016-08-12,3.067
2016-08-13,3.34
2016-08-14,2.592
2016-08-15,2.49
2016-08-16,2.422
2016-08-17,1.985
2016-08-18,1.865
2016-08-19,1.592
2016-08-20,1.276
2016-08-21,0.941
2016-08-22,0.924
2016-08-23,0.878
2016-08-24,0.857
2016-08-25,1.096
2016-08-26,1.017
2016-08-27,1.01
2016-08-28,1.017
2016-08-29,1.023
2016-08-30,0.963
2016-08-31,0.833
2016-09-01,0.834
2016-09-02,0.729
2016-09-03,0.832
2016-09-04,0.776
2016-09-05,0.882
2016-09-06,0.88
2016-09-07,0.896
2016-09-08,0.983
2016-09-09,1.221
2016-09-10,1.021
2016-09-11,1.012
2016-09-12,0.743
2016-09-13,0.739
2016-09-14,0.719
2016-09-15,1.152
2016-09-16,1.65
2016-09-17,2.237
2016-09-18,2.457
2016-09-19,2.312
2016-09-20,3.036
2016-09-21,2.694
2016-09-22,2.107
2016-09-23,1.187
2016-09-24,2.696
2016-09-25,4.058
2016-09-26,2.956
2016-09-27,1.971
2016-09-28,1.965
2016-09-29,1.664
2016-09-30,1.085
2016-10-01,0.725
2016-10-02,0.353
2016-10-03,0.218
2016-10-04,0.389
2016-10-05,0.285
2016-10-06,0.27
2016-10-07,0.186
2016-10-08,0.191
2016-10-09,0.241
2016-10-10,0.245
2016-10-11,0.22
2016-10-12,0.282
2016-10-13,0.202
2016-10-14,0.219
2016-10-15,0.174
2016-10-16,0.164
2016-10-17,0.175
2016-10-18,0.223
2016-10-19,0.289
2016-10-20,0.291
2016-10-21,0.248
2016-10-22,0.352
2016-10-23,0.496
2016-10-24,0.218
2016-10-25,0.279
2016-10-26,0.4
2016-10-27,0.189
2016-10-28,0.255
2016-10-29,0.285
2016-10-30,0.274
2016-10-31,0.371
2016-11-01,0.347
2016-11-02,0.377
2016-11-03,0.305
2016-11-04,0.386
2016-11-05,0.399
2016-11-06,0.285
2016-11-07,0.242
2016-11-08,0.251
2016-11-09,0.129
2016-11-10,0.175
2016-11-11,0.231
2016-11-12,0.164
2016-11-13,0.177
2016-11-14,0.158
2016-11-15,0.097
2016-11-16,0.092
2016-11-17,0.103
2016-11-18,0.229
2016-11-19,0.099
2016-11-20,0.148
2016-11-21,0.095
2016-11-22,0.126
2016-11-23,0.149
2016-11-24,0.172
2016-11-25,0.145
2016-11-26,0.116
2016-11-27,0.097
2016-11-28,0.077
2016-11-29,0.101
2016-11-30,0.069
2016-12-01,0.101
2016-12-02,0.091
2016-12-03,0.116
2016-12-04,0.154
2016-12-05,0.144
2016-12-06,0.11
2016-12-07,0.1
2016-12-08,0.114
2016-12-09,0.206
2016-12-10,0.105
2016-12-11,0.12
2016-12-12,0.121
2016-12-13,0.082
2016-12-14,0.153
2016-12-15,0.085
2016-12-16,0.1
2016-12-17,0.116
2016-12-18,0.148
2016-12-19,0.12
2016-12-20,0.03
2016-12-21,0.215
2016-12-22,0.187
2016-12-23,0.079
2016-12-24,0.112
2016-12-25,0.097
2016-12-26,0.099
2016-12-27,0.15
2016-12-28,0.135
2016-12-29,0.154
2016-12-30,0.155
2016-12-31,0.14
