time,etof
2016-01-01,0.651
2016-01-02,0.651
2016-01-03,0.651
2016-01-04,0.651
2016-01-05,0.651
2016-01-06,0.651
2016-01-07,0.651
2016-01-08,0.651
2016-01-09,0.651
2016-01-10,0.651
2016-01-11,0.651
2016-01-12,0.651
2016-01-13,0.651
2016-01-14,0.651
2016-01-15,0.651
2016-01-16,0.651
2016-01-17,0.651
2016-01-18,0.651
2016-01-19,0.651
2016-01-20,0.651
2016-01-21,0.651
2016-01-22,0.651
2016-01-23,0.651
2016-01-24,0.651
2016-01-25,0.651
2016-01-26,0.651
2016-01-27,0.651
2016-01-28,0.651
2016-01-29,0.651
2016-01-30,0.651
2016-01-31,0.651
2016-02-01,0.651
2016-02-02,0.651
2016-02-03,0.651
2016-02-04,0.651
2016-02-05,0.651
2016-02-06,0.651
2016-02-07,0.656
2016-02-08,0.661
2016-02-09,0.667
2016-02-10,0.672
2016-02-11,0.677
2016-02-12,0.682
2016-02-13,0.688
2016-02-14,0.693
2016-02-15,0.698
2016-02-16,0.704
2016-02-17,0.709
2016-02-18,0.714
2016-02-19,0.719
2016-02-20,0.725
2016-02-21,0.73
2016-02-22,0.735
2016-02-23,0.761
2016-02-24,0.787
2016-02-25,0.813
2016-02-26,0.838
2016-02-27,0.864
2016-02-28,0.89
2016-02-29,0.916
2016-03-01,0.942
2016-03-02,0.936
2016-03-03,0.93
2016-03-04,0.924
2016-03-05,0.917
2016-03-06,0.911
2016-03-07,0.905
2016-03-08,0.899
2016-03-09,0.893
2016-03-10,0.912
2016-03-11,0.931
2016-03-12,0.949
2016-03-13,0.968
2016-03-14,0.987
2016-03-15,1.005
2016-03-16,1.024
2016-03-17,1.043
2016-03-18,1.031
2016-03-19,1.02
2016-03-20,1.009
2016-03-21,0.998
2016-03-22,0.987
2016-03-23,0.976
2016-03-24,0.965
2016-03-25,0.953
2016-03-26,0.913
2016-03-27,0.872
2016-03-28,0.832
2016-03-29,0.791
2016-03-30,0.751
2016-03-31,0.71
2016-04-01,0.67
2016-04-02,0.629
2016-04-03,0.642
2016-04-04,0.654
2016-04-05,0.666
2016-04-06,0.678
2016-04-07,0.69
2016-04-08,0.702
2016-04-09,0.715
2016-04-10,0.727
2016-04-11,0.739
2016-04-12,0.751
2016-04-13,0.763
2016-04-14,0.775
2016-04-15,0.788
2016-04-16,0.8
2016-04-17,0.812
2016-04-18,0.824
2016-04-19,0.827
2016-04-20,0.83
2016-04-21,0.833
2016-04-22,0.836
2016-04-23,0.839
2016-04-24,0.843
2016-04-25,0.846
2016-04-26,0.849
2016-04-27,0.852
2016-04-28,0.855
2016-04-29,0.858
2016-04-30,0.861
2016-05-01,0.864
2016-05-02,0.867
2016-05-03,0.87
2016-05-04,0.873
2016-05-05,0.876
2016-05-06,0.879
2016-05-07,0.883
2016-05-08,0.886
2016-05-09,0.889
2016-05-10,0.892
2016-05-11,0.895
2016-05-12,0.898
2016-05-13,0.907
2016-05-14,0.917
2016-05-15,0.926
2016-05-16,0.936
2016-05-17,0.945
2016-05-18,0.955
2016-05-19,0.964
2016-05-20,0.974
2016-05-21,0.973
2016-05-22,0.973
2016-05-23,0.972
2016-05-24,0.971
2016-05-25,0.971
2016-05-26,0.97
2016-05-27,0.97
2016-05-28,0.969
2016-05-29,0.968
2016-05-30,0.968
2016-05-31,0.967
2016-06-01,0.966
2016-06-02,0.966
2016-06-03,0.965
2016-06-04,0.965
2016-06-05,0.964
2016-06-06,0.963
2016-06-07,0.963
2016-06-08,0.962
2016-06-09,0.961
2016-06-10,0.961
2016-06-11,0.96
2016-06-12,0.96
2016-06-13,0.959
2016-06-14,0.944
2016-06-15,0.93
2016-06-16,0.916
2016-06-17,0.901
2016-06-18,0.887
2016-06-19,0.872
2016-06-20,0.858
2016-06-21,0.843
2016-06-22,0.835
2016-06-23,0.826
2016-06-24,0.818
2016-06-25,0.809
2016-06-26,0.801
2016-06-27,0.792
2016-06-28,0.784
2016-06-29,0.775
2016-06-30,0.805
2016-07-01,0.834
2016-07-02,0.864
2016-07-03,0.893
2016-07-04,0.923
2016-07-05,0.953
2016-07-06,0.982
2016-07-07,1.012
2016-07-08,0.999
2016-07-09,0.985
2016-07-10,0.972
2016-07-11,0.959
2016-07-12,0.946
2016-07-13,0.933
2016-07-14,0.919
2016-07-15,0.906
2016-07-16,0.912
2016-07-17,0.918
2016-07-18,0.924
2016-07-19,0.93
2016-07-20,0.936
2016-07-21,0.942
2016-07-22,0.948
2016-07-23,0.954
2016-07-24,0.944
2016-07-25,0.934
2016-07-26,0.923
2016-07-27,0.913
2016-07-28,0.903
2016-07-29,0.893
2016-07-30,0.883
2016-07-31,0.872
2016-08-01,0.876
2016-08-02,0.88
2016-08-03,0.884
2016-08-04,0.887
2016-08-05,0.891
2016-08-06,0.895
2016-08-07,0.899
