time,eto
2016-01-01,1.237
2016-01-02,1.333
2016-01-03,1.428
2016-01-04,1.142
2016-01-05,1.142
2016-01-06,1.237
2016-01-07,1.047
2016-01-08,0.857
2016-01-09,1.142
2016-01-10,0.857
2016-01-11,0.952
2016-01-12,1.237
2016-01-13,1.999
2016-01-14,1.142
2016-01-15,1.142
2016-01-16,0.952
2016-01-17,1.237
2016-01-18,0.952
2016-01-19,0.476
2016-01-20,0.952
2016-01-21,1.047
2016-01-22,1.523
2016-01-23,1.047
2016-01-24,1.142
2016-01-25,1.237
2016-01-26,1.237
2016-01-27,1.333
2016-01-28,1.333
2016-01-29,1.237
2016-01-30,0.666
2016-01-31,0.476
2016-02-01,3.937
2016-02-02,2.067
2016-02-03,1.968
2016-02-04,1.673
2016-02-05,1.772
2016-02-06,1.968
2016-02-07,1.87
2016-02-08,2.559
2016-02-09,2.461
2016-02-10,2.067
2016-02-11,1.575
2016-02-12,1.673
2016-02-13,1.968
2016-02-14,2.165
2016-02-15,2.461
2016-02-16,1.673
2016-02-17,1.772
2016-02-18,2.461
2016-02-19,2.461
2016-02-20,3.051
2016-02-21,3.051
2016-02-22,1.968
2016-02-23,1.575
2016-02-24,2.067
2016-02-25,1.772
2016-02-26,2.165
2016-02-27,2.067
2016-02-28,1.968
2016-02-29,1.87
2016-03-01,2.755
2016-03-02,2.85
2016-03-03,2.755
2016-03-04,2.945
2016-03-05,1.52
2016-03-06,2.755
2016-03-07,1.995
2016-03-08,2.185
2016-03-09,2.755
2016-03-10,2.945
2016-03-11,2.185
2016-03-12,2.47
2016-03-13,1.995
2016-03-14,2.375
2016-03-15,3.04
2016-03-16,3.135
2016-03-17,3.42
2016-03-18,3.705
2016-03-19,3.705
2016-03-20,3.8
2016-03-21,3.515
2016-03-22,3.705
2016-03-23,3.42
2016-03-24,3.705
2016-03-25,4.085
2016-03-26,3.99
2016-03-27,4.275
2016-03-28,3.99
2016-03-29,3.705
2016-03-30,3.895
2016-03-31,3.99
2016-04-01,4.301
2016-04-02,4.208
2016-04-03,4.488
2016-04-04,4.862
2016-04-05,4.862
2016-04-06,4.675
2016-04-07,4.488
2016-04-08,2.899
2016-04-09,2.431
2016-04-10,2.431
2016-04-11,3.366
2016-04-12,3.927
2016-04-13,3.74
2016-04-14,4.862
2016-04-15,4.208
2016-04-16,4.582
2016-04-17,4.862
2016-04-18,5.33
2016-04-19,5.517
2016-04-20,5.33
2016-04-21,5.423
2016-04-22,4.862
2016-04-23,4.582
2016-04-24,4.582
2016-04-25,4.301
2016-04-26,4.675
2016-04-27,5.236
2016-04-28,3.927
2016-04-29,5.143
2016-04-30,5.423
2016-05-01,5.146
2016-05-02,5.407
2016-05-03,5.058
2016-05-04,5.058
2016-05-05,4.273
2016-05-06,3.663
2016-05-07,3.576
2016-05-08,3.576
2016-05-09,4.971
2016-05-10,5.494
2016-05-11,5.931
2016-05-12,6.454
2016-05-13,6.454
2016-05-14,6.018
2016-05-15,5.756
2016-05-16,6.279
2016-05-17,6.367
2016-05-18,6.977
2016-05-19,6.89
2016-05-20,5.582
2016-05-21,5.32
2016-05-22,5.494
2016-05-23,5.931
2016-05-24,4.448
2016-05-25,5.146
2016-05-26,6.192
2016-05-27,6.279
2016-05-28,6.541
2016-05-29,7.151
2016-05-30,7.326
2016-05-31,7.5
2016-06-01,7.502
2016-06-02,7.332
2016-06-03,7.246
2016-06-04,6.735
2016-06-05,7.161
2016-06-06,7.502
2016-06-07,7.758
2016-06-08,7.332
2016-06-09,6.65
2016-06-10,6.223
2016-06-11,6.309
2016-06-12,6.223
2016-06-13,6.564
2016-06-14,6.735
2016-06-15,6.479
2016-06-16,5.882
2016-06-17,5.882
2016-06-18,5.968
2016-06-19,6.223
2016-06-20,6.991
2016-06-21,8.014
2016-06-22,8.355
2016-06-23,8.696
2016-06-24,8.014
2016-06-25,7.502
2016-06-26,7.843
2016-06-27,7.758
2016-06-28,6.82
2016-06-29,8.269
2016-06-30,7.587
2016-07-01,6.894
2016-07-02,6.725
2016-07-03,6.473
2016-07-04,6.894
2016-07-05,7.146
2016-07-06,6.894
2016-07-07,6.641
2016-07-08,6.725
2016-07-09,6.557
2016-07-10,6.557
2016-07-11,6.557
2016-07-12,7.146
2016-07-13,6.894
2016-07-14,6.725
2016-07-15,6.894
2016-07-16,6.81
2016-07-17,6.641
2016-07-18,6.305
2016-07-19,6.557
2016-07-20,6.557
2016-07-21,6.894
2016-07-22,7.566
2016-07-23,7.398
2016-07-24,6.894
2016-07-25,6.81
2016-07-26,6.894
2016-07-27,7.398
2016-07-28,7.482
2016-07-29,7.23
2016-07-30,7.482
2016-07-31,7.146
2016-08-01,6.779
2016-08-02,6.946
2016-08-03,7.197
2016-08-04,7.03
2016-08-05,6.36
2016-08-06,6.193
2016-08-07,6.444
2016-08-08,6.444
2016-08-09,6.528
2016-08-10,5.858
2016-08-11,5.607
2016-08-12,5.858
2016-08-13,6.109
2016-08-14,6.193
2016-08-15,6.025
2016-08-16,5.607
2016-08-17,5.523
2016-08-18,5.44
2016-08-19,5.356
2016-08-20,6.025
2016-08-21,5.858
2016-08-22,5.691
2016-08-23,6.025
2016-08-24,6.277
2016-08-25,5.942
2016-08-26,5.523
2016-08-27,5.189
2016-08-28,5.189
2016-08-29,5.774
2016-08-30,6.193
2016-08-31,5.691
2016-09-01,5.748
2016-09-02,5.49
2016-09-03,5.748
2016-09-04,5.233
2016-09-05,4.804
2016-09-06,5.319
2016-09-07,4.976
2016-09-08,5.405
2016-09-09,5.49
2016-09-10,5.576
2016-09-11,5.49
2016-09-12,4.804
2016-09-13,3.603
2016-09-14,3.86
2016-09-15,4.289
2016-09-16,4.89
2016-09-17,5.147
2016-09-18,4.375
2016-09-19,6.348
2016-09-20,4.718
2016-09-21,4.718
2016-09-22,4.804
2016-09-23,3.86
2016-09-24,3.775
2016-09-25,3.603
2016-09-26,4.289
2016-09-27,4.289
2016-09-28,4.118
2016-09-29,4.461
2016-09-30,4.632
2016-10-01,4.182
2016-10-02,4.271
2016-10-03,3.559
2016-10-04,3.381
2016-10-05,3.559
2016-10-06,3.559
2016-10-07,3.381
2016-10-08,3.292
2016-10-09,3.648
2016-10-10,3.915
2016-10-11,3.381
2016-10-12,3.381
2016-10-13,3.292
2016-10-14,3.203
2016-10-15,2.758
2016-10-16,2.402
2016-10-17,2.314
2016-10-18,2.936
2016-10-19,2.58
2016-10-20,2.58
2016-10-21,2.58
2016-10-22,2.58
2016-10-23,2.669
2016-10-24,1.691
2016-10-25,2.58
2016-10-26,2.758
2016-10-27,2.847
2016-10-28,1.513
2016-10-29,1.691
2016-10-30,1.335
2016-10-31,2.136
2016-11-01,2.157
2016-11-02,1.977
2016-11-03,1.977
2016-11-04,1.977
2016-11-05,2.337
2016-11-06,2.337
2016-11-07,1.977
2016-11-08,1.887
2016-11-09,1.977
2016-11-10,1.977
2016-11-11,2.157
2016-11-12,2.517
2016-11-13,1.708
2016-11-14,1.618
2016-11-15,1.887
2016-11-16,1.887
2016-11-17,1.528
2016-11-18,1.438
2016-11-19,1.798
2016-11-20,1.798
2016-11-21,0.989
2016-11-22,1.079
2016-11-23,1.618
2016-11-24,1.258
2016-11-25,0.989
2016-11-26,1.618
2016-11-27,0.989
2016-11-28,0.989
2016-11-29,0.899
2016-11-30,0.989
2016-12-01,1.186
2016-12-02,1.088
2016-12-03,1.088
2016-12-04,1.186
2016-12-05,1.088
2016-12-06,0.989
2016-12-07,0.89
2016-12-08,1.088
2016-12-09,1.088
2016-12-10,1.088
2016-12-11,0.89
2016-12-12,0.89
2016-12-13,1.285
2016-12-14,1.186
2016-12-15,0.89
2016-12-16,0.692
2016-12-17,0.989
2016-12-18,0.89
2016-12-19,0.89
2016-12-20,0.791
2016-12-21,0.89
2016-12-22,0.89
2016-12-23,0.989
2016-12-24,0.791
2016-12-25,1.088
2016-12-26,1.088
2016-12-27,0.89
2016-12-28,0.89
2016-12-29,0.89
2016-12-30,0.791
2016-12-31,0.395
2017-01-01,0.761
2017-01-02,0.952
2017-01-03,1.237
2017-01-04,1.047
2017-01-05,0.476
2017-01-06,0.761
2017-01-07,0.857
2017-01-08,2.38
2017-01-09,1.237
2017-01-10,1.237
2017-01-11,1.428
2017-01-12,1.047
2017-01-13,0.857
2017-01-14,0.761
2017-01-15,0.952
2017-01-16,0.761
2017-01-17,1.047
2017-01-18,1.142
2017-01-19,1.237
2017-01-20,0.952
2017-01-21,1.333
2017-01-22,1.333
2017-01-23,1.047
2017-01-24,1.333
2017-01-25,1.047
2017-01-26,1.142
2017-01-27,1.142
2017-01-28,1.237
2017-01-29,1.333
2017-01-30,1.237
2017-01-31,1.428
2017-02-01,1.87
2017-02-02,1.575
2017-02-03,1.476
2017-02-04,1.575
2017-02-05,1.28
2017-02-06,1.476
2017-02-07,1.772
2017-02-08,1.673
2017-02-09,2.067
2017-02-10,0.886
2017-02-11,1.378
2017-02-12,1.673
2017-02-13,1.673
2017-02-14,1.968
2017-02-15,2.264
2017-02-16,1.476
2017-02-17,1.28
2017-02-18,1.673
2017-02-19,1.575
2017-02-20,2.067
2017-02-21,1.968
2017-02-22,2.165
2017-02-23,2.165
2017-02-24,1.87
2017-02-25,1.378
2017-02-26,1.378
2017-02-27,1.673
2017-02-28,2.362
2017-03-01,2.28
2017-03-02,2.28
2017-03-03,2.375
2017-03-04,2.755
2017-03-05,2.09
2017-03-06,2.47
2017-03-07,2.375
2017-03-08,2.565
2017-03-09,2.755
2017-03-10,2.565
2017-03-11,2.85
2017-03-12,3.135
2017-03-13,3.04
2017-03-14,3.325
2017-03-15,3.895
2017-03-16,3.42
2017-03-17,3.42
2017-03-18,3.42
2017-03-19,3.135
2017-03-20,3.325
2017-03-21,2.565
2017-03-22,2.66
2017-03-23,2.755
2017-03-24,2.85
2017-03-25,2.28
2017-03-26,2.565
2017-03-27,2.945
2017-03-28,3.515
2017-03-29,3.705
2017-03-30,3.99
2017-03-31,3.8
2017-04-01,3.74
2017-04-02,4.114
2017-04-03,4.675
2017-04-04,4.114
2017-04-05,4.208
2017-04-06,3.927
2017-04-07,2.057
2017-04-08,3.46
2017-04-09,3.553
2017-04-10,4.021
2017-04-11,3.179
2017-04-12,4.395
2017-04-13,3.273
2017-04-14,4.021
2017-04-15,4.021
2017-04-16,4.956
2017-04-17,3.273
2017-04-18,2.151
2017-04-19,4.301
2017-04-20,4.675
2017-04-21,4.582
2017-04-22,5.049
2017-04-23,5.049
2017-04-24,4.862
2017-04-25,4.675
2017-04-26,4.114
2017-04-27,4.488
2017-04-28,5.517
2017-04-29,5.236
2017-04-30,5.517
2017-05-01,5.407
2017-05-02,5.756
2017-05-03,5.669
2017-05-04,5.931
2017-05-05,4.971
2017-05-06,3.14
2017-05-07,3.401
2017-05-08,4.71
2017-05-09,5.058
2017-05-10,4.971
2017-05-11,5.058
2017-05-12,2.704
2017-05-13,4.884
2017-05-14,4.884
2017-05-15,4.622
2017-05-16,5.233
2017-05-17,5.058
2017-05-18,5.494
2017-05-19,5.756
2017-05-20,6.454
2017-05-21,6.454
2017-05-22,6.279
2017-05-23,6.89
2017-05-24,6.018
2017-05-25,5.494
