time,etof
2016-01-01,0.605
2016-01-02,0.605
2016-01-03,0.605
2016-01-04,0.605
2016-01-05,0.605
2016-01-06,0.605
2016-01-07,0.605
2016-01-08,0.605
2016-01-09,0.605
2016-01-10,0.605
2016-01-11,0.605
2016-01-12,0.605
2016-01-13,0.605
2016-01-14,0.605
2016-01-15,0.605
2016-01-16,0.605
2016-01-17,0.605
2016-01-18,0.605
2016-01-19,0.605
2016-01-20,0.605
2016-01-21,0.605
2016-01-22,0.605
2016-01-23,0.605
2016-01-24,0.605
2016-01-25,0.605
2016-01-26,0.605
2016-01-27,0.605
2016-01-28,0.641
2016-01-29,0.677
2016-01-30,0.714
2016-01-31,0.75
2016-02-01,0.786
2016-02-02,0.822
2016-02-03,0.858
2016-02-04,0.895
2016-02-05,0.931
2016-02-06,0.967
2016-02-07,1.003
2016-02-08,1.039
2016-02-09,1.076
2016-02-10,1.112
2016-02-11,1.148
2016-02-12,1.184
2016-02-13,1.182
2016-02-14,1.179
2016-02-15,1.176
2016-02-16,1.174
2016-02-17,1.171
2016-02-18,1.169
2016-02-19,1.166
2016-02-20,1.164
2016-02-21,1.161
2016-02-22,1.159
2016-02-23,1.156
2016-02-24,1.154
2016-02-25,1.151
2016-02-26,1.149
2016-02-27,1.146
2016-02-28,1.144
2016-02-29,1.141
2016-03-01,1.138
2016-03-02,1.136
2016-03-03,1.133
2016-03-04,1.131
2016-03-05,1.128
2016-03-06,1.126
2016-03-07,1.123
2016-03-08,1.121
2016-03-09,1.118
2016-03-10,1.116
2016-03-11,1.113
2016-03-12,1.111
2016-03-13,1.108
2016-03-14,1.106
2016-03-15,1.103
2016-03-16,1.09
2016-03-17,1.077
2016-03-18,1.064
2016-03-19,1.051
2016-03-20,1.038
2016-03-21,1.026
2016-03-22,1.013
2016-03-23,1.0
2016-03-24,1.011
2016-03-25,1.023
2016-03-26,1.035
2016-03-27,1.046
2016-03-28,1.058
2016-03-29,1.069
2016-03-30,1.081
2016-03-31,1.093
2016-04-01,1.087
2016-04-02,1.082
2016-04-03,1.077
2016-04-04,1.071
2016-04-05,1.066
2016-04-06,1.061
2016-04-07,1.055
2016-04-08,1.05
2016-04-09,1.045
2016-04-10,1.039
2016-04-11,1.034
2016-04-12,1.029
2016-04-13,1.023
2016-04-14,1.018
2016-04-15,1.013
2016-04-16,1.007
2016-04-17,1.002
2016-04-18,0.997
2016-04-19,0.991
2016-04-20,0.986
2016-04-21,0.981
2016-04-22,0.975
2016-04-23,0.97
2016-04-24,0.965
2016-04-25,0.965
2016-04-26,0.965
2016-04-27,0.966
2016-04-28,0.966
2016-04-29,0.966
2016-04-30,0.967
2016-05-01,0.967
2016-05-02,0.967
2016-05-03,0.948
2016-05-04,0.929
2016-05-05,0.91
2016-05-06,0.891
2016-05-07,0.871
2016-05-08,0.852
2016-05-09,0.833
2016-05-10,0.814
2016-05-11,0.786
2016-05-12,0.758
2016-05-13,0.731
2016-05-14,0.703
2016-05-15,0.676
2016-05-16,0.648
2016-05-17,0.62
2016-05-18,0.593
2016-05-19,0.614
2016-05-20,0.636
2016-05-21,0.658
2016-05-22,0.679
2016-05-23,0.701
2016-05-24,0.722
2016-05-25,0.744
2016-05-26,0.766
2016-05-27,0.747
2016-05-28,0.728
2016-05-29,0.709
2016-05-30,0.69
2016-05-31,0.672
2016-06-01,0.653
2016-06-02,0.634
2016-06-03,0.615
2016-06-04,0.596
2016-06-05,0.577
2016-06-06,0.559
2016-06-07,0.54
2016-06-08,0.521
2016-06-09,0.502
2016-06-10,0.483
2016-06-11,0.464
2016-06-12,0.434
2016-06-13,0.403
2016-06-14,0.372
2016-06-15,0.341
2016-06-16,0.31
2016-06-17,0.28
2016-06-18,0.249
2016-06-19,0.218
2016-06-20,0.211
2016-06-21,0.204
2016-06-22,0.197
2016-06-23,0.19
2016-06-24,0.183
2016-06-25,0.176
2016-06-26,0.169
2016-06-27,0.162
2016-06-28,0.197
2016-06-29,0.232
2016-06-30,0.267
