time,eto
2016-01-01,0.951
2016-01-02,1.384
2016-01-03,1.038
2016-01-04,0.778
2016-01-05,0.519
2016-01-06,0.605
2016-01-07,0.692
2016-01-08,0.865
2016-01-09,0.519
2016-01-10,0.605
2016-01-11,0.778
2016-01-12,1.297
2016-01-13,1.211
2016-01-14,1.297
2016-01-15,0.778
2016-01-16,0.778
2016-01-17,0.692
2016-01-18,0.951
2016-01-19,0.778
2016-01-20,0.951
2016-01-21,1.47
2016-01-22,1.211
2016-01-23,1.211
2016-01-24,1.384
2016-01-25,1.47
2016-01-26,1.816
2016-01-27,1.73
2016-01-28,2.076
2016-01-29,1.038
2016-01-30,0.778
2016-01-31,0.951
2016-02-01,4.265
2016-02-02,2.31
2016-02-03,2.488
2016-02-04,2.843
2016-02-05,2.488
2016-02-06,3.554
2016-02-07,3.376
2016-02-08,3.554
2016-02-09,2.843
2016-02-10,2.399
2016-02-11,1.777
2016-02-12,2.399
2016-02-13,3.11
2016-02-14,3.82
2016-02-15,3.643
2016-02-16,2.132
2016-02-17,1.777
2016-02-18,2.132
2016-02-19,1.955
2016-02-20,3.287
2016-02-21,3.376
2016-02-22,2.843
2016-02-23,2.132
2016-02-24,2.043
2016-02-25,1.866
2016-02-26,1.955
2016-02-27,2.221
2016-02-28,2.843
2016-02-29,2.221
2016-03-01,3.876
2016-03-02,3.322
2016-03-03,2.492
2016-03-04,2.307
2016-03-05,1.015
2016-03-06,2.307
2016-03-07,1.292
2016-03-08,2.492
2016-03-09,2.492
2016-03-10,2.215
2016-03-11,0.738
2016-03-12,2.03
2016-03-13,1.569
2016-03-14,2.492
2016-03-15,3.507
2016-03-16,3.599
2016-03-17,3.691
2016-03-18,3.691
2016-03-19,3.691
2016-03-20,3.599
2016-03-21,2.584
2016-03-22,3.322
2016-03-23,3.876
2016-03-24,4.43
2016-03-25,4.43
2016-03-26,4.337
2016-03-27,4.153
2016-03-28,3.138
2016-03-29,2.768
2016-03-30,3.23
2016-03-31,3.876
2016-04-01,4.06
2016-04-02,4.337
2016-04-03,4.337
2016-04-04,5.168
2016-04-05,5.906
2016-04-06,6.552
2016-04-07,3.968
2016-04-08,2.399
2016-04-09,2.215
2016-04-10,2.122
2016-04-11,3.414
2016-04-12,3.968
2016-04-13,4.522
2016-04-14,4.706
2016-04-15,5.26
2016-04-16,5.26
2016-04-17,6.183
2016-04-18,5.352
2016-04-19,5.629
2016-04-20,4.798
2016-04-21,4.614
2016-04-22,3.137
2016-04-23,4.798
2016-04-24,4.798
2016-04-25,4.429
2016-04-26,4.983
2016-04-27,4.614
2016-04-28,4.891
2016-04-29,4.798
2016-04-30,5.168
2016-05-01,5.316
2016-05-02,5.135
2016-05-03,5.316
2016-05-04,4.144
2016-05-05,3.964
2016-05-06,3.063
2016-05-07,3.153
2016-05-08,3.514
2016-05-09,4.775
2016-05-10,4.955
2016-05-11,5.045
2016-05-12,5.856
2016-05-13,5.226
2016-05-14,5.496
2016-05-15,5.676
2016-05-16,6.127
2016-05-17,6.397
2016-05-18,6.937
2016-05-19,5.496
2016-05-20,4.235
2016-05-21,4.325
2016-05-22,4.775
2016-05-23,4.775
2016-05-24,4.235
2016-05-25,4.865
2016-05-26,5.496
2016-05-27,5.946
2016-05-28,5.946
2016-05-29,5.676
2016-05-30,6.036
2016-05-31,6.937
2016-06-01,6.859
2016-06-02,6.678
2016-06-03,7.4
2016-06-04,7.039
2016-06-05,6.859
2016-06-06,6.317
2016-06-07,6.949
2016-06-08,7.4
2016-06-09,6.498
2016-06-10,5.685
2016-06-11,4.332
2016-06-12,4.963
2016-06-13,5.505
2016-06-14,6.588
2016-06-15,5.685
2016-06-16,5.866
2016-06-17,5.595
2016-06-18,6.227
2016-06-19,6.227
2016-06-20,7.941
2016-06-21,9.024
2016-06-22,8.122
2016-06-23,8.393
2016-06-24,8.573
2016-06-25,8.754
2016-06-26,9.295
2016-06-27,8.032
2016-06-28,7.22
2016-06-29,8.573
2016-06-30,7.4
2016-07-01,6.304
2016-07-02,6.304
2016-07-03,5.86
2016-07-04,5.771
2016-07-05,5.948
2016-07-06,5.86
2016-07-07,6.392
2016-07-08,5.86
2016-07-09,6.659
2016-07-10,6.925
2016-07-11,7.28
2016-07-12,6.659
2016-07-13,6.747
2016-07-14,7.28
2016-07-15,6.747
2016-07-16,6.037
2016-07-17,6.304
2016-07-18,6.215
2016-07-19,6.659
2016-07-20,7.191
2016-07-21,7.191
2016-07-22,7.902
2016-07-23,8.878
2016-07-24,7.458
2016-07-25,6.836
2016-07-26,7.724
2016-07-27,8.257
2016-07-28,7.547
2016-07-29,8.257
2016-07-30,7.458
2016-07-31,6.659
2016-08-01,6.368
2016-08-02,6.456
2016-08-03,6.544
2016-08-04,5.572
2016-08-05,5.483
2016-08-06,5.837
2016-08-07,6.368
2016-08-08,6.721
2016-08-09,5.483
2016-08-10,5.218
2016-08-11,5.748
2016-08-12,6.014
2016-08-13,6.368
2016-08-14,6.544
2016-08-15,6.191
2016-08-16,6.102
2016-08-17,6.456
2016-08-18,6.456
2016-08-19,6.014
2016-08-20,6.014
2016-08-21,6.014
2016-08-22,5.66
2016-08-23,5.395
2016-08-24,5.66
2016-08-25,5.395
2016-08-26,4.422
2016-08-27,4.422
2016-08-28,5.395
2016-08-29,6.368
2016-08-30,5.483
2016-08-31,6.102
2016-09-01,5.784
2016-09-02,5.072
2016-09-03,4.538
2016-09-04,4.271
2016-09-05,4.805
2016-09-06,5.695
2016-09-07,6.051
2016-09-08,4.449
2016-09-09,5.161
2016-09-10,5.606
2016-09-11,4.627
2016-09-12,3.559
2016-09-13,2.937
2016-09-14,3.559
2016-09-15,4.894
2016-09-16,4.894
2016-09-17,5.784
2016-09-18,5.517
2016-09-19,7.92
2016-09-20,4.805
2016-09-21,4.627
2016-09-22,4.805
2016-09-23,4.983
2016-09-24,5.428
2016-09-25,5.25
2016-09-26,5.606
2016-09-27,5.784
2016-09-28,5.25
2016-09-29,4.627
2016-09-30,4.36
2016-10-01,4.547
2016-10-02,4.191
2016-10-03,3.299
2016-10-04,3.477
2016-10-05,4.012
2016-10-06,4.726
2016-10-07,4.369
2016-10-08,4.547
2016-10-09,4.012
2016-10-10,3.745
2016-10-11,2.407
2016-10-12,2.675
2016-10-13,3.477
2016-10-14,1.962
2016-10-15,1.783
2016-10-16,1.159
2016-10-17,2.407
2016-10-18,3.656
2016-10-19,4.993
2016-10-20,4.726
2016-10-21,4.101
2016-10-22,3.388
2016-10-23,2.675
2016-10-24,1.783
2016-10-25,1.872
2016-10-26,2.497
2016-10-27,1.07
2016-10-28,1.159
2016-10-29,2.318
2016-10-30,0.981
2016-10-31,1.872
2016-11-01,1.803
2016-11-02,2.49
2016-11-03,2.662
2016-11-04,2.748
2016-11-05,2.92
2016-11-06,2.233
2016-11-07,2.318
2016-11-08,2.49
2016-11-09,2.662
2016-11-10,2.748
2016-11-11,2.49
2016-11-12,2.404
2016-11-13,2.404
2016-11-14,2.318
2016-11-15,2.147
2016-11-16,2.061
2016-11-17,2.147
2016-11-18,2.318
2016-11-19,1.546
2016-11-20,0.687
2016-11-21,1.03
2016-11-22,1.46
2016-11-23,1.546
2016-11-24,1.889
2016-11-25,1.546
2016-11-26,0.343
2016-11-27,1.116
2016-11-28,0.687
2016-11-29,1.116
2016-11-30,1.374
2016-12-01,1.393
2016-12-02,1.916
2016-12-03,2.003
2016-12-04,2.09
2016-12-05,1.654
2016-12-06,1.393
2016-12-07,0.871
2016-12-08,0.522
2016-12-09,0.784
2016-12-10,0.697
2016-12-11,0.958
2016-12-12,1.48
2016-12-13,1.132
2016-12-14,0.871
2016-12-15,0.261
2016-12-16,0.348
2016-12-17,1.132
2016-12-18,1.393
2016-12-19,2.264
2016-12-20,2.09
2016-12-21,1.48
2016-12-22,1.48
2016-12-23,0.348
2016-12-24,0.784
2016-12-25,0.697
2016-12-26,1.393
2016-12-27,1.741
2016-12-28,1.916
2016-12-29,1.654
2016-12-30,0.609
2016-12-31,0.609
2017-01-01,0.692
2017-01-02,0.778
2017-01-03,0.778
2017-01-04,1.384
2017-01-05,0.605
2017-01-06,1.038
2017-01-07,0.865
2017-01-08,1.903
2017-01-09,1.124
2017-01-10,1.124
2017-01-11,1.297
2017-01-12,0.692
2017-01-13,1.211
2017-01-14,1.297
2017-01-15,1.038
2017-01-16,0.865
2017-01-17,1.297
2017-01-18,0.605
2017-01-19,1.038
2017-01-20,0.519
2017-01-21,0.951
2017-01-22,1.124
2017-01-23,0.865
2017-01-24,0.778
2017-01-25,1.384
2017-01-26,1.47
2017-01-27,1.643
2017-01-28,2.249
2017-01-29,2.249
2017-01-30,2.249
2017-01-31,1.989
2017-02-01,1.866
2017-02-02,1.066
2017-02-03,1.244
2017-02-04,1.51
2017-02-05,1.155
2017-02-06,1.866
2017-02-07,0.977
2017-02-08,1.066
2017-02-09,1.244
2017-02-10,0.622
2017-02-11,1.422
2017-02-12,1.777
2017-02-13,1.777
2017-02-14,2.132
2017-02-15,1.866
2017-02-16,0.711
2017-02-17,0.622
2017-02-18,1.066
2017-02-19,0.711
2017-02-20,1.155
2017-02-21,1.599
2017-02-22,1.866
2017-02-23,1.955
2017-02-24,1.866
2017-02-25,1.244
2017-02-26,1.155
2017-02-27,1.422
2017-02-28,2.488
2017-03-01,2.953
2017-03-02,3.322
2017-03-03,3.23
2017-03-04,2.492
2017-03-05,1.292
2017-03-06,2.122
2017-03-07,2.676
2017-03-08,3.23
