time,et
2016-01-01,0.839
2016-01-02,0.895
2016-01-03,0.895
2016-01-04,0.504
2016-01-05,0.615
2016-01-06,0.671
2016-01-07,0.615
2016-01-08,0.448
2016-01-09,0.783
2016-01-10,0.504
2016-01-11,0.671
2016-01-12,0.727
2016-01-13,0.895
2016-01-14,0.615
2016-01-15,0.559
2016-01-16,0.615
2016-01-17,0.895
2016-01-18,0.615
2016-01-19,0.559
2016-01-20,0.615
2016-01-21,0.783
2016-01-22,0.839
2016-01-23,0.615
2016-01-24,0.615
2016-01-25,0.783
2016-01-26,0.783
2016-01-27,0.727
2016-01-28,0.839
2016-01-29,0.615
2016-01-30,0.392
2016-01-31,0.28
2016-02-01,2.422
2016-02-02,0.923
2016-02-03,1.096
2016-02-04,0.923
2016-02-05,1.096
2016-02-06,1.038
2016-02-07,1.285
2016-02-08,1.301
2016-02-09,1.437
2016-02-10,1.091
2016-02-11,0.92
2016-02-12,0.993
2016-02-13,1.319
2016-02-14,1.462
2016-02-15,1.607
2016-02-16,1.106
2016-02-17,1.052
2016-02-18,1.663
2016-02-19,1.412
2016-02-20,1.971
2016-02-21,1.993
2016-02-22,1.389
2016-02-23,1.016
2016-02-24,1.188
2016-02-25,1.093
2016-02-26,1.314
2016-02-27,1.217
2016-02-28,1.124
2016-02-29,1.091
2016-03-01,1.641
2016-03-02,1.625
2016-03-03,1.545
2016-03-04,1.774
2016-03-05,1.299
2016-03-06,1.73
2016-03-07,1.499
2016-03-08,1.464
2016-03-09,1.569
2016-03-10,2.354
2016-03-11,1.427
2016-03-12,1.427
2016-03-13,1.213
2016-03-14,1.712
2016-03-15,2.141
2016-03-16,2.283
2016-03-17,2.355
2016-03-18,2.388
2016-03-19,2.281
2016-03-20,2.176
2016-03-21,1.94
2016-03-22,2.433
2016-03-23,2.133
2016-03-24,2.287
2016-03-25,2.434
2016-03-26,2.341
2016-03-27,2.31
2016-03-28,1.92
2016-03-29,2.012
2016-03-30,2.043
2016-03-31,2.188
2016-04-01,2.319
2016-04-02,2.343
2016-04-03,2.212
2016-04-04,2.646
2016-04-05,2.681
2016-04-06,2.439
2016-04-07,2.585
2016-04-08,1.746
2016-04-09,1.299
2016-04-10,1.289
2016-04-11,1.705
2016-04-12,2.167
2016-04-13,1.835
2016-04-14,2.392
2016-04-15,2.269
2016-04-16,2.25
2016-04-17,2.535
2016-04-18,2.514
2016-04-19,2.371
2016-04-20,2.227
2016-04-21,2.692
2016-04-22,2.345
2016-04-23,2.404
2016-04-24,2.207
2016-04-25,1.905
2016-04-26,2.273
2016-04-27,2.633
2016-04-28,1.805
2016-04-29,2.577
2016-04-30,2.781
2016-05-01,2.431
2016-05-02,2.727
2016-05-03,2.873
2016-05-04,2.772
2016-05-05,2.226
2016-05-06,1.977
2016-05-07,1.432
2016-05-08,1.53
2016-05-09,2.317
2016-05-10,2.808
2016-05-11,2.953
2016-05-12,3.246
2016-05-13,3.273
2016-05-14,3.009
2016-05-15,2.796
2016-05-16,3.112
2016-05-17,3.281
2016-05-18,3.353
2016-05-19,3.189
2016-05-20,2.655
2016-05-21,2.456
2016-05-22,2.627
2016-05-23,2.705
2016-05-24,2.417
2016-05-25,2.404
2016-05-26,2.887
2016-05-27,3.05
2016-05-28,3.168
2016-05-29,3.372
2016-05-30,3.353
2016-05-31,3.51
2016-06-01,3.407
2016-06-02,3.345
2016-06-03,3.412
2016-06-04,3.092
2016-06-05,3.501
2016-06-06,3.439
2016-06-07,3.63
2016-06-08,3.399
2016-06-09,2.837
2016-06-10,2.861
2016-06-11,2.432
2016-06-12,2.705
2016-06-13,2.892
2016-06-14,2.935
2016-06-15,2.618
2016-06-16,2.348
2016-06-17,2.239
2016-06-18,2.399
2016-06-19,2.403
2016-06-20,2.776
2016-06-21,3.247
2016-06-22,3.554
2016-06-23,3.72
2016-06-24,3.535
2016-06-25,3.377
2016-06-26,3.661
2016-06-27,3.744
2016-06-28,3.44
2016-06-29,3.91
2016-06-30,3.076
2016-07-01,2.927
2016-07-02,3.014
2016-07-03,3.012
2016-07-04,3.134
2016-07-05,3.169
2016-07-06,3.041
2016-07-07,2.877
2016-07-08,2.891
2016-07-09,2.904
2016-07-10,2.763
2016-07-11,2.852
2016-07-12,3.014
2016-07-13,2.875
2016-07-14,2.737
2016-07-15,2.748
2016-07-16,2.767
2016-07-17,2.677
2016-07-18,2.301
2016-07-19,2.286
2016-07-20,2.307
2016-07-21,2.609
2016-07-22,3.047
2016-07-23,3.097
2016-07-24,2.692
2016-07-25,2.732
2016-07-26,2.885
2016-07-27,3.164
2016-07-28,3.456
2016-07-29,3.141
2016-07-30,3.849
2016-07-31,3.839
2016-08-01,3.456
2016-08-02,3.158
2016-08-03,3.232
2016-08-04,2.827
2016-08-05,2.235
2016-08-06,2.196
2016-08-07,2.206
2016-08-08,2.049
2016-08-09,2.365
2016-08-10,2.551
2016-08-11,2.525
2016-08-12,2.708
2016-08-13,3.256
2016-08-14,3.504
2016-08-15,3.537
2016-08-16,3.37
2016-08-17,2.866
2016-08-18,3.47
2016-08-19,3.358
2016-08-20,3.055
2016-08-21,2.764
2016-08-22,2.369
2016-08-23,2.398
2016-08-24,2.423
2016-08-25,2.514
2016-08-26,2.36
2016-08-27,2.363
2016-08-28,2.474
2016-08-29,3.086
2016-08-30,3.216
2016-08-31,2.981
2016-09-01,3.039
2016-09-02,3.029
2016-09-03,2.912
2016-09-04,2.748
2016-09-05,2.452
2016-09-06,2.649
2016-09-07,2.196
2016-09-08,2.407
2016-09-09,2.174
2016-09-10,2.148
2016-09-11,2.235
