time,et
2016-01-01,0.506
2016-01-02,0.615
2016-01-03,0.47
2016-01-04,0.325
2016-01-05,0.325
2016-01-06,0.289
2016-01-07,0.289
2016-01-08,0.289
2016-01-09,0.217
2016-01-10,0.434
2016-01-11,0.5
2016-01-12,0.49
2016-01-13,0.388
2016-01-14,0.273
2016-01-15,0.382
2016-01-16,0.401
2016-01-17,0.472
2016-01-18,0.493
2016-01-19,0.685
2016-01-20,0.654
2016-01-21,0.865
2016-01-22,0.705
2016-01-23,0.73
2016-01-24,0.825
2016-01-25,0.782
2016-01-26,0.807
2016-01-27,1.06
2016-01-28,0.593
2016-01-29,0.363
2016-01-30,1.135
2016-01-31,2.081
2016-02-01,2.271
2016-02-02,1.232
2016-02-03,1.804
2016-02-04,1.29
2016-02-05,1.201
2016-02-06,1.226
2016-02-07,1.248
2016-02-08,1.689
2016-02-09,1.18
2016-02-10,0.996
2016-02-11,0.967
2016-02-12,1.314
2016-02-13,1.739
2016-02-14,2.03
2016-02-15,1.597
2016-02-16,1.421
2016-02-17,1.166
2016-02-18,1.843
2016-02-19,1.38
2016-02-20,1.765
2016-02-21,1.558
2016-02-22,1.419
2016-02-23,1.213
2016-02-24,1.21
2016-02-25,1.073
2016-02-26,1.003
2016-02-27,1.268
2016-02-28,1.398
2016-02-29,1.394
2016-03-01,1.866
2016-03-02,1.861
2016-03-03,1.169
2016-03-04,1.44
2016-03-05,1.3
2016-03-06,1.57
2016-03-07,1.906
2016-03-08,1.29
2016-03-09,1.016
2016-03-10,0.946
2016-03-11,1.145
2016-03-12,1.411
2016-03-13,1.542
2016-03-14,1.605
2016-03-15,2.201
2016-03-16,2.395
2016-03-17,2.256
2016-03-18,2.184
2016-03-19,2.046
2016-03-20,1.251
2016-03-21,1.247
2016-03-22,2.03
2016-03-23,2.221
2016-03-24,2.495
2016-03-25,2.903
2016-03-26,2.918
2016-03-27,2.467
2016-03-28,2.546
2016-03-29,2.492
2016-03-30,2.369
2016-03-31,2.529
2016-04-01,2.34
2016-04-02,2.562
2016-04-03,2.517
2016-04-04,3.106
2016-04-05,3.297
2016-04-06,3.419
2016-04-07,2.515
2016-04-08,1.938
2016-04-09,0.748
2016-04-10,0.902
2016-04-11,1.823
2016-04-12,2.001
2016-04-13,2.17
2016-04-14,1.811
2016-04-15,2.732
2016-04-16,3.0
2016-04-17,2.837
2016-04-18,2.79
2016-04-19,2.523
2016-04-20,2.426
2016-04-21,1.854
2016-04-22,1.3
2016-04-23,2.043
2016-04-24,2.206
2016-04-25,2.474
2016-04-26,1.937
2016-04-27,1.488
2016-04-28,2.118
2016-04-29,1.909
2016-04-30,2.337
2016-05-01,1.806
2016-05-02,2.116
2016-05-03,1.847
2016-05-04,1.752
2016-05-05,1.463
2016-05-06,0.958
2016-05-07,0.482
2016-05-08,1.292
2016-05-09,1.491
2016-05-10,1.672
2016-05-11,1.57
2016-05-12,1.535
2016-05-13,1.468
2016-05-14,1.372
2016-05-15,1.607
2016-05-16,1.828
2016-05-17,2.093
2016-05-18,1.858
2016-05-19,1.626
2016-05-20,1.426
2016-05-21,1.093
2016-05-22,1.545
2016-05-23,1.819
2016-05-24,1.909
2016-05-25,2.17
2016-05-26,1.842
2016-05-27,2.277
2016-05-28,2.491
2016-05-29,2.243
2016-05-30,2.498
2016-05-31,2.84
2016-06-01,2.43
2016-06-02,2.775
2016-06-03,3.027
2016-06-04,2.355
2016-06-05,2.601
2016-06-06,2.107
2016-06-07,2.094
2016-06-08,1.976
2016-06-09,1.997
2016-06-10,2.08
2016-06-11,2.382
2016-06-12,1.975
2016-06-13,1.954
2016-06-14,1.811
2016-06-15,1.328
2016-06-16,1.514
2016-06-17,0.816
2016-06-18,1.662
2016-06-19,1.325
2016-06-20,1.612
2016-06-21,1.77
2016-06-22,1.627
2016-06-23,1.953
2016-06-24,2.094
2016-06-25,2.349
2016-06-26,2.589
2016-06-27,2.414
2016-06-28,2.416
2016-06-29,2.031
2016-06-30,2.556
2016-07-01,2.332
2016-07-02,2.153
2016-07-03,2.187
2016-07-04,2.084
2016-07-05,1.812
2016-07-06,2.015
2016-07-07,1.759
2016-07-08,2.04
2016-07-09,1.761
2016-07-10,2.167
2016-07-11,2.213
2016-07-12,2.02
2016-07-13,2.246
