time,etof
2016-01-01,0.503
2016-01-02,0.503
2016-01-03,0.503
2016-01-04,0.503
2016-01-05,0.503
2016-01-06,0.503
2016-01-07,0.503
2016-01-08,0.503
2016-01-09,0.503
2016-01-10,0.503
2016-01-11,0.503
2016-01-12,0.503
2016-01-13,0.503
2016-01-14,0.503
2016-01-15,0.503
2016-01-16,0.503
2016-01-17,0.503
2016-01-18,0.503
2016-01-19,0.503
2016-01-20,0.503
2016-01-21,0.503
2016-01-22,0.503
2016-01-23,0.503
2016-01-24,0.503
2016-01-25,0.503
2016-01-26,0.503
2016-01-27,0.503
2016-01-28,0.503
2016-01-29,0.503
2016-01-30,0.503
2016-01-31,0.503
2016-02-01,0.503
2016-02-02,0.503
2016-02-03,0.503
2016-02-04,0.503
2016-02-05,0.503
2016-02-06,0.503
2016-02-07,0.503
2016-02-08,0.5
2016-02-09,0.498
2016-02-10,0.496
2016-02-11,0.494
2016-02-12,0.491
2016-02-13,0.489
2016-02-14,0.487
2016-02-15,0.424
2016-02-16,0.433
2016-02-17,0.442
2016-02-18,0.451
2016-02-19,0.459
2016-02-20,0.468
2016-02-21,0.477
2016-02-22,0.486
2016-02-23,0.807
2016-02-24,0.787
2016-02-25,0.768
2016-02-26,0.748
2016-02-27,0.728
2016-02-28,0.709
2016-02-29,0.689
2016-03-01,0.669
2016-03-02,0.65
2016-03-03,0.671
2016-03-04,0.693
2016-03-05,0.715
2016-03-06,0.736
2016-03-07,0.758
2016-03-08,0.78
2016-03-09,0.801
2016-03-10,0.823
2016-03-11,0.845
2016-03-12,0.866
2016-03-13,0.888
2016-03-14,0.91
2016-03-15,0.931
2016-03-16,0.953
2016-03-17,0.975
2016-03-18,0.996
2016-03-19,0.991
2016-03-20,0.985
2016-03-21,0.979
2016-03-22,0.973
2016-03-23,0.967
2016-03-24,0.961
2016-03-25,0.956
2016-03-26,0.95
2016-03-27,0.944
2016-03-28,0.938
2016-03-29,0.932
2016-03-30,0.926
2016-03-31,0.92
2016-04-01,0.914
2016-04-02,0.908
2016-04-03,0.902
2016-04-04,0.885
2016-04-05,0.867
2016-04-06,0.849
2016-04-07,0.832
2016-04-08,0.814
2016-04-09,0.796
2016-04-10,0.779
2016-04-11,0.761
2016-04-12,0.744
2016-04-13,0.726
2016-04-14,0.708
2016-04-15,0.691
2016-04-16,0.673
2016-04-17,0.656
2016-04-18,0.638
2016-04-19,0.62
2016-04-20,0.641
2016-04-21,0.661
2016-04-22,0.682
2016-04-23,0.702
2016-04-24,0.723
2016-04-25,0.743
2016-04-26,0.764
2016-04-27,0.784
2016-04-28,0.784
2016-04-29,0.783
2016-04-30,0.783
2016-05-01,0.782
2016-05-02,0.782
2016-05-03,0.781
2016-05-04,0.781
2016-05-05,0.78
2016-05-06,0.78
2016-05-07,0.779
2016-05-08,0.779
2016-05-09,0.778
2016-05-10,0.778
2016-05-11,0.777
2016-05-12,0.777
2016-05-13,0.914
2016-05-14,0.898
2016-05-15,0.881
2016-05-16,0.864
2016-05-17,0.847
2016-05-18,0.831
2016-05-19,0.814
2016-05-20,0.797
2016-05-21,0.781
2016-05-22,0.776
2016-05-23,0.771
2016-05-24,0.766
2016-05-25,0.762
2016-05-26,0.757
2016-05-27,0.752
2016-05-28,0.747
2016-05-29,0.76
2016-05-30,0.773
2016-05-31,0.786
2016-06-01,0.798
2016-06-02,0.811
2016-06-03,0.824
2016-06-04,0.837
2016-06-05,0.849
2016-06-06,0.862
2016-06-07,0.875
2016-06-08,0.887
2016-06-09,0.9
2016-06-10,0.913
2016-06-11,0.926
2016-06-12,0.938
2016-06-13,0.951
2016-06-14,0.948
2016-06-15,0.945
2016-06-16,0.942
2016-06-17,0.938
2016-06-18,0.935
2016-06-19,0.932
2016-06-20,0.929
2016-06-21,0.926
2016-06-22,0.922
2016-06-23,0.912
2016-06-24,0.901
2016-06-25,0.89
2016-06-26,0.88
2016-06-27,0.869
2016-06-28,0.858
2016-06-29,0.847
2016-06-30,0.924
2016-07-01,0.911
2016-07-02,0.898
2016-07-03,0.885
2016-07-04,0.872
2016-07-05,0.858
2016-07-06,0.845
2016-07-07,0.832
2016-07-08,0.819
2016-07-09,0.805
2016-07-10,0.791
2016-07-11,0.777
2016-07-12,0.763
2016-07-13,0.749
2016-07-14,0.735
2016-07-15,0.72
2016-07-16,0.738
2016-07-17,0.734
2016-07-18,0.73
2016-07-19,0.725
2016-07-20,0.721
2016-07-21,0.717
2016-07-22,0.712
2016-07-23,0.708
2016-07-24,0.631
2016-07-25,0.648
2016-07-26,0.666
2016-07-27,0.683
2016-07-28,0.701
2016-07-29,0.718
2016-07-30,0.736
2016-07-31,0.753
2016-08-01,0.922
2016-08-02,0.916
2016-08-03,0.91
2016-08-04,0.904
2016-08-05,0.898
2016-08-06,0.893
2016-08-07,0.887
2016-08-08,0.881
2016-08-09,0.872
2016-08-10,0.846
2016-08-11,0.821
2016-08-12,0.795
2016-08-13,0.769
2016-08-14,0.744
2016-08-15,0.718
2016-08-16,0.692
2016-08-17,0.778
2016-08-18,0.791
2016-08-19,0.804
2016-08-20,0.817
2016-08-21,0.83
2016-08-22,0.843
2016-08-23,0.856
2016-08-24,0.869
2016-08-25,0.869
2016-08-26,0.834
2016-08-27,0.799
2016-08-28,0.764
2016-08-29,0.73
2016-08-30,0.695
2016-08-31,0.66
2016-09-01,0.625
2016-09-02,0.869
2016-09-03,0.872
2016-09-04,0.875
2016-09-05,0.879
2016-09-06,0.882
2016-09-07,0.885
2016-09-08,0.888
2016-09-09,0.892
2016-09-10,0.895
2016-09-11,0.894
2016-09-12,0.893
2016-09-13,0.891
2016-09-14,0.89
2016-09-15,0.889
2016-09-16,0.888
