time,eto
2016-01-01,1.416
2016-01-02,1.494
2016-01-03,1.652
2016-01-04,0.786
2016-01-05,1.022
2016-01-06,1.022
2016-01-07,0.944
2016-01-08,0.708
2016-01-09,1.258
2016-01-10,0.786
2016-01-11,1.101
2016-01-12,1.258
2016-01-13,1.416
2016-01-14,0.944
2016-01-15,0.944
2016-01-16,0.944
2016-01-17,1.416
2016-01-18,0.944
2016-01-19,0.865
2016-01-20,0.944
2016-01-21,1.416
2016-01-22,1.573
2016-01-23,0.944
2016-01-24,1.022
2016-01-25,1.18
2016-01-26,1.337
2016-01-27,1.258
2016-01-28,1.337
2016-01-29,1.101
2016-01-30,0.629
2016-01-31,0.708
2016-02-01,4.082
2016-02-02,1.388
2016-02-03,1.715
2016-02-04,1.47
2016-02-05,1.96
2016-02-06,1.715
2016-02-07,2.204
2016-02-08,2.123
2016-02-09,2.286
2016-02-10,1.715
2016-02-11,1.47
2016-02-12,1.551
2016-02-13,1.878
2016-02-14,2.123
2016-02-15,2.449
2016-02-16,1.715
2016-02-17,1.633
2016-02-18,2.286
2016-02-19,1.96
2016-02-20,2.449
2016-02-21,2.449
2016-02-22,1.796
2016-02-23,1.388
2016-02-24,1.715
2016-02-25,1.633
2016-02-26,1.878
2016-02-27,1.715
2016-02-28,1.715
2016-02-29,1.715
2016-03-01,2.626
2016-03-02,2.538
2016-03-03,2.276
2016-03-04,2.538
2016-03-05,1.838
2016-03-06,2.363
2016-03-07,1.838
2016-03-08,2.013
2016-03-09,2.013
2016-03-10,3.151
2016-03-11,1.926
2016-03-12,1.838
2016-03-13,1.575
2016-03-14,2.276
2016-03-15,2.801
2016-03-16,3.063
2016-03-17,3.063
2016-03-18,3.063
2016-03-19,3.063
2016-03-20,2.976
2016-03-21,2.713
2016-03-22,3.326
2016-03-23,3.063
2016-03-24,3.413
2016-03-25,3.589
2016-03-26,3.501
2016-03-27,3.501
2016-03-28,2.888
2016-03-29,3.238
2016-03-30,3.238
2016-03-31,3.501
2016-04-01,3.794
2016-04-02,3.975
2016-04-03,3.794
2016-04-04,4.336
2016-04-05,4.607
2016-04-06,4.336
2016-04-07,4.336
2016-04-08,3.071
2016-04-09,2.168
2016-04-10,2.078
2016-04-11,2.891
2016-04-12,3.704
2016-04-13,3.252
2016-04-14,4.336
2016-04-15,4.065
2016-04-16,4.155
2016-04-17,4.697
2016-04-18,4.788
2016-04-19,4.336
2016-04-20,4.246
2016-04-21,4.878
2016-04-22,4.246
2016-04-23,4.246
2016-04-24,3.884
2016-04-25,3.433
2016-04-26,4.155
2016-04-27,4.607
2016-04-28,3.342
2016-04-29,4.517
2016-04-30,4.878
2016-05-01,4.559
2016-05-02,5.173
2016-05-03,5.523
2016-05-04,5.26
2016-05-05,3.858
2016-05-06,3.419
2016-05-07,2.455
2016-05-08,2.718
2016-05-09,4.208
2016-05-10,4.91
2016-05-11,5.348
2016-05-12,5.962
2016-05-13,5.874
2016-05-14,5.26
2016-05-15,5.26
2016-05-16,5.786
2016-05-17,6.137
2016-05-18,6.4
2016-05-19,6.137
2016-05-20,4.997
2016-05-21,4.647
2016-05-22,4.91
2016-05-23,5.173
2016-05-24,4.734
2016-05-25,4.734
2016-05-26,5.699
2016-05-27,6.05
2016-05-28,6.4
2016-05-29,6.926
2016-05-30,6.839
2016-05-31,7.189
2016-06-01,7.179
2016-06-02,7.002
2016-06-03,7.09
2016-06-04,6.47
2016-06-05,7.356
2016-06-06,7.356
2016-06-07,7.711
2016-06-08,7.09
2016-06-09,5.938
2016-06-10,5.85
2016-06-11,5.318
2016-06-12,5.938
2016-06-13,6.293
2016-06-14,6.293
2016-06-15,5.672
2016-06-16,5.141
2016-06-17,4.963
2016-06-18,5.495
2016-06-19,6.027
2016-06-20,6.647
2016-06-21,7.977
2016-06-22,8.42
2016-06-23,8.597
2016-06-24,7.888
2016-06-25,7.533
2016-06-26,8.065
2016-06-27,8.065
2016-06-28,7.268
2016-06-29,7.711
2016-06-30,6.293
2016-07-01,6.261
2016-07-02,6.44
2016-07-03,6.44
2016-07-04,6.797
2016-07-05,7.066
2016-07-06,6.976
2016-07-07,6.619
2016-07-08,6.619
