time,et
2016-01-01,1.275
2016-01-02,1.374
2016-01-03,1.275
2016-01-04,0.589
2016-01-05,0.392
2016-01-06,0.294
2016-01-07,0.589
2016-01-08,0.589
2016-01-09,0.392
2016-01-10,0.883
2016-01-11,0.988
2016-01-12,0.895
2016-01-13,0.701
2016-01-14,0.302
2016-01-15,0.71
2016-01-16,0.51
2016-01-17,0.411
2016-01-18,0.827
2016-01-19,0.936
2016-01-20,0.942
2016-01-21,1.053
2016-01-22,0.53
2016-01-23,0.96
2016-01-24,1.073
2016-01-25,1.187
2016-01-26,1.086
2016-01-27,0.76
2016-01-28,0.439
2016-01-29,0.167
2016-01-30,0.73
2016-01-31,1.588
2016-02-01,1.878
2016-02-02,1.107
2016-02-03,1.225
2016-02-04,1.184
2016-02-05,1.142
2016-02-06,1.264
2016-02-07,1.499
2016-02-08,1.457
2016-02-09,1.132
2016-02-10,1.086
2016-02-11,1.039
2016-02-12,1.479
2016-02-13,2.199
2016-02-14,3.179
2016-02-15,2.608
2016-02-16,1.996
2016-02-17,1.85
2016-02-18,3.222
2016-02-19,2.432
2016-02-20,3.046
2016-02-21,2.646
2016-02-22,2.711
2016-02-23,2.218
2016-02-24,1.958
2016-02-25,1.814
2016-02-26,1.569
2016-02-27,1.948
2016-02-28,2.209
2016-02-29,1.967
2016-03-01,2.904
2016-03-02,2.743
2016-03-03,1.532
2016-03-04,1.685
2016-03-05,1.28
2016-03-06,1.963
2016-03-07,2.177
2016-03-08,1.528
2016-03-09,1.075
2016-03-10,0.805
2016-03-11,1.097
2016-03-12,1.448
2016-03-13,1.702
2016-03-14,1.868
2016-03-15,2.09
2016-03-16,2.497
2016-03-17,2.352
2016-03-18,2.084
2016-03-19,1.951
2016-03-20,1.0
2016-03-21,0.963
2016-03-22,1.688
2016-03-23,1.934
2016-03-24,1.96
2016-03-25,2.378
2016-03-26,2.528
2016-03-27,2.194
2016-03-28,2.273
2016-03-29,2.416
2016-03-30,2.429
2016-03-31,2.653
2016-04-01,2.484
2016-04-02,2.61
2016-04-03,2.529
2016-04-04,2.949
2016-04-05,3.518
2016-04-06,3.397
2016-04-07,2.429
2016-04-08,1.849
2016-04-09,0.68
2016-04-10,0.753
2016-04-11,1.492
2016-04-12,1.657
2016-04-13,1.846
2016-04-14,1.465
2016-04-15,2.267
2016-04-16,2.688
2016-04-17,2.44
2016-04-18,2.721
2016-04-19,3.002
2016-04-20,3.283
2016-04-21,2.764
2016-04-22,1.805
