time,eto
2016-01-01,1.258
2016-01-02,1.798
2016-01-03,1.888
2016-01-04,0.809
2016-01-05,0.899
2016-01-06,0.899
2016-01-07,0.809
2016-01-08,0.809
2016-01-09,1.258
2016-01-10,0.899
2016-01-11,1.079
2016-01-12,1.079
2016-01-13,1.708
2016-01-14,1.169
2016-01-15,0.989
2016-01-16,0.989
2016-01-17,0.899
2016-01-18,1.169
2016-01-19,0.899
2016-01-20,0.989
2016-01-21,1.258
2016-01-22,0.989
2016-01-23,1.348
2016-01-24,1.348
2016-01-25,1.169
2016-01-26,1.438
2016-01-27,1.348
2016-01-28,1.348
2016-01-29,0.719
2016-01-30,0.899
2016-01-31,1.708
2016-02-01,4.46
2016-02-02,2.002
2016-02-03,2.366
2016-02-04,2.002
2016-02-05,2.184
2016-02-06,2.275
2016-02-07,2.548
2016-02-08,3.094
2016-02-09,3.185
2016-02-10,1.729
2016-02-11,1.638
2016-02-12,1.547
2016-02-13,1.911
2016-02-14,3.094
2016-02-15,2.093
2016-02-16,2.093
2016-02-17,1.547
2016-02-18,2.457
2016-02-19,1.729
2016-02-20,3.276
2016-02-21,3.185
2016-02-22,2.093
2016-02-23,1.547
2016-02-24,1.729
2016-02-25,1.729
2016-02-26,1.82
2016-02-27,2.002
2016-02-28,2.275
2016-02-29,1.729
2016-03-01,3.352
2016-03-02,2.98
2016-03-03,2.049
2016-03-04,2.049
2016-03-05,1.304
2016-03-06,2.887
2016-03-07,1.211
2016-03-08,2.328
2016-03-09,2.049
2016-03-10,2.514
2016-03-11,2.049
2016-03-12,2.049
2016-03-13,1.304
2016-03-14,2.049
2016-03-15,3.166
2016-03-16,3.259
2016-03-17,3.073
2016-03-18,3.446
2016-03-19,3.352
2016-03-20,3.632
2016-03-21,3.166
2016-03-22,3.818
2016-03-23,3.725
2016-03-24,4.097
2016-03-25,4.097
2016-03-26,4.097
2016-03-27,4.004
2016-03-28,3.352
2016-03-29,3.632
2016-03-30,4.004
2016-03-31,4.19
2016-04-01,3.975
2016-04-02,4.16
2016-04-03,4.345
2016-04-04,5.176
2016-04-05,4.992
2016-04-06,4.714
2016-04-07,4.992
2016-04-08,3.697
2016-04-09,2.126
2016-04-10,1.664
2016-04-11,3.328
2016-04-12,3.605
2016-04-13,4.529
2016-04-14,4.714
2016-04-15,5.731
2016-04-16,4.714
2016-04-17,5.361
2016-04-18,5.269
2016-04-19,5.824
2016-04-20,5.361
