time,eto
2016-01-01,0.945
2016-01-02,1.229
2016-01-03,1.323
2016-01-04,0.662
2016-01-05,0.662
2016-01-06,0.662
2016-01-07,0.662
2016-01-08,0.756
2016-01-09,1.229
2016-01-10,0.851
2016-01-11,1.04
2016-01-12,0.945
2016-01-13,1.418
2016-01-14,0.756
2016-01-15,0.945
2016-01-16,0.945
2016-01-17,1.04
2016-01-18,1.04
2016-01-19,0.567
2016-01-20,0.851
2016-01-21,1.04
2016-01-22,0.945
2016-01-23,0.945
2016-01-24,1.04
2016-01-25,1.04
2016-01-26,1.134
2016-01-27,1.04
2016-01-28,0.945
2016-01-29,0.851
2016-01-30,0.851
2016-01-31,1.134
2016-02-01,3.64
2016-02-02,1.729
2016-02-03,1.729
2016-02-04,1.456
2016-02-05,1.456
2016-02-06,1.638
2016-02-07,1.638
2016-02-08,1.638
2016-02-09,1.911
2016-02-10,1.456
2016-02-11,1.183
2016-02-12,1.365
2016-02-13,1.547
2016-02-14,2.275
2016-02-15,1.729
2016-02-16,1.638
2016-02-17,0.637
2016-02-18,2.002
2016-02-19,1.638
2016-02-20,2.548
2016-02-21,2.548
2016-02-22,1.638
2016-02-23,1.365
2016-02-24,1.456
2016-02-25,1.547
2016-02-26,1.547
2016-02-27,1.638
2016-02-28,1.729
2016-02-29,1.547
2016-03-01,2.524
2016-03-02,2.343
2016-03-03,1.712
2016-03-04,1.983
2016-03-05,0.991
2016-03-06,1.983
2016-03-07,1.172
2016-03-08,1.803
2016-03-09,1.803
2016-03-10,2.253
2016-03-11,1.262
2016-03-12,1.893
2016-03-13,1.172
2016-03-14,1.712
2016-03-15,2.524
2016-03-16,2.704
2016-03-17,2.704
2016-03-18,2.974
2016-03-19,2.974
2016-03-20,3.155
2016-03-21,2.073
2016-03-22,2.884
2016-03-23,2.974
2016-03-24,3.245
2016-03-25,3.245
2016-03-26,3.335
2016-03-27,3.245
2016-03-28,2.524
2016-03-29,2.884
2016-03-30,3.245
2016-03-31,3.425
2016-04-01,3.322
2016-04-02,3.496
2016-04-03,3.933
2016-04-04,4.196
2016-04-05,4.021
2016-04-06,3.846
2016-04-07,3.933
2016-04-08,3.147
2016-04-09,1.923
2016-04-10,1.661
2016-04-11,2.885
2016-04-12,3.584
2016-04-13,3.584
2016-04-14,3.322
2016-04-15,4.633
2016-04-16,3.846
2016-04-17,4.371
2016-04-18,4.283
2016-04-19,4.545
2016-04-20,4.458
2016-04-21,4.808
2016-04-22,2.885
2016-04-23,4.021
2016-04-24,3.846
2016-04-25,4.108
2016-04-26,3.759
2016-04-27,4.021
2016-04-28,4.108
2016-04-29,4.371
2016-04-30,5.594
2016-05-01,4.749
2016-05-02,4.749
2016-05-03,4.836
2016-05-04,4.404
2016-05-05,3.627
2016-05-06,3.109
2016-05-07,2.072
2016-05-08,2.591
2016-05-09,3.886
2016-05-10,5.181
2016-05-11,5.268
2016-05-12,6.045
2016-05-13,5.181
2016-05-14,5.009
2016-05-15,5.44
2016-05-16,6.045
2016-05-17,6.39
2016-05-18,6.39
2016-05-19,5.699
2016-05-20,4.318
2016-05-21,4.059
2016-05-22,4.577
2016-05-23,4.49
2016-05-24,4.404
2016-05-25,5.095
2016-05-26,5.354
2016-05-27,5.699
2016-05-28,6.045
