time,etof
2016-01-01,0.542
2016-01-02,0.542
2016-01-03,0.542
2016-01-04,0.542
2016-01-05,0.542
2016-01-06,0.542
2016-01-07,0.542
2016-01-08,0.542
2016-01-09,0.542
2016-01-10,0.542
2016-01-11,0.542
2016-01-12,0.542
2016-01-13,0.542
2016-01-14,0.542
2016-01-15,0.542
2016-01-16,0.542
2016-01-17,0.542
2016-01-18,0.542
2016-01-19,0.542
2016-01-20,0.542
2016-01-21,0.542
2016-01-22,0.542
2016-01-23,0.542
2016-01-24,0.542
2016-01-25,0.542
2016-01-26,0.542
2016-01-27,0.542
2016-01-28,0.542
2016-01-29,0.542
2016-01-30,0.542
2016-01-31,0.542
2016-02-01,0.542
2016-02-02,0.542
2016-02-03,0.542
2016-02-04,0.542
2016-02-05,0.542
2016-02-06,0.542
2016-02-07,0.542
2016-02-08,0.542
2016-02-09,0.579
2016-02-10,0.617
2016-02-11,0.655
2016-02-12,0.693
2016-02-13,0.73
2016-02-14,0.768
2016-02-15,0.806
2016-02-16,0.843
2016-02-17,0.817
2016-02-18,0.79
2016-02-19,0.763
2016-02-20,0.736
2016-02-21,0.71
2016-02-22,0.683
2016-02-23,0.656
2016-02-24,0.63
2016-02-25,0.635
2016-02-26,0.64
2016-02-27,0.646
2016-02-28,0.651
2016-02-29,0.656
2016-03-01,0.661
2016-03-02,0.667
2016-03-03,0.672
2016-03-04,0.677
2016-03-05,0.683
2016-03-06,0.688
2016-03-07,0.693
2016-03-08,0.698
2016-03-09,0.704
2016-03-10,0.709
2016-03-11,0.714
2016-03-12,0.72
2016-03-13,0.725
2016-03-14,0.73
2016-03-15,0.736
2016-03-16,0.741
2016-03-17,0.746
2016-03-18,0.751
2016-03-19,0.757
2016-03-20,0.744
2016-03-21,0.732
2016-03-22,0.719
2016-03-23,0.707
2016-03-24,0.695
2016-03-25,0.682
2016-03-26,0.67
2016-03-27,0.657
2016-03-28,0.663
2016-03-29,0.669
2016-03-30,0.674
2016-03-31,0.68
2016-04-01,0.686
2016-04-02,0.691
2016-04-03,0.697
2016-04-04,0.703
2016-04-05,0.703
2016-04-06,0.703
2016-04-07,0.703
2016-04-08,0.703
2016-04-09,0.703
2016-04-10,0.703
2016-04-11,0.703
2016-04-12,0.703
2016-04-13,0.668
2016-04-14,0.634
2016-04-15,0.599
2016-04-16,0.564
2016-04-17,0.529
2016-04-18,0.494
2016-04-19,0.459
2016-04-20,0.424
2016-04-21,0.435
2016-04-22,0.447
2016-04-23,0.458
2016-04-24,0.469
2016-04-25,0.48
2016-04-26,0.492
2016-04-27,0.503
2016-04-28,0.514
2016-04-29,0.526
2016-04-30,0.537
2016-05-01,0.548
2016-05-02,0.559
2016-05-03,0.571
2016-05-04,0.582
2016-05-05,0.593
2016-05-06,0.605
2016-05-07,0.616
2016-05-08,0.627
2016-05-09,0.638
2016-05-10,0.65
