time,etof
2016-01-01,1.4
2016-01-02,1.4
2016-01-03,1.4
2016-01-04,1.4
2016-01-05,1.4
2016-01-06,1.4
2016-01-07,1.4
2016-01-08,1.4
2016-01-09,1.4
2016-01-10,1.4
2016-01-11,1.4
2016-01-12,1.4
2016-01-13,1.4
2016-01-14,1.4
2016-01-15,1.4
2016-01-16,1.4
2016-01-17,1.4
2016-01-18,1.4
2016-01-19,1.4
2016-01-20,1.4
2016-01-21,1.4
2016-01-22,1.4
2016-01-23,1.4
2016-01-24,1.4
2016-01-25,1.4
2016-01-26,1.4
2016-01-27,1.4
2016-01-28,1.4
2016-01-29,1.4
2016-01-30,1.333
2016-01-31,1.263
2016-02-01,1.193
2016-02-02,1.123
2016-02-03,1.053
2016-02-04,0.983
2016-02-05,0.913
2016-02-06,0.843
2016-02-07,0.858
2016-02-08,0.873
2016-02-09,0.888
2016-02-10,0.903
2016-02-11,0.918
2016-02-12,0.933
2016-02-13,0.948
2016-02-14,0.963
2016-02-15,0.978
2016-02-16,0.993
2016-02-17,1.008
2016-02-18,1.023
2016-02-19,1.038
2016-02-20,1.054
2016-02-21,1.069
2016-02-22,1.084
2016-02-23,1.072
2016-02-24,1.061
2016-02-25,1.05
2016-02-26,1.038
2016-02-27,1.027
2016-02-28,1.016
2016-02-29,1.004
2016-03-01,0.993
2016-03-02,0.987
2016-03-03,0.982
2016-03-04,0.976
2016-03-05,0.97
2016-03-06,0.965
2016-03-07,0.959
2016-03-08,0.953
2016-03-09,0.948
2016-03-10,0.967
2016-03-11,0.986
2016-03-12,1.006
2016-03-13,1.025
2016-03-14,1.044
2016-03-15,1.064
2016-03-16,1.083
2016-03-17,1.103
2016-03-18,1.091
2016-03-19,1.079
2016-03-20,1.068
2016-03-21,1.056
2016-03-22,1.045
2016-03-23,1.033
2016-03-24,1.022
2016-03-25,1.01
2016-03-26,1.017
2016-03-27,1.024
2016-03-28,1.03
2016-03-29,1.037
2016-03-30,1.043
2016-03-31,1.05
2016-04-01,1.057
2016-04-02,1.063
2016-04-03,1.059
2016-04-04,1.055
2016-04-05,1.051
2016-04-06,1.047
2016-04-07,1.043
2016-04-08,1.039
2016-04-09,1.035
2016-04-10,1.031
2016-04-11,1.027
2016-04-12,1.023
2016-04-13,1.019
2016-04-14,1.015
2016-04-15,1.011
2016-04-16,1.007
2016-04-17,1.003
2016-04-18,0.999
2016-04-19,0.998
2016-04-20,0.997
2016-04-21,0.996
2016-04-22,0.995
2016-04-23,0.994
2016-04-24,0.993
2016-04-25,0.992
2016-04-26,0.992
2016-04-27,0.991
2016-04-28,0.99
2016-04-29,0.989
2016-04-30,0.988
2016-05-01,0.987
2016-05-02,0.986
2016-05-03,0.986
2016-05-04,0.985
2016-05-05,0.984
2016-05-06,0.983
2016-05-07,0.982
2016-05-08,0.981
2016-05-09,0.98
2016-05-10,0.979
2016-05-11,0.979
2016-05-12,0.978
2016-05-13,0.975
2016-05-14,0.972
2016-05-15,0.969
2016-05-16,0.966
2016-05-17,0.963
2016-05-18,0.96
2016-05-19,0.957
2016-05-20,0.954
2016-05-21,0.952
2016-05-22,0.949
2016-05-23,0.946
2016-05-24,0.943
2016-05-25,0.94
2016-05-26,0.937
2016-05-27,0.934
2016-05-28,0.931
2016-05-29,0.93
2016-05-30,0.928
2016-05-31,0.927
2016-06-01,0.925
2016-06-02,0.924
2016-06-03,0.922
2016-06-04,0.921
2016-06-05,0.919
2016-06-06,0.918
2016-06-07,0.916
2016-06-08,0.915
2016-06-09,0.914
2016-06-10,0.912
2016-06-11,0.911
2016-06-12,0.909
2016-06-13,0.908
2016-06-14,0.905
2016-06-15,0.902
2016-06-16,0.899
2016-06-17,0.896
2016-06-18,0.893
2016-06-19,0.889
2016-06-20,0.886
2016-06-21,0.883
2016-06-22,0.878
2016-06-23,0.873
2016-06-24,0.868
2016-06-25,0.863
2016-06-26,0.858
2016-06-27,0.853
2016-06-28,0.848
2016-06-29,0.843
2016-06-30,0.849
2016-07-01,0.854
2016-07-02,0.86
2016-07-03,0.866
2016-07-04,0.872
2016-07-05,0.878
2016-07-06,0.884
2016-07-07,0.889
2016-07-08,0.89
2016-07-09,0.89
2016-07-10,0.89
2016-07-11,0.89
2016-07-12,0.89
