time,et
2016-01-01,1.159
2016-01-02,1.255
2016-01-03,1.352
2016-01-04,0.579
2016-01-05,0.676
2016-01-06,0.579
2016-01-07,0.483
2016-01-08,0.579
2016-01-09,0.579
2016-01-10,0.869
2016-01-11,0.966
2016-01-12,0.966
2016-01-13,1.062
2016-01-14,0.386
2016-01-15,0.579
2016-01-16,0.773
2016-01-17,0.579
2016-01-18,1.062
2016-01-19,1.255
2016-01-20,0.773
2016-01-21,1.062
2016-01-22,0.676
2016-01-23,1.255
2016-01-24,0.869
2016-01-25,1.159
2016-01-26,0.869
2016-01-27,1.255
2016-01-28,0.773
2016-01-29,0.773
2016-01-30,1.255
2016-01-31,2.318
2016-02-01,2.442
2016-02-02,1.878
2016-02-03,1.972
2016-02-04,1.972
2016-02-05,1.784
2016-02-06,1.878
2016-02-07,2.442
2016-02-08,2.16
2016-02-09,1.784
2016-02-10,1.69
2016-02-11,1.409
2016-02-12,1.409
2016-02-13,1.69
2016-02-14,2.723
2016-02-15,1.878
2016-02-16,1.878
2016-02-17,1.502
2016-02-18,2.629
2016-02-19,1.784
2016-02-20,1.972
2016-02-21,1.987
2016-02-22,2.002
2016-02-23,1.633
2016-02-24,1.548
2016-02-25,1.559
2016-02-26,1.473
2016-02-27,1.582
2016-02-28,1.793
2016-02-29,1.806
2016-03-01,2.699
2016-03-02,2.624
2016-03-03,1.604
2016-03-04,1.995
2016-03-05,1.626
2016-03-06,2.408
2016-03-07,1.94
2016-03-08,1.758
2016-03-09,1.573
2016-03-10,1.385
2016-03-11,1.395
2016-03-12,1.905
2016-03-13,1.917
2016-03-14,2.641
2016-03-15,2.658
2016-03-16,3.347
2016-03-17,3.32
2016-03-18,3.194
2016-03-19,3.267
2016-03-20,2.062
2016-03-21,2.045
2016-03-22,2.994
2016-03-23,3.256
2016-03-24,3.033
2016-03-25,3.696
2016-03-26,4.181
2016-03-27,3.746
2016-03-28,3.608
2016-03-29,4.111
2016-03-30,3.969
2016-03-31,4.493
2016-04-01,4.227
2016-04-02,4.288
2016-04-03,4.771
2016-04-04,4.718
2016-04-05,6.012
2016-04-06,5.841
2016-04-07,5.064
2016-04-08,3.704
2016-04-09,1.879
2016-04-10,1.857
2016-04-11,2.8
2016-04-12,3.91
2016-04-13,4.521
2016-04-14,3.906
2016-04-15,5.417
2016-04-16,5.528
2016-04-17,4.456
2016-04-18,4.846
2016-04-19,4.861
2016-04-20,5.369
2016-04-21,4.878
2016-04-22,3.323
2016-04-23,4.347
2016-04-24,5.087
2016-04-25,6.263
2016-04-26,4.847
2016-04-27,3.761
2016-04-28,5.682
2016-04-29,5.454
2016-04-30,8.642
2016-05-01,6.311
2016-05-02,5.585
2016-05-03,4.92
2016-05-04,5.162
2016-05-05,3.533
2016-05-06,2.91
2016-05-07,1.534
2016-05-08,3.694
2016-05-09,4.492
2016-05-10,5.269
2016-05-11,5.53
2016-05-12,5.789
2016-05-13,5.68
2016-05-14,5.206
2016-05-15,5.372
2016-05-16,6.082
2016-05-17,7.512
2016-05-18,7.669
2016-05-19,6.057
2016-05-20,5.039
2016-05-21,4.364
2016-05-22,4.917
2016-05-23,4.604
2016-05-24,5.374
2016-05-25,5.559
2016-05-26,6.362
2016-05-27,6.248
2016-05-28,6.952
2016-05-29,7.245
2016-05-30,7.028
2016-05-31,7.421
2016-06-01,7.232
2016-06-02,6.64
2016-06-03,6.82
2016-06-04,6.232
2016-06-05,7.56
2016-06-06,7.259
2016-06-07,6.673
2016-06-08,6.756
2016-06-09,6.553
2016-06-10,6.445
2016-06-11,6.528
2016-06-12,6.987
2016-06-13,6.974
2016-06-14,6.02
2016-06-15,4.694
2016-06-16,5.434
2016-06-17,3.086
2016-06-18,5.133
2016-06-19,6.241
2016-06-20,6.474
2016-06-21,6.711
2016-06-22,7.806
2016-06-23,7.862
2016-06-24,6.567
2016-06-25,7.877
2016-06-26,7.737
2016-06-27,7.199
2016-06-28,7.873
2016-06-29,7.758
2016-06-30,6.958
2016-07-01,7.152
2016-07-02,7.137
2016-07-03,7.121
2016-07-04,6.919
2016-07-05,6.438
2016-07-06,6.355
2016-07-07,6.365
2016-07-08,6.469
2016-07-09,6.479
2016-07-10,5.831
2016-07-11,6.97
2016-07-12,6.792
2016-07-13,6.614
2016-07-14,6.776
2016-07-15,6.469
2016-07-16,7.004
2016-07-17,6.697
2016-07-18,6.485
2016-07-19,6.367
2016-07-20,6.434
2016-07-21,6.957
2016-07-22,6.194
2016-07-23,7.704
2016-07-24,6.764
2016-07-25,7.179
2016-07-26,6.518
2016-07-27,6.752
2016-07-28,6.718
2016-07-29,7.123
2016-07-30,7.55
2016-07-31,6.818
2016-08-01,6.341
2016-08-02,6.222
2016-08-03,6.556
2016-08-04,5.791
2016-08-05,5.568
2016-08-06,5.995
2016-08-07,5.743
2016-08-08,5.861
2016-08-09,5.794
2016-08-10,5.816
2016-08-11,5.836
2016-08-12,6.117
2016-08-13,5.871
2016-08-14,6.567
2016-08-15,5.857
2016-08-16,5.828
2016-08-17,5.8
2016-08-18,5.605
2016-08-19,5.911
2016-08-20,5.716
2016-08-21,5.44
2016-08-22,4.839
2016-08-23,4.897
2016-08-24,4.954
2016-08-25,4.929
2016-08-26,4.582
2016-08-27,4.399
2016-08-28,4.615
2016-08-29,4.433
2016-08-30,4.962
2016-08-31,4.739
2016-09-01,4.399
2016-09-02,4.259
2016-09-03,4.276
2016-09-04,3.525
2016-09-05,4.078
2016-09-06,3.795
2016-09-07,4.398
2016-09-08,4.599
2016-09-09,4.106
2016-09-10,4.535
2016-09-11,4.246
2016-09-12,3.768
2016-09-13,3.433
2016-09-14,3.956
2016-09-15,3.96
2016-09-16,4.146
2016-09-17,4.235
2016-09-18,4.062
2016-09-19,5.136
2016-09-20,5.025
2016-09-21,4.042
2016-09-22,3.099
2016-09-23,3.557
2016-09-24,4.312
2016-09-25,4.311
2016-09-26,3.553
2016-09-27,3.401
2016-09-28,3.627
2016-09-29,4.079
2016-09-30,3.624
2016-10-01,3.268
2016-10-02,3.09
2016-10-03,1.249
2016-10-04,2.489
2016-10-05,3.06
2016-10-06,3.544
2016-10-07,3.04
2016-10-08,2.538
2016-10-09,3.346
2016-10-10,3.707
2016-10-11,2.545
2016-10-12,2.512
2016-10-13,2.324
2016-10-14,0.535
2016-10-15,0.83
2016-10-16,0.893
2016-10-17,1.54
2016-10-18,2.025
2016-10-19,2.709
2016-10-20,1.545
2016-10-21,1.661
2016-10-22,1.773
2016-10-23,1.88
2016-10-24,1.388
2016-10-25,0.391
2016-10-26,1.473
2016-10-27,0.63
2016-10-28,0.496
2016-10-29,0.792
2016-10-30,0.719
2016-10-31,0.824
2016-11-01,0.942
2016-11-02,1.048
2016-11-03,1.127
2016-11-04,1.017
2016-11-05,1.032
2016-11-06,0.981
2016-11-07,0.863
2016-11-08,1.01
2016-11-09,1.16
2016-11-10,0.969
2016-11-11,1.052
2016-11-12,1.137
2016-11-13,0.936
2016-11-14,1.022
2016-11-15,1.109
2016-11-16,1.272
2016-11-17,1.288
2016-11-18,1.458
2016-11-19,0.693
2016-11-20,0.541
2016-11-21,0.621
2016-11-22,0.545
2016-11-23,0.703
2016-11-24,0.627
2016-11-25,0.63
2016-11-26,0.395
2016-11-27,0.872
2016-11-28,0.477
2016-11-29,0.798
2016-11-30,0.641
2016-12-01,1.756
2016-12-02,2.596
2016-12-03,1.21
2016-12-04,0.654
2016-12-05,0.656
2016-12-06,0.752
2016-12-07,0.66
2016-12-08,0.189
2016-12-09,0.665
2016-12-10,0.191
2016-12-11,0.383
2016-12-12,0.672
2016-12-13,0.578
2016-12-14,0.58
2016-12-15,0.291
2016-12-16,0.778
2016-12-17,1.074
2016-12-18,1.077
2016-12-19,1.081
2016-12-20,0.986
2016-12-21,0.89
2016-12-22,0.893
2016-12-23,0.498
2016-12-24,0.599
2016-12-25,0.701
2016-12-26,1.106
2016-12-27,0.807
2016-12-28,1.214
2016-12-29,0.918
2016-12-30,0.823
2016-12-31,0.83
2017-01-01,1.057
2017-01-02,1.356
2017-01-03,0.781
2017-01-04,0.492
2017-01-05,0.595
2017-01-06,0.768
2017-01-07,1.114
2017-01-08,1.166
2017-01-09,1.212
2017-01-10,0.917
2017-01-11,1.123
2017-01-12,0.385
2017-01-13,0.961
2017-01-14,0.695
2017-01-15,0.725
2017-01-16,0.755
2017-01-17,0.436
2017-01-18,0.543
2017-01-19,1.314
2017-01-20,1.069
2017-01-21,1.307
2017-01-22,1.41
2017-01-23,1.109
2017-01-24,1.111
2017-01-25,0.809
2017-01-26,1.216
2017-01-27,1.319
2017-01-28,1.321
2017-01-29,1.527
2017-01-30,1.223
2017-01-31,1.123
2017-02-01,0.696
2017-02-02,0.996
2017-02-03,1.695
2017-02-04,1.398
2017-02-05,1.4
2017-02-06,1.603
2017-02-07,1.806
2017-02-08,1.206
2017-02-09,0.704
2017-02-10,1.512
2017-02-11,2.22
2017-02-12,2.224
2017-02-13,1.316
2017-02-14,1.622
2017-02-15,1.02
2017-02-16,2.359
2017-02-17,1.238
2017-02-18,1.556
2017-02-19,1.043
2017-02-20,1.678
2017-02-21,2.004
2017-02-22,1.803
2017-02-23,1.92
2017-02-24,2.037
2017-02-25,1.402
2017-02-26,2.276
2017-02-27,2.071
2017-02-28,2.191
2017-03-01,2.537
2017-03-02,2.448
2017-03-03,2.236
2017-03-04,2.532
2017-03-05,2.119
2017-03-06,1.91
2017-03-07,1.403
2017-03-08,2.795
2017-03-09,2.785
2017-03-10,2.576
2017-03-11,2.863
2017-03-12,3.344
2017-03-13,2.94
2017-03-14,3.027
2017-03-15,2.529
2017-03-16,2.907
2017-03-17,3.089
2017-03-18,2.982
2017-03-19,2.779
2017-03-20,2.005
2017-03-21,2.663
2017-03-22,2.558
2017-03-23,2.831
2017-03-24,1.692
2017-03-25,2.622
2017-03-26,1.865
2017-03-27,2.973
2017-03-28,4.535
2017-03-29,3.226
2017-03-30,3.856
2017-03-31,5.487
2017-04-01,4.888
2017-04-02,4.426
2017-04-03,5.025
2017-04-04,2.757
2017-04-05,3.857
2017-04-06,2.172
2017-04-07,2.555
2017-04-08,2.577
2017-04-09,3.155
2017-04-10,3.462
2017-04-11,2.642
2017-04-12,2.664
2017-04-13,3.069
2017-04-14,3.964
2017-04-15,3.703
2017-04-16,2.063
2017-04-17,2.178
2017-04-18,3.193
2017-04-19,4.223
2017-04-20,4.661
2017-04-21,5.717
2017-04-22,4.732
2017-04-23,5.286
2017-04-24,3.341
2017-04-25,3.682
2017-04-26,2.967
2017-04-27,5.337
2017-04-28,7.419
2017-04-29,7.689
2017-04-30,5.781
2017-05-01,8.09
2017-05-02,7.936
2017-05-03,6.82
2017-05-04,6.546
2017-05-05,6.159
2017-05-06,4.883
2017-05-07,6.102
2017-05-08,6.237
2017-05-09,7.142
2017-05-10,5.737
2017-05-11,5.539
2017-05-12,6.341
2017-05-13,5.92
2017-05-14,5.659
2017-05-15,6.173
2017-05-16,3.394
2017-05-17,5.982
2017-05-18,7.346
2017-05-19,6.33
2017-05-20,6.82
2017-05-21,6.561
2017-05-22,6.931
2017-05-23,7.294
2017-05-24,6.72
2017-05-25,5.744
2017-05-26,5.292
2017-05-27,6.057
2017-05-28,6.409
2017-05-29,6.357
2017-05-30,5.91
2017-05-31,5.253
2017-06-01,5.905
2017-06-02,6.442
2017-06-03,6.495
2017-06-04,7.044
2017-06-05,6.401
2017-06-06,7.259
2017-06-07,6.762
2017-06-08,2.121
2017-06-09,4.651
2017-06-10,5.972
2017-06-11,4.762
2017-06-12,5.071
2017-06-13,6.294
2017-06-14,6.808
2017-06-15,6.954
2017-06-16,7.959
2017-06-17,8.152
2017-06-18,8.973
2017-06-19,7.489
2017-06-20,6.861
2017-06-21,6.512
2017-06-22,8.174
2017-06-23,7.008
2017-06-24,6.214
2017-06-25,6.36
2017-06-26,6.232
2017-06-27,6.278
2017-06-28,6.607
2017-06-29,6.945
2017-06-30,7.291
2017-07-01,6.37
2017-07-02,6.49
2017-07-03,6.791
2017-07-04,6.807
2017-07-05,6.458
2017-07-06,6.565
2017-07-07,7.823
2017-07-08,7.645
2017-07-09,6.906
2017-07-10,6.868
2017-07-11,6.65
2017-07-12,6.427
2017-07-13,6.839
2017-07-14,7.072
2017-07-15,7.215
2017-07-16,7.826
2017-07-17,8.731
2017-07-18,7.871
2017-07-19,6.831
2017-07-20,6.903
2017-07-21,6.881
2017-07-22,6.586
2017-07-23,7.659
2017-07-24,7.181
2017-07-25,6.524
2017-07-26,6.504
2017-07-27,6.394
2017-07-28,7.092
2017-07-29,6.711
2017-07-30,6.601
2017-07-31,6.847
2017-08-01,6.553
2017-08-02,6.394
2017-08-03,6.936
2017-08-04,5.72
2017-08-05,6.087
2017-08-06,6.013
2017-08-07,5.939
2017-08-08,6.042
2017-08-09,5.967
2017-08-10,5.821
2017-08-11,6.394
2017-08-12,7.063
2017-08-13,6.556
2017-08-14,5.127
2017-08-15,5.247
2017-08-16,5.275
2017-08-17,5.769
2017-08-18,5.871
2017-08-19,6.239
2017-08-20,5.882
2017-08-21,5.268
2017-08-22,5.363
2017-08-23,5.622
2017-08-24,5.368
2017-08-25,4.871
2017-08-26,5.307
2017-08-27,6.377
2017-08-28,5.107
2017-08-29,5.6
2017-08-30,5.379
2017-08-31,4.622
2017-09-01,6.355
2017-09-02,5.258
2017-09-03,5.703
2017-09-04,5.035
2017-09-05,5.081
2017-09-06,4.883
2017-09-07,3.202
2017-09-08,4.141
2017-09-09,4.177
2017-09-10,4.635
2017-09-11,4.794
2017-09-12,5.024
2017-09-13,3.812
2017-09-14,3.346
2017-09-15,3.352
2017-09-16,3.356
2017-09-17,4.012
2017-09-18,3.852
2017-09-19,2.7
2017-09-20,3.156
2017-09-21,2.537
2017-09-22,2.329
2017-09-23,3.347
2017-09-24,3.114
2017-09-25,2.889
2017-09-26,4.092
2017-09-27,2.831
2017-09-28,2.992
2017-09-29,2.915
2017-09-30,2.699
2017-10-01,4.39
2017-10-02,4.603
2017-10-03,4.362
2017-10-04,2.837
2017-10-05,2.947
2017-10-06,2.892
2017-10-07,2.693
2017-10-08,4.606
2017-10-09,3.941
2017-10-10,2.372
2017-10-11,2.466
2017-10-12,2.64
2017-10-13,2.535
2017-10-14,3.158
2017-10-15,2.389
2017-10-16,2.233
2017-10-17,2.896
2017-10-18,2.333
2017-10-19,2.345
2017-10-20,1.568
2017-10-21,1.619
2017-10-22,2.429
2017-10-23,2.894
2017-10-24,2.254
2017-10-25,2.071
2017-10-26,2.809
2017-10-27,2.711
2017-10-28,2.154
2017-10-29,2.005
2017-10-30,1.861
2017-10-31,1.477
2017-11-01,1.811
2017-11-02,1.919
