time,et
2016-01-01,1.285
2016-01-02,1.341
2016-01-03,1.285
2016-01-04,0.671
2016-01-05,0.615
2016-01-06,0.671
2016-01-07,0.782
2016-01-08,0.838
2016-01-09,0.782
2016-01-10,0.671
2016-01-11,1.23
2016-01-12,1.397
2016-01-13,1.062
2016-01-14,0.95
2016-01-15,0.894
2016-01-16,0.838
2016-01-17,1.118
2016-01-18,1.062
2016-01-19,1.006
2016-01-20,1.006
2016-01-21,2.012
2016-01-22,1.509
2016-01-23,1.174
2016-01-24,1.118
2016-01-25,1.397
2016-01-26,1.788
2016-01-27,1.733
2016-01-28,1.453
2016-01-29,1.621
2016-01-30,1.285
2016-01-31,1.565
2016-02-01,3.804
2016-02-02,2.271
2016-02-03,1.646
2016-02-04,2.384
2016-02-05,2.498
2016-02-06,2.328
2016-02-07,2.668
2016-02-08,3.123
2016-02-09,3.248
2016-02-10,2.231
2016-02-11,1.895
2016-02-12,2.075
2016-02-13,2.025
2016-02-14,2.73
2016-02-15,2.915
2016-02-16,2.282
2016-02-17,2.145
2016-02-18,1.523
2016-02-19,1.623
2016-02-20,1.559
2016-02-21,1.785
2016-02-22,1.616
2016-02-23,1.677
2016-02-24,1.725
2016-02-25,1.585
2016-02-26,1.569
2016-02-27,1.375
2016-02-28,1.354
2016-02-29,1.33
2016-03-01,2.113
2016-03-02,2.047
2016-03-03,2.08
2016-03-04,2.01
2016-03-05,1.413
2016-03-06,1.435
2016-03-07,1.025
2016-03-08,1.807
2016-03-09,2.0
2016-03-10,2.367
2016-03-11,1.715
2016-03-12,1.797
2016-03-13,1.88
2016-03-14,1.727
2016-03-15,2.656
2016-03-16,3.119
2016-03-17,2.85
2016-03-18,2.824
2016-03-19,2.86
2016-03-20,2.924
2016-03-21,2.861
2016-03-22,2.607
2016-03-23,3.116
2016-03-24,3.434
2016-03-25,3.053
2016-03-26,2.99
2016-03-27,2.926
2016-03-28,1.884
2016-03-29,2.17
2016-03-30,1.775
2016-03-31,2.597
2016-04-01,2.627
2016-04-02,2.887
2016-04-03,3.079
2016-04-04,2.98
2016-04-05,3.124
2016-04-06,3.884
2016-04-07,1.395
2016-04-08,0.995
2016-04-09,1.589
2016-04-10,1.194
2016-04-11,1.614
2016-04-12,2.344
2016-04-13,2.347
2016-04-14,2.39
2016-04-15,2.465
2016-04-16,2.744
2016-04-17,2.478
2016-04-18,2.345
2016-04-19,2.437
2016-04-20,2.326
2016-04-21,2.28
2016-04-22,2.006
2016-04-23,2.019
2016-04-24,2.109
2016-04-25,1.681
2016-04-26,1.926
2016-04-27,2.18
2016-04-28,1.672
2016-04-29,2.104
2016-04-30,1.523
2016-05-01,2.337
2016-05-02,2.479
2016-05-03,2.959
2016-05-04,2.873
2016-05-05,1.936
2016-05-06,1.316
2016-05-07,1.495
2016-05-08,2.258
2016-05-09,2.727
2016-05-10,2.939
2016-05-11,3.323
2016-05-12,3.832
2016-05-13,3.897
2016-05-14,3.321
2016-05-15,2.672
