time,eto
2016-01-01,0.735
2016-01-02,1.01
2016-01-03,1.01
2016-01-04,0.735
2016-01-05,0.735
2016-01-06,0.735
2016-01-07,0.551
2016-01-08,0.643
2016-01-09,0.827
2016-01-10,0.735
2016-01-11,0.919
2016-01-12,1.01
2016-01-13,1.194
2016-01-14,0.643
2016-01-15,0.643
2016-01-16,0.919
2016-01-17,0.643
2016-01-18,1.01
2016-01-19,0.919
2016-01-20,0.919
2016-01-21,1.194
2016-01-22,0.735
2016-01-23,1.102
2016-01-24,0.919
2016-01-25,1.102
2016-01-26,0.919
2016-01-27,1.102
2016-01-28,0.735
2016-01-29,0.551
2016-01-30,1.102
2016-01-31,1.929
2016-02-01,2.543
2016-02-02,2.179
2016-02-03,2.089
2016-02-04,1.634
2016-02-05,1.544
2016-02-06,1.634
2016-02-07,1.453
2016-02-08,1.725
2016-02-09,1.816
2016-02-10,1.544
2016-02-11,1.544
2016-02-12,1.544
2016-02-13,1.816
2016-02-14,2.633
2016-02-15,1.816
2016-02-16,1.907
2016-02-17,1.453
2016-02-18,2.179
2016-02-19,1.725
2016-02-20,1.998
2016-02-21,1.998
2016-02-22,1.816
2016-02-23,1.453
2016-02-24,1.453
2016-02-25,1.453
2016-02-26,1.453
2016-02-27,1.634
2016-02-28,1.725
2016-02-29,1.634
2016-03-01,2.418
2016-03-02,2.239
2016-03-03,1.433
2016-03-04,1.881
2016-03-05,1.433
2016-03-06,2.06
2016-03-07,1.523
2016-03-08,1.612
2016-03-09,1.523
2016-03-10,1.433
2016-03-11,1.344
2016-03-12,1.791
2016-03-13,1.433
2016-03-14,2.06
2016-03-15,2.508
2016-03-16,2.687
2016-03-17,2.687
2016-03-18,2.866
2016-03-19,2.777
2016-03-20,2.418
2016-03-21,2.15
2016-03-22,2.687
2016-03-23,3.135
2016-03-24,3.135
2016-03-25,3.493
2016-03-26,3.762
2016-03-27,3.224
2016-03-28,2.956
2016-03-29,3.314
2016-03-30,3.404
2016-03-31,3.672
2016-04-01,3.387
2016-04-02,3.298
2016-04-03,3.743
2016-04-04,4.1
2016-04-05,4.456
2016-04-06,4.278
2016-04-07,4.189
2016-04-08,3.208
2016-04-09,1.515
2016-04-10,1.515
2016-04-11,2.585
2016-04-12,3.208
2016-04-13,3.921
2016-04-14,3.476
2016-04-15,4.991
2016-04-16,4.634
2016-04-17,4.189
2016-04-18,4.367
2016-04-19,4.367
2016-04-20,4.634
2016-04-21,4.189
2016-04-22,2.585
2016-04-23,3.743
2016-04-24,4.1
2016-04-25,4.724
2016-04-26,4.1
2016-04-27,3.208
2016-04-28,4.634
2016-04-29,4.456
2016-04-30,6.15
2016-05-01,4.751
2016-05-02,4.578
2016-05-03,4.233
2016-05-04,4.319
2016-05-05,3.196
2016-05-06,2.419
2016-05-07,1.469
2016-05-08,2.764
2016-05-09,3.715
2016-05-10,5.529
2016-05-11,5.097
2016-05-12,5.356
2016-05-13,4.492
2016-05-14,4.578
2016-05-15,5.097
2016-05-16,5.874
2016-05-17,6.652
2016-05-18,6.911
2016-05-19,5.27
2016-05-20,4.406
2016-05-21,3.369
2016-05-22,4.233
2016-05-23,3.628
2016-05-24,4.406
2016-05-25,5.01
2016-05-26,5.442
2016-05-27,5.615
2016-05-28,5.874
2016-05-29,6.306
2016-05-30,6.393
2016-05-31,6.824
2016-06-01,6.334
2016-06-02,6.419
2016-06-03,6.59
2016-06-04,5.991
2016-06-05,7.19
2016-06-06,6.248
2016-06-07,5.735
2016-06-08,5.563
2016-06-09,5.563
2016-06-10,5.735
2016-06-11,5.735
2016-06-12,6.505
2016-06-13,5.735
2016-06-14,5.307
2016-06-15,4.536
2016-06-16,4.964
2016-06-17,3.252
2016-06-18,5.05
2016-06-19,5.735
2016-06-20,6.762
2016-06-21,7.275
2016-06-22,6.933
2016-06-23,6.847
2016-06-24,6.505
2016-06-25,7.446
2016-06-26,7.618
2016-06-27,7.018
2016-06-28,7.703
2016-06-29,7.018
2016-06-30,6.847
2016-07-01,6.331
2016-07-02,5.844
2016-07-03,6.006
2016-07-04,5.763
2016-07-05,5.357
2016-07-06,5.438
2016-07-07,5.276
2016-07-08,5.519
2016-07-09,5.195
2016-07-10,5.601
2016-07-11,6.331
2016-07-12,6.006
2016-07-13,6.493
2016-07-14,6.737
2016-07-15,6.331
2016-07-16,5.925
2016-07-17,5.438
2016-07-18,5.114
2016-07-19,5.438
2016-07-20,5.844
2016-07-21,5.682
2016-07-22,6.412
2016-07-23,7.549
2016-07-24,6.899
2016-07-25,6.656
2016-07-26,6.737
2016-07-27,7.224
2016-07-28,7.224
2016-07-29,7.386
2016-07-30,6.818
2016-07-31,5.763
2016-08-01,5.56
2016-08-02,5.641
2016-08-03,6.366
2016-08-04,4.835
2016-08-05,4.674
2016-08-06,5.077
2016-08-07,5.238
2016-08-08,5.48
2016-08-09,5.48
2016-08-10,5.318
2016-08-11,5.641
2016-08-12,5.721
2016-08-13,5.721
2016-08-14,6.044
2016-08-15,5.399
2016-08-16,5.48
2016-08-17,5.56
2016-08-18,5.157
2016-08-19,5.399
2016-08-20,5.318
2016-08-21,5.077
2016-08-22,4.754
2016-08-23,4.674
2016-08-24,5.157
2016-08-25,4.996
2016-08-26,4.19
2016-08-27,4.271
2016-08-28,4.513
2016-08-29,4.754
2016-08-30,4.916
2016-08-31,4.916
2016-09-01,4.403
2016-09-02,4.483
2016-09-03,4.243
2016-09-04,3.843
2016-09-05,4.643
2016-09-06,4.804
2016-09-07,4.964
2016-09-08,4.884
2016-09-09,4.643
2016-09-10,5.124
2016-09-11,3.923
2016-09-12,3.362
2016-09-13,3.042
2016-09-14,3.523
2016-09-15,3.923
2016-09-16,4.243
2016-09-17,4.563
2016-09-18,4.163
2016-09-19,5.204
2016-09-20,4.483
2016-09-21,3.282
2016-09-22,3.362
2016-09-23,4.083
2016-09-24,4.323
2016-09-25,3.282
2016-09-26,3.763
2016-09-27,4.003
2016-09-28,4.163
2016-09-29,3.843
2016-09-30,3.443
2016-10-01,3.618
2016-10-02,3.187
2016-10-03,1.378
2016-10-04,2.67
2016-10-05,3.359
2016-10-06,3.79
2016-10-07,3.187
2016-10-08,2.929
2016-10-09,3.532
2016-10-10,3.532
2016-10-11,2.67
2016-10-12,2.756
2016-10-13,1.895
2016-10-14,0.517
2016-10-15,1.034
2016-10-16,0.431
2016-10-17,1.637
2016-10-18,2.326
2016-10-19,2.843
2016-10-20,1.981
2016-10-21,2.153
2016-10-22,2.24
2016-10-23,1.981
2016-10-24,1.895
2016-10-25,0.775
2016-10-26,1.981
2016-10-27,0.775
2016-10-28,0.861
2016-10-29,1.206
2016-10-30,0.861
2016-10-31,1.292
2016-11-01,1.288
2016-11-02,1.546
2016-11-03,1.46
2016-11-04,1.374
2016-11-05,1.46
2016-11-06,1.202
2016-11-07,1.288
2016-11-08,1.374
2016-11-09,1.632
2016-11-10,1.374
2016-11-11,1.374
2016-11-12,1.546
2016-11-13,1.288
2016-11-14,1.202
2016-11-15,1.202
2016-11-16,1.374
2016-11-17,1.374
2016-11-18,1.718
2016-11-19,1.288
2016-11-20,0.515
2016-11-21,0.687
2016-11-22,0.687
2016-11-23,0.859
2016-11-24,0.687
2016-11-25,0.773
2016-11-26,0.601
2016-11-27,0.859
2016-11-28,0.515
2016-11-29,0.773
2016-11-30,0.687
2016-12-01,1.624
2016-12-02,2.293
2016-12-03,1.146
2016-12-04,0.86
2016-12-05,0.764
2016-12-06,0.955
2016-12-07,0.669
2016-12-08,0.669
2016-12-09,0.86
2016-12-10,0.287
2016-12-11,0.478
2016-12-12,0.669
2016-12-13,0.573
2016-12-14,0.764
2016-12-15,0.191
2016-12-16,0.478
2016-12-17,0.955
2016-12-18,0.86
2016-12-19,0.86
2016-12-20,0.764
2016-12-21,0.669
2016-12-22,0.764
2016-12-23,0.382
2016-12-24,0.669
2016-12-25,0.764
2016-12-26,0.764
2016-12-27,0.669
2016-12-28,0.764
2016-12-29,0.764
2016-12-30,0.764
2016-12-31,0.669
2017-01-01,1.102
2017-01-02,1.01
2017-01-03,0.643
2017-01-04,0.276
2017-01-05,0.459
2017-01-06,0.643
2017-01-07,1.194
2017-01-08,0.735
2017-01-09,1.01
2017-01-10,0.827
2017-01-11,0.919
2017-01-12,0.459
2017-01-13,1.102
2017-01-14,0.643
2017-01-15,0.735
2017-01-16,0.735
2017-01-17,0.551
2017-01-18,0.551
2017-01-19,1.194
2017-01-20,0.919
2017-01-21,1.102
2017-01-22,1.378
2017-01-23,0.919
2017-01-24,1.01
2017-01-25,0.827
2017-01-26,1.01
2017-01-27,1.286
2017-01-28,1.286
2017-01-29,1.194
2017-01-30,1.102
2017-01-31,0.919
2017-02-01,0.726
2017-02-02,1.362
2017-02-03,1.634
2017-02-04,1.362
2017-02-05,1.271
2017-02-06,1.362
2017-02-07,1.544
2017-02-08,1.09
2017-02-09,0.363
2017-02-10,1.18
2017-02-11,1.998
2017-02-12,1.816
2017-02-13,1.271
2017-02-14,1.544
2017-02-15,1.271
2017-02-16,2.089
2017-02-17,1.271
2017-02-18,1.271
2017-02-19,0.999
2017-02-20,1.18
