time,eto
2016-01-01,1.385
2016-01-02,1.662
2016-01-03,1.477
2016-01-04,0.738
2016-01-05,0.554
2016-01-06,0.646
2016-01-07,0.462
2016-01-08,0.646
2016-01-09,0.554
2016-01-10,1.015
2016-01-11,1.2
2016-01-12,1.015
2016-01-13,1.108
2016-01-14,0.462
2016-01-15,0.554
2016-01-16,0.738
2016-01-17,0.369
2016-01-18,0.923
2016-01-19,1.2
2016-01-20,0.831
2016-01-21,1.108
2016-01-22,0.554
2016-01-23,1.108
2016-01-24,1.108
2016-01-25,1.108
2016-01-26,0.923
2016-01-27,1.292
2016-01-28,0.738
2016-01-29,0.462
2016-01-30,1.385
2016-01-31,2.492
2016-02-01,2.485
2016-02-02,2.389
2016-02-03,2.58
2016-02-04,2.198
2016-02-05,2.198
2016-02-06,2.007
2016-02-07,2.389
2016-02-08,2.58
2016-02-09,2.007
2016-02-10,1.72
2016-02-11,1.72
2016-02-12,1.816
2016-02-13,1.816
2016-02-14,2.58
2016-02-15,1.911
2016-02-16,2.389
2016-02-17,1.529
2016-02-18,2.676
2016-02-19,2.007
2016-02-20,2.007
2016-02-21,2.102
2016-02-22,2.007
2016-02-23,1.72
2016-02-24,1.625
2016-02-25,1.529
2016-02-26,1.625
2016-02-27,1.72
2016-02-28,2.102
2016-02-29,1.72
2016-03-01,2.691
2016-03-02,2.691
2016-03-03,1.578
2016-03-04,1.856
2016-03-05,1.299
2016-03-06,2.32
2016-03-07,1.856
2016-03-08,1.763
2016-03-09,1.392
2016-03-10,1.299
2016-03-11,1.392
2016-03-12,1.763
2016-03-13,1.392
2016-03-14,2.32
2016-03-15,2.599
2016-03-16,2.877
2016-03-17,2.97
2016-03-18,3.063
2016-03-19,3.248
2016-03-20,2.042
2016-03-21,2.227
2016-03-22,2.97
2016-03-23,3.155
2016-03-24,3.248
2016-03-25,3.619
2016-03-26,3.898
2016-03-27,3.619
2016-03-28,3.619
2016-03-29,3.527
2016-03-30,3.712
2016-03-31,3.991
2016-04-01,3.535
2016-04-02,3.535
2016-04-03,3.898
2016-04-04,4.26
2016-04-05,4.986
2016-04-06,5.439
2016-04-07,4.442
