time,et
2016-01-01,0.923
2016-01-02,0.871
2016-01-03,0.923
2016-01-04,0.974
2016-01-05,0.82
2016-01-06,0.974
2016-01-07,0.769
2016-01-08,0.615
2016-01-09,0.82
2016-01-10,0.513
2016-01-11,0.666
2016-01-12,0.974
2016-01-13,1.282
2016-01-14,0.871
2016-01-15,0.718
2016-01-16,0.615
2016-01-17,0.82
2016-01-18,0.718
2016-01-19,0.666
2016-01-20,0.666
2016-01-21,0.974
2016-01-22,1.176
2016-01-23,0.867
2016-01-24,0.864
2016-01-25,0.963
2016-01-26,1.011
2016-01-27,1.008
2016-01-28,1.206
2016-01-29,0.952
2016-01-30,0.7
2016-01-31,0.698
2016-02-01,2.473
2016-02-02,1.107
2016-02-03,1.355
2016-02-04,1.401
2016-02-05,1.447
2016-02-06,1.592
2016-02-07,1.601
2016-02-08,1.811
2016-02-09,1.669
2016-02-10,1.221
2016-02-11,0.972
2016-02-12,1.029
2016-02-13,1.551
2016-02-14,1.611
2016-02-15,1.986
2016-02-16,1.261
2016-02-17,1.162
2016-02-18,1.434
2016-02-19,1.548
2016-02-20,1.985
2016-02-21,1.834
2016-02-22,1.301
2016-02-23,0.981
2016-02-24,1.205
2016-02-25,1.101
2016-02-26,1.273
2016-02-27,1.223
2016-02-28,1.174
2016-02-29,1.011
2016-03-01,1.883
2016-03-02,2.013
2016-03-03,2.017
2016-03-04,2.14
2016-03-05,1.485
2016-03-06,2.236
2016-03-07,1.567
2016-03-08,2.054
2016-03-09,2.58
2016-03-10,2.464
2016-03-11,1.93
2016-03-12,2.155
2016-03-13,1.964
2016-03-14,2.182
2016-03-15,2.553
2016-03-16,2.834
2016-03-17,2.952
2016-03-18,2.894
2016-03-19,2.836
2016-03-20,2.851
2016-03-21,2.576
2016-03-22,2.661
2016-03-23,2.671
2016-03-24,2.812
2016-03-25,2.813
2016-03-26,2.726
2016-03-27,2.769
2016-03-28,2.428
2016-03-29,2.345
2016-03-30,2.326
2016-03-31,2.619
2016-04-01,2.823
2016-04-02,2.982
2016-04-03,2.748
2016-04-04,2.99
2016-04-05,3.164
2016-04-06,3.159
2016-04-07,2.875
2016-04-08,1.625
2016-04-09,1.38
2016-04-10,1.299
2016-04-11,1.932
2016-04-12,2.039
2016-04-13,1.993
2016-04-14,2.375
2016-04-15,2.18
2016-04-16,2.4
2016-04-17,2.562
2016-04-18,2.368
2016-04-19,2.834
2016-04-20,2.768
2016-04-21,3.078
2016-04-22,2.641
2016-04-23,2.583
2016-04-24,2.569
2016-04-25,2.66
2016-04-26,2.926
2016-04-27,3.215
2016-04-28,2.477
2016-04-29,2.979
2016-04-30,2.919
2016-05-01,2.627
2016-05-02,2.766
2016-05-03,2.849
2016-05-04,2.925
2016-05-05,2.27
2016-05-06,1.863
2016-05-07,1.732
2016-05-08,1.733
2016-05-09,2.267
2016-05-10,2.33
2016-05-11,2.426
2016-05-12,2.59
2016-05-13,2.662
2016-05-14,2.195
2016-05-15,2.06
2016-05-16,2.086
2016-05-17,2.069
2016-05-18,2.213
2016-05-19,2.113
2016-05-20,1.533
2016-05-21,1.387
2016-05-22,1.27
2016-05-23,1.236
2016-05-24,0.914
2016-05-25,0.954
2016-05-26,0.971
2016-05-27,0.897
2016-05-28,0.84
2016-05-29,1.014
2016-05-30,1.05
2016-05-31,1.185
2016-06-01,1.246
2016-06-02,1.296
2016-06-03,1.294
2016-06-04,1.302
2016-06-05,1.567
2016-06-06,1.694
2016-06-07,1.765
2016-06-08,1.73
2016-06-09,1.6
2016-06-10,1.523
2016-06-11,1.531
2016-06-12,1.682
2016-06-13,1.889
2016-06-14,1.738
2016-06-15,1.547
2016-06-16,1.286
2016-06-17,1.287
2016-06-18,1.101
2016-06-19,0.989
2016-06-20,0.983
2016-06-21,1.008
2016-06-22,1.074
2016-06-23,1.106
2016-06-24,1.065
2016-06-25,1.071
2016-06-26,1.128
2016-06-27,1.109
2016-06-28,0.996
2016-06-29,1.253
2016-06-30,1.072
2016-07-01,1.18
2016-07-02,1.187
2016-07-03,1.137
2016-07-04,1.156
2016-07-05,1.22
2016-07-06,1.225
2016-07-07,1.154
2016-07-08,1.147
2016-07-09,1.14
2016-07-10,1.148
2016-07-11,1.156
2016-07-12,1.226
2016-07-13,1.187
2016-07-14,1.291
2016-07-15,1.364
2016-07-16,1.306
2016-07-17,1.294
2016-07-18,1.091
2016-07-19,1.012
2016-07-20,0.976
2016-07-21,0.966
2016-07-22,1.03
2016-07-23,1.061
2016-07-24,1.018
2016-07-25,1.164
2016-07-26,1.138
2016-07-27,1.295
2016-07-28,1.292
2016-07-29,1.38
2016-07-30,1.604
2016-07-31,1.528
2016-08-01,1.344
2016-08-02,1.316
2016-08-03,1.253
2016-08-04,1.052
2016-08-05,0.931
2016-08-06,0.841
2016-08-07,0.766
2016-08-08,0.732
2016-08-09,0.901
2016-08-10,0.899
2016-08-11,0.925
2016-08-12,0.906
2016-08-13,0.948
2016-08-14,1.108
2016-08-15,1.169
2016-08-16,1.164
2016-08-17,1.146
2016-08-18,1.209
2016-08-19,1.143
2016-08-20,1.188
2016-08-21,1.107
2016-08-22,1.074
2016-08-23,1.027
2016-08-24,0.995
2016-08-25,1.031
2016-08-26,1.021
2016-08-27,0.933
2016-08-28,0.92
2016-08-29,1.067
2016-08-30,1.153
2016-08-31,1.023
2016-09-01,1.04
2016-09-02,0.971
2016-09-03,1.043
2016-09-04,0.91
2016-09-05,0.731
2016-09-06,0.775
2016-09-07,0.698
2016-09-08,0.68
