time,et
2016-01-01,0.916
2016-01-02,1.324
2016-01-03,1.527
2016-01-04,0.815
2016-01-05,0.713
2016-01-06,0.815
2016-01-07,0.611
2016-01-08,0.713
2016-01-09,1.222
2016-01-10,0.916
2016-01-11,1.018
2016-01-12,1.12
2016-01-13,1.605
2016-01-14,0.79
2016-01-15,0.875
2016-01-16,1.053
2016-01-17,0.565
2016-01-18,1.113
2016-01-19,0.638
2016-01-20,0.987
2016-01-21,0.97
2016-01-22,0.693
2016-01-23,1.022
2016-01-24,0.836
2016-01-25,0.903
2016-01-26,0.886
2016-01-27,0.949
2016-01-28,0.62
2016-01-29,0.608
2016-01-30,0.969
2016-01-31,1.606
2016-02-01,2.261
2016-02-02,1.256
2016-02-03,1.58
2016-02-04,1.259
2016-02-05,1.563
2016-02-06,1.751
2016-02-07,1.867
2016-02-08,2.067
2016-02-09,2.03
2016-02-10,1.492
2016-02-11,1.438
2016-02-12,1.466
2016-02-13,1.759
2016-02-14,2.857
2016-02-15,1.959
2016-02-16,1.927
2016-02-17,1.401
2016-02-18,1.944
2016-02-19,1.433
2016-02-20,2.191
2016-02-21,2.075
2016-02-22,1.624
2016-02-23,1.368
2016-02-24,1.438
2016-02-25,1.601
2016-02-26,1.675
2016-02-27,1.851
2016-02-28,2.251
2016-02-29,2.119
2016-03-01,3.369
2016-03-02,3.026
2016-03-03,2.041
2016-03-04,2.35
2016-03-05,1.699
2016-03-06,2.85
2016-03-07,1.784
2016-03-08,2.19
2016-03-09,2.284
2016-03-10,2.17
2016-03-11,1.852
2016-03-12,2.458
2016-03-13,1.733
2016-03-14,2.233
2016-03-15,3.132
2016-03-16,3.163
2016-03-17,3.094
2016-03-18,3.213
2016-03-19,3.047
2016-03-20,3.066
2016-03-21,2.64
2016-03-22,2.918
2016-03-23,3.262
2016-03-24,3.568
2016-03-25,3.419
2016-03-26,3.463
2016-03-27,2.553
2016-03-28,2.245
2016-03-29,1.988
2016-03-30,1.758
2016-03-31,1.461
2016-04-01,1.418
2016-04-02,1.539
2016-04-03,1.831
2016-04-04,2.239
2016-04-05,2.538
2016-04-06,2.492
2016-04-07,2.862
2016-04-08,2.209
2016-04-09,1.225
2016-04-10,1.094
2016-04-11,2.092
2016-04-12,2.612
2016-04-13,3.39
2016-04-14,3.38
2016-04-15,4.796
2016-04-16,4.318
2016-04-17,4.518
2016-04-18,4.505
2016-04-19,4.23
2016-04-20,4.734
2016-04-21,4.538
2016-04-22,2.89
2016-04-23,4.216
2016-04-24,4.742
2016-04-25,5.175
2016-04-26,4.039
2016-04-27,3.086
2016-04-28,4.097
2016-04-29,3.464
2016-04-30,4.539
2016-05-01,3.185
2016-05-02,2.731
2016-05-03,2.716
2016-05-04,2.856
2016-05-05,2.516
2016-05-06,1.755
2016-05-07,1.31
2016-05-08,2.253
2016-05-09,3.482
2016-05-10,4.284
2016-05-11,5.259
2016-05-12,5.411
2016-05-13,4.581
2016-05-14,4.817
2016-05-15,5.205
2016-05-16,5.812
2016-05-17,6.383
2016-05-18,6.372
2016-05-19,4.84
2016-05-20,4.158
2016-05-21,3.169
2016-05-22,4.288
2016-05-23,3.824
2016-05-24,4.665
2016-05-25,5.46
2016-05-26,6.198
2016-05-27,3.072
2016-05-28,3.381
2016-05-29,3.808
2016-05-30,4.098
2016-05-31,4.624
2016-06-01,4.522
2016-06-02,4.711
2016-06-03,5.086
2016-06-04,4.832
2016-06-05,5.746
2016-06-06,5.398
2016-06-07,5.155
2016-06-08,5.106
2016-06-09,5.194
2016-06-10,5.515
2016-06-11,5.601
2016-06-12,6.419
2016-06-13,5.857
2016-06-14,5.374
2016-06-15,5.054
2016-06-16,4.977
2016-06-17,4.084
2016-06-18,5.151
2016-06-19,5.484
2016-06-20,6.8
2016-06-21,6.869
2016-06-22,5.864
2016-06-23,5.292
2016-06-24,4.335
2016-06-25,4.287
2016-06-26,3.834
2016-06-27,2.797
2016-06-28,2.761
2016-06-29,3.19
2016-06-30,3.674
2016-07-01,3.933
2016-07-02,4.34
2016-07-03,5.085
2016-07-04,5.52
2016-07-05,5.692
2016-07-06,5.783
2016-07-07,5.512
2016-07-08,6.201
2016-07-09,5.359
2016-07-10,6.221
2016-07-11,6.931
2016-07-12,6.487
2016-07-13,6.958
2016-07-14,7.231
2016-07-15,6.682
2016-07-16,6.07
2016-07-17,5.788
2016-07-18,5.059
2016-07-19,5.243
2016-07-20,5.341
2016-07-21,5.077
2016-07-22,5.921
2016-07-23,7.063
2016-07-24,6.249
2016-07-25,5.984
2016-07-26,6.366
2016-07-27,6.906
2016-07-28,7.458
2016-07-29,7.336
2016-07-30,6.665
2016-07-31,5.87
2016-08-01,5.746
2016-08-02,6.217
2016-08-03,6.958
2016-08-04,5.99
2016-08-05,5.504
2016-08-06,5.989
2016-08-07,5.964
2016-08-08,5.727
2016-08-09,4.67
2016-08-10,3.949
2016-08-11,3.461
2016-08-12,2.938
2016-08-13,2.348
2016-08-14,1.811
2016-08-15,1.937
2016-08-16,2.173
2016-08-17,2.436
2016-08-18,2.391
2016-08-19,2.794
2016-08-20,3.134
2016-08-21,3.34
2016-08-22,3.538
2016-08-23,3.844
2016-08-24,4.325
2016-08-25,3.988
2016-08-26,3.394
2016-08-27,3.392
2016-08-28,3.514
2016-08-29,4.085
2016-08-30,4.349
2016-08-31,4.376
2016-09-01,3.712
2016-09-02,3.521
2016-09-03,3.155
2016-09-04,2.602
2016-09-05,2.802
2016-09-06,2.628
2016-09-07,2.436
2016-09-08,2.058
2016-09-09,2.104
2016-09-10,2.327
2016-09-11,2.053
2016-09-12,1.729
2016-09-13,1.464
2016-09-14,1.762
2016-09-15,2.031
2016-09-16,2.123
2016-09-17,2.475
2016-09-18,2.453
2016-09-19,3.26
2016-09-20,2.872
2016-09-21,2.622
2016-09-22,2.899
2016-09-23,3.618
2016-09-24,3.686
2016-09-25,2.985
2016-09-26,3.581
2016-09-27,3.724
2016-09-28,3.802
2016-09-29,3.486
2016-09-30,3.3
2016-10-01,3.398
2016-10-02,2.952
2016-10-03,1.16
2016-10-04,2.11
2016-10-05,2.375
2016-10-06,2.253
2016-10-07,1.685
2016-10-08,1.34
2016-10-09,1.206
2016-10-10,1.273
2016-10-11,1.299
2016-10-12,1.82
2016-10-13,1.615
2016-10-14,0.938
2016-10-15,1.81
2016-10-16,1.108
2016-10-17,2.459
2016-10-18,3.17
2016-10-19,3.636
