time,et
2016-01-01,0.725
2016-01-02,0.988
2016-01-03,1.054
2016-01-04,0.527
2016-01-05,0.593
2016-01-06,0.593
2016-01-07,0.527
2016-01-08,0.527
2016-01-09,0.857
2016-01-10,0.593
2016-01-11,0.725
2016-01-12,0.725
2016-01-13,1.12
2016-01-14,0.659
2016-01-15,0.725
2016-01-16,0.659
2016-01-17,0.857
2016-01-18,0.659
2016-01-19,0.329
2016-01-20,0.659
2016-01-21,0.659
2016-01-22,0.659
2016-01-23,0.725
2016-01-24,0.791
2016-01-25,0.791
2016-01-26,0.725
2016-01-27,0.725
2016-01-28,0.857
2016-01-29,0.659
2016-01-30,0.461
2016-01-31,0.461
2016-02-01,2.518
2016-02-02,1.485
2016-02-03,1.227
2016-02-04,0.969
2016-02-05,0.904
2016-02-06,0.624
2016-02-07,0.659
2016-02-08,0.659
2016-02-09,0.797
2016-02-10,0.589
2016-02-11,0.485
2016-02-12,0.589
2016-02-13,0.693
2016-02-14,0.901
2016-02-15,0.763
2016-02-16,0.624
2016-02-17,0.381
2016-02-18,0.867
2016-02-19,0.763
2016-02-20,1.075
2016-02-21,1.179
2016-02-22,1.108
2016-02-23,0.866
2016-02-24,0.898
2016-02-25,0.876
2016-02-26,0.955
2016-02-27,0.98
2016-02-28,1.002
2016-02-29,0.929
2016-03-01,1.432
2016-03-02,1.395
2016-03-03,1.17
2016-03-04,1.274
2016-03-05,0.708
2016-03-06,1.202
2016-03-07,0.708
2016-03-08,0.847
2016-03-09,0.701
2016-03-10,1.049
2016-03-11,0.672
2016-03-12,0.808
2016-03-13,0.554
2016-03-14,1.018
2016-03-15,1.34
2016-03-16,1.419
2016-03-17,1.841
2016-03-18,1.895
2016-03-19,1.687
2016-03-20,1.57
2016-03-21,1.222
2016-03-22,1.277
2016-03-23,0.968
2016-03-24,0.968
2016-03-25,2.161
2016-03-26,2.013
2016-03-27,1.812
2016-03-28,1.381
2016-03-29,1.108
2016-03-30,1.094
2016-03-31,1.009
2016-04-01,0.857
2016-04-02,0.838
2016-04-03,0.931
2016-04-04,1.133
2016-04-05,1.174
2016-04-06,1.12
2016-04-07,1.152
2016-04-08,0.976
2016-04-09,0.699
2016-04-10,0.561
2016-04-11,0.994
2016-04-12,1.399
2016-04-13,1.453
2016-04-14,1.606
2016-04-15,1.833
2016-04-16,1.616
2016-04-17,1.924
2016-04-18,1.878
2016-04-19,2.109
2016-04-20,2.113
2016-04-21,2.276
2016-04-22,1.802
2016-04-23,2.354
2016-04-24,2.297
2016-04-25,2.278
2016-04-26,2.449
2016-04-27,2.668
2016-04-28,2.161
2016-04-29,2.567
2016-04-30,3.059
2016-05-01,2.714
2016-05-02,2.686
2016-05-03,2.791
2016-05-04,2.586
2016-05-05,1.995
2016-05-06,1.63
2016-05-07,1.146
2016-05-08,1.469
2016-05-09,2.117
2016-05-10,2.708
2016-05-11,2.759
2016-05-12,3.088
2016-05-13,2.726
2016-05-14,2.57
2016-05-15,2.601
2016-05-16,2.661
2016-05-17,2.712
2016-05-18,2.753
2016-05-19,2.466
2016-05-20,1.93
2016-05-21,1.724
2016-05-22,1.82
2016-05-23,1.821
2016-05-24,1.489
2016-05-25,1.761
2016-05-26,1.831
2016-05-27,1.842
2016-05-28,3.934
2016-05-29,4.161
2016-05-30,4.185
2016-05-31,4.308
2016-06-01,4.475
2016-06-02,4.545
2016-06-03,4.371
2016-06-04,4.295
2016-06-05,4.22
2016-06-06,4.145
2016-06-07,4.355
2016-06-08,4.327
2016-06-09,3.551
2016-06-10,3.621
2016-06-11,3.043
2016-06-12,3.344
2016-06-13,3.549
2016-06-14,3.625
2016-06-15,3.096
2016-06-16,2.801
2016-06-17,2.635
2016-06-18,2.545
2016-06-19,2.521
2016-06-20,2.976
2016-06-21,3.76
2016-06-22,3.825
2016-06-23,3.96
2016-06-24,3.597
2016-06-25,3.377
2016-06-26,3.655
2016-06-27,3.507
2016-06-28,3.394
2016-06-29,4.356
2016-06-30,3.684
2016-07-01,3.048
2016-07-02,2.846
2016-07-03,3.043
2016-07-04,3.156
2016-07-05,3.15
2016-07-06,3.066
2016-07-07,2.724
2016-07-08,2.862
2016-07-09,3.003
2016-07-10,3.038
2016-07-11,3.109
2016-07-12,3.41
2016-07-13,3.447
2016-07-14,3.442
2016-07-15,3.188
2016-07-16,2.911
2016-07-17,3.148
2016-07-18,2.727
2016-07-19,2.839
2016-07-20,2.905
2016-07-21,3.103
2016-07-22,3.42
2016-07-23,3.615
2016-07-24,3.245
2016-07-25,2.776
2016-07-26,3.493
2016-07-27,3.917
2016-07-28,4.272
2016-07-29,4.359
2016-07-30,3.846
2016-07-31,4.048
2016-08-01,3.693
2016-08-02,3.913
2016-08-03,4.066
2016-08-04,4.022
2016-08-05,3.195
2016-08-06,3.083
2016-08-07,3.292
2016-08-08,3.311
2016-08-09,2.96
2016-08-10,2.679
2016-08-11,2.635
2016-08-12,3.09
2016-08-13,3.387
2016-08-14,3.391
2016-08-15,3.264
2016-08-16,3.571
2016-08-17,3.295
2016-08-18,3.075
2016-08-19,3.129
2016-08-20,3.09
2016-08-21,3.006
2016-08-22,2.839
2016-08-23,3.038
2016-08-24,3.262
2016-08-25,2.79
2016-08-26,2.377
2016-08-27,2.197
2016-08-28,2.265
2016-08-29,2.555
2016-08-30,2.5
2016-08-31,2.288
2016-09-01,2.523
2016-09-02,2.611
2016-09-03,2.367
2016-09-04,2.231
2016-09-05,2.169
2016-09-06,2.557
2016-09-07,2.42
2016-09-08,2.282
2016-09-09,2.608
2016-09-10,2.362
2016-09-11,2.197
2016-09-12,1.859
2016-09-13,1.326
2016-09-14,1.429
2016-09-15,1.89
2016-09-16,2.066
2016-09-17,2.517
2016-09-18,2.181
2016-09-19,2.734
2016-09-20,1.935
2016-09-21,2.152
2016-09-22,2.219
2016-09-23,2.01
2016-09-24,1.796
2016-09-25,1.796
2016-09-26,2.137
2016-09-27,2.751
2016-09-28,2.345
2016-09-29,1.723
2016-09-30,2.296
2016-10-01,1.939
2016-10-02,1.809
2016-10-03,1.242
2016-10-04,1.402
2016-10-05,1.492
2016-10-06,1.513
2016-10-07,1.5
2016-10-08,1.354
2016-10-09,1.179
2016-10-10,1.2
2016-10-11,1.581
2016-10-12,1.954
2016-10-13,1.588
2016-10-14,1.292
2016-10-15,1.145
2016-10-16,0.926
2016-10-17,1.105
2016-10-18,1.402
2016-10-19,1.314
2016-10-20,1.551
2016-10-21,1.497
2016-10-22,1.522
2016-10-23,1.833
2016-10-24,1.259
2016-10-25,1.364
2016-10-26,1.582
2016-10-27,1.128
2016-10-28,0.757
2016-10-29,1.382
2016-10-30,0.805
2016-10-31,1.339
2016-11-01,1.598
2016-11-02,1.574
2016-11-03,1.618
2016-11-04,1.364
2016-11-05,1.856
2016-11-06,1.593
2016-11-07,1.466
2016-11-08,1.478
2016-11-09,1.843
2016-11-10,1.714
2016-11-11,1.512
2016-11-12,1.959
2016-11-13,1.389
2016-11-14,1.057
2016-11-15,1.249
2016-11-16,1.247
