time,etof
2016-01-01,0.312
2016-01-02,0.312
2016-01-03,0.312
2016-01-04,0.312
2016-01-05,0.312
2016-01-06,0.312
2016-01-07,0.312
2016-01-08,0.312
2016-01-09,0.312
2016-01-10,0.312
2016-01-11,0.312
2016-01-12,0.312
2016-01-13,0.312
2016-01-14,0.314
2016-01-15,0.315
2016-01-16,0.317
2016-01-17,0.318
2016-01-18,0.32
2016-01-19,0.322
2016-01-20,0.323
2016-01-21,0.325
2016-01-22,0.326
2016-01-23,0.328
2016-01-24,0.329
2016-01-25,0.331
2016-01-26,0.332
2016-01-27,0.334
2016-01-28,0.335
2016-01-29,0.337
2016-01-30,0.338
2016-01-31,0.34
2016-02-01,0.341
2016-02-02,0.343
2016-02-03,0.344
2016-02-04,0.346
2016-02-05,0.348
2016-02-06,0.349
2016-02-07,0.344
2016-02-08,0.338
2016-02-09,0.333
2016-02-10,0.327
2016-02-11,0.322
2016-02-12,0.317
2016-02-13,0.311
2016-02-14,0.306
2016-02-15,0.3
2016-02-16,0.295
2016-02-17,0.289
2016-02-18,0.284
2016-02-19,0.279
2016-02-20,0.273
2016-02-21,0.268
2016-02-22,0.262
2016-02-23,0.27
2016-02-24,0.278
2016-02-25,0.285
2016-02-26,0.293
2016-02-27,0.3
2016-02-28,0.308
2016-02-29,0.315
2016-03-01,0.323
2016-03-02,0.331
2016-03-03,0.338
2016-03-04,0.346
2016-03-05,0.353
2016-03-06,0.361
2016-03-07,0.369
2016-03-08,0.376
2016-03-09,0.384
2016-03-10,0.4
2016-03-11,0.415
2016-03-12,0.431
2016-03-13,0.447
2016-03-14,0.462
2016-03-15,0.478
2016-03-16,0.494
2016-03-17,0.509
2016-03-18,0.493
2016-03-19,0.477
2016-03-20,0.46
2016-03-21,0.444
2016-03-22,0.428
2016-03-23,0.411
2016-03-24,0.395
2016-03-25,0.379
2016-03-26,0.389
2016-03-27,0.4
2016-03-28,0.41
2016-03-29,0.42
2016-03-30,0.431
2016-03-31,0.441
2016-04-01,0.452
2016-04-02,0.462
2016-04-03,0.472
2016-04-04,0.483
2016-04-05,0.493
2016-04-06,0.503
2016-04-07,0.514
2016-04-08,0.524
2016-04-09,0.535
2016-04-10,0.545
2016-04-11,0.555
2016-04-12,0.566
2016-04-13,0.576
2016-04-14,0.586
2016-04-15,0.597
2016-04-16,0.607
2016-04-17,0.618
2016-04-18,0.628
2016-04-19,0.638
2016-04-20,0.649
2016-04-21,0.659
