time,eto
2016-01-01,1.05
2016-01-02,1.225
2016-01-03,1.225
2016-01-04,0.787
2016-01-05,0.875
2016-01-06,0.962
2016-01-07,0.875
2016-01-08,0.612
2016-01-09,1.05
2016-01-10,0.787
2016-01-11,0.875
2016-01-12,0.962
2016-01-13,1.312
2016-01-14,0.875
2016-01-15,0.875
2016-01-16,0.875
2016-01-17,1.225
2016-01-18,0.875
2016-01-19,0.612
2016-01-20,0.787
2016-01-21,0.875
2016-01-22,1.137
2016-01-23,0.787
2016-01-24,0.875
2016-01-25,1.05
2016-01-26,1.05
2016-01-27,1.05
2016-01-28,1.137
2016-01-29,0.962
2016-01-30,0.525
2016-01-31,0.437
2016-02-01,3.232
2016-02-02,1.526
2016-02-03,1.526
2016-02-04,1.347
2016-02-05,1.437
2016-02-06,1.437
2016-02-07,1.706
2016-02-08,1.706
2016-02-09,1.885
2016-02-10,1.526
2016-02-11,1.167
2016-02-12,1.347
2016-02-13,1.616
2016-02-14,1.885
2016-02-15,1.885
2016-02-16,1.347
2016-02-17,0.988
2016-02-18,2.065
2016-02-19,1.796
2016-02-20,2.514
2016-02-21,2.514
2016-02-22,1.616
2016-02-23,1.347
2016-02-24,1.437
2016-02-25,1.437
2016-02-26,1.616
2016-02-27,1.616
2016-02-28,1.526
2016-02-29,1.706
2016-03-01,2.463
2016-03-02,2.372
2016-03-03,2.28
2016-03-04,2.554
2016-03-05,1.642
2016-03-06,2.372
2016-03-07,2.007
2016-03-08,1.824
2016-03-09,2.007
2016-03-10,2.828
2016-03-11,1.733
2016-03-12,1.733
2016-03-13,1.551
2016-03-14,2.007
2016-03-15,2.645
2016-03-16,2.828
2016-03-17,2.919
2016-03-18,3.101
2016-03-19,3.01
2016-03-20,3.01
2016-03-21,2.554
2016-03-22,3.284
2016-03-23,2.919
2016-03-24,3.284
2016-03-25,3.466
2016-03-26,3.375
2016-03-27,3.466
2016-03-28,2.919
2016-03-29,3.01
2016-03-30,3.284
2016-03-31,3.375
2016-04-01,3.657
2016-04-02,3.657
2016-04-03,3.657
2016-04-04,4.298
2016-04-05,4.298
2016-04-06,3.932
2016-04-07,4.298
2016-04-08,2.926
2016-04-09,2.286
2016-04-10,2.103
2016-04-11,2.926
2016-04-12,3.84
2016-04-13,3.292
2016-04-14,4.206
2016-04-15,3.932
2016-04-16,4.023
2016-04-17,4.48
2016-04-18,4.389
2016-04-19,4.389
2016-04-20,4.115
2016-04-21,4.846
2016-04-22,4.206
2016-04-23,4.298
2016-04-24,3.932
2016-04-25,3.475
2016-04-26,4.115
2016-04-27,4.663
2016-04-28,3.017
2016-04-29,4.572
2016-04-30,4.938
2016-05-01,4.21
2016-05-02,4.736
2016-05-03,4.911
2016-05-04,4.824
2016-05-05,3.947
2016-05-06,3.42
2016-05-07,2.456
2016-05-08,2.631
2016-05-09,4.034
2016-05-10,4.999
2016-05-11,5.35
2016-05-12,5.876
2016-05-13,5.876
2016-05-14,5.525
2016-05-15,5.087
2016-05-16,5.701
2016-05-17,6.139
2016-05-18,6.227
2016-05-19,5.964
2016-05-20,4.999
2016-05-21,4.561
2016-05-22,4.999
2016-05-23,5.262
2016-05-24,4.385
2016-05-25,4.736
2016-05-26,5.525
2016-05-27,5.964
2016-05-28,6.227
2016-05-29,6.665
2016-05-30,6.753
2016-05-31,7.016
2016-06-01,6.898
2016-06-02,6.898
2016-06-03,6.898
2016-06-04,6.461
2016-06-05,7.247
2016-06-06,7.073
2016-06-07,7.422
2016-06-08,7.247
2016-06-09,6.112
2016-06-10,6.287
2016-06-11,5.326
2016-06-12,5.676
2016-06-13,6.2
2016-06-14,6.549
2016-06-15,5.85
2016-06-16,5.414
2016-06-17,5.239
2016-06-18,5.676
2016-06-19,5.676
2016-06-20,6.811
2016-06-21,7.946
2016-06-22,8.295
2016-06-23,8.47
2016-06-24,7.859
2016-06-25,7.247
2016-06-26,7.771
2016-06-27,7.771
2016-06-28,7.073
2016-06-29,7.946
2016-06-30,6.549
2016-07-01,6.062
2016-07-02,6.238
2016-07-03,6.414
2016-07-04,6.589
2016-07-05,6.765
2016-07-06,6.589
2016-07-07,6.414
2016-07-08,6.589
2016-07-09,6.589
2016-07-10,6.326
2016-07-11,6.502
2016-07-12,6.941
2016-07-13,6.677
2016-07-14,6.414
2016-07-15,6.502
2016-07-16,6.502
2016-07-17,6.589
2016-07-18,5.711
2016-07-19,5.887
2016-07-20,5.887
2016-07-21,6.677
2016-07-22,7.556
2016-07-23,7.644
2016-07-24,6.414
2016-07-25,6.326
2016-07-26,6.326
2016-07-27,6.765
2016-07-28,7.117
2016-07-29,6.502
2016-07-30,7.292
2016-07-31,7.029
2016-08-01,6.65
2016-08-02,6.478
2016-08-03,6.91
2016-08-04,6.564
2016-08-05,5.7
2016-08-06,5.7
2016-08-07,6.219
2016-08-08,6.132
2016-08-09,6.132
2016-08-10,5.959
2016-08-11,5.528
2016-08-12,5.355
2016-08-13,5.873
2016-08-14,5.959
2016-08-15,5.614
2016-08-16,5.009
2016-08-17,4.664
2016-08-18,5.787
2016-08-19,5.959
2016-08-20,5.873
2016-08-21,5.614
2016-08-22,5.269
2016-08-23,5.787
2016-08-24,6.305
2016-08-25,5.873
2016-08-26,5.182
2016-08-27,4.923
2016-08-28,4.837
2016-08-29,5.7
2016-08-30,5.7
2016-08-31,5.182
2016-09-01,4.959
2016-09-02,5.13
2016-09-03,5.13
2016-09-04,5.044
2016-09-05,4.617
2016-09-06,5.044
2016-09-07,4.531
2016-09-08,5.044
2016-09-09,4.959
2016-09-10,4.873
2016-09-11,4.959
2016-09-12,4.702
2016-09-13,3.334
2016-09-14,3.505
2016-09-15,4.104
2016-09-16,4.788
2016-09-17,4.788
2016-09-18,4.018
2016-09-19,6.156
2016-09-20,4.36
2016-09-21,4.531
2016-09-22,4.617
2016-09-23,3.762
2016-09-24,3.334
2016-09-25,3.163
2016-09-26,3.676
2016-09-27,4.104
2016-09-28,4.36
2016-09-29,4.275
2016-09-30,4.36
2016-10-01,3.874
2016-10-02,4.043
2016-10-03,3.2
2016-10-04,3.2
2016-10-05,3.285
2016-10-06,3.2
2016-10-07,2.948
2016-10-08,2.611
2016-10-09,2.864
2016-10-10,3.453
2016-10-11,2.864
2016-10-12,2.864
2016-10-13,2.611
2016-10-14,2.527
2016-10-15,2.358
2016-10-16,2.106
2016-10-17,2.19
2016-10-18,2.948
2016-10-19,2.442
2016-10-20,2.358
2016-10-21,2.274
2016-10-22,2.19
2016-10-23,3.2
2016-10-24,1.6
2016-10-25,2.19
2016-10-26,2.106
2016-10-27,2.442
2016-10-28,1.179
2016-10-29,1.853
2016-10-30,0.926
2016-10-31,1.684
2016-11-01,1.774
2016-11-02,1.69
2016-11-03,1.605
2016-11-04,1.521
2016-11-05,1.859
2016-11-06,1.69
2016-11-07,1.69
2016-11-08,1.436
2016-11-09,1.605
2016-11-10,1.521
2016-11-11,1.69
2016-11-12,1.943
2016-11-13,1.436
2016-11-14,1.267
2016-11-15,1.69
2016-11-16,1.69
2016-11-17,1.352
2016-11-18,1.605
2016-11-19,1.774
2016-11-20,1.267
2016-11-21,0.845
2016-11-22,1.014
2016-11-23,1.352
2016-11-24,1.098
2016-11-25,1.098
2016-11-26,1.267
2016-11-27,0.76
2016-11-28,0.845
2016-11-29,0.76
2016-11-30,0.845
2016-12-01,1.071
2016-12-02,0.982
2016-12-03,0.803
2016-12-04,1.071
2016-12-05,1.071
2016-12-06,0.803
2016-12-07,0.893
2016-12-08,1.071
2016-12-09,1.16
2016-12-10,0.982
2016-12-11,0.803
2016-12-12,0.803
2016-12-13,0.893
2016-12-14,1.428
2016-12-15,0.803
2016-12-16,0.357
2016-12-17,0.803
2016-12-18,0.803
2016-12-19,0.714
2016-12-20,0.714
2016-12-21,0.803
2016-12-22,0.714
2016-12-23,0.982
2016-12-24,0.625
2016-12-25,0.803
2016-12-26,0.893
2016-12-27,0.714
2016-12-28,0.803
2016-12-29,0.803
2016-12-30,0.625
2016-12-31,0.268
2017-01-01,0.612
2017-01-02,0.7
2017-01-03,1.225
2017-01-04,1.05
2017-01-05,0.35
2017-01-06,0.875
2017-01-07,1.137
2017-01-08,1.837
2017-01-09,1.05
2017-01-10,1.137
2017-01-11,1.4
2017-01-12,0.787
2017-01-13,0.787
2017-01-14,0.787
2017-01-15,0.875
2017-01-16,0.7
2017-01-17,0.875
2017-01-18,1.225
2017-01-19,1.225
2017-01-20,0.787
2017-01-21,1.137
2017-01-22,1.312
2017-01-23,0.875
2017-01-24,0.962
2017-01-25,0.875
2017-01-26,0.962
2017-01-27,1.05
2017-01-28,1.137
2017-01-29,1.05
2017-01-30,1.137
2017-01-31,1.225
2017-02-01,1.616
2017-02-02,1.437
2017-02-03,1.437
2017-02-04,1.077
2017-02-05,1.347
2017-02-06,1.257
2017-02-07,1.706
2017-02-08,1.437
2017-02-09,1.526
2017-02-10,0.808
2017-02-11,1.077
2017-02-12,1.437
2017-02-13,1.437
2017-02-14,1.616
2017-02-15,2.065
2017-02-16,1.257
2017-02-17,1.167
2017-02-18,1.616
2017-02-19,1.347
2017-02-20,1.796
2017-02-21,1.975
2017-02-22,1.616
2017-02-23,1.885
2017-02-24,1.616
2017-02-25,1.167
2017-02-26,1.257
2017-02-27,1.526
2017-02-28,2.065
2017-03-01,2.189
2017-03-02,2.098
2017-03-03,2.28
2017-03-04,2.372
2017-03-05,1.368
2017-03-06,2.28
2017-03-07,2.189
2017-03-08,2.372
2017-03-09,2.554
2017-03-10,2.554
2017-03-11,2.828
2017-03-12,3.01
2017-03-13,2.919
2017-03-14,3.101
2017-03-15,3.649
2017-03-16,3.101
2017-03-17,3.101
2017-03-18,3.193
2017-03-19,2.828
2017-03-20,3.193
2017-03-21,2.554
2017-03-22,2.28
2017-03-23,2.463
2017-03-24,2.098
2017-03-25,1.916
2017-03-26,2.098
2017-03-27,2.554
2017-03-28,3.193
2017-03-29,3.284
2017-03-30,2.828
2017-03-31,3.375
2017-04-01,3.383
2017-04-02,3.657
2017-04-03,4.206
2017-04-04,3.566
2017-04-05,4.115
2017-04-06,3.566
2017-04-07,1.829
2017-04-08,2.286
2017-04-09,3.2
2017-04-10,3.749
2017-04-11,2.56
2017-04-12,4.389
