time,et
2016-01-01,1.402
2016-01-02,1.479
2016-01-03,1.713
2016-01-04,0.857
2016-01-05,1.012
2016-01-06,1.012
2016-01-07,0.934
2016-01-08,0.701
2016-01-09,1.168
2016-01-10,0.779
2016-01-11,1.012
2016-01-12,1.168
2016-01-13,1.324
2016-01-14,0.779
2016-01-15,1.012
2016-01-16,0.857
2016-01-17,1.246
2016-01-18,0.857
2016-01-19,0.701
2016-01-20,0.934
2016-01-21,1.246
2016-01-22,1.324
2016-01-23,0.934
2016-01-24,1.012
2016-01-25,1.168
2016-01-26,1.324
2016-01-27,1.09
2016-01-28,1.246
2016-01-29,1.168
2016-01-30,0.623
2016-01-31,0.623
2016-02-01,3.818
2016-02-02,1.544
2016-02-03,1.625
2016-02-04,1.625
2016-02-05,1.868
2016-02-06,1.706
2016-02-07,2.098
2016-02-08,2.084
2016-02-09,2.229
2016-02-10,1.66
2016-02-11,1.334
2016-02-12,1.403
2016-02-13,1.625
2016-02-14,1.998
2016-02-15,2.06
2016-02-16,1.515
2016-02-17,1.278
2016-02-18,2.165
2016-02-19,1.704
2016-02-20,2.059
2016-02-21,2.117
2016-02-22,1.594
2016-02-23,1.169
2016-02-24,1.473
2016-02-25,1.411
2016-02-26,1.647
2016-02-27,1.51
2016-02-28,1.598
2016-02-29,1.534
2016-03-01,2.447
2016-03-02,2.252
2016-03-03,2.062
2016-03-04,2.111
2016-03-05,1.387
2016-03-06,2.049
2016-03-07,1.57
2016-03-08,1.62
2016-03-09,1.595
2016-03-10,2.5
2016-03-11,1.417
2016-03-12,1.512
2016-03-13,1.226
2016-03-14,1.865
2016-03-15,2.44
2016-03-16,2.632
2016-03-17,2.828
2016-03-18,2.674
2016-03-19,2.6
2016-03-20,2.601
2016-03-21,2.021
2016-03-22,2.52
2016-03-23,2.307
2016-03-24,2.496
2016-03-25,2.541
2016-03-26,2.45
2016-03-27,2.36
2016-03-28,1.903
2016-03-29,2.246
2016-03-30,2.219
2016-03-31,2.371
2016-04-01,2.464
2016-04-02,2.612
2016-04-03,2.478
2016-04-04,2.697
2016-04-05,2.855
2016-04-06,2.837
2016-04-07,2.646
2016-04-08,1.886
2016-04-09,1.306
2016-04-10,1.241
2016-04-11,1.85
2016-04-12,2.228
2016-04-13,1.992
2016-04-14,2.473
2016-04-15,2.511
2016-04-16,2.549
2016-04-17,2.747
2016-04-18,2.835
2016-04-19,2.773
2016-04-20,2.929
2016-04-21,3.386
2016-04-22,2.762
2016-04-23,2.914
2016-04-24,2.743
2016-04-25,2.691
2016-04-26,3.324
2016-04-27,3.457
2016-04-28,2.553
2016-04-29,3.583
2016-04-30,3.645
2016-05-01,3.548
2016-05-02,4.01
2016-05-03,4.136
2016-05-04,4.063
2016-05-05,2.925
2016-05-06,2.522
2016-05-07,1.723
2016-05-08,2.116
2016-05-09,3.103
2016-05-10,3.625
2016-05-11,3.882
2016-05-12,4.269
2016-05-13,4.218
2016-05-14,3.703
2016-05-15,3.915
2016-05-16,4.394
2016-05-17,4.609
2016-05-18,4.893
2016-05-19,4.64
2016-05-20,3.711
2016-05-21,3.488
2016-05-22,3.668
2016-05-23,3.714
2016-05-24,3.428
2016-05-25,3.539
2016-05-26,4.17
2016-05-27,4.339
2016-05-28,4.442
2016-05-29,4.864
2016-05-30,4.961
2016-05-31,4.994
2016-06-01,4.994
2016-06-02,4.9
2016-06-03,4.87
2016-06-04,4.337
2016-06-05,4.934
2016-06-06,4.965
2016-06-07,5.118
2016-06-08,4.534
2016-06-09,3.775
2016-06-10,3.629
2016-06-11,3.365
2016-06-12,3.88
2016-06-13,4.092
2016-06-14,3.86
2016-06-15,3.344
2016-06-16,3.012
2016-06-17,3.08
2016-06-18,3.145
2016-06-19,3.479
2016-06-20,3.747
2016-06-21,4.427
2016-06-22,4.808
2016-06-23,4.82
2016-06-24,4.46
2016-06-25,4.471
2016-06-26,4.588
2016-06-27,4.653
2016-06-28,4.128
2016-06-29,4.353
2016-06-30,3.702
2016-07-01,4.007
2016-07-02,3.622
2016-07-03,3.508
2016-07-04,3.825
2016-07-05,3.98
2016-07-06,3.812
2016-07-07,3.591
2016-07-08,3.731
2016-07-09,3.929
2016-07-10,3.846
2016-07-11,4.165
2016-07-12,4.674
2016-07-13,4.345
2016-07-14,4.372
2016-07-15,4.206
2016-07-16,4.379
2016-07-17,4.294
2016-07-18,3.57
2016-07-19,3.277
2016-07-20,3.209
2016-07-21,3.344
2016-07-22,4.149
2016-07-23,4.214
2016-07-24,3.404
2016-07-25,3.394
2016-07-26,3.584
2016-07-27,3.831
2016-07-28,3.925
2016-07-29,3.578
2016-07-30,4.506
2016-07-31,4.263
2016-08-01,3.936
2016-08-02,3.875
2016-08-03,4.03
2016-08-04,3.649
2016-08-05,3.018
2016-08-06,3.378
2016-08-07,3.372
2016-08-08,3.414
2016-08-09,3.481
2016-08-10,3.496
2016-08-11,3.195
2016-08-12,3.414
2016-08-13,3.965
2016-08-14,4.035
2016-08-15,3.656
2016-08-16,3.49
2016-08-17,3.14
2016-08-18,3.735
2016-08-19,3.71
2016-08-20,3.316
2016-08-21,3.192
2016-08-22,2.919
2016-08-23,3.197
2016-08-24,3.507
2016-08-25,3.707
2016-08-26,3.182
2016-08-27,3.09
2016-08-28,3.32
2016-08-29,3.792
2016-08-30,3.382
2016-08-31,3.435
2016-09-01,3.366
2016-09-02,3.676
2016-09-03,3.605
2016-09-04,3.534
2016-09-05,3.337
2016-09-06,3.77
2016-09-07,3.386
2016-09-08,3.566
2016-09-09,3.683
2016-09-10,3.312
2016-09-11,3.495
2016-09-12,3.254
2016-09-13,2.265
2016-09-14,2.451
2016-09-15,2.739
2016-09-16,3.015
2016-09-17,3.385
2016-09-18,2.992
2016-09-19,4.198
2016-09-20,2.695
2016-09-21,2.47
2016-09-22,2.718
2016-09-23,2.546
2016-09-24,2.274
2016-09-25,2.569
2016-09-26,2.848
2016-09-27,2.818
2016-09-28,3.103
2016-09-29,2.862
2016-09-30,2.563
2016-10-01,1.796
2016-10-02,2.326
2016-10-03,1.979
2016-10-04,2.048
2016-10-05,2.171
2016-10-06,2.082
