time,et
2016-01-01,1.356
2016-01-02,0.961
2016-01-03,0.622
2016-01-04,0.339
2016-01-05,0.17
2016-01-06,0.283
2016-01-07,0.339
2016-01-08,0.339
2016-01-09,0.226
2016-01-10,0.565
2016-01-11,0.521
2016-01-12,0.888
2016-01-13,0.666
2016-01-14,0.124
2016-01-15,0.443
2016-01-16,0.581
2016-01-17,0.33
2016-01-18,0.875
2016-01-19,1.167
2016-01-20,0.63
2016-01-21,0.571
2016-01-22,0.363
2016-01-23,1.111
2016-01-24,0.603
2016-01-25,0.921
2016-01-26,0.937
2016-01-27,0.867
2016-01-28,0.465
2016-01-29,0.53
2016-01-30,0.727
2016-01-31,2.373
2016-02-01,2.703
2016-02-02,1.419
2016-02-03,1.768
2016-02-04,2.186
2016-02-05,1.617
2016-02-06,1.893
2016-02-07,3.424
2016-02-08,3.135
2016-02-09,1.876
2016-02-10,1.524
2016-02-11,1.381
2016-02-12,1.591
2016-02-13,2.126
2016-02-14,3.406
2016-02-15,2.365
2016-02-16,2.57
2016-02-17,0.988
2016-02-18,3.756
2016-02-19,2.353
2016-02-20,2.35
2016-02-21,1.828
2016-02-22,2.725
2016-02-23,2.809
2016-02-24,1.994
2016-02-25,1.982
2016-02-26,1.28
2016-02-27,1.272
2016-02-28,1.653
2016-02-29,1.933
2016-03-01,2.748
2016-03-02,1.789
2016-03-03,1.216
2016-03-04,1.859
2016-03-05,1.016
2016-03-06,2.019
2016-03-07,2.188
2016-03-08,1.72
2016-03-09,1.349
2016-03-10,0.804
2016-03-11,0.887
2016-03-12,1.41
2016-03-13,1.751
2016-03-14,2.347
2016-03-15,2.334
2016-03-16,4.469
2016-03-17,4.529
2016-03-18,3.144
2016-03-19,2.957
2016-03-20,1.68
2016-03-21,1.419
2016-03-22,2.241
2016-03-23,3.748
2016-03-24,3.381
2016-03-25,4.987
2016-03-26,4.808
2016-03-27,3.023
2016-03-28,4.449
2016-03-29,4.553
2016-03-30,4.182
2016-03-31,4.031
2016-04-01,4.224
2016-04-02,4.338
2016-04-03,4.855
2016-04-04,5.14
2016-04-05,8.254
2016-04-06,8.234
2016-04-07,5.687
2016-04-08,3.992
2016-04-09,2.308
2016-04-10,2.431
2016-04-11,2.632
2016-04-12,2.904
2016-04-13,3.241
2016-04-14,3.321
2016-04-15,4.937
2016-04-16,6.256
2016-04-17,5.764
2016-04-18,4.555
2016-04-19,4.593
2016-04-20,5.03
2016-04-21,4.025
2016-04-22,2.435
2016-04-23,3.19
2016-04-24,4.206
2016-04-25,5.343
2016-04-26,3.791
2016-04-27,2.306
2016-04-28,4.055
2016-04-29,3.471
2016-04-30,4.293
2016-05-01,3.154
2016-05-02,2.584
2016-05-03,2.177
2016-05-04,1.815
2016-05-05,1.342
2016-05-06,1.409
2016-05-07,0.529
2016-05-08,1.651
2016-05-09,1.9
2016-05-10,2.855
2016-05-11,2.875
2016-05-12,2.424
2016-05-13,2.238
2016-05-14,1.647
2016-05-15,1.887
2016-05-16,2.455
2016-05-17,2.623
2016-05-18,5.249
2016-05-19,3.741
2016-05-20,2.749
2016-05-21,2.93
2016-05-22,3.316
2016-05-23,3.309
2016-05-24,3.864
2016-05-25,3.709
2016-05-26,2.964
2016-05-27,3.975
2016-05-28,3.999
2016-05-29,3.06
2016-05-30,3.878
2016-05-31,3.824
2016-06-01,2.783
2016-06-02,2.543
2016-06-03,3.205
2016-06-04,2.188
2016-06-05,2.122
2016-06-06,2.103
2016-06-07,1.812
2016-06-08,1.591
2016-06-09,1.54
2016-06-10,1.478
2016-06-11,2.061
2016-06-12,2.487
2016-06-13,2.037
2016-06-14,2.057
2016-06-15,1.776
2016-06-16,2.366
2016-06-17,1.993
2016-06-18,3.135
2016-06-19,1.135
2016-06-20,0.976
2016-06-21,1.198
2016-06-22,1.253
2016-06-23,1.31
2016-06-24,1.302
2016-06-25,1.78
2016-06-26,1.591
2016-06-27,1.507
2016-06-28,1.455
2016-06-29,1.291
2016-06-30,1.733
2016-07-01,1.431
2016-07-02,1.362
2016-07-03,1.401
2016-07-04,1.48
2016-07-05,1.301
2016-07-06,1.222
2016-07-07,1.236
2016-07-08,1.107
2016-07-09,1.085
2016-07-10,0.965
2016-07-11,1.315
2016-07-12,0.966
2016-07-13,1.184
2016-07-14,1.107
2016-07-15,1.187
2016-07-16,1.139
2016-07-17,0.98
2016-07-18,0.976
2016-07-19,1.013
2016-07-20,1.008
2016-07-21,0.66
2016-07-22,0.596
2016-07-23,0.963
2016-07-24,0.716
2016-07-25,0.583
2016-07-26,0.652
2016-07-27,0.621
2016-07-28,0.636
2016-07-29,1.576
2016-07-30,1.555
2016-07-31,1.513
2016-08-01,1.332
2016-08-02,1.308
2016-08-03,1.592
2016-08-04,1.406
2016-08-05,1.198
2016-08-06,1.141
2016-08-07,1.154
2016-08-08,1.048
2016-08-09,1.378
2016-08-10,1.018
2016-08-11,1.082
2016-08-12,1.067
2016-08-13,0.967
2016-08-14,0.99
2016-08-15,1.03
2016-08-16,1.127
2016-08-17,1.211
2016-08-18,1.28
2016-08-19,1.367
2016-08-20,1.345
2016-08-21,1.392
2016-08-22,0.929
2016-08-23,0.837
2016-08-24,0.715
2016-08-25,0.781
2016-08-26,0.652
2016-08-27,0.534
2016-08-28,0.536
2016-08-29,0.461
2016-08-30,1.258
2016-08-31,1.442
2016-09-01,1.612
2016-09-02,1.767
2016-09-03,2.428
2016-09-04,2.251
2016-09-05,4.106
2016-09-06,3.924
2016-09-07,4.347
2016-09-08,2.928
2016-09-09,3.885
2016-09-10,3.258
2016-09-11,2.369
2016-09-12,1.877
2016-09-13,1.342
2016-09-14,1.291
2016-09-15,1.48
2016-09-16,2.441
2016-09-17,1.961
2016-09-18,1.938
2016-09-19,2.147
2016-09-20,3.232
2016-09-21,2.805
2016-09-22,2.619
2016-09-23,3.16
2016-09-24,4.29
2016-09-25,5.747
2016-09-26,3.147
2016-09-27,2.036
2016-09-28,2.133
2016-09-29,2.34
2016-09-30,1.993
2016-10-01,1.268
2016-10-02,0.745
2016-10-03,0.353
2016-10-04,0.717
2016-10-05,1.228
2016-10-06,1.375
2016-10-07,1.219
2016-10-08,0.877
2016-10-09,1.091
2016-10-10,1.228
2016-10-11,1.141
2016-10-12,1.286
2016-10-13,1.503
2016-10-14,0.434
2016-10-15,0.273
2016-10-16,0.793
2016-10-17,0.98
2016-10-18,1.231
2016-10-19,2.895
2016-10-20,2.198
2016-10-21,1.173
2016-10-22,1.299
2016-10-23,2.092
2016-10-24,0.677
2016-10-25,0.266
2016-10-26,1.303
2016-10-27,0.277
2016-10-28,0.339
2016-10-29,0.863
2016-10-30,0.528
2016-10-31,0.716
2016-11-01,0.889
2016-11-02,0.99
2016-11-03,1.309
2016-11-04,0.926
2016-11-05,1.397
2016-11-06,0.927
2016-11-07,0.914
2016-11-08,1.214
2016-11-09,1.629
2016-11-10,1.515
2016-11-11,1.238
2016-11-12,1.376
2016-11-13,1.032
2016-11-14,1.089
2016-11-15,0.381
2016-11-16,1.491
2016-11-17,1.751
2016-11-18,1.619
2016-11-19,0.139
2016-11-20,0.286
2016-11-21,0.66
2016-11-22,0.452
2016-11-23,0.773
2016-11-24,0.792
2016-11-25,0.568
2016-11-26,0.166
2016-11-27,0.681
2016-11-28,0.522
2016-11-29,1.78
2016-11-30,1.001
2016-12-01,2.627
2016-12-02,3.378
2016-12-03,2.637
2016-12-04,0.621
2016-12-05,0.95
2016-12-06,0.968
2016-12-07,1.096
2016-12-08,0.335
2016-12-09,0.227
2016-12-10,0.347
2016-12-11,0.471
2016-12-12,0.959
2016-12-13,0.578
2016-12-14,0.223
2016-12-15,0.215
2016-12-16,0.516
2016-12-17,1.88
2016-12-18,2.558
2016-12-19,1.54
2016-12-20,1.641
2016-12-21,2.383
2016-12-22,1.482
2016-12-23,0.074
2016-12-24,0.418
2016-12-25,0.458
2016-12-26,1.102
2016-12-27,0.799
2016-12-28,1.428
2016-12-29,1.135
2016-12-30,0.606
2016-12-31,1.16
2017-01-01,0.525
2017-01-02,1.179
2017-01-03,0.438
2017-01-04,0.154
2017-01-05,0.483
2017-01-06,1.08
2017-01-07,0.221
2017-01-08,0.141
2017-01-09,0.87
2017-01-10,0.763
2017-01-11,1.023
2017-01-12,0.454
2017-01-13,1.389
2017-01-14,1.362
2017-01-15,1.055
2017-01-16,0.905
2017-01-17,0.461
2017-01-18,0.117
2017-01-19,0.836
2017-01-20,0.668
2017-01-21,1.112
2017-01-22,0.93
2017-01-23,0.809
2017-01-24,0.749
2017-01-25,0.564
2017-01-26,1.005
2017-01-27,1.954
2017-01-28,1.392
2017-01-29,1.46
2017-01-30,1.401
2017-01-31,0.703
2017-02-01,0.624
2017-02-02,0.348
2017-02-03,1.466
2017-02-04,1.261
2017-02-05,0.984
2017-02-06,1.41
2017-02-07,1.415
2017-02-08,0.639
2017-02-09,0.285
2017-02-10,1.214
2017-02-11,2.006
2017-02-12,3.091
2017-02-13,1.586
2017-02-14,1.953
2017-02-15,1.234
2017-02-16,2.184
2017-02-17,0.584
2017-02-18,1.099
2017-02-19,0.441
2017-02-20,0.811
2017-02-21,1.479
2017-02-22,1.187
2017-02-23,1.636
2017-02-24,1.567
2017-02-25,1.048
2017-02-26,1.802
2017-02-27,1.355
2017-02-28,1.51
2017-03-01,2.99
2017-03-02,2.642
2017-03-03,1.524
2017-03-04,1.616
2017-03-05,1.709
2017-03-06,1.803
2017-03-07,1.029
2017-03-08,2.157
2017-03-09,2.499
2017-03-10,2.521
2017-03-11,2.38
2017-03-12,3.643
2017-03-13,3.341
2017-03-14,2.865
2017-03-15,1.785
2017-03-16,1.972
2017-03-17,2.853
2017-03-18,1.97
2017-03-19,1.866
2017-03-20,1.932
2017-03-21,2.745
2017-03-22,1.565
2017-03-23,2.283
2017-03-24,1.292
2017-03-25,2.397
2017-03-26,1.186
2017-03-27,2.113
2017-03-28,4.801
2017-03-29,2.912
2017-03-30,3.335
2017-03-31,5.624
2017-04-01,6.564
2017-04-02,5.447
2017-04-03,5.544
2017-04-04,3.053
2017-04-05,3.81
2017-04-06,1.425
2017-04-07,2.095
2017-04-08,2.296
2017-04-09,2.919
2017-04-10,3.307
2017-04-11,1.724
2017-04-12,1.928
2017-04-13,2.315
2017-04-14,3.256
2017-04-15,3.95
2017-04-16,1.959
2017-04-17,2.083
2017-04-18,3.844
2017-04-19,3.952
2017-04-20,4.06
2017-04-21,6.592
2017-04-22,4.667
2017-04-23,4.485
2017-04-24,3.912
2017-04-25,3.236
2017-04-26,2.951
2017-04-27,5.129
2017-04-28,6.854
2017-04-29,7.362
2017-04-30,6.125
2017-05-01,7.288
2017-05-02,6.564
2017-05-03,6.113
2017-05-04,4.003
2017-05-05,3.375
2017-05-06,3.675
2017-05-07,5.659
2017-05-08,5.525
2017-05-09,6.551
2017-05-10,4.483
2017-05-11,3.981
2017-05-12,4.061
2017-05-13,4.46
2017-05-14,4.664
2017-05-15,5.468
2017-05-16,2.755
2017-05-17,5.203
2017-05-18,7.601
2017-05-19,6.424
2017-05-20,6.294
2017-05-21,7.282
2017-05-22,8.295
2017-05-23,7.485
2017-05-24,6.837
2017-05-25,5.6
2017-05-26,5.289
2017-05-27,5.943
2017-05-28,6.611
2017-05-29,6.604
2017-05-30,5.47
2017-05-31,3.467
2017-06-01,4.352
2017-06-02,4.656
2017-06-03,4.234
2017-06-04,3.649
2017-06-05,4.117
2017-06-06,4.189
2017-06-07,3.975
2017-06-08,1.045
2017-06-09,3.401
2017-06-10,3.742
2017-06-11,3.44
2017-06-12,3.931
2017-06-13,5.507
2017-06-14,6.022
2017-06-15,5.491
2017-06-16,7.085
2017-06-17,11.083
2017-06-18,12.216
2017-06-19,8.303
2017-06-20,7.614
2017-06-21,11.344
2017-06-22,11.682
2017-06-23,9.035
2017-06-24,6.173
2017-06-25,4.291
2017-06-26,4.213
2017-06-27,3.732
2017-06-28,3.566
2017-06-29,3.506
2017-06-30,3.682
2017-07-01,3.186
2017-07-02,3.33
2017-07-03,3.577
2017-07-04,4.036
2017-07-05,4.357
2017-07-06,4.043
2017-07-07,5.2
2017-07-08,5.641
2017-07-09,4.821
2017-07-10,5.265
2017-07-11,5.223
2017-07-12,5.822
2017-07-13,6.135
2017-07-14,6.615
2017-07-15,6.584
2017-07-16,7.892
2017-07-17,6.433
2017-07-18,6.924
2017-07-19,5.989
2017-07-20,5.864
2017-07-21,6.046
2017-07-22,7.508
2017-07-23,6.579
