time,et
2016-01-01,0.382
2016-01-02,0.453
2016-01-03,0.596
2016-01-04,0.406
2016-01-05,0.262
2016-01-06,0.31
2016-01-07,0.406
2016-01-08,0.501
2016-01-09,0.262
2016-01-10,0.215
2016-01-11,0.406
2016-01-12,0.453
2016-01-13,0.549
2016-01-14,0.739
2016-01-15,0.596
2016-01-16,0.572
2016-01-17,0.406
2016-01-18,0.358
2016-01-19,0.262
2016-01-20,0.406
2016-01-21,0.549
2016-01-22,0.453
2016-01-23,0.477
2016-01-24,0.859
2016-01-25,1.002
2016-01-26,0.716
2016-01-27,0.811
2016-01-28,1.073
2016-01-29,0.978
2016-01-30,0.411
2016-01-31,0.879
2016-02-01,2.53
2016-02-02,1.769
2016-02-03,1.56
2016-02-04,2.012
2016-02-05,1.424
2016-02-06,1.898
2016-02-07,1.333
2016-02-08,1.417
2016-02-09,1.415
2016-02-10,1.866
2016-02-11,1.45
2016-02-12,1.971
2016-02-13,2.763
2016-02-14,3.746
2016-02-15,2.333
2016-02-16,1.266
2016-02-17,1.336
2016-02-18,1.495
2016-02-19,1.922
2016-02-20,2.507
2016-02-21,3.022
2016-02-22,2.741
2016-02-23,1.877
2016-02-24,1.629
2016-02-25,1.694
2016-02-26,1.961
2016-02-27,2.346
2016-02-28,3.024
2016-02-29,2.346
2016-03-01,3.204
2016-03-02,3.113
2016-03-03,2.541
2016-03-04,2.342
2016-03-05,1.064
2016-03-06,1.823
2016-03-07,1.124
2016-03-08,3.387
2016-03-09,3.476
2016-03-10,2.916
2016-03-11,0.944
2016-03-12,2.354
2016-03-13,2.114
2016-03-14,2.734
2016-03-15,4.52
2016-03-16,3.965
2016-03-17,3.801
2016-03-18,2.941
2016-03-19,2.857
2016-03-20,3.313
2016-03-21,2.998
2016-03-22,3.911
2016-03-23,4.514
2016-03-24,5.572
2016-03-25,5.635
2016-03-26,4.862
2016-03-27,3.335
2016-03-28,2.344
2016-03-29,2.565
2016-03-30,2.86
2016-03-31,3.529
2016-04-01,3.516
2016-04-02,3.508
2016-04-03,3.755
2016-04-04,4.444
2016-04-05,4.367
2016-04-06,3.926
2016-04-07,2.427
2016-04-08,1.121
2016-04-09,1.788
2016-04-10,1.619
2016-04-11,2.447
2016-04-12,2.528
2016-04-13,2.857
2016-04-14,3.544
2016-04-15,3.896
2016-04-16,4.05
2016-04-17,3.786
2016-04-18,3.757
2016-04-19,3.653
2016-04-20,3.55
2016-04-21,2.924
2016-04-22,2.33
2016-04-23,3.19
2016-04-24,2.612
2016-04-25,2.159
2016-04-26,2.351
2016-04-27,2.584
2016-04-28,2.014
2016-04-29,2.023
2016-04-30,2.348
2016-05-01,2.333
2016-05-02,2.296
2016-05-03,2.354
2016-05-04,1.891
2016-05-05,1.662
2016-05-06,1.431
2016-05-07,1.533
2016-05-08,2.165
2016-05-09,2.174
2016-05-10,2.183
2016-05-11,2.29
2016-05-12,2.74
2016-05-13,2.589
2016-05-14,2.731
2016-05-15,2.484
2016-05-16,2.577
2016-05-17,2.621
2016-05-18,3.054
2016-05-19,2.323
2016-05-20,2.029
2016-05-21,2.315
2016-05-22,2.408
2016-05-23,2.452
2016-05-24,2.016
2016-05-25,2.492
2016-05-26,2.536
2016-05-27,2.484
2016-05-28,2.242
2016-05-29,2.25
2016-05-30,2.383
2016-05-31,2.54
2016-06-01,2.304
2016-06-02,3.123
2016-06-03,2.368
2016-06-04,2.399
2016-06-05,2.208
2016-06-06,2.025
2016-06-07,1.941
2016-06-08,1.651
2016-06-09,1.546
2016-06-10,1.238
2016-06-11,0.984
2016-06-12,0.928
2016-06-13,1.105
2016-06-14,1.011
2016-06-15,0.897
2016-06-16,0.892
2016-06-17,0.751
2016-06-18,0.632
2016-06-19,0.657
2016-06-20,0.63
2016-06-21,0.369
2016-06-22,0.364
2016-06-23,0.572
2016-06-24,0.652
2016-06-25,0.891
2016-06-26,0.824
2016-06-27,0.844
2016-06-28,1.003
2016-06-29,1.206
2016-06-30,0.868
2016-07-01,0.69
2016-07-02,0.626
2016-07-03,0.527
2016-07-04,0.422
2016-07-05,0.357
2016-07-06,0.286
2016-07-07,0.206
2016-07-08,0.246
2016-07-09,0.338
2016-07-10,0.394
2016-07-11,0.477
2016-07-12,0.486
2016-07-13,0.562
2016-07-14,0.562
2016-07-15,0.638
2016-07-16,0.562
2016-07-17,0.48
2016-07-18,0.516
2016-07-19,0.502
2016-07-20,0.517
2016-07-21,0.435
2016-07-22,0.409
2016-07-23,0.26
2016-07-24,0.282
2016-07-25,0.329
2016-07-26,0.417
2016-07-27,0.544
2016-07-28,0.622
2016-07-29,0.782
2016-07-30,0.784
2016-07-31,0.825
2016-08-01,0.773
2016-08-02,0.815
2016-08-03,0.786
2016-08-04,0.676
2016-08-05,0.647
2016-08-06,0.576
2016-08-07,0.517
2016-08-08,0.46
2016-08-09,0.388
2016-08-10,0.419
2016-08-11,0.45
2016-08-12,0.501
2016-08-13,0.6
2016-08-14,0.648
2016-08-15,0.608
2016-08-16,0.606
2016-08-17,0.534
2016-08-18,0.705
2016-08-19,0.583
2016-08-20,0.502
2016-08-21,0.521
2016-08-22,0.5
2016-08-23,0.499
2016-08-24,0.538
2016-08-25,0.493
2016-08-26,0.498
2016-08-27,0.442
2016-08-28,0.581
2016-08-29,0.827
2016-08-30,0.878
2016-08-31,0.619
2016-09-01,0.634
2016-09-02,0.607
2016-09-03,0.552
2016-09-04,0.661
2016-09-05,0.611
2016-09-06,0.675
2016-09-07,0.865
2016-09-08,0.668
2016-09-09,0.574
2016-09-10,0.822
2016-09-11,1.019
2016-09-12,0.958
2016-09-13,1.07
2016-09-14,1.485
2016-09-15,2.04
2016-09-16,2.037
2016-09-17,2.738
2016-09-18,2.755
2016-09-19,3.664
2016-09-20,2.079
2016-09-21,2.139
2016-09-22,2.822
2016-09-23,3.752
2016-09-24,3.194
2016-09-25,3.115
2016-09-26,3.171
2016-09-27,3.035
2016-09-28,1.685
2016-09-29,1.847
2016-09-30,1.958
2016-10-01,2.18
2016-10-02,1.86
2016-10-03,2.201
2016-10-04,1.841
2016-10-05,2.846
2016-10-06,3.406
2016-10-07,2.467
2016-10-08,2.337
2016-10-09,2.495
2016-10-10,2.443
2016-10-11,2.071
2016-10-12,2.009
2016-10-13,2.52
2016-10-14,2.098
2016-10-15,1.161
2016-10-16,0.86
2016-10-17,1.332
2016-10-18,2.393
2016-10-19,2.597
2016-10-20,2.115
2016-10-21,1.732
2016-10-22,1.183
2016-10-23,1.277
2016-10-24,0.667
2016-10-25,0.994
2016-10-26,1.209
2016-10-27,0.735
2016-10-28,0.496
2016-10-29,0.796
2016-10-30,0.509
2016-10-31,1.547
2016-11-01,1.32
2016-11-02,1.795
2016-11-03,1.932
2016-11-04,1.877
2016-11-05,1.903
2016-11-06,1.658
2016-11-07,1.761
2016-11-08,1.786
2016-11-09,2.0
2016-11-10,1.648
2016-11-11,1.152
2016-11-12,1.476
2016-11-13,1.904
2016-11-14,1.89
2016-11-15,1.515
2016-11-16,1.682
2016-11-17,1.599
2016-11-18,0.916
2016-11-19,0.839
2016-11-20,0.52
2016-11-21,0.723
2016-11-22,1.195
2016-11-23,1.287
2016-11-24,1.646
2016-11-25,1.233
2016-11-26,0.297
2016-11-27,0.655
2016-11-28,0.422
2016-11-29,0.902
2016-11-30,0.958
2016-12-01,0.832
2016-12-02,1.024
2016-12-03,1.072
2016-12-04,1.146
2016-12-05,1.191
2016-12-06,0.796
2016-12-07,0.579
2016-12-08,0.249
2016-12-09,0.472
2016-12-10,0.446
2016-12-11,0.42
2016-12-12,0.843
2016-12-13,0.621
2016-12-14,0.482
2016-12-15,0.228
2016-12-16,0.143
2016-12-17,0.745
2016-12-18,0.835
2016-12-19,0.953
2016-12-20,0.58
2016-12-21,0.641
2016-12-22,0.643
2016-12-23,0.339
2016-12-24,0.421
2016-12-25,0.51
2016-12-26,0.89
2016-12-27,1.004
2016-12-28,1.164
2016-12-29,1.292
2016-12-30,0.504
2016-12-31,0.174
2017-01-01,0.6
2017-01-02,0.57
2017-01-03,0.696
2017-01-04,0.664
2017-01-05,0.628
2017-01-06,1.295
2017-01-07,1.637
2017-01-08,1.934
2017-01-09,1.026
2017-01-10,0.923
2017-01-11,1.354
2017-01-12,0.694
2017-01-13,1.495
2017-01-14,2.773
2017-01-15,1.42
2017-01-16,1.387
2017-01-17,1.282
2017-01-18,0.764
2017-01-19,1.151
2017-01-20,0.66
2017-01-21,1.284
2017-01-22,1.249
2017-01-23,0.85
2017-01-24,0.825
2017-01-25,1.258
2017-01-26,1.718
2017-01-27,1.449
2017-01-28,1.713
2017-01-29,1.755
2017-01-30,1.355
2017-01-31,1.166
2017-02-01,1.425
2017-02-02,1.104
2017-02-03,1.086
2017-02-04,1.456
2017-02-05,1.212
2017-02-06,1.426
2017-02-07,0.795
2017-02-08,1.383
2017-02-09,1.614
2017-02-10,0.729
2017-02-11,1.427
2017-02-12,2.509
2017-02-13,2.499
2017-02-14,2.632
2017-02-15,2.095
2017-02-16,0.918
2017-02-17,1.095
2017-02-18,1.119
2017-02-19,1.47
2017-02-20,1.167
2017-02-21,1.872
2017-02-22,2.777
2017-02-23,2.92
2017-02-24,3.157
2017-02-25,1.934
2017-02-26,1.541
2017-02-27,1.75
2017-02-28,2.756
2017-03-01,3.516
2017-03-02,3.331
2017-03-03,3.798
2017-03-04,2.428
2017-03-05,1.289
2017-03-06,2.494
2017-03-07,3.118
2017-03-08,3.966
2017-03-09,3.097
2017-03-10,2.663
2017-03-11,3.656
2017-03-12,3.156
2017-03-13,2.267
2017-03-14,2.314
2017-03-15,2.92
2017-03-16,2.851
2017-03-17,3.035
2017-03-18,2.303
2017-03-19,2.346
2017-03-20,2.116
2017-03-21,1.389
2017-03-22,1.909
2017-03-23,2.949
2017-03-24,2.633
2017-03-25,2.677
2017-03-26,3.251
2017-03-27,4.149
2017-03-28,4.683
2017-03-29,4.894
2017-03-30,4.07
2017-03-31,4.76
2017-04-01,4.084
2017-04-02,3.268
2017-04-03,3.129
2017-04-04,3.689
2017-04-05,3.994
2017-04-06,3.497
2017-04-07,1.902
2017-04-08,2.837
2017-04-09,4.898
2017-04-10,5.88
2017-04-11,4.618
2017-04-12,3.426
2017-04-13,3.651
2017-04-14,5.16
2017-04-15,5.075
2017-04-16,3.887
2017-04-17,2.367
2017-04-18,1.877
2017-04-19,2.992
2017-04-20,3.196
2017-04-21,3.45
2017-04-22,2.944
2017-04-23,2.469
2017-04-24,2.257
2017-04-25,2.526
2017-04-26,2.999
2017-04-27,3.45
2017-04-28,3.925
2017-04-29,3.633
2017-04-30,3.53
2017-05-01,3.779
2017-05-02,3.021
2017-05-03,2.639
