time,et
2016-01-01,0.918
2016-01-02,0.918
2016-01-03,0.918
2016-01-04,0.459
2016-01-05,0.191
2016-01-06,0.804
2016-01-07,0.574
2016-01-08,0.339
2016-01-09,0.263
2016-01-10,0.178
2016-01-11,0.311
2016-01-12,0.323
2016-01-13,0.281
2016-01-14,0.279
2016-01-15,0.355
2016-01-16,0.194
2016-01-17,0.222
2016-01-18,0.208
2016-01-19,0.21
2016-01-20,0.178
2016-01-21,0.2
2016-01-22,0.149
2016-01-23,0.182
2016-01-24,0.178
2016-01-25,0.171
2016-01-26,0.159
2016-01-27,0.105
2016-01-28,0.082
2016-01-29,0.06
2016-01-30,0.05
2016-01-31,0.033
2016-02-01,0.003
2016-02-02,0.01
2016-02-03,0.02
2016-02-04,0.029
2016-02-05,0.042
2016-02-06,0.047
2016-02-07,0.071
2016-02-08,0.09
2016-02-09,0.003
2016-02-10,0.034
2016-02-11,0.059
2016-02-12,0.087
2016-02-13,0.142
2016-02-14,0.21
2016-02-15,0.235
2016-02-16,0.195
2016-02-17,0.265
2016-02-18,0.225
2016-02-19,0.377
2016-02-20,0.483
2016-02-21,0.648
2016-02-22,0.782
2016-02-23,0.69
2016-02-24,0.68
2016-02-25,0.43
2016-02-26,0.397
2016-02-27,0.365
2016-02-28,0.383
2016-02-29,0.333
2016-03-01,0.506
2016-03-02,0.507
2016-03-03,0.526
2016-03-04,0.535
2016-03-05,0.463
2016-03-06,0.481
2016-03-07,0.318
2016-03-08,0.482
2016-03-09,0.519
2016-03-10,0.519
2016-03-11,0.592
2016-03-12,0.465
2016-03-13,0.502
2016-03-14,0.456
2016-03-15,0.475
2016-03-16,0.512
2016-03-17,0.539
2016-03-18,0.549
2016-03-19,0.531
2016-03-20,0.605
2016-03-21,0.678
2016-03-22,0.624
2016-03-23,0.615
2016-03-24,0.569
2016-03-25,0.57
2016-03-26,0.625
2016-03-27,0.515
2016-03-28,0.648
2016-03-29,0.549
2016-03-30,0.44
2016-03-31,0.603
2016-04-01,0.629
2016-04-02,0.527
2016-04-03,0.559
2016-04-04,0.669
2016-04-05,0.745
2016-04-06,0.912
2016-04-07,0.535
2016-04-08,0.43
2016-04-09,0.556
2016-04-10,0.516
2016-04-11,0.455
2016-04-12,0.804
2016-04-13,0.911
2016-04-14,1.293
2016-04-15,1.45
2016-04-16,1.689
2016-04-17,1.691
2016-04-18,1.166
2016-04-19,1.598
2016-04-20,2.184
2016-04-21,2.134
2016-04-22,2.453
2016-04-23,1.954
2016-04-24,2.274
2016-04-25,2.039
2016-04-26,1.75
2016-04-27,2.123
2016-04-28,1.834
2016-04-29,1.969
2016-04-30,1.572
2016-05-01,1.746
2016-05-02,1.748
2016-05-03,2.033
2016-05-04,2.318
2016-05-05,2.122
2016-05-06,1.303
2016-05-07,1.617
2016-05-08,2.142
2016-05-09,2.402
2016-05-10,2.822
2016-05-11,3.269
2016-05-12,4.256
2016-05-13,4.748
2016-05-14,5.078
2016-05-15,4.642
2016-05-16,4.282
2016-05-17,3.777
2016-05-18,4.011
2016-05-19,4.401
2016-05-20,4.364
2016-05-21,3.743
2016-05-22,3.165
2016-05-23,3.349
2016-05-24,3.531
2016-05-25,3.347
2016-05-26,3.655
2016-05-27,3.877
2016-05-28,3.945
2016-05-29,3.839
2016-05-30,4.225
2016-05-31,4.44
2016-06-01,4.392
2016-06-02,4.513
2016-06-03,4.668
2016-06-04,5.558
2016-06-05,5.15
2016-06-06,4.538
2016-06-07,3.743
2016-06-08,3.609
2016-06-09,3.342
2016-06-10,2.627
2016-06-11,2.233
2016-06-12,2.014
2016-06-13,1.794
2016-06-14,1.614
2016-06-15,1.386
2016-06-16,1.21
2016-06-17,1.167
2016-06-18,1.073
2016-06-19,1.013
2016-06-20,1.132
2016-06-21,0.769
2016-06-22,0.867
2016-06-23,0.717
2016-06-24,0.599
2016-06-25,0.472
2016-06-26,0.373
2016-06-27,0.336
2016-06-28,0.259
2016-06-29,0.197
2016-06-30,0.112
2016-07-01,0.044
2016-07-02,0.044
2016-07-03,0.041
2016-07-04,0.043
2016-07-05,0.046
2016-07-06,0.04
2016-07-07,0.035
2016-07-08,0.035
2016-07-09,0.034
2016-07-10,0.073
2016-07-11,0.173
2016-07-12,0.277
2016-07-13,0.372
2016-07-14,0.486
2016-07-15,0.648
2016-07-16,0.765
2016-07-17,0.864
2016-07-18,0.072
2016-07-19,0.159
2016-07-20,0.224
2016-07-21,0.356
2016-07-22,0.44
2016-07-23,0.509
2016-07-24,0.616
2016-07-25,0.661
2016-07-26,0.754
2016-07-27,0.734
2016-07-28,0.635
2016-07-29,0.611
2016-07-30,0.483
2016-07-31,0.374
2016-08-01,0.313
2016-08-02,0.271
2016-08-03,0.003
2016-08-04,0.14
2016-08-05,0.307
2016-08-06,0.469
2016-08-07,0.647
2016-08-08,0.799
2016-08-09,1.079
2016-08-10,1.092
2016-08-11,1.071
2016-08-12,1.024
2016-08-13,1.11
2016-08-14,1.244
2016-08-15,1.319
2016-08-16,1.457
2016-08-17,1.41
2016-08-18,1.219
2016-08-19,1.143
2016-08-20,1.035
2016-08-21,0.7
2016-08-22,0.66
2016-08-23,0.54
2016-08-24,0.361
2016-08-25,0.215
2016-08-26,0.047
2016-08-27,0.012
2016-08-28,0.029
2016-08-29,0.057
2016-08-30,0.074
2016-08-31,0.091
2016-09-01,0.121
2016-09-02,0.145
2016-09-03,0.194
2016-09-04,0.54
2016-09-05,0.373
2016-09-06,0.311
2016-09-07,0.219
2016-09-08,0.165
2016-09-09,0.122
2016-09-10,0.081
2016-09-11,0.003
2016-09-12,0.127
2016-09-13,0.201
2016-09-14,0.305
2016-09-15,0.396
2016-09-16,0.481
2016-09-17,0.634
2016-09-18,0.676
2016-09-19,0.835
2016-09-20,0.318
2016-09-21,0.323
2016-09-22,1.133
2016-09-23,1.144
2016-09-24,1.34
2016-09-25,1.917
2016-09-26,1.685
2016-09-27,1.059
2016-09-28,1.204
2016-09-29,1.407
2016-09-30,1.814
2016-10-01,1.914
2016-10-02,2.407
2016-10-03,2.314
2016-10-04,2.267
2016-10-05,2.28
2016-10-06,2.23
2016-10-07,1.824
2016-10-08,1.577
2016-10-09,1.239
2016-10-10,1.125
2016-10-11,1.134
2016-10-12,0.985
2016-10-13,0.663
2016-10-14,1.486
2016-10-15,1.825
2016-10-16,1.776
2016-10-17,1.518
2016-10-18,1.474
2016-10-19,2.277
2016-10-20,2.285
2016-10-21,1.983
2016-10-22,2.16
2016-10-23,1.778
2016-10-24,1.33
2016-10-25,1.366
2016-10-26,1.578
2016-10-27,1.618
2016-10-28,1.982
2016-10-29,1.653
2016-10-30,1.935
2016-10-31,1.881
2016-11-01,2.05
2016-11-02,2.477
2016-11-03,2.532
2016-11-04,2.039
2016-11-05,2.031
2016-11-06,1.762
2016-11-07,1.725
2016-11-08,2.66
2016-11-09,2.589
2016-11-10,1.691
2016-11-11,2.292
2016-11-12,1.683
2016-11-13,2.251
2016-11-14,2.388
2016-11-15,2.111
2016-11-16,3.193
2016-11-17,2.575
2016-11-18,2.034
2016-11-19,1.946
2016-11-20,2.107
2016-11-21,1.59
2016-11-22,1.509
2016-11-23,1.66
2016-11-24,2.92
2016-11-25,2.178
2016-11-26,2.286
2016-11-27,1.503
2016-11-28,1.347
2016-11-29,1.925
2016-11-30,1.374
2016-12-01,1.298
2016-12-02,2.649
2016-12-03,3.15
2016-12-04,1.855
2016-12-05,1.146
2016-12-06,1.647
2016-12-07,1.575
2016-12-08,1.128
2016-12-09,0.842
2016-12-10,1.128
2016-12-11,1.246
2016-12-12,1.252
2016-12-13,1.257
2016-12-14,1.32
2016-12-15,1.672
2016-12-16,1.621
2016-12-17,1.57
2016-12-18,1.825
2016-12-19,1.871
2016-12-20,1.522
2016-12-21,0.887
2016-12-22,0.179
2016-12-23,0.283
2016-12-24,0.404
2016-12-25,0.436
2016-12-26,0.561
2016-12-27,0.799
2016-12-28,0.956
2016-12-29,0.976
2016-12-30,0.555
2016-12-31,0.376
2017-01-01,1.059
2017-01-02,0.725
2017-01-03,0.601
2017-01-04,0.735
2017-01-05,0.784
2017-01-06,0.965
2017-01-07,0.927
2017-01-08,1.066
2017-01-09,1.252
2017-01-10,1.486
2017-01-11,1.314
2017-01-12,0.958
2017-01-13,0.413
2017-01-14,1.155
2017-01-15,1.209
2017-01-16,1.264
2017-01-17,1.413
2017-01-18,1.421
2017-01-19,1.142
2017-01-20,1.1
2017-01-21,1.905
2017-01-22,0.966
2017-01-23,0.975
2017-01-24,1.073
2017-01-25,0.98
2017-01-26,1.477
2017-01-27,2.273
2017-01-28,2.163
2017-01-29,2.32
2017-01-30,2.003
2017-01-31,1.45
2017-02-01,1.484
2017-02-02,1.339
2017-02-03,1.501
2017-02-04,1.579
2017-02-05,1.822
2017-02-06,1.907
2017-02-07,1.932
2017-02-08,1.889
2017-02-09,2.163
2017-02-10,2.589
2017-02-11,2.616
2017-02-12,3.371
2017-02-13,3.718
2017-02-14,3.687
2017-02-15,3.647
2017-02-16,3.261
2017-02-17,3.879
2017-02-18,1.154
2017-02-19,2.193
2017-02-20,1.922
2017-02-21,2.2
2017-02-22,2.872
2017-02-23,1.846
2017-02-24,1.115
2017-02-25,0.753
2017-02-26,0.452
2017-02-27,0.18
2017-02-28,0.433
2017-03-01,0.675
2017-03-02,0.864
2017-03-03,0.82
2017-03-04,0.735
2017-03-05,0.926
2017-03-06,0.685
2017-03-07,0.864
2017-03-08,1.016
