time,etof
2016-01-01,1.267
2016-01-02,1.267
2016-01-03,1.267
2016-01-04,1.267
2016-01-05,1.267
2016-01-06,1.267
2016-01-07,1.267
2016-01-08,1.267
2016-01-09,1.267
2016-01-10,1.267
2016-01-11,1.267
2016-01-12,1.267
2016-01-13,1.267
2016-01-14,1.267
2016-01-15,1.267
2016-01-16,1.267
2016-01-17,1.267
2016-01-18,1.267
2016-01-19,1.267
2016-01-20,1.267
2016-01-21,1.267
2016-01-22,1.267
2016-01-23,1.267
2016-01-24,1.267
2016-01-25,1.267
2016-01-26,1.267
2016-01-27,1.267
2016-01-28,1.226
2016-01-29,1.185
2016-01-30,1.144
2016-01-31,1.103
2016-02-01,1.062
2016-02-02,1.021
2016-02-03,0.98
2016-02-04,0.939
2016-02-05,0.898
2016-02-06,0.857
2016-02-07,0.816
2016-02-08,0.775
2016-02-09,0.734
2016-02-10,0.693
2016-02-11,0.652
2016-02-12,0.611
2016-02-13,0.673
2016-02-14,0.736
2016-02-15,0.799
2016-02-16,0.862
2016-02-17,0.925
2016-02-18,0.988
2016-02-19,1.051
2016-02-20,1.114
2016-02-21,1.098
2016-02-22,1.081
2016-02-23,1.064
2016-02-24,1.048
2016-02-25,1.031
2016-02-26,1.014
2016-02-27,0.998
2016-02-28,0.981
2016-02-29,0.964
2016-03-01,0.948
2016-03-02,0.931
2016-03-03,0.914
2016-03-04,0.898
2016-03-05,0.881
2016-03-06,0.864
2016-03-07,0.848
2016-03-08,0.831
2016-03-09,0.814
2016-03-10,0.798
2016-03-11,0.781
2016-03-12,0.764
2016-03-13,0.748
2016-03-14,0.731
2016-03-15,0.714
2016-03-16,0.726
2016-03-17,0.738
2016-03-18,0.75
2016-03-19,0.762
2016-03-20,0.774
2016-03-21,0.785
2016-03-22,0.797
2016-03-23,0.809
2016-03-24,0.787
2016-03-25,0.765
2016-03-26,0.743
2016-03-27,0.721
2016-03-28,0.7
2016-03-29,0.678
2016-03-30,0.656
2016-03-31,0.634
2016-04-01,0.612
2016-04-02,0.59
2016-04-03,0.568
2016-04-04,0.546
2016-04-05,0.524
2016-04-06,0.503
2016-04-07,0.481
2016-04-08,0.459
2016-04-09,0.463
2016-04-10,0.467
