time,etof
2016-01-01,0.734
2016-01-02,0.734
2016-01-03,0.734
2016-01-04,0.734
2016-01-05,0.734
2016-01-06,0.734
2016-01-07,0.734
2016-01-08,0.734
2016-01-09,0.734
2016-01-10,0.734
2016-01-11,0.734
2016-01-12,0.734
2016-01-13,0.734
2016-01-14,0.734
2016-01-15,0.734
2016-01-16,0.734
2016-01-17,0.734
2016-01-18,0.734
2016-01-19,0.734
2016-01-20,0.734
2016-01-21,0.734
2016-01-22,0.734
2016-01-23,0.734
2016-01-24,0.734
2016-01-25,0.734
2016-01-26,0.734
2016-01-27,0.816
2016-01-28,0.809
2016-01-29,0.802
2016-01-30,0.796
2016-01-31,0.789
2016-02-01,0.782
2016-02-02,0.775
2016-02-03,0.768
2016-02-04,0.762
2016-02-05,0.755
2016-02-06,0.748
2016-02-07,0.741
2016-02-08,0.734
2016-02-09,0.728
2016-02-10,0.721
2016-02-11,0.714
2016-02-12,0.781
2016-02-13,0.782
2016-02-14,0.783
2016-02-15,0.784
2016-02-16,0.785
2016-02-17,0.787
2016-02-18,0.788
2016-02-19,0.789
2016-02-20,0.79
2016-02-21,0.791
2016-02-22,0.792
2016-02-23,0.793
2016-02-24,0.794
2016-02-25,0.795
2016-02-26,0.796
2016-02-27,0.797
2016-02-28,0.798
2016-02-29,0.799
2016-03-01,0.8
2016-03-02,0.802
2016-03-03,0.803
2016-03-04,0.804
2016-03-05,0.805
2016-03-06,0.806
2016-03-07,0.807
2016-03-08,0.808
2016-03-09,0.809
2016-03-10,0.81
2016-03-11,0.811
2016-03-12,0.812
2016-03-13,0.813
2016-03-14,0.814
2016-03-15,0.803
2016-03-16,0.793
2016-03-17,0.782
2016-03-18,0.771
2016-03-19,0.76
2016-03-20,0.749
2016-03-21,0.738
2016-03-22,0.727
2016-03-23,0.716
2016-03-24,0.752
2016-03-25,0.787
2016-03-26,0.823
2016-03-27,0.858
2016-03-28,0.894
2016-03-29,0.929
2016-03-30,0.965
2016-03-31,0.95
2016-04-01,0.936
2016-04-02,0.922
2016-04-03,0.908
2016-04-04,0.893
2016-04-05,0.879
2016-04-06,0.865
2016-04-07,0.851
2016-04-08,0.837
2016-04-09,0.823
2016-04-10,0.809
2016-04-11,0.795
2016-04-12,0.781
2016-04-13,0.767
2016-04-14,0.753
2016-04-15,0.739
2016-04-16,0.772
2016-04-17,0.809
2016-04-18,0.847
2016-04-19,0.884
2016-04-20,0.922
2016-04-21,0.959
2016-04-22,0.997
2016-04-23,1.034
2016-04-24,0.907
2016-04-25,0.879
2016-04-26,0.85
2016-04-27,0.822
2016-04-28,0.794
2016-04-29,0.766
2016-04-30,0.738
2016-05-01,0.709
2016-05-02,0.706
2016-05-03,0.702
2016-05-04,0.698
2016-05-05,0.695
2016-05-06,0.691
2016-05-07,0.687
