time,et
2016-01-01,0.337
2016-01-02,0.371
2016-01-03,0.438
2016-01-04,0.337
2016-01-05,0.236
2016-01-06,0.202
2016-01-07,0.169
2016-01-08,0.236
2016-01-09,0.27
2016-01-10,0.236
2016-01-11,0.337
2016-01-12,0.472
2016-01-13,0.373
2016-01-14,0.137
2016-01-15,0.275
2016-01-16,0.346
2016-01-17,0.313
2016-01-18,0.35
2016-01-19,0.423
2016-01-20,0.425
2016-01-21,0.571
2016-01-22,0.215
2016-01-23,0.433
2016-01-24,0.291
2016-01-25,0.439
2016-01-26,0.404
2016-01-27,0.518
2016-01-28,0.335
2016-01-29,0.187
2016-01-30,0.376
2016-01-31,0.681
2016-02-01,1.332
2016-02-02,0.881
2016-02-03,0.809
2016-02-04,0.813
2016-02-05,0.623
2016-02-06,0.853
2016-02-07,1.345
2016-02-08,1.102
2016-02-09,1.023
2016-02-10,1.094
2016-02-11,0.98
2016-02-12,0.975
2016-02-13,1.174
2016-02-14,2.214
2016-02-15,1.83
2016-02-16,1.18
2016-02-17,1.139
2016-02-18,1.675
2016-02-19,1.311
2016-02-20,1.267
2016-02-21,1.289
2016-02-22,1.311
2016-02-23,1.122
2016-02-24,1.141
2016-02-25,1.159
2016-02-26,1.177
2016-02-27,1.195
2016-02-28,1.214
2016-02-29,1.309
2016-03-01,2.378
2016-03-02,2.218
2016-03-03,1.296
2016-03-04,1.596
2016-03-05,1.137
2016-03-06,1.511
2016-03-07,0.904
2016-03-08,1.201
2016-03-09,1.273
2016-03-10,1.343
2016-03-11,0.744
2016-03-12,1.187
2016-03-13,1.035
2016-03-14,1.474
2016-03-15,1.69
2016-03-16,2.594
2016-03-17,2.7
2016-03-18,2.476
2016-03-19,2.665
2016-03-20,1.933
2016-03-21,1.526
2016-03-22,1.967
2016-03-23,2.76
2016-03-24,2.448
2016-03-25,2.724
2016-03-26,2.905
2016-03-27,2.444
2016-03-28,1.463
2016-03-29,2.63
2016-03-30,2.492
2016-03-31,2.286
2016-04-01,2.913
2016-04-02,3.274
2016-04-03,3.459
2016-04-04,3.467
2016-04-05,4.544
2016-04-06,4.554
2016-04-07,3.759
2016-04-08,3.14
2016-04-09,1.305
2016-04-10,1.602
2016-04-11,2.122
2016-04-12,2.525
2016-04-13,2.82
2016-04-14,2.353
2016-04-15,3.329
2016-04-16,3.815
2016-04-17,3.505
2016-04-18,3.727
2016-04-19,3.793
2016-04-20,3.778
2016-04-21,3.509
2016-04-22,1.869
2016-04-23,3.023
2016-04-24,3.072
2016-04-25,3.152
2016-04-26,2.989
2016-04-27,2.152
2016-04-28,3.547
2016-04-29,3.223
2016-04-30,5.305
2016-05-01,4.673
2016-05-02,4.203
2016-05-03,3.826
2016-05-04,3.447
2016-05-05,2.594
2016-05-06,2.287
2016-05-07,1.266
2016-05-08,2.619
2016-05-09,3.583
2016-05-10,4.314
2016-05-11,4.013
2016-05-12,4.156
2016-05-13,3.725
2016-05-14,3.509
2016-05-15,3.652
2016-05-16,4.439
2016-05-17,5.44
2016-05-18,5.582
2016-05-19,4.174
2016-05-20,2.75
2016-05-21,2.911
2016-05-22,3.147
2016-05-23,2.796
2016-05-24,3.108
