time,et
2016-01-01,0.947
2016-01-02,1.01
2016-01-03,1.01
2016-01-04,0.568
2016-01-05,0.694
2016-01-06,0.757
2016-01-07,0.694
2016-01-08,0.505
2016-01-09,0.884
2016-01-10,0.568
2016-01-11,0.757
2016-01-12,0.82
2016-01-13,1.01
2016-01-14,0.694
2016-01-15,0.631
2016-01-16,0.694
2016-01-17,1.01
2016-01-18,0.694
2016-01-19,0.631
2016-01-20,0.694
2016-01-21,0.884
2016-01-22,0.947
2016-01-23,0.694
2016-01-24,0.694
2016-01-25,0.884
2016-01-26,0.884
2016-01-27,0.82
2016-01-28,0.947
2016-01-29,0.694
2016-01-30,0.442
2016-01-31,0.316
2016-02-01,2.732
2016-02-02,1.041
2016-02-03,1.236
2016-02-04,1.041
2016-02-05,1.236
2016-02-06,1.171
2016-02-07,1.446
2016-02-08,1.461
2016-02-09,1.611
2016-02-10,1.22
2016-02-11,1.027
2016-02-12,1.107
2016-02-13,1.467
2016-02-14,1.623
2016-02-15,1.781
2016-02-16,1.223
2016-02-17,1.162
2016-02-18,1.833
2016-02-19,1.554
2016-02-20,2.166
2016-02-21,2.186
2016-02-22,1.521
2016-02-23,1.126
2016-02-24,1.333
2016-02-25,1.242
2016-02-26,1.513
2016-02-27,1.421
2016-02-28,1.331
2016-02-29,1.313
2016-03-01,2.006
2016-03-02,1.911
2016-03-03,1.747
2016-03-04,1.932
2016-03-05,1.362
2016-03-06,1.748
2016-03-07,1.46
2016-03-08,1.375
2016-03-09,1.421
2016-03-10,2.202
2016-03-11,1.377
2016-03-12,1.42
2016-03-13,1.244
2016-03-14,1.807
2016-03-15,2.323
2016-03-16,2.547
2016-03-17,2.697
2016-03-18,2.756
2016-03-19,2.654
2016-03-20,2.552
2016-03-21,2.294
2016-03-22,2.902
2016-03-23,2.567
2016-03-24,2.776
2016-03-25,2.982
2016-03-26,2.843
2016-03-27,2.78
2016-03-28,2.288
2016-03-29,2.374
2016-03-30,2.386
2016-03-31,2.528
2016-04-01,2.649
2016-04-02,2.646
2016-04-03,2.48
2016-04-04,2.944
2016-04-05,2.96
2016-04-06,2.672
2016-04-07,2.809
2016-04-08,1.882
2016-04-09,1.389
2016-04-10,1.366
2016-04-11,1.791
2016-04-12,2.255
2016-04-13,1.892
2016-04-14,2.442
2016-04-15,2.294
2016-04-16,2.252
2016-04-17,2.512
2016-04-18,2.464
2016-04-19,2.229
2016-04-20,2.004
2016-04-21,2.315
2016-04-22,1.924
2016-04-23,1.878
2016-04-24,1.638
2016-04-25,1.34
2016-04-26,1.512
2016-04-27,1.721
2016-04-28,1.16
2016-04-29,1.626
2016-04-30,1.723
2016-05-01,1.478
2016-05-02,1.627
2016-05-03,1.681
2016-05-04,1.59
2016-05-05,1.251
2016-05-06,1.088
2016-05-07,0.772
2016-05-08,0.807
2016-05-09,1.195
2016-05-10,1.416
2016-05-11,1.455
2016-05-12,1.561
2016-05-13,1.479
2016-05-14,1.27
2016-05-15,1.096
2016-05-16,1.126
2016-05-17,1.086
2016-05-18,1.005
2016-05-19,0.854
2016-05-20,0.626
2016-05-21,0.678
2016-05-22,0.833
2016-05-23,0.969
2016-05-24,0.967
2016-05-25,1.063
2016-05-26,1.4
2016-05-27,1.611
2016-05-28,1.811
2016-05-29,1.916
2016-05-30,1.894
2016-05-31,1.971
2016-06-01,1.901
2016-06-02,1.855
2016-06-03,1.88
2016-06-04,1.692
2016-06-05,1.903
2016-06-06,1.857
2016-06-07,1.946
2016-06-08,1.81
2016-06-09,1.499
2016-06-10,1.501
2016-06-11,1.267
2016-06-12,1.398
2016-06-13,1.483
2016-06-14,1.449
2016-06-15,1.241
2016-06-16,1.065
2016-06-17,0.969
2016-06-18,0.987
2016-06-19,0.936
2016-06-20,1.019
2016-06-21,1.116
2016-06-22,1.319
2016-06-23,1.477
2016-06-24,1.491
2016-06-25,1.505
2016-06-26,1.714
2016-06-27,1.834
2016-06-28,1.756
2016-06-29,2.073
2016-06-30,1.501
2016-07-01,1.302
2016-07-02,1.206
2016-07-03,1.067
2016-07-04,0.962
2016-07-05,0.819
2016-07-06,0.634
2016-07-07,0.451
2016-07-08,0.578
2016-07-09,0.708
2016-07-10,0.797
2016-07-11,0.953
2016-07-12,1.147
2016-07-13,1.229
2016-07-14,1.302
2016-07-15,1.442
2016-07-16,1.422
2016-07-17,1.347
2016-07-18,1.132
2016-07-19,1.099
2016-07-20,1.083
2016-07-21,1.194
2016-07-22,1.36
2016-07-23,1.345
2016-07-24,1.137
2016-07-25,1.125
2016-07-26,1.159
2016-07-27,1.242
2016-07-28,1.327
2016-07-29,1.181
2016-07-30,1.418
2016-07-31,1.388
2016-08-01,1.243
2016-08-02,1.128
2016-08-03,1.147
2016-08-04,0.995
2016-08-05,0.78
2016-08-06,0.759
2016-08-07,0.753
2016-08-08,0.69
2016-08-09,0.77
2016-08-10,0.808
2016-08-11,0.782
2016-08-12,0.822
2016-08-13,0.972
2016-08-14,1.031
2016-08-15,1.027
2016-08-16,0.967
2016-08-17,0.851
2016-08-18,1.068
2016-08-19,1.076
2016-08-20,1.022
2016-08-21,0.969
2016-08-22,0.875
2016-08-23,0.938
2016-08-24,1.011
2016-08-25,1.037
2016-08-26,0.964
2016-08-27,0.956
2016-08-28,0.993
2016-08-29,1.23
2016-08-30,1.274
2016-08-31,1.174
2016-09-01,1.191
2016-09-02,1.154
2016-09-03,1.075
2016-09-04,0.979
2016-09-05,0.839
2016-09-06,0.866
2016-09-07,0.682
2016-09-08,0.703
2016-09-09,0.591
2016-09-10,0.588
2016-09-11,0.616
2016-09-12,0.592
2016-09-13,0.417
2016-09-14,0.454
2016-09-15,0.536
2016-09-16,0.631
2016-09-17,0.66
2016-09-18,0.529
2016-09-19,0.759
2016-09-20,0.488
2016-09-21,0.466
2016-09-22,0.442
2016-09-23,0.349
2016-09-24,0.286
2016-09-25,0.268
2016-09-26,0.334
2016-09-27,0.385
2016-09-28,0.446
2016-09-29,0.485
2016-09-30,0.503
2016-10-01,0.467
2016-10-02,0.543
2016-10-03,0.46
2016-10-04,0.433
2016-10-05,0.427
2016-10-06,0.389
2016-10-07,0.325
2016-10-08,0.291
2016-10-09,0.298
2016-10-10,0.298
2016-10-11,0.231
2016-10-12,0.251
2016-10-13,0.251
2016-10-14,0.27
2016-10-15,0.268
2016-10-16,0.282
2016-10-17,0.33
2016-10-18,0.458
2016-10-19,0.409
2016-10-20,0.493
2016-10-21,0.611
2016-10-22,0.665
2016-10-23,1.166
2016-10-24,0.61
2016-10-25,0.914
2016-10-26,0.968
2016-10-27,1.299
2016-10-28,0.598
2016-10-29,0.939
2016-10-30,0.461
2016-10-31,0.791
2016-11-01,0.79
2016-11-02,0.74
2016-11-03,0.69
2016-11-04,0.676
2016-11-05,0.723
2016-11-06,0.771
2016-11-07,0.75
2016-11-08,0.654
2016-11-09,0.702
2016-11-10,0.639
2016-11-11,0.879
2016-11-12,0.894
2016-11-13,0.671
