time,eto
2016-01-01,1.298
2016-01-02,1.298
2016-01-03,0.649
2016-01-04,0.649
2016-01-05,0.649
2016-01-06,0.487
2016-01-07,0.649
2016-01-08,0.649
2016-01-09,0.406
2016-01-10,1.055
2016-01-11,0.974
2016-01-12,0.893
2016-01-13,0.568
2016-01-14,0.325
2016-01-15,0.73
2016-01-16,0.649
2016-01-17,0.568
2016-01-18,0.73
2016-01-19,0.974
2016-01-20,0.974
2016-01-21,1.055
2016-01-22,0.974
2016-01-23,0.893
2016-01-24,1.055
2016-01-25,0.893
2016-01-26,0.893
2016-01-27,1.217
2016-01-28,0.649
2016-01-29,0.325
2016-01-30,1.461
2016-01-31,2.759
2016-02-01,3.006
2016-02-02,1.728
2016-02-03,2.48
2016-02-04,1.803
2016-02-05,1.578
2016-02-06,1.728
2016-02-07,1.954
2016-02-08,2.705
2016-02-09,1.879
2016-02-10,1.578
2016-02-11,1.653
2016-02-12,2.555
2016-02-13,3.457
2016-02-14,3.306
2016-02-15,2.63
2016-02-16,2.029
2016-02-17,1.578
2016-02-18,2.329
2016-02-19,1.879
2016-02-20,2.104
2016-02-21,1.803
2016-02-22,1.578
2016-02-23,1.353
2016-02-24,1.353
2016-02-25,1.127
2016-02-26,0.902
2016-02-27,1.578
2016-02-28,1.728
2016-02-29,1.954
2016-03-01,1.981
2016-03-02,2.14
2016-03-03,1.585
2016-03-04,1.823
2016-03-05,1.268
2016-03-06,1.585
2016-03-07,2.298
2016-03-08,1.506
2016-03-09,1.189
2016-03-10,1.109
2016-03-11,1.189
2016-03-12,1.743
2016-03-13,1.664
2016-03-14,2.06
2016-03-15,2.853
2016-03-16,3.091
2016-03-17,3.011
2016-03-18,2.932
2016-03-19,2.536
2016-03-20,1.585
2016-03-21,1.585
2016-03-22,2.615
2016-03-23,2.853
2016-03-24,3.328
2016-03-25,4.121
2016-03-26,3.804
2016-03-27,3.17
2016-03-28,3.17
2016-03-29,3.249
2016-03-30,3.091
2016-03-31,3.487
2016-04-01,3.224
2016-04-02,3.224
2016-04-03,3.385
2016-04-04,4.514
2016-04-05,4.755
2016-04-06,5.32
2016-04-07,3.385
2016-04-08,2.74
2016-04-09,1.128
2016-04-10,1.451
2016-04-11,2.821
2016-04-12,3.224
2016-04-13,3.466
2016-04-14,2.74
2016-04-15,4.755
2016-04-16,4.594
2016-04-17,4.594
2016-04-18,4.433
2016-04-19,3.708
2016-04-20,3.546
2016-04-21,2.74
2016-04-22,1.934
2016-04-23,3.466
2016-04-24,3.385
2016-04-25,4.191
2016-04-26,3.869
2016-04-27,2.821
2016-04-28,4.755
2016-04-29,4.594
2016-04-30,5.561
2016-05-01,4.746
2016-05-02,4.022
2016-05-03,3.701
2016-05-04,3.379
2016-05-05,2.655
2016-05-06,2.494
2016-05-07,1.126
2016-05-08,3.218
2016-05-09,3.62
2016-05-10,4.344
2016-05-11,4.183
2016-05-12,4.022
2016-05-13,3.781
2016-05-14,3.459
2016-05-15,4.827
2016-05-16,5.792
2016-05-17,6.677
2016-05-18,7.079
2016-05-19,4.988
2016-05-20,3.942
2016-05-21,2.494
2016-05-22,3.459
2016-05-23,4.022
2016-05-24,3.701
2016-05-25,4.264
2016-05-26,4.907
2016-05-27,6.355
2016-05-28,6.355
2016-05-29,5.792
2016-05-30,6.195
2016-05-31,6.516
2016-06-01,5.154
2016-06-02,6.404
2016-06-03,6.716
2016-06-04,5.232
2016-06-05,5.779
2016-06-06,4.842
2016-06-07,4.217
2016-06-08,4.608
2016-06-09,4.842
2016-06-10,5.311
2016-06-11,6.638
2016-06-12,5.076
2016-06-13,5.779
2016-06-14,4.764
2016-06-15,3.28
2016-06-16,3.592
2016-06-17,2.343
2016-06-18,4.764
2016-06-19,5.545
2016-06-20,6.716
2016-06-21,6.56
2016-06-22,6.716
2016-06-23,6.638
2016-06-24,6.794
2016-06-25,7.185
2016-06-26,8.356
