time,et
2016-01-01,0.516
2016-01-02,0.557
2016-01-03,0.698
2016-01-04,0.249
2016-01-05,0.416
2016-01-06,0.922
2016-01-07,0.635
2016-01-08,0.714
2016-01-09,0.707
2016-01-10,0.741
2016-01-11,1.156
2016-01-12,1.009
2016-01-13,0.921
2016-01-14,0.788
2016-01-15,1.088
2016-01-16,0.635
2016-01-17,0.782
2016-01-18,0.645
2016-01-19,0.594
2016-01-20,0.748
2016-01-21,0.741
2016-01-22,0.527
2016-01-23,0.491
2016-01-24,0.643
2016-01-25,0.585
2016-01-26,0.599
2016-01-27,0.486
2016-01-28,0.429
2016-01-29,0.372
2016-01-30,0.739
2016-01-31,0.873
2016-02-01,1.051
2016-02-02,0.605
2016-02-03,0.626
2016-02-04,0.577
2016-02-05,0.654
2016-02-06,0.633
2016-02-07,0.712
2016-02-08,0.779
2016-02-09,0.728
2016-02-10,0.69
2016-02-11,0.516
2016-02-12,0.552
2016-02-13,0.604
2016-02-14,0.782
2016-02-15,0.853
2016-02-16,0.606
2016-02-17,0.693
2016-02-18,0.569
2016-02-19,0.557
2016-02-20,0.612
2016-02-21,0.751
2016-02-22,0.909
2016-02-23,0.781
2016-02-24,0.685
2016-02-25,0.639
2016-02-26,0.592
2016-02-27,0.437
2016-02-28,0.47
2016-02-29,0.421
2016-03-01,0.568
2016-03-02,0.619
2016-03-03,0.537
2016-03-04,0.676
2016-03-05,0.737
2016-03-06,0.716
2016-03-07,0.645
2016-03-08,0.72
2016-03-09,0.882
2016-03-10,0.799
2016-03-11,1.237
2016-03-12,0.899
2016-03-13,0.945
2016-03-14,0.859
2016-03-15,0.758
2016-03-16,1.066
2016-03-17,0.908
2016-03-18,0.896
2016-03-19,0.866
2016-03-20,0.917
2016-03-21,1.064
2016-03-22,1.066
2016-03-23,1.132
2016-03-24,0.924
2016-03-25,0.861
2016-03-26,0.96
2016-03-27,0.929
2016-03-28,1.094
2016-03-29,0.9
2016-03-30,0.688
2016-03-31,0.919
2016-04-01,0.865
2016-04-02,0.719
2016-04-03,0.835
2016-04-04,0.87
2016-04-05,0.904
2016-04-06,1.12
2016-04-07,0.938
2016-04-08,0.442
2016-04-09,0.398
2016-04-10,0.276
2016-04-11,0.182
2016-04-12,0.138
2016-04-13,0.04
2016-04-14,0.134
2016-04-15,0.25
2016-04-16,0.343
2016-04-17,0.418
2016-04-18,0.386
2016-04-19,0.463
2016-04-20,0.675
2016-04-21,0.86
2016-04-22,0.003
2016-04-23,0.079
2016-04-24,0.168
2016-04-25,0.279
2016-04-26,0.287
2016-04-27,0.405
2016-04-28,0.43
2016-04-29,0.517
2016-04-30,0.394
2016-05-01,0.506
2016-05-02,0.582
2016-05-03,0.719
2016-05-04,1.039
2016-05-05,1.125
2016-05-06,0.854
2016-05-07,0.877
2016-05-08,0.447
2016-05-09,0.423
2016-05-10,0.426
2016-05-11,0.332
2016-05-12,0.352
2016-05-13,0.366
2016-05-14,0.308
2016-05-15,0.241
2016-05-16,0.789
2016-05-17,0.746
2016-05-18,0.853
2016-05-19,1.104
2016-05-20,1.26
2016-05-21,1.135
2016-05-22,0.99
2016-05-23,1.207
2016-05-24,0.739
2016-05-25,0.72
2016-05-26,0.715
2016-05-27,0.815
2016-05-28,0.909
2016-05-29,0.95
2016-05-30,0.891
2016-05-31,1.133
2016-06-01,1.243
2016-06-02,1.103
2016-06-03,0.939
2016-06-04,1.012
2016-06-05,0.905
2016-06-06,0.745
2016-06-07,0.669
2016-06-08,0.59
2016-06-09,0.532
2016-06-10,0.402
2016-06-11,0.388
2016-06-12,0.306
2016-06-13,0.227
2016-06-14,0.196
2016-06-15,0.155
2016-06-16,0.077
2016-06-17,0.888
2016-06-18,0.7
2016-06-19,0.789
2016-06-20,0.875
2016-06-21,0.731
2016-06-22,0.739
2016-06-23,0.656
2016-06-24,0.55
2016-06-25,0.088
2016-06-26,0.091
2016-06-27,0.083
2016-06-28,0.086
2016-06-29,0.075
2016-06-30,0.08
2016-07-01,0.085
2016-07-02,0.09
2016-07-03,1.31
2016-07-04,1.149
2016-07-05,1.126
2016-07-06,0.999
2016-07-07,0.84
2016-07-08,0.759
2016-07-09,0.624
2016-07-10,0.522
2016-07-11,0.283
2016-07-12,0.256
2016-07-13,0.217
2016-07-14,0.181
2016-07-15,0.173
2016-07-16,0.138
2016-07-17,0.111
2016-07-18,0.074
2016-07-19,1.134
2016-07-20,0.877
2016-07-21,0.779
2016-07-22,0.736
2016-07-23,0.721
2016-07-24,0.644
2016-07-25,0.498
2016-07-26,0.376
2016-07-27,1.49
2016-07-28,1.51
2016-07-29,1.561
2016-07-30,1.318
2016-07-31,1.574
2016-08-01,1.557
2016-08-02,1.681
2016-08-03,1.769
2016-08-04,1.533
2016-08-05,1.752
2016-08-06,1.767
2016-08-07,1.866
2016-08-08,2.199
2016-08-09,2.132
2016-08-10,1.935
2016-08-11,1.626
2016-08-12,1.283
2016-08-13,1.442
2016-08-14,1.746
2016-08-15,1.91
2016-08-16,1.834
2016-08-17,1.756
2016-08-18,1.908
2016-08-19,2.171
2016-08-20,2.731
2016-08-21,1.716
2016-08-22,1.923
2016-08-23,1.837
2016-08-24,1.99
2016-08-25,1.971
2016-08-26,1.537
2016-08-27,1.322
2016-08-28,1.269
2016-08-29,1.223
2016-08-30,1.131
2016-08-31,1.132
2016-09-01,0.919
2016-09-02,0.971
2016-09-03,0.934
2016-09-04,0.801
2016-09-05,0.873
2016-09-06,0.875
2016-09-07,0.722
2016-09-08,0.943
2016-09-09,0.918
2016-09-10,1.094
2016-09-11,1.07
2016-09-12,1.058
2016-09-13,0.072
2016-09-14,0.121
2016-09-15,0.151
2016-09-16,0.188
2016-09-17,0.251
2016-09-18,0.314
2016-09-19,0.48
2016-09-20,0.305
2016-09-21,0.402
2016-09-22,0.762
2016-09-23,0.742
2016-09-24,0.796
2016-09-25,1.146
2016-09-26,1.051
2016-09-27,0.848
2016-09-28,0.8
2016-09-29,0.909
2016-09-30,0.829
2016-10-01,1.012
2016-10-02,0.967
2016-10-03,0.78
2016-10-04,0.624
2016-10-05,0.554
2016-10-06,0.522
2016-10-07,0.963
2016-10-08,0.772
2016-10-09,0.737
2016-10-10,0.714
2016-10-11,0.55
2016-10-12,0.345
2016-10-13,0.179
2016-10-14,0.126
2016-10-15,0.101
2016-10-16,0.411
2016-10-17,0.538
2016-10-18,0.659
2016-10-19,1.225
2016-10-20,1.648
2016-10-21,1.416
2016-10-22,1.951
2016-10-23,2.093
2016-10-24,2.547
2016-10-25,1.812
2016-10-26,1.688
2016-10-27,2.499
2016-10-28,3.505
2016-10-29,2.953
2016-10-30,4.088
2016-10-31,3.309
2016-11-01,3.663
2016-11-02,4.198
2016-11-03,3.749
2016-11-04,2.585
2016-11-05,2.174
2016-11-06,1.861
2016-11-07,1.572
2016-11-08,2.16
2016-11-09,2.658
2016-11-10,1.513
2016-11-11,1.971
2016-11-12,1.842
2016-11-13,2.28
2016-11-14,2.11
2016-11-15,2.33
2016-11-16,3.479
2016-11-17,3.334
2016-11-18,2.354
2016-11-19,1.522
2016-11-20,2.071
2016-11-21,1.77
2016-11-22,1.242
2016-11-23,1.173
2016-11-24,2.098
2016-11-25,1.397
2016-11-26,1.639
2016-11-27,1.543
2016-11-28,1.041
2016-11-29,1.637
2016-11-30,1.36
2016-12-01,0.904
2016-12-02,2.193
2016-12-03,3.181
2016-12-04,1.517
2016-12-05,1.313
2016-12-06,1.847
2016-12-07,1.376
2016-12-08,1.53
2016-12-09,1.424
2016-12-10,1.581
2016-12-11,1.551
2016-12-12,1.52
2016-12-13,1.665
2016-12-14,1.803
2016-12-15,1.766
2016-12-16,2.551
2016-12-17,2.013
2016-12-18,2.426
2016-12-19,2.901
2016-12-20,2.229
2016-12-21,1.47
2016-12-22,0.701
2016-12-23,0.863
2016-12-24,0.868
2016-12-25,1.192
2016-12-26,1.492
2016-12-27,1.511
2016-12-28,1.453
2016-12-29,1.549
2016-12-30,1.019
2016-12-31,0.873
2017-01-01,1.046
2017-01-02,1.14
2017-01-03,0.988
2017-01-04,1.333
2017-01-05,2.191
2017-01-06,1.363
2017-01-07,1.206
2017-01-08,1.394
2017-01-09,1.497
2017-01-10,1.869
2017-01-11,2.429
2017-01-12,1.727
2017-01-13,1.194
2017-01-14,1.67
2017-01-15,1.781
2017-01-16,1.61
2017-01-17,2.2
2017-01-18,1.835
2017-01-19,2.268
2017-01-20,1.756
2017-01-21,2.89
2017-01-22,2.117
2017-01-23,2.153
2017-01-24,1.933
2017-01-25,1.803
2017-01-26,2.316
2017-01-27,2.906
2017-01-28,2.537
2017-01-29,2.594
2017-01-30,2.651
2017-01-31,1.934
2017-02-01,1.548
2017-02-02,1.579
2017-02-03,2.256
2017-02-04,2.293
2017-02-05,2.766
2017-02-06,3.624
2017-02-07,3.461
2017-02-08,2.04
2017-02-09,2.384
2017-02-10,3.462
2017-02-11,2.479
2017-02-12,3.241
2017-02-13,3.53
2017-02-14,3.286
2017-02-15,3.472
2017-02-16,2.902
2017-02-17,4.301
2017-02-18,1.349
2017-02-19,1.707
2017-02-20,2.195
2017-02-21,2.569
2017-02-22,3.682
2017-02-23,3.417
2017-02-24,2.594
2017-02-25,2.603
2017-02-26,3.077
2017-02-27,1.965
2017-02-28,2.628
2017-03-01,3.643
2017-03-02,4.131
2017-03-03,3.485
2017-03-04,3.346
2017-03-05,3.126
2017-03-06,2.443
2017-03-07,2.563
2017-03-08,2.961
2017-03-09,2.536
2017-03-10,2.418
2017-03-11,3.143
2017-03-12,3.468
2017-03-13,3.655
2017-03-14,3.454
2017-03-15,4.528
2017-03-16,3.661
2017-03-17,3.867
2017-03-18,5.181
2017-03-19,4.805
2017-03-20,5.114
2017-03-21,4.903
2017-03-22,4.774
2017-03-23,5.089
2017-03-24,4.242
2017-03-25,5.336
2017-03-26,4.329
2017-03-27,5.398
2017-03-28,6.698
2017-03-29,5.788
2017-03-30,7.883
2017-03-31,5.253
2017-04-01,5.504
2017-04-02,6.219
2017-04-03,6.635
2017-04-04,5.821
2017-04-05,5.115
2017-04-06,5.158
2017-04-07,7.297
2017-04-08,6.865
2017-04-09,5.456
2017-04-10,4.87
2017-04-11,5.172
2017-04-12,5.726
2017-04-13,6.441
2017-04-14,4.844
2017-04-15,4.541
2017-04-16,6.157
2017-04-17,5.795
2017-04-18,6.188
2017-04-19,5.818
2017-04-20,5.612
2017-04-21,6.011
2017-04-22,6.329
2017-04-23,8.159
2017-04-24,7.784
2017-04-25,6.679
2017-04-26,6.389
2017-04-27,6.46
2017-04-28,8.117
2017-04-29,8.111
2017-04-30,6.769
2017-05-01,6.561
2017-05-02,6.44
2017-05-03,6.699
2017-05-04,7.303
2017-05-05,7.385
2017-05-06,7.752
2017-05-07,4.606
2017-05-08,4.272
2017-05-09,1.869
2017-05-10,3.242
2017-05-11,4.328
2017-05-12,5.493
2017-05-13,5.784
2017-05-14,6.233
2017-05-15,5.832
2017-05-16,5.304
2017-05-17,5.992
2017-05-18,6.539
2017-05-19,7.199
2017-05-20,6.46
2017-05-21,6.439
2017-05-22,6.787
2017-05-23,7.33
2017-05-24,9.687
2017-05-25,10.94
2017-05-26,8.63
2017-05-27,7.779
2017-05-28,6.342
2017-05-29,7.372
2017-05-30,7.354
2017-05-31,6.324
2017-06-01,5.229
2017-06-02,4.335
2017-06-03,5.049
2017-06-04,4.692
2017-06-05,4.681
2017-06-06,4.67
2017-06-07,4.658
2017-06-08,4.792
2017-06-09,4.829
2017-06-10,4.618
2017-06-11,4.552
2017-06-12,4.477
2017-06-13,4.233
2017-06-14,4.555
2017-06-15,6.357
2017-06-16,6.986
2017-06-17,7.422
2017-06-18,8.099
2017-06-19,8.641
2017-06-20,8.858
2017-06-21,9.212
2017-06-22,9.056
2017-06-23,8.333
2017-06-24,7.789
2017-06-25,8.898
2017-06-26,8.352
2017-06-27,8.724
2017-06-28,8.159
2017-06-29,7.331
2017-06-30,6.372
2017-07-01,8.075
2017-07-02,7.703
2017-07-03,6.498
2017-07-04,6.77
2017-07-05,6.009
2017-07-06,6.344
2017-07-07,6.868
2017-07-08,6.988
2017-07-09,6.488
2017-07-10,6.744
2017-07-11,6.583
2017-07-12,6.631
2017-07-13,6.75
2017-07-14,6.806
2017-07-15,7.833
2017-07-16,7.978
2017-07-17,7.163
2017-07-18,7.355
2017-07-19,7.295
2017-07-20,7.653
2017-07-21,8.371
2017-07-22,7.852
2017-07-23,8.838
2017-07-24,6.975
2017-07-25,6.548
2017-07-26,7.251
2017-07-27,7.254
2017-07-28,7.929
2017-07-29,7.587
2017-07-30,6.426
2017-07-31,6.105
2017-08-01,5.89
2017-08-02,5.334
2017-08-03,4.869
2017-08-04,5.596
2017-08-05,6.77
2017-08-06,6.759
2017-08-07,6.444
2017-08-08,6.606
2017-08-09,6.61
2017-08-10,6.111
2017-08-11,6.044
2017-08-12,7.06
2017-08-13,6.298
2017-08-14,6.665
2017-08-15,6.769
2017-08-16,5.477
2017-08-17,5.015
2017-08-18,5.769
2017-08-19,6.178
2017-08-20,6.837
2017-08-21,5.501
2017-08-22,5.658
2017-08-23,5.797
2017-08-24,4.284
2017-08-25,4.312
2017-08-26,3.526
2017-08-27,3.088
2017-08-28,2.948
2017-08-29,2.584
2017-08-30,2.28
2017-08-31,1.17
2017-09-01,1.429
2017-09-02,2.593
2017-09-03,2.43
2017-09-04,2.89
2017-09-05,3.762
2017-09-06,3.964
2017-09-07,4.676
2017-09-08,3.722
2017-09-09,2.377
2017-09-10,3.202
2017-09-11,4.65
2017-09-12,4.895
2017-09-13,5.484
2017-09-14,5.681
2017-09-15,5.224
2017-09-16,4.268
2017-09-17,5.018
2017-09-18,5.646
2017-09-19,6.22
2017-09-20,6.397
2017-09-21,6.66
2017-09-22,4.973
2017-09-23,4.83
2017-09-24,5.094
2017-09-25,5.008
2017-09-26,2.834
2017-09-27,2.627
2017-09-28,2.613
2017-09-29,2.585
2017-09-30,3.706
2017-10-01,3.278
2017-10-02,2.893
2017-10-03,3.539
2017-10-04,2.353
2017-10-05,2.1
2017-10-06,3.735
2017-10-07,2.967
2017-10-08,3.888
2017-10-09,4.114
2017-10-10,2.293
2017-10-11,3.086
2017-10-12,3.071
2017-10-13,3.032
2017-10-14,3.654
2017-10-15,4.484
2017-10-16,4.033
2017-10-17,3.694
2017-10-18,3.107
2017-10-19,4.404
2017-10-20,4.989
2017-10-21,4.205
2017-10-22,4.145
2017-10-23,5.063
2017-10-24,5.991
2017-10-25,3.876
2017-10-26,3.067
2017-10-27,3.876
2017-10-28,3.872
2017-10-29,3.599
2017-10-30,4.046
2017-10-31,3.324
2017-11-01,3.326
2017-11-02,3.054
2017-11-03,3.031
2017-11-04,3.848
2017-11-05,3.93
2017-11-06,3.915
2017-11-07,3.496
2017-11-08,2.853
2017-11-09,2.806
2017-11-10,3.072
2017-11-11,2.159
2017-11-12,2.315
2017-11-13,1.681
2017-11-14,2.066
2017-11-15,1.891
2017-11-16,2.359
2017-11-17,2.375
2017-11-18,1.934
2017-11-19,1.644
2017-11-20,1.371
2017-11-21,1.732
2017-11-22,2.063
2017-11-23,1.756
2017-11-24,1.194
2017-11-25,1.236
2017-11-26,1.338
2017-11-27,2.625
2017-11-28,1.926
2017-11-29,1.252
2017-11-30,1.216
2017-12-01,1.536
2017-12-02,1.859
2017-12-03,2.709
2017-12-04,2.996
2017-12-05,3.18
2017-12-06,3.65
2017-12-07,3.819
2017-12-08,2.275
2017-12-09,2.245
2017-12-10,2.491
2017-12-11,2.456
2017-12-12,2.422
2017-12-13,2.237
2017-12-14,3.402
2017-12-15,2.25
2017-12-16,1.383
2017-12-17,2.556
2017-12-18,1.904
2017-12-19,1.175
2017-12-20,2.358
2017-12-21,2.882
2017-12-22,1.491
2017-12-23,1.505
2017-12-24,1.443
2017-12-25,0.919
2017-12-26,1.236
2017-12-27,1.559
2017-12-28,2.201
2017-12-29,2.141
2017-12-30,1.324
2017-12-31,1.034
2018-01-01,1.528
2018-01-02,2.24
2018-01-03,1.935
2018-01-04,1.804
2018-01-05,1.452
2018-01-06,2.015
2018-01-07,1.856
2018-01-08,1.774
2018-01-09,2.924
2018-01-10,1.612
2018-01-11,1.302
2018-01-12,1.68
2018-01-13,2.286
2018-01-14,1.908
2018-01-15,1.453
2018-01-16,1.226
2018-01-17,2.072
2018-01-18,1.845
2018-01-19,2.619
2018-01-20,2.701
2018-01-21,2.474
2018-01-22,2.605
2018-01-23,2.955
2018-01-24,2.61
2018-01-25,2.961
2018-01-26,3.313
2018-01-27,3.578
2018-01-28,4.454
2018-01-29,4.284
2018-01-30,2.975
2018-01-31,2.19
2018-02-01,1.718
2018-02-02,1.548
2018-02-03,2.496
2018-02-04,2.67
2018-02-05,2.156
2018-02-06,3.194
2018-02-07,3.729
2018-02-08,3.325
2018-02-09,2.459
2018-02-10,3.412
2018-02-11,3.031
2018-02-12,3.182
2018-02-13,1.733
2018-02-14,2.184
2018-02-15,1.717
2018-02-16,2.14
2018-02-17,1.888
2018-02-18,3.167
2018-02-19,2.647
2018-02-20,1.973
2018-02-21,1.16
2018-02-22,1.912
2018-02-23,2.022
2018-02-24,1.851
2018-02-25,1.736
2018-02-26,2.126
2018-02-27,1.564
2018-02-28,1.841
2018-03-01,2.168
2018-03-02,2.507
2018-03-03,2.674
2018-03-04,2.424
2018-03-05,3.344
2018-03-06,3.537
2018-03-07,2.511
2018-03-08,2.64
2018-03-09,3.404
2018-03-10,2.32
2018-03-11,2.424
2018-03-12,3.465
2018-03-13,3.827
2018-03-14,5.416
2018-03-15,4.687
2018-03-16,4.799
2018-03-17,4.609
2018-03-18,4.304
2018-03-19,4.297
2018-03-20,3.285
2018-03-21,4.858
2018-03-22,5.431
2018-03-23,5.114
2018-03-24,5.583
2018-03-25,5.17
2018-03-26,5.343
2018-03-27,6.088
2018-03-28,4.662
2018-03-29,3.941
2018-03-30,3.652
2018-03-31,4.735
2018-04-01,3.984
2018-04-02,4.173
2018-04-03,2.678
2018-04-04,3.547
2018-04-05,3.81
2018-04-06,4.449
2018-04-07,5.069
2018-04-08,4.74
2018-04-09,5.684
2018-04-10,5.202
2018-04-11,7.21
2018-04-12,6.578
2018-04-13,6.181
2018-04-14,5.083
2018-04-15,5.129
2018-04-16,6.43
2018-04-17,5.459
2018-04-18,4.869
2018-04-19,6.039
2018-04-20,5.754
2018-04-21,4.859
2018-04-22,5.404
2018-04-23,7.121
2018-04-24,7.127
2018-04-25,6.591
2018-04-26,7.41
2018-04-27,8.05
2018-04-28,8.043
2018-04-29,7.914
2018-04-30,5.847
2018-05-01,4.63
2018-05-02,3.531
2018-05-03,3.637
2018-05-04,4.203
2018-05-05,3.335
2018-05-06,2.47
2018-05-07,3.284
2018-05-08,3.226
2018-05-09,3.987
2018-05-10,4.959
2018-05-11,5.232
2018-05-12,4.19
2018-05-13,4.209
2018-05-14,5.518
2018-05-15,6.1
2018-05-16,6.631
2018-05-17,7.021
2018-05-18,6.255
2018-05-19,7.233
2018-05-20,7.46
2018-05-21,6.589
2018-05-22,7.254
2018-05-23,7.314
2018-05-24,7.948
2018-05-25,8.399
2018-05-26,7.688
2018-05-27,6.474
2018-05-28,6.92
2018-05-29,8.27
2018-05-30,8.463
2018-05-31,7.342
2018-06-01,4.772
2018-06-02,5.138
2018-06-03,5.473
2018-06-04,5.424
2018-06-05,4.276
2018-06-06,3.828
2018-06-07,3.206
2018-06-08,3.238
2018-06-09,4.066
2018-06-10,3.963
2018-06-11,4.26
2018-06-12,4.61
2018-06-13,5.072
2018-06-14,5.554
2018-06-15,4.78
2018-06-16,4.37
2018-06-17,4.998
2018-06-18,4.9
2018-06-19,5.239
2018-06-20,6.349
2018-06-21,7.026
2018-06-22,7.066
2018-06-23,7.706
2018-06-24,6.799
2018-06-25,7.211
2018-06-26,7.793
2018-06-27,8.387
2018-06-28,9.077
2018-06-29,7.525
2018-06-30,7.962
2018-07-01,6.855
2018-07-02,6.877
2018-07-03,6.751
2018-07-04,5.181
2018-07-05,3.353
2018-07-06,3.565
2018-07-07,3.051
2018-07-08,2.048
2018-07-09,2.647
2018-07-10,2.575
2018-07-11,3.027
2018-07-12,3.961
2018-07-13,4.703
2018-07-14,5.62
2018-07-15,6.102
2018-07-16,6.643
2018-07-17,6.635
2018-07-18,6.341
2018-07-19,6.574
2018-07-20,7.467
2018-07-21,4.682
2018-07-22,5.428
2018-07-23,5.584
2018-07-24,7.223
2018-07-25,7.264
2018-07-26,6.996
2018-07-27,7.612
2018-07-28,7.737
2018-07-29,7.014
2018-07-30,5.831
2018-07-31,6.182
2018-08-01,7.254
2018-08-02,4.838
2018-08-03,4.947
2018-08-04,5.418
2018-08-05,6.171
2018-08-06,6.087
2018-08-07,7.031
2018-08-08,6.35
2018-08-09,6.129
2018-08-10,5.955
2018-08-11,5.915
2018-08-12,6.948
2018-08-13,7.256
2018-08-14,7.66
2018-08-15,6.973
2018-08-16,6.798
2018-08-17,7.186
2018-08-18,7.534
2018-08-19,7.846
2018-08-20,9.272
2018-08-21,8.025
2018-08-22,6.925
2018-08-23,6.043
2018-08-24,5.82
2018-08-25,5.376
2018-08-26,5.374
2018-08-27,6.121
2018-08-28,5.865
2018-08-29,5.522
2018-08-30,5.618
2018-08-31,6.255
2018-09-01,6.669
2018-09-02,6.618
2018-09-03,6.028
2018-09-04,5.475
2018-09-05,5.058
2018-09-06,4.131
2018-09-07,2.876
2018-09-08,2.952
2018-09-09,3.121
2018-09-10,2.396
2018-09-11,3.018
2018-09-12,3.268
2018-09-13,2.744
2018-09-14,2.706
2018-09-15,3.285
2018-09-16,3.165
2018-09-17,3.254
2018-09-18,3.704
2018-09-19,3.75
2018-09-20,3.081
2018-09-21,3.68
2018-09-22,3.202
2018-09-23,4.272
2018-09-24,4.578
2018-09-25,3.913
2018-09-26,3.891
