time,eto
2016-01-01,1.042
2016-01-02,1.354
2016-01-03,1.458
2016-01-04,1.042
2016-01-05,1.25
2016-01-06,1.25
2016-01-07,1.042
2016-01-08,0.833
2016-01-09,1.25
2016-01-10,0.937
2016-01-11,0.937
2016-01-12,0.937
2016-01-13,1.771
2016-01-14,1.146
2016-01-15,1.25
2016-01-16,1.042
2016-01-17,1.354
2016-01-18,1.042
2016-01-19,0.417
2016-01-20,0.937
2016-01-21,0.729
2016-01-22,1.354
2016-01-23,1.146
2016-01-24,1.25
2016-01-25,1.25
2016-01-26,1.25
2016-01-27,1.25
2016-01-28,1.146
2016-01-29,1.146
2016-01-30,0.729
2016-01-31,0.521
2016-02-01,3.736
2016-02-02,1.918
2016-02-03,1.817
2016-02-04,1.716
2016-02-05,1.716
2016-02-06,1.817
2016-02-07,1.918
2016-02-08,2.12
2016-02-09,2.221
2016-02-10,1.817
2016-02-11,1.414
2016-02-12,1.515
2016-02-13,1.918
2016-02-14,2.221
2016-02-15,2.322
2016-02-16,1.616
2016-02-17,1.313
2016-02-18,2.423
2016-02-19,2.221
2016-02-20,3.029
2016-02-21,3.029
2016-02-22,2.019
2016-02-23,1.616
2016-02-24,1.817
2016-02-25,1.716
2016-02-26,1.918
2016-02-27,2.12
2016-02-28,2.019
2016-02-29,1.918
2016-03-01,2.659
2016-03-02,2.758
2016-03-03,2.561
2016-03-04,2.856
2016-03-05,1.674
2016-03-06,2.955
2016-03-07,1.871
2016-03-08,2.068
2016-03-09,2.364
2016-03-10,2.758
2016-03-11,2.068
2016-03-12,2.265
2016-03-13,1.674
2016-03-14,2.462
2016-03-15,3.053
2016-03-16,3.25
2016-03-17,3.25
2016-03-18,3.546
2016-03-19,3.546
2016-03-20,3.644
2016-03-21,3.546
2016-03-22,3.841
2016-03-23,3.349
2016-03-24,3.743
2016-03-25,4.038
2016-03-26,3.94
2016-03-27,4.038
2016-03-28,3.841
2016-03-29,3.546
2016-03-30,3.743
2016-03-31,3.841
2016-04-01,4.211
2016-04-02,4.211
2016-04-03,4.309
2016-04-04,5.093
2016-04-05,4.995
2016-04-06,4.603
2016-04-07,5.19
2016-04-08,3.428
2016-04-09,2.84
2016-04-10,2.252
2016-04-11,3.428
2016-04-12,4.113
2016-04-13,4.113
2016-04-14,4.897
