time,et
2016-01-01,0.144
2016-01-02,0.096
2016-01-03,0.241
2016-01-04,0.289
2016-01-05,0.192
2016-01-06,0.192
2016-01-07,0.192
2016-01-08,0.241
2016-01-09,0.241
2016-01-10,0.241
2016-01-11,0.433
2016-01-12,0.481
2016-01-13,0.192
2016-01-14,0.192
2016-01-15,0.144
2016-01-16,0.337
2016-01-17,0.289
2016-01-18,0.385
2016-01-19,0.577
2016-01-20,0.433
2016-01-21,0.577
2016-01-22,0.385
2016-01-23,0.481
2016-01-24,0.337
2016-01-25,0.385
2016-01-26,0.337
2016-01-27,0.481
2016-01-28,0.529
2016-01-29,0.385
2016-01-30,0.337
2016-01-31,0.626
2016-02-01,0.757
2016-02-02,0.615
2016-02-03,0.946
2016-02-04,0.804
2016-02-05,0.993
2016-02-06,0.52
2016-02-07,1.041
2016-02-08,1.466
2016-02-09,1.277
2016-02-10,0.71
2016-02-11,0.473
2016-02-12,0.615
2016-02-13,0.899
2016-02-14,0.946
2016-02-15,0.851
2016-02-16,0.993
2016-02-17,0.662
2016-02-18,0.993
2016-02-19,1.324
2016-02-20,1.088
2016-02-21,0.71
2016-02-22,0.71
2016-02-23,0.71
2016-02-24,0.568
2016-02-25,0.662
2016-02-26,0.284
2016-02-27,0.473
2016-02-28,0.608
2016-02-29,0.879
2016-03-01,1.064
2016-03-02,1.052
2016-03-03,1.04
2016-03-04,1.027
2016-03-05,0.75
2016-03-06,0.828
2016-03-07,0.861
2016-03-08,0.468
2016-03-09,0.882
2016-03-10,0.58
2016-03-11,0.614
2016-03-12,0.565
2016-03-13,0.677
2016-03-14,0.708
2016-03-15,0.659
2016-03-16,1.033
2016-03-17,1.282
2016-03-18,1.375
2016-03-19,1.246
2016-03-20,0.614
2016-03-21,0.605
2016-03-22,0.596
2016-03-23,0.759
2016-03-24,0.951
2016-03-25,0.936
2016-03-26,0.625
2016-03-27,0.874
2016-03-28,0.955
2016-03-29,0.97
2016-03-30,1.015
2016-03-31,1.15
2016-04-01,1.077
2016-04-02,1.171
2016-04-03,1.069
2016-04-04,0.835
2016-04-05,1.059
2016-04-06,1.716
2016-04-07,1.557
2016-04-08,1.386
2016-04-09,1.46
2016-04-10,1.421
2016-04-11,1.245
2016-04-12,1.103
2016-04-13,1.265
2016-04-14,0.898
2016-04-15,1.717
2016-04-16,2.03
2016-04-17,2.99
2016-04-18,2.727
2016-04-19,2.469
2016-04-20,2.126
2016-04-21,1.835
2016-04-22,1.151
2016-04-23,1.488
2016-04-24,1.255
2016-04-25,1.412
2016-04-26,1.311
2016-04-27,1.421
2016-04-28,1.818
2016-04-29,1.47
2016-04-30,1.855
2016-05-01,2.172
2016-05-02,1.843
2016-05-03,1.866
2016-05-04,1.579
2016-05-05,1.541
2016-05-06,1.637
2016-05-07,2.026
2016-05-08,2.584
2016-05-09,2.557
2016-05-10,2.669
2016-05-11,3.005
2016-05-12,2.621
2016-05-13,2.656
2016-05-14,1.66
2016-05-15,1.266
2016-05-16,1.8
2016-05-17,2.132
2016-05-18,2.519
2016-05-19,1.644
2016-05-20,0.995
2016-05-21,1.498
2016-05-22,1.456
2016-05-23,1.592
2016-05-24,1.733
2016-05-25,2.216
2016-05-26,2.448
2016-05-27,2.122
2016-05-28,2.281
2016-05-29,2.174
2016-05-30,2.296
2016-05-31,2.432
2016-06-01,2.136
2016-06-02,2.013
2016-06-03,2.383
2016-06-04,2.804
2016-06-05,2.487
2016-06-06,2.539
2016-06-07,2.552
2016-06-08,2.123
2016-06-09,2.206
2016-06-10,1.79
2016-06-11,2.248
2016-06-12,2.593
2016-06-13,2.464
2016-06-14,1.747
2016-06-15,1.413
2016-06-16,1.623
2016-06-17,1.603
2016-06-18,1.918
2016-06-19,2.665
2016-06-20,2.593
2016-06-21,2.475
2016-06-22,2.477
2016-06-23,2.087
2016-06-24,1.833
2016-06-25,2.07
2016-06-26,2.076
2016-06-27,2.067
2016-06-28,2.057
2016-06-29,2.344
2016-06-30,2.269
