time,et
2016-01-01,0.859
2016-01-02,0.954
2016-01-03,1.384
2016-01-04,0.62
2016-01-05,0.62
2016-01-06,0.573
2016-01-07,0.62
2016-01-08,0.477
2016-01-09,0.62
2016-01-10,0.477
2016-01-11,0.668
2016-01-12,0.764
2016-01-13,1.002
2016-01-14,0.716
2016-01-15,0.62
2016-01-16,0.573
2016-01-17,0.668
2016-01-18,0.477
2016-01-19,0.286
2016-01-20,0.43
2016-01-21,0.716
2016-01-22,0.907
2016-01-23,0.525
2016-01-24,0.62
2016-01-25,0.668
2016-01-26,0.764
2016-01-27,0.811
2016-01-28,0.764
2016-01-29,0.859
2016-01-30,0.386
2016-01-31,0.243
2016-02-01,2.784
2016-02-02,1.146
2016-02-03,1.262
2016-02-04,1.168
2016-02-05,1.394
2016-02-06,1.353
2016-02-07,1.774
2016-02-08,1.921
2016-02-09,1.855
2016-02-10,1.263
2016-02-11,0.941
2016-02-12,0.986
2016-02-13,1.082
2016-02-14,1.176
2016-02-15,1.472
2016-02-16,0.907
2016-02-17,0.95
2016-02-18,1.191
2016-02-19,1.429
2016-02-20,1.76
2016-02-21,1.601
2016-02-22,0.963
2016-02-23,0.76
2016-02-24,1.031
2016-02-25,0.879
2016-02-26,1.095
2016-02-27,0.9
2016-02-28,0.843
2016-02-29,0.874
2016-03-01,1.357
2016-03-02,1.463
2016-03-03,1.317
2016-03-04,1.379
2016-03-05,0.759
2016-03-06,1.14
2016-03-07,0.89
2016-03-08,0.913
2016-03-09,1.123
2016-03-10,1.389
2016-03-11,1.073
2016-03-12,1.144
2016-03-13,1.008
2016-03-14,0.949
2016-03-15,1.506
2016-03-16,1.591
2016-03-17,1.817
2016-03-18,1.847
2016-03-19,1.697
2016-03-20,1.804
2016-03-21,1.657
2016-03-22,1.672
2016-03-23,1.456
2016-03-24,1.503
2016-03-25,1.61
2016-03-26,1.533
2016-03-27,1.7
2016-03-28,1.62
2016-03-29,1.683
2016-03-30,1.746
2016-03-31,1.736
2016-04-01,1.815
2016-04-02,1.842
2016-04-03,1.948
2016-04-04,2.174
2016-04-05,2.165
2016-04-06,2.155
2016-04-07,2.186
2016-04-08,1.422
2016-04-09,1.187
2016-04-10,1.203
2016-04-11,1.524
2016-04-12,1.985
2016-04-13,1.787
2016-04-14,2.534
2016-04-15,2.199
2016-04-16,2.459
2016-04-17,2.771
2016-04-18,2.9
2016-04-19,3.079
2016-04-20,3.018
2016-04-21,3.005
2016-04-22,2.89
2016-04-23,2.722
2016-04-24,2.753
2016-04-25,2.474
2016-04-26,2.919
2016-04-27,3.32
