time,etof
2016-01-01,0.477
2016-01-02,0.477
2016-01-03,0.477
2016-01-04,0.477
2016-01-05,0.477
2016-01-06,0.477
2016-01-07,0.477
2016-01-08,0.477
2016-01-09,0.477
2016-01-10,0.477
2016-01-11,0.477
2016-01-12,0.477
2016-01-13,0.477
2016-01-14,0.477
2016-01-15,0.477
2016-01-16,0.477
2016-01-17,0.477
2016-01-18,0.477
2016-01-19,0.477
2016-01-20,0.477
2016-01-21,0.477
2016-01-22,0.477
2016-01-23,0.477
2016-01-24,0.477
2016-01-25,0.477
2016-01-26,0.477
2016-01-27,0.477
2016-01-28,0.499
2016-01-29,0.522
2016-01-30,0.544
2016-01-31,0.566
2016-02-01,0.588
2016-02-02,0.61
2016-02-03,0.632
2016-02-04,0.655
2016-02-05,0.677
2016-02-06,0.699
2016-02-07,0.721
2016-02-08,0.743
2016-02-09,0.765
2016-02-10,0.788
2016-02-11,0.81
2016-02-12,0.828
2016-02-13,0.846
2016-02-14,0.863
2016-02-15,0.881
2016-02-16,0.899
2016-02-17,0.917
2016-02-18,0.935
2016-02-19,0.953
2016-02-20,0.97
2016-02-21,0.95
2016-02-22,0.93
2016-02-23,0.91
2016-02-24,0.89
2016-02-25,0.87
2016-02-26,0.85
2016-02-27,0.83
2016-02-28,0.81
2016-02-29,0.79
2016-03-01,0.77
2016-03-02,0.75
2016-03-03,0.73
2016-03-04,0.71
2016-03-05,0.69
2016-03-06,0.67
2016-03-07,0.65
2016-03-08,0.63
2016-03-09,0.61
2016-03-10,0.59
2016-03-11,0.57
2016-03-12,0.55
2016-03-13,0.53
2016-03-14,0.51
2016-03-15,0.489
2016-03-16,0.507
2016-03-17,0.524
2016-03-18,0.542
2016-03-19,0.559
2016-03-20,0.577
2016-03-21,0.594
2016-03-22,0.612
2016-03-23,0.629
2016-03-24,0.618
2016-03-25,0.606
2016-03-26,0.594
2016-03-27,0.583
2016-03-28,0.571
2016-03-29,0.559
2016-03-30,0.548
2016-03-31,0.268
2016-04-01,0.27
2016-04-02,0.273
2016-04-03,0.275
