time,eto
2016-01-01,0.81
2016-01-02,1.26
2016-01-03,1.44
2016-01-04,0.81
2016-01-05,0.81
2016-01-06,0.81
2016-01-07,0.63
2016-01-08,0.81
2016-01-09,1.35
2016-01-10,0.99
2016-01-11,1.08
2016-01-12,1.17
2016-01-13,1.71
2016-01-14,0.9
2016-01-15,0.99
2016-01-16,1.17
2016-01-17,0.81
2016-01-18,1.26
2016-01-19,0.72
2016-01-20,1.08
2016-01-21,0.9
2016-01-22,1.08
2016-01-23,1.17
2016-01-24,0.9
2016-01-25,1.08
2016-01-26,1.08
2016-01-27,1.08
2016-01-28,0.81
2016-01-29,0.99
2016-01-30,1.17
2016-01-31,1.98
2016-02-01,3.572
2016-02-02,2.526
2016-02-03,2.526
2016-02-04,2.004
2016-02-05,1.655
2016-02-06,2.004
2016-02-07,2.004
2016-02-08,2.091
2016-02-09,2.265
2016-02-10,1.655
2016-02-11,1.481
2016-02-12,1.568
2016-02-13,2.004
2016-02-14,3.049
2016-02-15,2.178
2016-02-16,2.091
2016-02-17,1.655
2016-02-18,2.265
2016-02-19,1.742
2016-02-20,2.875
2016-02-21,2.613
2016-02-22,1.916
2016-02-23,1.481
2016-02-24,1.568
2016-02-25,1.481
2016-02-26,1.568
2016-02-27,1.742
2016-02-28,2.004
2016-02-29,1.742
2016-03-01,2.93
2016-03-02,2.308
2016-03-03,1.598
2016-03-04,2.042
2016-03-05,1.687
2016-03-06,2.486
2016-03-07,1.509
2016-03-08,1.864
2016-03-09,2.308
2016-03-10,2.486
2016-03-11,2.042
2016-03-12,2.486
2016-03-13,1.775
2016-03-14,2.219
2016-03-15,3.018
2016-03-16,3.107
2016-03-17,2.93
2016-03-18,3.373
2016-03-19,3.196
2016-03-20,3.373
2016-03-21,2.486
2016-03-22,3.373
2016-03-23,3.64
2016-03-24,3.728
2016-03-25,3.906
2016-03-26,4.172
2016-03-27,3.373
2016-03-28,3.285
2016-03-29,3.551
2016-03-30,3.817
2016-03-31,3.906
2016-04-01,3.634
2016-04-02,3.547
2016-04-03,4.153
2016-04-04,4.586
2016-04-05,4.672
2016-04-06,4.24
2016-04-07,4.499
2016-04-08,3.634
2016-04-09,1.99
2016-04-10,1.644
2016-04-11,2.682
2016-04-12,3.634
2016-04-13,3.98
2016-04-14,3.807
2016-04-15,5.451
2016-04-16,4.326
2016-04-17,4.672
2016-04-18,4.499
2016-04-19,4.586
2016-04-20,5.105
2016-04-21,4.845
2016-04-22,3.288
2016-04-23,4.153
2016-04-24,4.672
2016-04-25,5.191
2016-04-26,4.413
2016-04-27,3.721
2016-04-28,5.105
2016-04-29,4.672
2016-04-30,6.749
2016-05-01,4.994
2016-05-02,5.08
2016-05-03,4.822
2016-05-04,4.736
2016-05-05,3.961
2016-05-06,2.755
2016-05-07,2.325
2016-05-08,2.755
2016-05-09,4.391
2016-05-10,5.511
2016-05-11,5.511
2016-05-12,6.199
2016-05-13,5.252
2016-05-14,5.338
2016-05-15,5.941
2016-05-16,6.802
2016-05-17,7.405
2016-05-18,7.061
2016-05-19,5.511
2016-05-20,4.477
2016-05-21,3.53
2016-05-22,4.908
2016-05-23,4.391
2016-05-24,4.736
2016-05-25,5.769
2016-05-26,6.027
2016-05-27,6.199
2016-05-28,6.716
2016-05-29,7.147
2016-05-30,7.233
2016-05-31,7.577
2016-06-01,7.237
2016-06-02,7.492
2016-06-03,7.152
2016-06-04,6.896
2016-06-05,7.918
2016-06-06,7.237
2016-06-07,6.811
2016-06-08,6.471
2016-06-09,5.96
2016-06-10,6.471
2016-06-11,5.96
2016-06-12,6.896
2016-06-13,6.215
2016-06-14,5.79
2016-06-15,5.364
2016-06-16,5.534
2016-06-17,5.619
2016-06-18,5.79
2016-06-19,6.386
2016-06-20,7.833
2016-06-21,8.429
2016-06-22,7.918
2016-06-23,7.833
2016-06-24,7.492
2016-06-25,8.344
2016-06-26,8.684
2016-06-27,8.003
2016-06-28,8.684
2016-06-29,8.174
2016-06-30,7.578
2016-07-01,7.284
2016-07-02,6.865
2016-07-03,7.451
2016-07-04,7.117
2016-07-05,6.614
2016-07-06,6.53
2016-07-07,6.363
2016-07-08,6.698
2016-07-09,6.112
2016-07-10,6.614
2016-07-11,7.284
2016-07-12,7.033
2016-07-13,7.535
2016-07-14,7.87
2016-07-15,7.451
2016-07-16,6.614
2016-07-17,6.53
2016-07-18,6.028
2016-07-19,6.53
2016-07-20,6.865
2016-07-21,7.033
2016-07-22,7.954
2016-07-23,9.042
2016-07-24,7.703
2016-07-25,7.2
2016-07-26,8.038
2016-07-27,8.624
2016-07-28,8.958
2016-07-29,8.958
2016-07-30,7.703
2016-07-31,7.033
2016-08-01,6.486
2016-08-02,6.897
2016-08-03,7.472
2016-08-04,6.568
2016-08-05,5.665
2016-08-06,5.994
2016-08-07,6.404
2016-08-08,6.568
2016-08-09,6.158
2016-08-10,5.912
2016-08-11,6.158
2016-08-12,6.486
2016-08-13,6.733
2016-08-14,6.897
2016-08-15,6.404
2016-08-16,5.994
2016-08-17,6.076
2016-08-18,5.337
2016-08-19,5.829
2016-08-20,6.322
2016-08-21,6.158
2016-08-22,5.994
2016-08-23,6.158
2016-08-24,6.733
2016-08-25,6.158
2016-08-26,5.337
2016-08-27,5.255
2016-08-28,5.337
2016-08-29,6.076
2016-08-30,5.829
2016-08-31,5.665
2016-09-01,5.255
2016-09-02,5.338
2016-09-03,4.927
2016-09-04,4.27
2016-09-05,5.173
2016-09-06,5.42
2016-09-07,5.666
2016-09-08,5.584
2016-09-09,5.666
2016-09-10,6.077
2016-09-11,5.173
2016-09-12,4.106
2016-09-13,3.367
2016-09-14,3.942
2016-09-15,4.599
2016-09-16,5.091
2016-09-17,5.502
2016-09-18,4.845
2016-09-19,5.83
2016-09-20,4.845
2016-09-21,3.942
2016-09-22,4.188
2016-09-23,5.009
2016-09-24,4.516
2016-09-25,3.613
2016-09-26,4.434
2016-09-27,4.845
2016-09-28,5.009
2016-09-29,4.599
2016-09-30,4.434
2016-10-01,4.262
2016-10-02,3.827
2016-10-03,1.653
2016-10-04,3.305
2016-10-05,4.001
2016-10-06,4.349
2016-10-07,3.653
2016-10-08,3.218
2016-10-09,3.566
2016-10-10,3.566
2016-10-11,3.131
2016-10-12,3.305
2016-10-13,2.348
2016-10-14,1.566
2016-10-15,2.261
2016-10-16,1.044
2016-10-17,2.087
2016-10-18,3.044
2016-10-19,3.392
2016-10-20,2.696
2016-10-21,2.609
2016-10-22,2.783
2016-10-23,2.522
2016-10-24,2.783
2016-10-25,2.0
2016-10-26,2.435
2016-10-27,1.131
2016-10-28,0.87
2016-10-29,1.827
2016-10-30,1.479
2016-10-31,1.653
2016-11-01,1.898
2016-11-02,1.898
2016-11-03,1.726
2016-11-04,1.639
2016-11-05,1.984
2016-11-06,1.553
2016-11-07,1.639
2016-11-08,1.726
2016-11-09,2.157
2016-11-10,1.898
2016-11-11,1.726
2016-11-12,2.157
2016-11-13,1.639
2016-11-14,1.467
2016-11-15,1.639
2016-11-16,1.812
2016-11-17,1.726
2016-11-18,2.416
2016-11-19,3.451
2016-11-20,0.69
2016-11-21,0.863
2016-11-22,0.949
2016-11-23,1.208
2016-11-24,0.863
2016-11-25,1.208
2016-11-26,1.035
2016-11-27,1.035
2016-11-28,0.777
2016-11-29,0.777
2016-11-30,0.949
2016-12-01,1.72
2016-12-02,2.625
2016-12-03,1.177
2016-12-04,1.358
2016-12-05,0.815
2016-12-06,1.177
2016-12-07,0.996
2016-12-08,1.72
2016-12-09,1.901
2016-12-10,0.724
2016-12-11,0.453
2016-12-12,0.905
2016-12-13,0.905
2016-12-14,1.539
2016-12-15,0.272
2016-12-16,0.724
2016-12-17,1.086
2016-12-18,0.905
2016-12-19,0.724
2016-12-20,0.634
2016-12-21,0.996
2016-12-22,0.905
2016-12-23,0.453
2016-12-24,0.815
2016-12-25,1.086
2016-12-26,0.905
2016-12-27,0.905
2016-12-28,0.996
2016-12-29,0.905
2016-12-30,0.996
2016-12-31,0.272
2017-01-01,0.81
2017-01-02,0.99
2017-01-03,0.99
2017-01-04,0.9
2017-01-05,0.45
2017-01-06,0.9
2017-01-07,1.8
2017-01-08,1.71
2017-01-09,1.35
2017-01-10,1.08
2017-01-11,1.08
2017-01-12,0.63
2017-01-13,1.26
2017-01-14,0.81
2017-01-15,0.72
2017-01-16,0.72
2017-01-17,0.81
2017-01-18,0.99
2017-01-19,1.53
2017-01-20,1.26
2017-01-21,1.26
2017-01-22,1.44
2017-01-23,0.99
2017-01-24,1.08
2017-01-25,0.9
2017-01-26,1.17
2017-01-27,1.35
2017-01-28,1.35
2017-01-29,1.26
2017-01-30,1.26
2017-01-31,1.17
2017-02-01,1.22
2017-02-02,1.829
2017-02-03,2.265
2017-02-04,1.394
2017-02-05,1.481
2017-02-06,1.655
2017-02-07,1.916
2017-02-08,1.394
2017-02-09,0.958
2017-02-10,0.958
2017-02-11,1.916
2017-02-12,1.655
2017-02-13,1.394
2017-02-14,1.655
2017-02-15,1.655
2017-02-16,2.178
2017-02-17,1.481
2017-02-18,1.394
2017-02-19,0.958
2017-02-20,2.439
2017-02-21,1.916
2017-02-22,1.916
2017-02-23,2.004
2017-02-24,1.829
2017-02-25,1.045
2017-02-26,1.568
2017-02-27,1.655
2017-02-28,2.526
2017-03-01,2.308
2017-03-02,2.042
2017-03-03,2.131
2017-03-04,2.308
2017-03-05,1.687
2017-03-06,1.687
2017-03-07,2.042
2017-03-08,2.841
2017-03-09,2.752
2017-03-10,2.574
2017-03-11,3.107
2017-03-12,3.462
2017-03-13,2.841
2017-03-14,3.107
2017-03-15,3.107
2017-03-16,3.107
2017-03-17,3.107
2017-03-18,2.663
