time,et
2016-01-01,1.503
2016-01-02,1.176
2016-01-03,1.111
2016-01-04,0.392
2016-01-05,0.457
2016-01-06,1.372
2016-01-07,0.653
2016-01-08,0.98
2016-01-09,0.776
2016-01-10,0.896
2016-01-11,1.33
2016-01-12,1.567
2016-01-13,1.24
2016-01-14,0.92
2016-01-15,1.395
2016-01-16,0.9
2016-01-17,0.949
2016-01-18,0.88
2016-01-19,1.044
2016-01-20,1.261
2016-01-21,1.53
2016-01-22,1.008
2016-01-23,0.94
2016-01-24,1.585
2016-01-25,1.835
2016-01-26,1.973
2016-01-27,1.737
2016-01-28,1.351
2016-01-29,1.18
2016-01-30,1.823
2016-01-31,1.899
2016-02-01,3.216
2016-02-02,2.214
2016-02-03,2.588
2016-02-04,2.99
2016-02-05,3.289
2016-02-06,3.462
2016-02-07,4.072
2016-02-08,4.648
2016-02-09,4.86
2016-02-10,4.211
2016-02-11,3.248
2016-02-12,3.447
2016-02-13,3.925
2016-02-14,5.556
2016-02-15,5.63
2016-02-16,4.499
2016-02-17,4.012
2016-02-18,2.461
2016-02-19,3.168
2016-02-20,4.788
2016-02-21,5.28
2016-02-22,5.668
2016-02-23,4.338
2016-02-24,4.223
2016-02-25,4.209
2016-02-26,3.72
2016-02-27,2.421
2016-02-28,2.834
2016-02-29,2.844
2016-03-01,4.198
2016-03-02,4.32
2016-03-03,3.684
2016-03-04,4.675
2016-03-05,4.036
2016-03-06,5.034
2016-03-07,3.404
2016-03-08,5.508
2016-03-09,6.188
2016-03-10,5.322
2016-03-11,6.451
2016-03-12,4.91
2016-03-13,4.478
2016-03-14,5.278
2016-03-15,5.52
2016-03-16,5.651
2016-03-17,5.442
2016-03-18,5.004
2016-03-19,4.906
2016-03-20,5.15
2016-03-21,5.839
2016-03-22,7.446
2016-03-23,7.564
2016-03-24,6.879
2016-03-25,5.276
2016-03-26,5.508
2016-03-27,6.085
2016-03-28,6.317
2016-03-29,5.976
2016-03-30,5.404
2016-03-31,7.016
2016-04-01,6.063
2016-04-02,5.828
2016-04-03,5.355
2016-04-04,5.476
2016-04-05,5.836
2016-04-06,6.911
2016-04-07,6.199
2016-04-08,3.697
2016-04-09,3.938
2016-04-10,3.462
2016-04-11,4.061
2016-04-12,5.974
2016-04-13,6.216
2016-04-14,7.617
2016-04-15,8.497
2016-04-16,8.885
2016-04-17,8.148
2016-04-18,5.387
2016-04-19,5.902
2016-04-20,6.903
2016-04-21,7.047
2016-04-22,6.846
2016-04-23,6.947
2016-04-24,7.154
2016-04-25,7.47
2016-04-26,6.602
2016-04-27,6.694
2016-04-28,6.786
2016-04-29,6.878
2016-04-30,6.943
2016-05-01,6.194
2016-05-02,5.84
2016-05-03,5.698
2016-05-04,8.534
2016-05-05,6.48
2016-05-06,4.145
2016-05-07,4.859
2016-05-08,5.326
2016-05-09,4.98
2016-05-10,5.476
2016-05-11,5.124
2016-05-12,6.25
2016-05-13,6.312
2016-05-14,5.28
2016-05-15,4.928
2016-05-16,4.484
2016-05-17,4.31
2016-05-18,4.763
2016-05-19,5.576
2016-05-20,5.547
2016-05-21,5.374
2016-05-22,5.125
2016-05-23,5.09
2016-05-24,4.818
2016-05-25,4.752
2016-05-26,4.227
2016-05-27,4.403
2016-05-28,4.545
2016-05-29,3.876
2016-05-30,3.359
2016-05-31,4.067
2016-06-01,3.99
2016-06-02,3.698
2016-06-03,3.121
2016-06-04,3.597
2016-06-05,3.145
2016-06-06,2.886
2016-06-07,2.449
2016-06-08,2.396
2016-06-09,2.223
2016-06-10,1.911
2016-06-11,1.848
2016-06-12,1.501
2016-06-13,1.305
2016-06-14,1.366
2016-06-15,1.439
2016-06-16,1.07
2016-06-17,1.189
2016-06-18,1.057
2016-06-19,1.583
2016-06-20,1.831
2016-06-21,1.419
2016-06-22,1.728
2016-06-23,1.757
2016-06-24,1.724
2016-06-25,1.718
2016-06-26,1.832
2016-06-27,1.845
