time,et
2016-01-01,0.598
2016-01-02,0.761
2016-01-03,0.761
2016-01-04,0.489
2016-01-05,0.652
2016-01-06,0.652
2016-01-07,0.544
2016-01-08,0.489
2016-01-09,0.707
2016-01-10,0.489
2016-01-11,0.544
2016-01-12,0.598
2016-01-13,0.924
2016-01-14,0.652
2016-01-15,0.652
2016-01-16,0.544
2016-01-17,0.707
2016-01-18,0.598
2016-01-19,0.326
2016-01-20,0.544
2016-01-21,0.544
2016-01-22,0.544
2016-01-23,0.707
2016-01-24,0.761
2016-01-25,0.652
2016-01-26,0.598
2016-01-27,0.652
2016-01-28,0.761
2016-01-29,0.59
2016-01-30,0.37
2016-01-31,0.469
2016-02-01,1.951
2016-02-02,1.062
2016-02-03,0.897
2016-02-04,0.736
2016-02-05,0.725
2016-02-06,0.856
2016-02-07,0.963
2016-02-08,1.022
2016-02-09,1.308
2016-02-10,1.08
2016-02-11,0.946
2016-02-12,1.125
2016-02-13,1.455
2016-02-14,1.593
2016-02-15,1.279
2016-02-16,0.946
2016-02-17,0.658
2016-02-18,1.076
2016-02-19,0.788
2016-02-20,0.938
2016-02-21,0.814
2016-02-22,0.561
2016-02-23,0.464
2016-02-24,0.619
2016-02-25,0.65
2016-02-26,0.792
2016-02-27,0.906
2016-02-28,1.027
2016-02-29,1.004
2016-03-01,0.655
2016-03-02,0.813
2016-03-03,0.871
2016-03-04,1.091
2016-03-05,0.755
2016-03-06,1.496
2016-03-07,0.996
2016-03-08,1.398
2016-03-09,1.341
2016-03-10,1.712
2016-03-11,1.288
2016-03-12,1.353
2016-03-13,0.987
2016-03-14,1.671
2016-03-15,2.048
2016-03-16,2.054
2016-03-17,0.691
2016-03-18,0.735
2016-03-19,0.72
2016-03-20,0.706
2016-03-21,0.654
2016-03-22,0.765
2016-03-23,0.591
2016-03-24,0.697
2016-03-25,1.789
2016-03-26,1.621
2016-03-27,1.53
2016-03-28,1.303
2016-03-29,1.005
2016-03-30,1.009
2016-03-31,0.965
2016-04-01,0.896
2016-04-02,0.74
2016-04-03,0.794
2016-04-04,0.973
2016-04-05,0.96
2016-04-06,0.89
2016-04-07,0.93
2016-04-08,0.738
2016-04-09,0.576
2016-04-10,0.426
2016-04-11,0.725
2016-04-12,0.931
2016-04-13,1.036
2016-04-14,1.167
2016-04-15,1.212
2016-04-16,1.053
2016-04-17,1.189
2016-04-18,0.629
2016-04-19,0.903
2016-04-20,1.098
2016-04-21,1.428
2016-04-22,1.345
2016-04-23,1.851
2016-04-24,1.972
2016-04-25,2.153
2016-04-26,2.325
2016-04-27,2.526
2016-04-28,1.998
2016-04-29,2.316
2016-04-30,2.771
2016-05-01,2.117
2016-05-02,2.182
2016-05-03,2.13
2016-05-04,2.042
2016-05-05,1.602
2016-05-06,1.162
2016-05-07,0.933
2016-05-08,1.08
2016-05-09,1.418
2016-05-10,1.637
2016-05-11,1.589
2016-05-12,1.688
2016-05-13,1.522
2016-05-14,1.425
2016-05-15,1.448
2016-05-16,1.427
2016-05-17,1.422
2016-05-18,1.411
2016-05-19,1.281
2016-05-20,1.099
2016-05-21,1.04
2016-05-22,1.177
2016-05-23,1.283
2016-05-24,1.03
2016-05-25,1.446
2016-05-26,1.585
2016-05-27,1.685
2016-05-28,1.854
2016-05-29,2.631
2016-05-30,3.33
2016-05-31,4.045
2016-06-01,4.812
2016-06-02,5.625
2016-06-03,6.118
2016-06-04,6.721
2016-06-05,6.648
2016-06-06,6.499
2016-06-07,6.88
2016-06-08,6.803
2016-06-09,5.543
2016-06-10,5.552
2016-06-11,4.621
2016-06-12,5.138
2016-06-13,5.5
2016-06-14,5.98
2016-06-15,5.425
2016-06-16,5.288
2016-06-17,5.373
2016-06-18,5.7
2016-06-19,6.122
2016-06-20,7.695
2016-06-21,8.38
2016-06-22,8.568
2016-06-23,8.835
2016-06-24,8.041
2016-06-25,7.419
2016-06-26,8.006
2016-06-27,7.709
2016-06-28,7.416
2016-06-29,8.539
2016-06-30,7.202
2016-07-01,6.247
2016-07-02,6.139
2016-07-03,6.457
2016-07-04,6.868
2016-07-05,7.022
2016-07-06,7.0
2016-07-07,7.059
2016-07-08,7.179
2016-07-09,7.207
2016-07-10,7.233
2016-07-11,6.996
2016-07-12,7.542
2016-07-13,7.303
2016-07-14,6.983
2016-07-15,6.263
2016-07-16,5.719
2016-07-17,6.028
2016-07-18,4.993
2016-07-19,5.272
2016-07-20,5.177
2016-07-21,5.451
2016-07-22,5.858
2016-07-23,5.717
2016-07-24,4.828
2016-07-25,4.146
2016-07-26,4.311
2016-07-27,4.515
2016-07-28,4.597
2016-07-29,4.367
2016-07-30,3.997
2016-07-31,3.652
2016-08-01,3.409
2016-08-02,3.595
2016-08-03,3.867
2016-08-04,3.861
2016-08-05,3.145
2016-08-06,3.146
2016-08-07,3.405
2016-08-08,2.802
2016-08-09,2.356
2016-08-10,2.132
2016-08-11,1.859
2016-08-12,1.909
2016-08-13,1.963
2016-08-14,1.799
2016-08-15,1.595
2016-08-16,1.978
2016-08-17,1.733
2016-08-18,1.624
2016-08-19,1.549
2016-08-20,1.338
2016-08-21,1.153
2016-08-22,0.974
2016-08-23,0.872
2016-08-24,1.003
2016-08-25,0.92
2016-08-26,0.83
2016-08-27,0.815
2016-08-28,0.897
2016-08-29,1.07
2016-08-30,1.132
2016-08-31,1.086
2016-09-01,1.133
2016-09-02,1.242
2016-09-03,1.237
2016-09-04,1.218
2016-09-05,1.252
2016-09-06,1.541
2016-09-07,1.529
2016-09-08,1.586
2016-09-09,1.406
2016-09-10,1.449
2016-09-11,1.475
2016-09-12,1.429
2016-09-13,1.145
2016-09-14,1.323
2016-09-15,1.857
2016-09-16,2.264
2016-09-17,2.873
2016-09-18,2.416
2016-09-19,3.23
2016-09-20,2.212
2016-09-21,2.327
2016-09-22,2.397
2016-09-23,2.042
2016-09-24,1.817
2016-09-25,1.574
2016-09-26,1.836
2016-09-27,2.344
2016-09-28,2.053
2016-09-29,1.566
2016-09-30,1.896
2016-10-01,1.731
2016-10-02,1.606
2016-10-03,1.204
2016-10-04,1.186
2016-10-05,1.178
2016-10-06,1.051
2016-10-07,0.903
2016-10-08,0.706
2016-10-09,0.532
2016-10-10,0.493
2016-10-11,0.492
2016-10-12,0.605
2016-10-13,0.56
2016-10-14,0.511
2016-10-15,0.492
2016-10-16,0.472
2016-10-17,0.561
2016-10-18,0.77
2016-10-19,0.626
2016-10-20,0.661
2016-10-21,0.601
2016-10-22,0.579
2016-10-23,0.688
2016-10-24,0.5
2016-10-25,0.479
2016-10-26,0.513
2016-10-27,0.412
2016-10-28,0.287
2016-10-29,0.489
2016-10-30,0.34
2016-10-31,0.449
2016-11-01,0.519
2016-11-02,0.507
2016-11-03,0.517
2016-11-04,0.506
2016-11-05,0.76
2016-11-06,0.743
2016-11-07,0.71
2016-11-08,0.769
2016-11-09,1.026
2016-11-10,1.015
2016-11-11,0.902
2016-11-12,1.186
2016-11-13,0.872
2016-11-14,0.664
2016-11-15,0.752
2016-11-16,0.88
2016-11-17,0.488
2016-11-18,0.519
2016-11-19,0.581
2016-11-20,0.309
2016-11-21,0.31
2016-11-22,0.369
2016-11-23,0.531
2016-11-24,0.5
2016-11-25,0.42
2016-11-26,0.569
2016-11-27,0.518
2016-11-28,0.447
2016-11-29,0.37
2016-11-30,0.527
2016-12-01,0.695
2016-12-02,0.662
2016-12-03,0.455
2016-12-04,0.703
2016-12-05,0.663
2016-12-06,0.62
2016-12-07,0.573
2016-12-08,0.719
2016-12-09,0.805
2016-12-10,0.894
2016-12-11,0.704
2016-12-12,0.866
2016-12-13,0.886
2016-12-14,1.001
2016-12-15,0.531
2016-12-16,0.462
2016-12-17,0.657
2016-12-18,0.784
2016-12-19,0.649
2016-12-20,0.452
2016-12-21,0.642
2016-12-22,0.511
2016-12-23,0.674
2016-12-24,0.638
2016-12-25,0.743
2016-12-26,0.934
2016-12-27,0.732
2016-12-28,0.848
2016-12-29,0.618
2016-12-30,0.717
2016-12-31,0.273
2017-01-01,0.676
2017-01-02,0.856
2017-01-03,1.215
2017-01-04,0.88
2017-01-05,0.357
2017-01-06,0.723
2017-01-07,0.823
2017-01-08,2.035
2017-01-09,1.403
2017-01-10,1.23
2017-01-11,1.53
2017-01-12,0.87
2017-01-13,1.075
2017-01-14,0.889
2017-01-15,0.998
2017-01-16,0.706
2017-01-17,0.918
2017-01-18,0.927
2017-01-19,1.353
2017-01-20,1.156
2017-01-21,1.274
2017-01-22,1.287
2017-01-23,1.083
2017-01-24,1.093
2017-01-25,1.104
2017-01-26,1.114
2017-01-27,1.237
2017-01-28,1.249
2017-01-29,1.49
2017-01-30,1.272
2017-01-31,0.634
2017-02-01,0.89
2017-02-02,0.702
2017-02-03,0.864
2017-02-04,0.772
2017-02-05,0.73
2017-02-06,0.793
2017-02-07,0.91
2017-02-08,0.704
2017-02-09,0.823
2017-02-10,0.444
2017-02-11,0.787
2017-02-12,0.91
2017-02-13,0.921
2017-02-14,1.165
2017-02-15,1.12
2017-02-16,0.775
2017-02-17,0.542
2017-02-18,0.975
2017-02-19,0.801
2017-02-20,1.059
2017-02-21,1.512
2017-02-22,1.4
2017-02-23,1.351
2017-02-24,0.509
2017-02-25,0.496
2017-02-26,0.553
2017-02-27,0.794
2017-02-28,1.476
2017-03-01,1.662
2017-03-02,1.642
2017-03-03,1.731
2017-03-04,0.775
2017-03-05,0.62
2017-03-06,0.921
2017-03-07,0.917
2017-03-08,1.107
2017-03-09,1.314
2017-03-10,1.351
2017-03-11,1.581
2017-03-12,1.827
2017-03-13,1.819
2017-03-14,1.809
2017-03-15,2.245
2017-03-16,2.182
2017-03-17,2.114
2017-03-18,2.161
2017-03-19,2.085
2017-03-20,2.192
2017-03-21,1.854
2017-03-22,1.566
2017-03-23,2.063
2017-03-24,1.357
2017-03-25,1.452
2017-03-26,1.48
2017-03-27,2.512
2017-03-28,2.808
2017-03-29,2.876
2017-03-30,3.246
2017-03-31,3.312
2017-04-01,2.903
2017-04-02,3.191
2017-04-03,3.923
2017-04-04,3.1
2017-04-05,3.412
2017-04-06,2.61
2017-04-07,1.798
2017-04-08,2.41
2017-04-09,3.027
2017-04-10,3.423
2017-04-11,2.446
2017-04-12,3.84
2017-04-13,2.701
2017-04-14,3.645
2017-04-15,3.429
2017-04-16,2.897
2017-04-17,2.675
2017-04-18,1.897
2017-04-19,3.495
