time,et
2016-01-01,1.142
2016-01-02,1.55
2016-01-03,1.713
2016-01-04,0.816
2016-01-05,0.816
2016-01-06,0.897
2016-01-07,0.734
2016-01-08,0.734
2016-01-09,1.06
2016-01-10,0.734
2016-01-11,0.979
2016-01-12,1.142
2016-01-13,1.471
2016-01-14,1.064
2016-01-15,0.902
2016-01-16,0.904
2016-01-17,0.906
2016-01-18,1.073
2016-01-19,0.909
2016-01-20,0.994
2016-01-21,1.327
2016-01-22,1.081
2016-01-23,1.249
2016-01-24,1.252
2016-01-25,1.087
2016-01-26,1.256
2016-01-27,1.342
2016-01-28,1.429
2016-01-29,0.842
2016-01-30,0.844
2016-01-31,1.437
2016-02-01,4.219
2016-02-02,1.86
2016-02-03,2.033
2016-02-04,1.782
2016-02-05,2.04
2016-02-06,1.991
2016-02-07,2.184
2016-02-08,2.522
2016-02-09,2.609
2016-02-10,1.494
2016-02-11,1.307
2016-02-12,1.341
2016-02-13,1.644
2016-02-14,2.362
2016-02-15,1.69
2016-02-16,1.785
2016-02-17,1.302
2016-02-18,2.052
2016-02-19,1.485
2016-02-20,2.708
2016-02-21,2.666
2016-02-22,1.952
2016-02-23,1.556
2016-02-24,1.923
2016-02-25,1.934
2016-02-26,2.037
2016-02-27,2.354
2016-02-28,2.915
2016-02-29,2.345
2016-03-01,4.094
2016-03-02,3.534
2016-03-03,2.664
2016-03-04,2.484
2016-03-05,1.575
2016-03-06,3.266
2016-03-07,1.288
2016-03-08,2.498
2016-03-09,2.126
2016-03-10,2.722
2016-03-11,2.444
2016-03-12,2.261
2016-03-13,1.483
2016-03-14,2.287
2016-03-15,3.5
2016-03-16,3.52
2016-03-17,3.405
2016-03-18,3.889
2016-03-19,3.574
2016-03-20,3.757
2016-03-21,3.347
2016-03-22,4.117
2016-03-23,3.904
2016-03-24,4.276
2016-03-25,4.446
2016-03-26,4.52
2016-03-27,4.389
2016-03-28,3.837
2016-03-29,4.002
2016-03-30,4.599
2016-03-31,4.994
2016-04-01,4.8
2016-04-02,4.869
2016-04-03,5.151
2016-04-04,6.172
2016-04-05,5.804
2016-04-06,5.232
2016-04-07,5.602
2016-04-08,4.011
2016-04-09,2.447
2016-04-10,1.92
2016-04-11,3.506
2016-04-12,3.971
2016-04-13,4.92
2016-04-14,4.972
2016-04-15,5.796
2016-04-16,4.786
2016-04-17,5.405
2016-04-18,5.348
2016-04-19,6.058
2016-04-20,5.616
2016-04-21,5.753
2016-04-22,4.025
2016-04-23,5.239
2016-04-24,5.473
2016-04-25,5.61
2016-04-26,5.333
2016-04-27,5.457
2016-04-28,5.481
2016-04-29,6.015
2016-04-30,7.782
2016-05-01,6.373
2016-05-02,5.892
2016-05-03,6.428
2016-05-04,5.84
2016-05-05,4.836
2016-05-06,3.823
2016-05-07,2.594
2016-05-08,3.855
2016-05-09,5.546
2016-05-10,6.409
2016-05-11,6.858
2016-05-12,7.279
2016-05-13,6.67
2016-05-14,6.18
2016-05-15,6.738
2016-05-16,7.339
2016-05-17,7.449
2016-05-18,7.619
2016-05-19,6.697
2016-05-20,4.919
2016-05-21,4.508
2016-05-22,5.118
2016-05-23,5.218
2016-05-24,4.777
2016-05-25,6.428
2016-05-26,6.734
2016-05-27,6.856
2016-05-28,7.391
2016-05-29,8.11
2016-05-30,7.883
2016-05-31,8.218
2016-06-01,7.927
2016-06-02,8.246
2016-06-03,7.937
2016-06-04,7.632
2016-06-05,8.3
2016-06-06,8.258
2016-06-07,8.216
2016-06-08,8.087
2016-06-09,6.834
2016-06-10,6.799
2016-06-11,5.651
2016-06-12,6.814
2016-06-13,7.456
2016-06-14,7.249
2016-06-15,6.204
2016-06-16,5.754
2016-06-17,5.724
2016-06-18,5.61
2016-06-19,5.744
2016-06-20,7.182
2016-06-21,8.5
2016-06-22,8.586
2016-06-23,8.817
2016-06-24,7.592
2016-06-25,7.524
2016-06-26,8.258
2016-06-27,7.165
2016-06-28,7.304
2016-06-29,7.808
2016-06-30,6.354
2016-07-01,5.775
2016-07-02,5.884
2016-07-03,6.367
2016-07-04,6.711
2016-07-05,6.676
2016-07-06,6.872
2016-07-07,6.606
2016-07-08,6.5
2016-07-09,6.394
2016-07-10,6.444
2016-07-11,6.648
2016-07-12,6.696
2016-07-13,6.513
2016-07-14,6.866
2016-07-15,6.271
2016-07-16,6.059
2016-07-17,6.222
2016-07-18,5.28
2016-07-19,5.299
2016-07-20,5.389
2016-07-21,5.902
2016-07-22,6.826
2016-07-23,7.789
2016-07-24,6.312
2016-07-25,5.891
2016-07-26,6.277
2016-07-27,7.506
2016-07-28,7.998
2016-07-29,7.644
2016-07-30,6.722
2016-07-31,6.577
2016-08-01,6.016
2016-08-02,6.263
2016-08-03,7.451
2016-08-04,6.68
2016-08-05,5.433
2016-08-06,6.075
2016-08-07,6.324
2016-08-08,6.534
2016-08-09,5.891
2016-08-10,5.192
2016-08-11,5.252
2016-08-12,5.38
2016-08-13,5.572
2016-08-14,5.543
2016-08-15,5.167
2016-08-16,5.264
2016-08-17,5.153
