time,etof
2016-01-01,0.57
2016-01-02,0.57
2016-01-03,0.57
2016-01-04,0.57
2016-01-05,0.57
2016-01-06,0.57
2016-01-07,0.57
2016-01-08,0.57
2016-01-09,0.57
2016-01-10,0.57
2016-01-11,0.57
2016-01-12,0.57
2016-01-13,0.57
2016-01-14,0.57
2016-01-15,0.57
2016-01-16,0.57
2016-01-17,0.57
2016-01-18,0.57
2016-01-19,0.57
2016-01-20,0.57
2016-01-21,0.57
2016-01-22,0.57
2016-01-23,0.57
2016-01-24,0.57
2016-01-25,0.57
2016-01-26,0.57
2016-01-27,0.57
2016-01-28,0.57
2016-01-29,0.57
2016-01-30,0.57
2016-01-31,0.57
2016-02-01,0.57
2016-02-02,0.57
2016-02-03,0.57
2016-02-04,0.57
2016-02-05,0.57
2016-02-06,0.239
2016-02-07,0.24
2016-02-08,0.241
2016-02-09,0.242
2016-02-10,0.244
2016-02-11,0.245
2016-02-12,0.246
2016-02-13,0.247
2016-02-14,0.248
2016-02-15,0.249
2016-02-16,0.25
2016-02-17,0.251
2016-02-18,0.252
2016-02-19,0.253
2016-02-20,0.254
2016-02-21,0.255
2016-02-22,0.406
2016-02-23,0.426
2016-02-24,0.446
2016-02-25,0.467
2016-02-26,0.487
2016-02-27,0.508
2016-02-28,0.528
2016-02-29,0.548
2016-03-01,0.518
2016-03-02,0.487
2016-03-03,0.456
2016-03-04,0.426
2016-03-05,0.395
2016-03-06,0.364
2016-03-07,0.334
2016-03-08,0.303
2016-03-09,0.272
2016-03-10,0.297
2016-03-11,0.321
2016-03-12,0.346
2016-03-13,0.371
2016-03-14,0.395
2016-03-15,0.42
2016-03-16,0.444
2016-03-17,0.55
2016-03-18,0.545
2016-03-19,0.54
2016-03-20,0.535
2016-03-21,0.53
2016-03-22,0.524
2016-03-23,0.519
2016-03-24,0.514
2016-03-25,0.509
2016-03-26,0.501
2016-03-27,0.493
2016-03-28,0.485
2016-03-29,0.478
2016-03-30,0.47
2016-03-31,0.462
2016-04-01,0.454
2016-04-02,0.468
2016-04-03,0.483
2016-04-04,0.497
2016-04-05,0.512
2016-04-06,0.526
2016-04-07,0.541
2016-04-08,0.555
2016-04-09,0.57
2016-04-10,0.584
2016-04-11,0.599
2016-04-12,0.613
2016-04-13,0.628
2016-04-14,0.642
2016-04-15,0.657
2016-04-16,0.671
2016-04-17,0.686
2016-04-18,0.684
2016-04-19,0.682
2016-04-20,0.68
2016-04-21,0.679
2016-04-22,0.677
2016-04-23,0.675
2016-04-24,0.673
2016-04-25,0.671
2016-04-26,0.71
2016-04-27,0.699
2016-04-28,0.687
2016-04-29,0.675
2016-04-30,0.664
2016-05-01,0.652
2016-05-02,0.641
2016-05-03,0.629
2016-05-04,0.618
2016-05-05,0.606
2016-05-06,0.595
2016-05-07,0.583
2016-05-08,0.572
2016-05-09,0.56
2016-05-10,0.548
2016-05-11,0.537
2016-05-12,0.68
2016-05-13,0.673
2016-05-14,0.666
2016-05-15,0.659
2016-05-16,0.651
2016-05-17,0.644
2016-05-18,0.637
2016-05-19,0.629
2016-05-20,0.773
2016-05-21,0.756
2016-05-22,0.738
2016-05-23,0.721
2016-05-24,0.704
2016-05-25,0.687
2016-05-26,0.669
2016-05-27,0.652
2016-05-28,0.852
2016-05-29,0.847
2016-05-30,0.841
2016-05-31,0.836
2016-06-01,0.83
2016-06-02,0.825
2016-06-03,0.819
2016-06-04,0.814
2016-06-05,0.808
2016-06-06,0.803
2016-06-07,0.797
2016-06-08,0.791
2016-06-09,0.786
2016-06-10,0.78
2016-06-11,0.775
2016-06-12,0.769
2016-06-13,0.764
2016-06-14,0.751
2016-06-15,0.738
2016-06-16,0.726
2016-06-17,0.713
2016-06-18,0.7
2016-06-19,0.688
2016-06-20,0.675
2016-06-21,0.677
2016-06-22,0.679
2016-06-23,0.681
2016-06-24,0.683
2016-06-25,0.685
2016-06-26,0.687
2016-06-27,0.689
2016-06-28,0.691
2016-06-29,0.693
