time,etof
2016-01-01,0.521
2016-01-02,0.521
2016-01-03,0.521
2016-01-04,0.521
2016-01-05,0.521
2016-01-06,0.521
2016-01-07,0.521
2016-01-08,0.521
2016-01-09,0.521
2016-01-10,0.521
2016-01-11,0.521
2016-01-12,0.521
2016-01-13,0.521
2016-01-14,0.521
2016-01-15,0.521
2016-01-16,0.521
2016-01-17,0.521
2016-01-18,0.521
2016-01-19,0.521
2016-01-20,0.521
2016-01-21,0.521
2016-01-22,0.521
2016-01-23,0.521
2016-01-24,0.521
2016-01-25,0.521
2016-01-26,0.521
2016-01-27,0.521
2016-01-28,0.521
2016-01-29,0.521
2016-01-30,0.521
2016-01-31,0.521
2016-02-01,0.521
2016-02-02,0.521
2016-02-03,0.521
2016-02-04,0.521
2016-02-05,0.521
2016-02-06,0.521
2016-02-07,0.513
2016-02-08,0.504
2016-02-09,0.496
2016-02-10,0.487
2016-02-11,0.479
2016-02-12,0.471
2016-02-13,0.462
2016-02-14,0.454
2016-02-15,0.516
2016-02-16,0.578
2016-02-17,0.64
2016-02-18,0.702
2016-02-19,0.764
2016-02-20,0.826
2016-02-21,0.887
2016-02-22,0.949
2016-02-23,0.885
2016-02-24,0.82
2016-02-25,0.755
2016-02-26,0.691
2016-02-27,0.626
2016-02-28,0.562
2016-02-29,0.497
2016-03-01,0.432
2016-03-02,0.419
2016-03-03,0.405
2016-03-04,0.391
2016-03-05,0.377
2016-03-06,0.363
2016-03-07,0.349
2016-03-08,0.335
2016-03-09,0.322
2016-03-10,0.351
2016-03-11,0.381
2016-03-12,0.41
2016-03-13,0.44
2016-03-14,0.469
2016-03-15,0.499
2016-03-16,0.528
2016-03-17,0.558
2016-03-18,0.526
2016-03-19,0.495
2016-03-20,0.463
2016-03-21,0.432
2016-03-22,0.4
2016-03-23,0.369
2016-03-24,0.337
2016-03-25,0.305
2016-03-26,0.305
2016-03-27,0.305
2016-03-28,0.304
2016-03-29,0.304
2016-03-30,0.304
2016-03-31,0.304
2016-04-01,0.303
2016-04-02,0.303
2016-04-03,0.314
2016-04-04,0.325
2016-04-05,0.336
2016-04-06,0.348
2016-04-07,0.359
2016-04-08,0.37
2016-04-09,0.381
2016-04-10,0.392
2016-04-11,0.403
2016-04-12,0.415
2016-04-13,0.426
2016-04-14,0.437
2016-04-15,0.448
2016-04-16,0.459
2016-04-17,0.47
2016-04-18,0.482
2016-04-19,0.507
2016-04-20,0.533
2016-04-21,0.558
2016-04-22,0.584
2016-04-23,0.609
2016-04-24,0.635
2016-04-25,0.66
2016-04-26,0.685
2016-04-27,0.677
2016-04-28,0.668
2016-04-29,0.659
2016-04-30,0.651
2016-05-01,0.642
2016-05-02,0.633
2016-05-03,0.624
2016-05-04,0.616
2016-05-05,0.607
2016-05-06,0.598
2016-05-07,0.589
2016-05-08,0.581
2016-05-09,0.572
2016-05-10,0.563
2016-05-11,0.554
2016-05-12,0.546
2016-05-13,0.545
2016-05-14,0.545
2016-05-15,0.545
2016-05-16,0.545
2016-05-17,0.544
2016-05-18,0.544
2016-05-19,0.544
2016-05-20,0.544
2016-05-21,0.543
2016-05-22,0.543
2016-05-23,0.543
2016-05-24,0.542
2016-05-25,0.542
2016-05-26,0.542
2016-05-27,0.542
2016-05-28,0.541
2016-05-29,0.541
2016-05-30,0.541
2016-05-31,0.541
2016-06-01,0.54
2016-06-02,0.54
2016-06-03,0.54
2016-06-04,0.539
2016-06-05,0.539
2016-06-06,0.539
2016-06-07,0.539
2016-06-08,0.538
2016-06-09,0.538
2016-06-10,0.538
2016-06-11,0.538
2016-06-12,0.537
2016-06-13,0.537
2016-06-14,0.526
2016-06-15,0.516
2016-06-16,0.505
2016-06-17,0.495
2016-06-18,0.484
2016-06-19,0.474
2016-06-20,0.463
2016-06-21,0.453
2016-06-22,0.462
2016-06-23,0.472
2016-06-24,0.481
2016-06-25,0.491
2016-06-26,0.501
2016-06-27,0.51
2016-06-28,0.52
2016-06-29,0.53
2016-06-30,0.526
2016-07-01,0.522
2016-07-02,0.518
2016-07-03,0.514
2016-07-04,0.51
2016-07-05,0.507
2016-07-06,0.503
2016-07-07,0.499
2016-07-08,0.501
2016-07-09,0.504
2016-07-10,0.506
2016-07-11,0.509
2016-07-12,0.512
2016-07-13,0.514
2016-07-14,0.517
2016-07-15,0.519
2016-07-16,0.513
2016-07-17,0.508
2016-07-18,0.502
2016-07-19,0.496
2016-07-20,0.49
2016-07-21,0.485
2016-07-22,0.479
2016-07-23,0.473
2016-07-24,0.48
2016-07-25,0.487
2016-07-26,0.494
2016-07-27,0.501
2016-07-28,0.507
2016-07-29,0.514
2016-07-30,0.521
2016-07-31,0.528
2016-08-01,0.529
2016-08-02,0.53
2016-08-03,0.531
2016-08-04,0.532
2016-08-05,0.533
2016-08-06,0.534
2016-08-07,0.535
2016-08-08,0.536
2016-08-09,0.537
2016-08-10,0.538
2016-08-11,0.539
2016-08-12,0.54
2016-08-13,0.541
2016-08-14,0.542
2016-08-15,0.543
2016-08-16,0.544
2016-08-17,0.533
2016-08-18,0.521
2016-08-19,0.51
2016-08-20,0.499
2016-08-21,0.487
2016-08-22,0.476
2016-08-23,0.465
2016-08-24,0.454
2016-08-25,0.466
2016-08-26,0.479
2016-08-27,0.492
2016-08-28,0.505
2016-08-29,0.518
2016-08-30,0.531
2016-08-31,0.544
2016-09-01,0.557
2016-09-02,0.549
2016-09-03,0.542
2016-09-04,0.534
2016-09-05,0.527
2016-09-06,0.519
2016-09-07,0.511
2016-09-08,0.504
2016-09-09,0.496
2016-09-10,0.501
2016-09-11,0.506
2016-09-12,0.51
2016-09-13,0.515
2016-09-14,0.519
2016-09-15,0.524
2016-09-16,0.529
2016-09-17,0.533
2016-09-18,0.483
2016-09-19,0.487
2016-09-20,0.491
2016-09-21,0.496
2016-09-22,0.5
2016-09-23,0.505
2016-09-24,0.509
2016-09-25,0.513
2016-09-26,0.518
2016-09-27,0.522
2016-09-28,0.527
2016-09-29,0.531
2016-09-30,0.535
2016-10-01,0.54
2016-10-02,0.544
2016-10-03,0.549
2016-10-04,0.551
2016-10-05,0.554
2016-10-06,0.557
2016-10-07,0.56
2016-10-08,0.563
2016-10-09,0.566
2016-10-10,0.569
2016-10-11,0.572
2016-10-12,0.577
2016-10-13,0.582
2016-10-14,0.588
2016-10-15,0.593
2016-10-16,0.599
2016-10-17,0.604
2016-10-18,0.609
2016-10-19,0.615
2016-10-20,0.621
2016-10-21,0.628
2016-10-22,0.635
2016-10-23,0.641
2016-10-24,0.648
2016-10-25,0.655
2016-10-26,0.662
2016-10-27,0.668
2016-10-28,0.675
2016-10-29,0.682
2016-10-30,0.688
2016-10-31,0.695
2016-11-01,0.702
2016-11-02,0.708
2016-11-03,0.715
2016-11-04,0.722
2016-11-05,0.764
2016-11-06,0.756
2016-11-07,0.748
2016-11-08,0.741
2016-11-09,0.733
2016-11-10,0.725
2016-11-11,0.717
2016-11-12,0.709
2016-11-13,0.726
2016-11-14,0.743
2016-11-15,0.76
2016-11-16,0.777
2016-11-17,0.794
2016-11-18,0.811
2016-11-19,0.827
2016-11-20,0.844
2016-11-21,0.861
2016-11-22,0.878
2016-11-23,0.895
2016-11-24,0.912
2016-11-25,0.929
2016-11-26,0.945
2016-11-27,0.962
2016-11-28,0.979
2016-11-29,0.996
2016-11-30,1.013
2016-12-01,1.03
2016-12-02,1.047
2016-12-03,1.063
2016-12-04,1.08
2016-12-05,1.097
2016-12-06,1.114
2016-12-07,1.131
2016-12-08,1.087
2016-12-09,1.043
2016-12-10,1.0
2016-12-11,0.956
2016-12-12,0.912
2016-12-13,0.869
2016-12-14,0.825
2016-12-15,0.781
2016-12-16,0.738
2016-12-17,0.694
2016-12-18,0.65
2016-12-19,0.606
2016-12-20,0.563
2016-12-21,0.519
2016-12-22,0.475
2016-12-23,0.482
2016-12-24,0.489
2016-12-25,0.496
2016-12-26,0.502
2016-12-27,0.509
2016-12-28,0.516
2016-12-29,0.523
