time,et
2016-01-01,0.941
2016-01-02,1.129
2016-01-03,1.066
2016-01-04,0.502
2016-01-05,0.439
2016-01-06,0.502
2016-01-07,0.376
2016-01-08,0.439
2016-01-09,0.439
2016-01-10,0.69
2016-01-11,0.816
2016-01-12,0.69
2016-01-13,0.753
2016-01-14,0.314
2016-01-15,0.376
2016-01-16,0.565
2016-01-17,0.314
2016-01-18,0.627
2016-01-19,0.878
2016-01-20,0.565
2016-01-21,0.753
2016-01-22,0.439
2016-01-23,0.878
2016-01-24,0.753
2016-01-25,0.816
2016-01-26,0.627
2016-01-27,0.941
2016-01-28,0.566
2016-01-29,0.378
2016-01-30,1.012
2016-01-31,1.648
2016-02-01,1.62
2016-02-02,1.499
2016-02-03,1.691
2016-02-04,1.507
2016-02-05,1.511
2016-02-06,1.388
2016-02-07,1.645
2016-02-08,1.839
2016-02-09,1.399
2016-02-10,1.211
2016-02-11,1.15
2016-02-12,1.281
2016-02-13,1.22
2016-02-14,1.803
2016-02-15,1.355
2016-02-16,1.553
2016-02-17,1.103
2016-02-18,1.951
2016-02-19,1.434
2016-02-20,1.437
2016-02-21,1.506
2016-02-22,1.444
2016-02-23,1.185
2016-02-24,1.122
2016-02-25,1.058
2016-02-26,1.127
2016-02-27,1.196
2016-02-28,1.399
2016-02-29,1.202
2016-03-01,2.025
2016-03-02,1.964
2016-03-03,1.181
2016-03-04,1.382
2016-03-05,1.055
2016-03-06,1.719
2016-03-07,1.391
2016-03-08,1.328
2016-03-09,1.065
2016-03-10,1.001
2016-03-11,1.07
2016-03-12,1.341
2016-03-13,1.142
2016-03-14,1.751
2016-03-15,1.89
2016-03-16,2.035
2016-03-17,1.97
2016-03-18,1.898
2016-03-19,1.869
2016-03-20,1.105
2016-03-21,1.059
2016-03-22,1.328
2016-03-23,1.272
2016-03-24,1.176
2016-03-25,1.204
2016-03-26,1.182
2016-03-27,1.016
2016-03-28,0.884
2016-03-29,0.757
2016-03-30,0.688
2016-03-31,0.636
2016-04-01,0.614
2016-04-02,0.663
2016-04-03,0.819
2016-04-04,0.933
2016-04-05,1.135
2016-04-06,1.29
2016-04-07,1.182
2016-04-08,0.958
2016-04-09,0.378
2016-04-10,0.449
2016-04-11,0.829
2016-04-12,1.155
2016-04-13,1.505
2016-04-14,1.347
2016-04-15,1.856
2016-04-16,1.994
2016-04-17,1.72
2016-04-18,1.785
2016-04-19,1.922
2016-04-20,1.991
2016-04-21,1.766
