time,etof
2016-01-01,0.726
2016-01-02,0.726
2016-01-03,0.726
2016-01-04,0.726
2016-01-05,0.726
2016-01-06,0.726
2016-01-07,0.726
2016-01-08,0.726
2016-01-09,0.726
2016-01-10,0.726
2016-01-11,0.721
2016-01-12,0.715
2016-01-13,0.71
2016-01-14,0.705
2016-01-15,0.699
2016-01-16,0.694
2016-01-17,0.688
2016-01-18,0.683
2016-01-19,0.678
2016-01-20,0.672
2016-01-21,0.667
2016-01-22,0.662
2016-01-23,0.656
2016-01-24,0.651
2016-01-25,0.646
2016-01-26,0.64
2016-01-27,0.602
2016-01-28,0.611
2016-01-29,0.621
2016-01-30,0.631
2016-01-31,0.64
2016-02-01,0.65
2016-02-02,0.66
2016-02-03,0.669
2016-02-04,0.679
2016-02-05,0.689
2016-02-06,0.698
2016-02-07,0.708
2016-02-08,0.718
2016-02-09,0.727
2016-02-10,0.737
2016-02-11,0.747
2016-02-12,0.752
2016-02-13,0.757
2016-02-14,0.763
2016-02-15,0.768
2016-02-16,0.773
2016-02-17,0.778
2016-02-18,0.784
2016-02-19,0.789
2016-02-20,0.794
2016-02-21,0.795
2016-02-22,0.795
2016-02-23,0.796
2016-02-24,0.796
2016-02-25,0.797
2016-02-26,0.798
2016-02-27,0.798
2016-02-28,0.799
2016-02-29,0.799
2016-03-01,0.8
2016-03-02,0.801
2016-03-03,0.801
2016-03-04,0.802
2016-03-05,0.802
2016-03-06,0.803
2016-03-07,0.803
2016-03-08,0.804
2016-03-09,0.805
2016-03-10,0.805
2016-03-11,0.806
2016-03-12,0.806
2016-03-13,0.807
2016-03-14,0.808
2016-03-15,0.843
2016-03-16,0.84
2016-03-17,0.837
2016-03-18,0.835
2016-03-19,0.832
2016-03-20,0.829
2016-03-21,0.826
2016-03-22,0.823
2016-03-23,0.821
2016-03-24,0.837
2016-03-25,0.854
2016-03-26,0.87
2016-03-27,0.887
2016-03-28,0.904
2016-03-29,0.92
2016-03-30,0.937
2016-03-31,1.001
2016-04-01,0.981
2016-04-02,0.961
2016-04-03,0.941
2016-04-04,0.922
2016-04-05,0.902
2016-04-06,0.882
2016-04-07,0.862
2016-04-08,0.929
2016-04-09,0.914
2016-04-10,0.899
2016-04-11,0.884
2016-04-12,0.869
